,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
5654,63.04,86.16,17.83,66.38,1.0,49.04,3.45,-3.54,289.19,59.88,99804.47,26.77,119.68, ,85.05
5655,60.23,80.15,18.24,50.45,0.89,49.59,3.11,-3.69,289.09,57.98,100367.88,26.76,119.83, ,81.5375
5656,52.68,62.87,16.63,24.33,0.55,58.48,1.27,-1.0,289.51,72.32,101571.53,26.72,120.13, ,72.1
5657,28.21,31.41,2.62,1.78,0.25,82.47,-0.42,1.23,279.5,88.98,80634.37,27.12,92.11, ,41.5125
5658,28.19,31.28,2.55,1.55,0.25,83.79,-0.48,0.83,278.33,95.47,78831.72,27.13,92.26, ,41.487500000000004
5659,26.45,29.37,2.36,1.6,0.24,84.63,-0.09,-0.4,278.86,92.68,79662.4,27.15,92.41, ,39.685
5660,24.74,27.5,2.26,2.9,0.24,85.7,-0.35,-1.18,282.5,77.95,85404.86,27.17,92.56, ,38.75
5661,22.17,24.81,2.25,3.01,0.24,86.97,-0.34,-1.55,286.33,65.02,91873.79,27.18,92.71, ,37.405
5662,22.61,25.26,2.28,2.96,0.25,88.3,-0.58,-1.26,287.16,63.1,93498.09,27.2,92.86, ,37.63
5663,24.24,26.83,2.23,3.0,0.25,88.16,-0.74,0.33,285.83,68.51,90770.27,27.21,93.01, ,38.415
5664,24.54,26.97,2.05,2.97,0.24,86.76,-0.76,0.3,282.65,77.91,85564.49,27.23,93.17, ,38.485
5665,22.93,25.18,1.85,2.89,0.23,85.67,-0.98,-0.19,281.66,79.77,83868.88,27.24,93.32, ,37.59
5666,21.31,23.55,1.77,3.03,0.23,85.77,-0.73,-0.59,283.34,72.31,86362.62,27.26,93.47, ,36.775
5667,22.19,24.69,1.84,3.93,0.24,86.17,-0.37,-1.15,284.48,68.35,88205.97,27.27,93.62, ,37.345
5668,23.48,26.39,1.93,4.54,0.26,85.61,-0.65,-1.78,286.17,63.17,91233.24,27.29,93.77, ,38.195
5669,25.35,28.62,2.07,5.19,0.27,85.26,-0.82,-1.17,288.54,57.0,95599.12,27.3,93.92, ,39.31
5670,7.75,8.59,1.11,0.4,0.12,57.82,-0.59,0.91,275.92,67.61,75161.7,27.63,98.34, ,29.295
5671,7.51,8.31,1.14,0.69,0.13,63.06,1.08,-0.66,273.91,68.11,71793.58,27.65,98.64, ,29.155
5672,6.68,7.41,1.03,0.54,0.13,66.03,1.61,-1.18,274.16,63.43,71243.37,27.65,98.8, ,28.705
5673,6.77,7.49,1.04,0.55,0.13,65.54,4.36,-0.55,272.22,68.04,68717.3,27.66,98.95, ,28.745
5674,7.01,7.78,1.13,0.64,0.13,64.35,6.26,0.73,271.63,68.42,67778.45,27.67,99.1, ,28.89
5675,7.02,7.81,1.18,0.91,0.14,62.36,4.8,0.06,272.36,64.98,68836.31,27.68,99.26, ,28.905
5676,6.96,7.77,1.29,1.42,0.14,65.56,2.04,-1.09,272.98,61.64,69499.29,27.68,99.41, ,28.884999999999998
5677,6.9,7.75,1.77,1.68,0.14,66.92,1.73,-0.75,272.24,61.36,68259.76,27.69,99.56, ,28.875
5678,7.02,7.92,2.11,1.8,0.15,65.95,4.65,0.21,270.23,66.66,65964.88,27.7,99.71, ,28.96
5679,6.42,7.31,2.04,1.56,0.15,65.57,8.51,-2.09,269.95,61.99,64727.22,27.7,99.87, ,28.655
5680,5.89,6.72,1.82,1.43,0.15,64.86,10.4,-3.18,271.82,50.57,65603.68,27.71,100.02, ,28.36
5681,5.52,6.35,1.63,1.37,0.16,63.2,9.33,-1.8,274.69,40.91,68023.66,27.72,100.17, ,28.175
5682,5.26,6.18,1.46,1.29,0.17,61.21,5.48,-1.34,278.27,35.09,72480.12,27.72,100.33, ,28.09
5683,5.13,6.08,1.34,1.19,0.19,62.03,2.66,-0.23,277.95,37.53,72901.38,27.73,100.48, ,28.04
5684,5.9,7.23,1.44,1.24,0.23,60.63,4.21,0.79,275.34,41.77,70154.61,27.73,100.63, ,28.615000000000002
5685,7.41,9.61,1.71,1.55,0.33,57.49,5.02,0.52,275.5,46.33,71031.73,27.74,100.79, ,29.805
5686,7.4,9.89,1.7,1.69,0.35,59.06,3.96,1.22,275.01,46.47,70752.38,27.75,100.94, ,29.945
5687,8.35,11.59,1.89,1.84,0.4,58.7,5.19,1.95,273.17,50.86,68732.14,27.75,101.09, ,30.795
5688,15.08,22.03,4.01,2.92,0.69,57.97,6.62,2.29,273.61,49.17,69057.28,27.76,101.24, ,36.015
5689,18.58,28.56,5.09,3.92,0.96,56.89,5.49,3.02,274.46,48.75,70504.9,27.76,101.4, ,39.28
5690,21.18,33.89,5.39,4.49,1.19,55.97,4.78,3.98,273.72,52.2,70545.4,27.76,101.55, ,41.945
5691,32.27,49.46,8.32,5.01,1.41,55.48,3.76,2.8,273.67,53.86,70916.77,27.77,101.7, ,49.730000000000004
5692,49.9,69.77,14.35,5.69,1.49,57.38,0.81,-1.02,274.95,54.34,74304.21,27.77,101.86, ,68.625
5693,70.34,96.4,21.45,8.33,2.01,57.07,0.26,-2.8,278.02,48.29,79308.23,27.78,102.01, ,94.17500000000001
5694,85.9,117.49,28.1,10.18,2.4,53.63,0.36,-0.66,280.69,42.7,83274.84,27.78,102.16, ,113.625
5695,83.43,111.67,27.0,8.96,2.24,53.1,-1.84,2.02,278.6,46.49,79242.29,27.78,102.32, ,110.53750000000001
5696,86.27,111.62,27.17,7.84,2.02,53.59,-2.93,1.29,273.51,60.98,73362.16,27.79,102.47, ,114.08749999999999
5697,86.66,108.9,26.48,6.39,1.7,55.32,-2.0,0.09,273.41,63.36,74655.38,27.79,102.62, ,114.57499999999999
5698,91.85,114.77,28.92,7.3,1.66,54.62,-1.33,1.11,273.68,62.27,75092.0,27.79,102.78, ,121.0625
5699,88.36,109.93,30.31,7.79,1.47,55.67,-1.84,1.77,272.07,68.46,74386.62,27.8,102.93, ,116.7
5700,75.89,94.18,27.36,7.79,1.26,55.36,-2.91,-1.98,272.26,69.35,77155.73,27.8,103.08, ,101.11250000000001
5701,72.37,89.13,25.75,7.75,1.21,56.33,-4.6,-4.93,272.23,69.73,78496.76,27.8,103.24, ,96.7125
5702,76.1,92.92,25.15,8.7,1.28,56.57,-3.78,-3.73,271.31,76.18,79785.09,27.8,103.39, ,101.375
5703,85.44,103.56,28.62,11.15,1.53,53.11,-1.0,-0.35,273.12,71.62,82390.73,27.81,103.54, ,113.05
5704,87.16,105.56,29.98,11.88,1.57,52.19,0.31,-0.38,274.62,66.58,84404.33,27.81,103.7, ,115.19999999999999
5705,87.01,105.44,29.31,12.28,1.53,49.31,0.54,-1.03,277.25,58.13,88049.8,27.81,103.85, ,115.0125
5706,90.05,109.28,30.43,13.4,1.55,47.9,-0.17,-1.38,277.77,58.17,89322.36,27.81,104.0, ,118.8125
5707,94.34,114.08,32.41,14.49,1.61,46.97,-0.22,-1.01,275.79,66.0,86686.75,27.81,104.16, ,124.175
5708,97.82,118.13,32.7,15.14,1.67,45.82,0.81,-0.92,275.76,66.48,86606.36,27.81,104.31, ,128.52499999999998
5709,99.76,120.37,33.25,16.06,1.69,45.67,1.44,-1.18,276.95,63.08,88256.36,27.81,104.46, ,130.95000000000002
5710,104.97,126.72,33.43,17.21,1.78,43.63,1.44,-1.54,276.48,65.0,87955.34,27.81,104.62, ,137.4625
5711,108.14,130.35,32.89,17.27,1.77,42.85,1.7,-1.88,275.62,68.19,86941.3,27.81,104.77, ,141.425
5712,103.44,124.61,31.2,17.08,1.67,43.35,2.26,-2.59,275.18,69.6,86328.84,27.81,104.92, ,135.55
5713,95.22,114.24,29.28,16.2,1.44,44.99,2.63,-2.89,275.53,68.65,86770.84,27.81,105.08, ,125.275
5714,90.32,109.04,29.43,17.03,1.4,47.49,2.48,-3.05,275.79,67.67,87195.34,27.81,105.23, ,119.14999999999999
5715,87.7,106.31,29.74,16.78,1.3,51.1,2.87,-3.61,275.19,69.0,86486.8,27.81,105.38, ,115.875
5716,86.18,105.14,29.95,17.04,1.22,54.16,3.92,-4.65,275.78,66.15,87340.42,27.81,105.54, ,113.975
5717,86.76,106.44,31.06,18.09,1.19,55.83,4.36,-4.76,276.98,61.57,88684.0,27.81,105.69, ,114.7
5718,87.15,107.17,32.3,19.44,1.15,56.65,3.71,-4.22,277.56,59.77,89146.38,27.81,105.84, ,115.18750000000001
5719,86.55,106.61,33.32,20.08,1.09,57.62,2.71,-4.38,278.58,56.48,90597.83,27.81,106.0, ,114.43749999999999
5720,87.22,108.17,37.15,21.88,1.04,58.06,2.1,-4.07,279.29,55.08,92011.54,27.81,106.15, ,115.27499999999999
5721,88.91,111.7,51.48,27.56,1.02,57.38,2.01,-3.96,278.57,58.45,91524.69,27.81,106.3, ,117.3875
5722,88.18,111.02,53.77,28.52,0.97,57.48,2.45,-4.61,276.94,64.23,89351.51,27.81,106.46, ,116.47500000000001
5723,88.33,110.08,47.64,26.97,0.91,60.81,3.56,-5.5,276.13,67.32,88199.5,27.8,106.61, ,116.66250000000001
5724,89.11,112.98,59.3,29.7,0.97,60.72,4.6,-5.97,277.01,64.59,89123.48,27.8,106.76, ,117.63749999999999
5725,90.27,115.1,65.05,31.59,1.01,60.44,4.36,-6.05,278.63,59.53,90881.29,27.8,106.92, ,119.08749999999999
5726,87.02,109.03,52.79,27.18,0.94,60.83,3.14,-5.34,279.56,57.11,92020.09,27.8,107.07, ,115.025
5727,85.23,105.41,47.85,25.07,0.9,59.7,2.4,-4.97,279.33,58.47,91850.79,27.79,107.22, ,112.78750000000001
5728,85.0,104.13,46.32,23.77,0.88,59.25,2.51,-5.11,279.02,59.89,91292.66,27.79,107.38, ,112.5
5729,88.7,109.04,50.69,24.02,0.9,58.31,2.51,-5.1,279.39,59.13,91667.34,27.79,107.53, ,117.125
5730,91.91,112.54,52.07,23.28,0.91,56.95,2.26,-4.6,279.82,58.79,92435.48,27.78,107.68, ,121.1375
5731,92.13,111.43,50.08,21.02,0.87,57.55,2.42,-4.31,280.41,57.95,93318.65,27.78,107.84, ,121.4125
5732,96.28,115.78,52.01,20.32,0.89,55.04,2.62,-4.12,281.42,55.99,94659.34,27.78,107.99, ,126.6
5733,102.89,122.5,58.93,19.07,0.94,54.5,1.95,-2.81,281.95,56.94,95399.17,27.77,108.14, ,134.8625
5734,104.88,123.42,61.72,16.19,0.93,53.41,1.43,-2.98,280.57,64.07,93685.48,27.77,108.3, ,137.35
5735,102.86,120.92,58.55,13.29,0.9,51.46,2.32,-5.08,279.05,69.47,91096.35,27.76,108.45, ,134.825
5736,101.67,117.48,52.59,10.25,0.84,52.02,2.85,-5.68,280.32,64.51,91568.05,27.76,108.6, ,133.33749999999998
5737,107.23,121.99,51.29,8.59,0.83,50.83,2.0,-4.64,282.44,58.72,93953.28,27.76,108.76, ,140.28750000000002
5738,114.5,127.65,50.96,7.56,0.84,51.08,1.32,-3.41,283.74,56.17,96018.89,27.75,108.91, ,149.375
5739,118.91,133.19,57.48,8.12,0.91,50.73,1.37,-3.42,284.24,55.73,97122.05,27.75,109.06, ,154.8875
5740,117.73,131.84,52.51,7.85,0.9,50.77,1.65,-3.83,283.91,57.25,96796.82,27.74,109.21, ,153.4125
5741,115.78,129.7,46.19,7.56,0.88,51.19,1.5,-3.73,283.64,58.54,96363.38,27.73,109.37, ,150.975
5742,117.66,132.34,42.26,8.17,0.92,50.79,0.8,-3.39,284.19,57.29,97192.49,27.73,109.52, ,153.325
5743,123.63,140.24,42.8,10.0,0.99,50.64,0.08,-2.74,284.43,56.3,98242.19,27.72,109.67, ,160.7875
5744,134.32,153.71,45.7,12.58,1.11,50.49,-0.22,-2.71,284.14,55.22,98649.02,27.72,109.83, ,174.14999999999998
5745,149.88,171.59,47.24,14.42,1.27,51.05,-0.5,-2.31,283.81,54.52,98828.06,27.71,109.98, ,193.6
5746,152.76,173.85,45.42,13.52,1.3,53.8,-0.71,-1.75,283.51,52.77,98127.7,27.7,110.13, ,197.2
5747,151.17,171.79,41.94,12.54,1.33,54.53,-0.79,-1.94,283.12,48.44,96977.09,27.7,110.29, ,195.21249999999998
5748,151.15,171.97,40.76,13.17,1.39,53.79,-1.36,-1.19,283.12,44.98,96962.34,27.69,110.44, ,195.1875
5749,147.86,168.26,38.5,13.04,1.42,53.58,-1.58,-1.02,282.85,42.9,96012.0,27.68,110.59, ,191.07500000000002
5750,136.38,160.31,36.6,12.75,1.43,53.98,-1.33,-2.1,280.92,45.92,92436.62,27.68,110.74, ,176.725
5751,129.56,159.13,36.47,13.82,1.53,52.41,-1.16,-3.72,280.06,46.13,90919.8,27.67,110.9, ,168.2
5752,133.23,170.63,39.31,18.45,1.62,50.06,-0.69,-4.38,281.84,39.12,93993.3,27.66,111.05, ,172.78749999999997
5753,140.13,182.37,45.43,27.14,1.64,45.84,-0.18,-3.85,283.73,34.19,97593.02,27.65,111.2, ,181.4125
5754,141.33,185.54,48.09,33.33,1.49,43.19,-0.26,-3.49,283.85,32.9,98230.35,27.65,111.36, ,182.91250000000002
5755,133.26,180.2,43.15,33.81,1.43,44.7,-1.16,-4.38,283.8,31.4,97641.23,27.64,111.51, ,172.825
5756,127.16,174.51,41.25,35.58,1.37,45.48,-1.59,-4.45,284.06,29.99,98226.66,27.63,111.66, ,165.2
5757,123.93,172.59,43.6,40.89,1.34,44.58,-0.93,-3.88,284.5,29.09,99248.98,27.62,111.81, ,161.16250000000002
5758,122.87,168.81,42.89,44.34,1.3,44.96,-0.54,-4.44,284.95,28.35,100003.96,27.61,111.97, ,159.8375
5759,126.45,165.86,40.21,47.68,1.29,43.79,-0.89,-5.79,285.15,28.57,100437.71,27.6,112.12, ,164.3125
5760,132.03,164.39,40.79,52.66,1.29,44.32,-1.03,-5.72,284.92,30.07,100321.43,27.59,112.27, ,171.2875
5761,143.75,177.57,41.01,60.59,1.32,40.48,-0.45,-6.47,284.59,31.88,100171.67,27.58,112.42, ,185.9375
5762,161.27,210.16,47.16,69.99,1.38,33.88,0.14,-6.15,284.79,33.2,100707.88,27.57,112.58, ,207.8375
5763,191.34,263.95,65.07,76.69,1.53,22.11,0.4,-5.63,285.0,34.2,101301.38,27.56,112.73, ,245.425
5764,228.34,303.86,87.0,85.92,1.72,18.33,0.72,-5.62,284.88,34.39,101162.86,27.55,112.88, ,291.67499999999995
5765,246.62,321.61,97.55,96.23,1.76,16.71,0.6,-5.72,284.84,35.33,101130.74,27.54,113.03, ,314.525
5766,246.81,309.94,92.14,94.79,1.68,20.94,0.6,-5.12,284.45,36.72,100754.95,27.53,113.19, ,314.7625
5767,242.96,297.56,85.67,80.8,1.6,26.62,1.37,-4.44,284.27,37.79,100342.07,27.52,113.34, ,309.95
5768,239.48,292.51,90.45,80.63,1.59,28.27,1.55,-3.91,284.74,38.43,100841.44,27.51,113.49, ,305.6
5769,230.06,285.35,95.65,80.6,1.55,30.37,0.81,-2.66,284.75,40.41,100433.41,27.5,113.64, ,293.825
5770,207.92,259.46,84.01,71.69,1.41,35.16,0.47,-2.6,284.32,39.87,98412.96,27.49,113.8, ,266.15
5771,180.44,219.34,66.4,55.78,1.21,38.89,1.28,-3.64,283.44,39.84,96298.35,27.48,113.95, ,231.8
5772,153.99,181.44,51.26,40.58,1.0,42.02,2.41,-5.19,283.37,38.66,95293.98,27.47,114.1, ,198.7375
5773,136.06,159.04,42.73,32.76,0.9,43.81,2.64,-5.61,284.11,37.17,95225.34,27.46,114.25, ,176.325
5774,124.8,145.07,39.45,28.76,0.85,44.73,2.44,-4.9,284.97,36.72,96482.16,27.44,114.41, ,162.25
5775,116.2,135.97,38.27,26.99,0.83,43.57,2.37,-4.85,286.24,35.3,99032.25,27.43,114.56, ,151.5
5776,104.69,126.18,36.19,24.19,0.8,43.9,1.86,-4.99,286.6,35.9,100564.09,27.42,114.71, ,137.1125
5777,93.21,117.92,34.58,21.2,0.77,46.5,1.06,-4.56,286.2,38.46,100821.27,27.41,114.86, ,122.7625
5778,84.87,111.71,30.74,17.94,0.73,49.94,0.29,-4.1,285.68,41.56,100751.23,27.4,115.01, ,112.3375
5779,78.63,105.42,29.11,16.36,0.69,53.08,-0.05,-3.3,285.31,43.53,100353.11,27.38,115.17, ,104.5375
5780,75.55,101.69,27.76,14.87,0.65,55.49,-0.02,-2.9,285.15,45.66,100311.45,27.37,115.32, ,100.6875
5781,75.21,101.65,27.5,15.08,0.63,56.24,-0.0,-2.35,284.8,49.09,100627.13,27.36,115.47, ,100.26249999999999
5782,74.28,100.84,27.32,15.37,0.62,57.02,-0.12,-1.74,284.87,50.0,100460.87,27.34,115.62, ,99.1
5783,72.48,98.09,27.19,14.77,0.6,57.53,-0.25,-1.67,285.01,49.25,100141.5,27.33,115.77, ,96.85
5784,73.0,99.39,28.64,15.31,0.62,57.86,-0.16,-1.52,285.08,46.51,99064.8,27.32,115.92, ,97.5
5785,72.42,98.43,29.44,14.53,0.62,59.51,0.32,-1.56,284.51,45.42,97120.76,27.3,116.08, ,96.775
5786,72.5,97.91,29.65,14.17,0.62,59.56,1.74,-2.0,284.04,45.12,95921.46,27.29,116.23, ,96.875
5787,71.97,96.68,29.53,13.99,0.62,58.61,2.68,-2.35,284.91,42.99,97059.93,27.27,116.38, ,96.2125
5788,75.65,99.83,28.17,14.7,0.62,55.28,1.79,-2.48,285.52,44.66,99425.4,27.26,116.53, ,100.8125
5789,77.03,98.89,28.26,14.68,0.61,56.61,0.83,-1.88,284.89,50.16,99893.41,27.24,116.68, ,102.5375
5790,77.96,97.34,26.54,14.71,0.58,57.05,0.89,-1.12,284.93,50.32,99318.7,27.23,116.83, ,103.69999999999999
5791,77.95,95.9,26.94,15.8,0.57,58.38,2.0,-0.78,284.43,50.49,97345.52,27.21,116.99, ,103.6875
5792,79.08,95.98,26.97,18.57,0.56,57.8,3.47,-1.78,283.88,51.36,95955.94,27.2,117.14, ,105.1
5793,83.3,102.23,27.35,30.06,0.57,55.28,4.0,-2.28,283.41,53.69,95770.06,27.18,117.29, ,110.375
5794,85.85,111.44,30.21,49.03,0.59,54.74,4.1,-1.69,283.99,52.35,95703.41,27.17,117.44, ,113.56249999999999
5795,86.67,117.92,31.41,61.36,0.62,53.13,3.7,-1.8,284.96,51.68,97480.73,27.15,117.59, ,114.58749999999999
5796,84.38,112.94,30.3,58.28,0.62,53.0,2.83,-1.85,284.44,55.83,98005.66,27.13,117.74, ,111.725
5797,81.79,103.87,28.25,51.4,0.62,53.44,2.64,-1.09,284.24,57.74,97197.08,27.12,117.89, ,108.48750000000001
5798,79.21,96.9,26.42,48.85,0.63,53.93,2.62,-0.9,284.74,57.45,96922.49,27.1,118.04, ,105.26249999999999
5799,77.4,95.97,25.73,51.68,0.68,52.75,2.37,-1.56,285.26,58.46,97836.09,27.09,118.2, ,103.0
5800,75.94,95.22,25.49,55.48,0.76,52.7,1.78,-1.84,285.83,60.07,99491.08,27.07,118.35, ,101.17499999999998
5801,74.5,94.36,23.88,55.66,0.86,50.43,0.81,-0.14,286.09,62.76,99171.2,27.05,118.5, ,99.375
5802,71.83,91.49,21.68,50.52,0.91,50.54,0.39,0.17,284.97,66.2,96381.62,27.03,118.65, ,96.0375
5803,70.63,89.85,20.08,46.64,0.91,51.22,1.51,-1.2,282.67,72.75,92498.94,27.02,118.8, ,94.5375
5804,70.49,89.58,19.15,44.57,0.91,51.58,4.12,-1.99,280.94,77.07,89655.75,27.0,118.95, ,94.3625
5805,67.33,85.95,18.45,41.02,0.89,53.79,5.83,-1.82,281.85,71.31,89930.88,26.98,119.1, ,90.4125
5806,64.88,84.2,18.07,41.86,0.92,53.34,5.44,-1.75,284.48,62.89,93098.29,26.96,119.25, ,87.35
5807,62.73,82.81,17.77,42.62,0.94,52.52,4.47,-1.66,286.32,58.94,95746.89,26.95,119.4, ,84.6625
5808,64.02,85.63,19.14,61.32,0.98,48.89,3.97,-2.94,286.77,59.98,96883.35,26.93,119.55, ,86.275
5809,64.56,87.43,19.73,63.46,0.98,47.97,3.73,-4.36,287.25,59.85,98121.7,26.91,119.7, ,86.95
5810,62.38,84.21,19.22,51.85,0.92,49.17,3.89,-4.29,288.14,58.5,98945.31,26.89,119.85, ,84.22500000000001
5811,59.9,79.31,18.22,43.72,0.83,49.63,3.2,-3.1,289.13,57.28,99861.27,26.87,120.0, ,81.125
5812,18.45,20.65,1.77,1.12,0.19,74.91,2.84,0.72,275.97,79.22,71968.04,27.25,92.09, ,35.324999999999996
5813,21.7,24.17,1.96,1.18,0.21,77.13,1.27,1.31,276.64,88.78,74998.39,27.27,92.24, ,37.085
5814,23.64,26.26,2.07,1.45,0.22,82.33,-0.02,-0.45,277.86,91.16,78397.5,27.29,92.39, ,38.13
5815,22.47,24.94,1.99,2.65,0.23,84.65,-0.64,-0.66,281.12,79.46,83285.12,27.3,92.54, ,37.47
5816,20.61,22.97,1.93,2.85,0.22,85.54,-0.71,-1.29,283.51,71.17,87085.58,27.32,92.69, ,36.485
5817,20.28,22.59,1.93,2.73,0.23,86.73,-0.36,-1.09,285.17,66.11,89906.94,27.33,92.85, ,36.295
5818,21.65,23.88,1.91,2.75,0.23,86.44,-0.37,0.12,284.46,69.96,88752.64,27.35,93.0, ,36.94
5819,22.92,25.08,1.83,2.77,0.23,85.28,-0.75,0.34,280.16,83.8,81395.81,27.36,93.15, ,37.54
5820,21.02,22.96,1.63,2.56,0.21,83.75,-1.36,-0.86,277.66,90.11,77014.98,27.38,93.3, ,36.480000000000004
5821,19.29,21.18,1.55,2.4,0.21,84.45,-1.19,-1.35,279.19,83.28,79365.98,27.39,93.45, ,35.59
5822,20.05,22.2,1.67,3.32,0.22,85.62,-0.13,-1.43,282.48,72.44,84719.32,27.41,93.6, ,36.099999999999994
5823,21.44,23.86,1.75,3.84,0.23,86.01,-0.06,-1.85,283.74,69.75,87211.62,27.42,93.76, ,36.93
5824,23.89,26.53,1.86,4.37,0.24,86.01,-0.6,-0.82,283.26,71.94,86215.69,27.44,93.91, ,38.265
5825,24.81,27.74,2.01,4.82,0.24,84.47,-0.28,-1.09,285.77,63.55,90440.13,27.45,94.06, ,38.87
5826,6.86,7.61,1.05,0.53,0.11,58.86,-1.01,0.83,275.51,66.67,74762.81,27.76,98.33, ,28.805
5827,7.4,8.16,1.13,0.71,0.12,61.09,0.44,1.18,272.6,75.67,70851.66,27.77,98.48, ,29.08
5828,6.83,7.55,1.15,0.89,0.13,63.97,0.54,0.36,273.28,68.9,71020.8,27.78,98.64, ,28.775
5829,6.34,7.0,1.0,0.66,0.12,65.29,2.34,0.57,271.2,70.06,67360.34,27.79,98.79, ,28.5
5830,6.25,6.9,0.96,0.61,0.12,64.56,6.84,1.02,270.16,66.04,65116.69,27.8,98.94, ,28.45
5831,6.15,6.82,1.01,0.67,0.12,62.27,6.94,0.41,272.34,56.26,66832.92,27.8,99.09, ,28.41
5832,6.28,6.99,1.08,1.03,0.13,61.32,2.73,0.32,273.31,57.33,69322.05,27.81,99.25, ,28.495
5833,6.29,7.02,1.15,1.36,0.14,66.45,1.02,0.08,272.8,59.56,69112.15,27.82,99.4, ,28.509999999999998
5834,6.66,7.49,2.18,1.94,0.14,65.7,3.26,-0.98,270.79,62.78,66210.29,27.83,99.55, ,28.745
5835,6.43,7.25,2.15,1.87,0.14,65.02,5.49,-0.34,270.08,63.42,65369.69,27.83,99.71, ,28.625
5836,5.81,6.56,1.76,1.52,0.14,64.69,7.73,-1.51,269.62,60.95,64315.54,27.84,99.86, ,28.28
5837,5.09,5.76,1.41,1.22,0.14,65.11,9.83,-2.69,271.76,49.31,65429.41,27.85,100.01, ,27.88
5838,4.76,5.44,1.28,1.15,0.14,63.08,8.53,-2.53,275.17,38.77,68492.3,27.85,100.17, ,27.72
5839,4.7,5.48,1.23,1.05,0.15,61.42,5.01,-2.0,277.31,35.22,71191.45,27.86,100.32, ,27.740000000000002
5840,4.6,5.44,1.18,0.95,0.16,62.18,2.82,-0.65,277.21,36.66,71612.27,27.86,100.47, ,27.72
5841,5.61,6.85,1.37,1.01,0.19,60.65,4.25,-0.85,274.76,40.73,69258.12,27.87,100.63, ,28.425
5842,6.44,8.1,1.48,1.06,0.23,59.76,5.03,-0.66,275.08,40.07,69782.75,27.88,100.78, ,29.05
5843,7.92,10.22,1.88,1.22,0.28,60.48,3.99,1.18,274.75,42.57,69978.39,27.88,100.93, ,30.11
5844,11.02,14.57,2.65,1.62,0.38,59.19,5.26,2.69,273.83,46.23,69335.02,27.89,101.09, ,32.285
5845,19.61,26.34,5.19,2.57,0.62,58.14,5.78,2.13,275.49,43.6,71385.48,27.89,101.24, ,38.17
5846,25.59,35.0,6.9,3.3,0.82,57.63,3.73,2.66,276.54,43.89,73414.2,27.9,101.39, ,42.5
5847,30.71,42.75,7.95,3.58,1.03,56.78,2.28,4.11,275.34,48.3,72504.37,27.9,101.55, ,46.375
5848,44.69,60.1,11.6,4.15,1.2,56.27,0.91,1.63,273.79,55.64,71811.48,27.9,101.7, ,62.1125
5849,55.3,72.19,16.19,5.0,1.35,60.64,-0.78,-1.18,273.75,59.17,73395.54,27.91,101.85, ,75.375
5850,72.89,94.82,22.64,7.39,1.84,59.97,0.32,-2.62,275.14,56.58,76251.69,27.91,102.01, ,97.36250000000001
5851,83.29,108.48,28.05,9.22,2.0,56.52,0.21,-2.1,279.64,45.1,82218.01,27.92,102.16, ,110.36250000000001
5852,85.29,109.04,30.91,9.66,1.85,53.0,-2.57,0.84,279.44,45.48,81013.99,27.92,102.31, ,112.86250000000001
5853,90.91,114.41,30.85,8.46,1.72,51.71,-2.89,1.49,273.77,59.6,73451.62,27.92,102.47, ,119.88749999999999
5854,91.79,112.83,28.33,6.16,1.43,54.18,-1.53,0.43,271.86,68.46,72554.62,27.93,102.62, ,120.9875
5855,93.08,114.15,29.2,7.09,1.4,53.58,-1.39,-0.65,272.72,67.89,75406.12,27.93,102.77, ,122.6
5856,85.3,104.77,28.93,7.7,1.33,54.49,-2.77,0.47,272.68,67.35,76143.09,27.93,102.93, ,112.875
5857,76.91,95.39,26.71,8.38,1.33,53.53,-4.01,-1.19,271.23,71.58,75235.33,27.93,103.08, ,102.38749999999999
5858,73.96,90.99,24.86,8.29,1.28,53.46,-3.43,-2.51,270.0,78.0,75786.8,27.94,103.23, ,98.69999999999999
5859,77.06,93.89,25.26,9.59,1.34,51.73,-1.56,-1.36,272.5,70.68,80892.81,27.94,103.39, ,102.575
5860,80.17,97.33,27.19,11.22,1.46,50.77,-0.64,-1.27,275.06,62.26,84593.7,27.94,103.54, ,106.4625
5861,82.04,99.63,28.11,11.8,1.48,50.29,-0.71,-2.13,274.18,64.97,83252.91,27.94,103.69, ,108.80000000000001
5862,83.5,101.61,27.55,12.33,1.48,48.35,-0.8,-2.92,275.38,60.67,84945.46,27.94,103.85, ,110.625
5863,85.76,104.84,28.05,13.61,1.52,46.67,-0.76,-2.77,277.11,56.39,87803.45,27.95,104.0, ,113.45
5864,89.21,109.45,29.75,15.43,1.66,45.66,-0.04,-1.59,277.46,57.6,88898.16,27.95,104.16, ,117.76249999999999
5865,93.03,114.32,31.85,17.28,1.79,45.35,1.08,-0.71,278.18,56.91,90073.74,27.95,104.31, ,122.5375
5866,97.28,119.46,33.41,18.93,1.9,44.31,1.56,-0.56,278.23,57.7,90194.2,27.95,104.46, ,127.85
5867,102.85,126.4,34.11,20.5,2.03,42.48,1.61,-0.54,278.3,57.92,90430.94,27.95,104.62, ,134.8125
5868,106.35,130.6,33.16,20.13,2.03,41.99,1.72,-0.31,278.63,57.03,91041.31,27.95,104.77, ,139.1875
