,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
4760,95.4,128.31,31.67,33.19,0.84,39.02,-1.47,4.76,288.14,48.53,100796.02,26.61,112.8, ,125.50000000000001
4761,89.36,116.59,28.93,30.06,0.78,41.42,-1.41,5.68,288.05,47.76,100201.82,26.6,112.95, ,117.95
4762,80.21,99.55,22.14,21.06,0.67,46.42,-1.07,5.61,287.68,48.08,99475.34,26.59,113.11, ,106.51249999999999
4763,83.43,102.14,21.11,18.16,0.7,49.38,-0.34,3.7,287.53,46.81,99635.55,26.58,113.26, ,110.53750000000001
4764,83.9,102.29,21.41,16.59,0.72,52.49,0.27,1.39,287.7,45.25,99739.11,26.57,113.41, ,111.125
4765,69.42,81.37,15.99,11.36,0.58,56.76,0.66,2.11,287.83,45.7,98689.91,26.56,113.56, ,93.025
4766,61.9,71.41,14.24,8.89,0.52,60.17,0.67,3.72,287.69,46.19,97006.68,26.55,113.71, ,83.625
4767,58.64,67.34,13.6,7.77,0.49,61.99,0.3,5.21,287.35,46.46,95426.38,26.54,113.86, ,79.55
4768,58.51,66.75,12.82,7.14,0.48,61.65,-0.64,5.32,285.65,50.27,93049.8,26.52,114.01, ,79.3875
4769,61.3,69.3,12.24,7.28,0.49,59.88,-1.51,5.49,284.22,54.8,93067.98,26.51,114.16, ,82.875
4770,62.75,70.6,12.72,7.89,0.51,59.85,-0.88,5.12,285.22,51.54,96539.89,26.5,114.31, ,84.6875
4771,63.59,71.38,13.95,8.75,0.52,59.61,-0.37,4.83,285.99,49.18,98842.49,26.49,114.46, ,85.73750000000001
4772,62.28,69.79,14.67,9.51,0.54,57.48,-0.83,5.92,286.08,50.1,99931.85,26.48,114.61, ,84.1
4773,56.73,63.21,14.04,7.86,0.51,58.59,-2.21,6.18,286.1,51.45,100070.09,26.46,114.76, ,77.1625
4774,55.29,61.13,13.68,7.04,0.49,57.02,-3.41,6.13,285.02,54.59,98505.81,26.45,114.91, ,75.3625
4775,54.22,59.95,13.71,6.97,0.49,56.38,-2.91,5.08,284.16,57.06,97187.41,26.44,115.06, ,74.025
4776,54.79,60.44,14.33,7.52,0.5,55.37,-2.47,3.72,284.16,58.38,98123.18,26.43,115.21, ,74.7375
4777,53.17,58.67,14.23,7.58,0.49,55.73,-3.4,2.98,285.07,57.44,99102.64,26.41,115.37, ,72.7125
4778,55.94,60.14,14.11,8.09,0.49,55.88,-4.33,2.8,284.74,57.58,98157.19,26.4,115.52, ,76.175
4779,57.18,61.03,14.4,8.37,0.48,56.29,-3.54,1.5,283.99,58.78,97514.13,26.39,115.67, ,77.725
4780,56.25,59.62,14.86,8.94,0.48,57.86,-2.38,0.66,284.4,56.89,98288.0,26.37,115.82, ,76.5625
4781,54.21,56.71,14.69,10.08,0.46,58.82,-2.57,1.17,285.21,53.77,99056.6,26.36,115.97, ,74.0125
4782,52.08,53.48,14.22,11.9,0.44,59.83,-3.52,1.55,285.51,50.85,98527.19,26.34,116.12, ,71.35
4783,52.37,52.58,14.02,14.95,0.43,60.26,-4.02,2.08,285.21,50.71,97647.03,26.33,116.27, ,71.71249999999999
4784,53.39,52.09,14.83,18.49,0.42,61.21,-4.17,2.61,284.51,52.69,96744.59,26.32,116.42, ,72.9875
4785,54.51,52.43,14.89,19.49,0.41,60.11,-4.0,1.96,283.85,55.82,96497.91,26.3,116.57, ,74.3875
4786,53.93,50.97,16.43,20.52,0.4,61.88,-3.91,1.76,284.31,54.69,96829.84,26.29,116.72, ,73.6625
4787,55.76,52.11,18.42,22.91,0.39,61.9,-4.84,2.32,283.86,56.51,96155.19,26.27,116.87, ,75.94999999999999
4788,59.68,54.74,20.48,26.79,0.39,60.66,-5.0,2.65,282.68,61.22,95252.19,26.26,117.02, ,80.85
4789,63.76,57.84,22.63,29.69,0.4,59.83,-3.55,2.39,282.33,63.95,95383.67,26.24,117.17, ,85.94999999999999
4790,65.67,59.62,25.16,30.87,0.39,60.23,-2.25,1.21,283.15,61.72,96742.09,26.23,117.32, ,88.3375
4791,63.43,58.92,25.87,29.33,0.39,61.02,-2.97,0.84,284.09,58.84,97727.97,26.21,117.47, ,85.5375
4792,61.67,57.17,23.98,26.52,0.4,62.69,-5.65,3.12,283.37,61.2,96000.02,26.19,117.62, ,83.3375
4793,65.69,60.5,22.09,26.68,0.44,61.87,-6.15,3.58,281.0,69.99,93460.86,26.18,117.77, ,88.3625
4794,75.93,69.31,22.44,30.57,0.54,58.47,-3.86,1.58,280.23,76.51,93362.75,26.16,117.91, ,101.16250000000001
4795,75.52,70.75,24.79,33.72,0.63,58.35,-1.41,0.33,281.97,70.26,95803.38,26.15,118.06, ,100.64999999999999
4796,67.11,64.27,22.22,30.68,0.68,59.66,-2.9,0.45,283.3,65.73,97278.2,26.13,118.21, ,90.13749999999999
4797,67.31,65.98,21.71,30.66,0.75,58.92,-7.32,1.75,281.58,73.11,94091.22,26.11,118.36, ,90.3875
4798,75.99,75.54,23.35,35.43,0.86,53.89,-6.59,0.79,279.08,88.76,92226.35,26.09,118.51, ,101.23749999999998
4799,88.2,88.69,26.83,44.96,1.02,46.91,-3.55,-0.3,280.69,87.01,95469.98,26.08,118.66, ,116.5
4800,83.38,82.34,26.74,44.06,1.02,47.07,-4.51,-0.31,282.29,79.82,97453.94,26.06,118.81, ,110.475
4801,80.61,78.42,25.89,42.97,0.99,47.07,-6.43,-2.04,282.14,82.32,96895.85,26.04,118.96, ,107.0125
4802,82.93,79.39,26.65,45.62,1.05,43.86,-6.26,-4.21,282.82,82.37,97997.26,26.02,119.11, ,109.91250000000002
4803,74.07,68.93,26.39,43.71,0.99,49.85,-5.18,-5.97,284.95,78.27,100278.88,26.01,119.26, ,98.83749999999999
4804,66.39,64.29,22.09,35.82,0.85,55.78,-4.3,-6.39,285.2,78.47,100652.52,25.99,119.41, ,89.23750000000001
4805,44.75,46.41,12.15,20.65,0.56,64.82,-4.04,-7.34,285.31,77.96,100703.05,25.97,119.56, ,62.1875
4806,9.51,10.64,1.85,0.59,0.16,76.95,7.24,2.91,273.8,74.01,73892.69,26.84,98.85, ,30.32
4807,9.79,10.99,1.86,0.63,0.16,78.16,10.2,2.21,271.74,78.51,70818.14,26.85,99.0, ,30.495
4808,9.92,11.24,1.88,0.82,0.17,75.87,8.85,1.16,274.63,64.39,73454.79,26.86,99.15, ,30.62
4809,11.12,12.62,2.14,1.35,0.18,79.32,3.5,0.63,275.04,62.39,74131.97,26.86,99.3, ,31.31
4810,10.66,11.98,2.08,1.13,0.17,80.14,8.83,-0.55,270.77,76.88,69408.54,26.87,99.46, ,30.990000000000002
4811,9.07,9.76,1.91,0.62,0.16,87.92,16.05,0.28,269.96,72.01,67229.6,26.88,99.61, ,29.88
4812,9.55,10.03,2.01,0.81,0.31,85.32,12.35,0.43,274.36,52.92,70665.29,26.89,99.76, ,30.015
4813,10.39,11.31,3.18,1.28,0.53,82.23,6.24,0.97,277.47,45.27,74540.13,26.89,99.91, ,30.655
4814,13.73,17.12,8.31,2.82,1.05,79.06,7.21,-2.44,276.75,48.74,74669.75,26.9,100.06, ,33.56
4815,15.73,23.59,10.51,3.62,1.3,77.36,11.01,-4.31,275.72,50.77,73460.52,26.9,100.21, ,36.795
4816,17.12,29.4,11.03,4.52,1.33,78.29,10.15,0.14,275.35,50.72,72549.43,26.91,100.37, ,39.7
4817,23.29,44.58,15.07,6.97,1.77,72.25,6.09,1.74,277.14,45.67,74443.98,26.92,100.52, ,47.29
4818,25.68,51.56,17.51,8.28,1.87,68.49,5.79,0.56,278.7,41.26,76261.8,26.92,100.67, ,50.78
4819,26.03,52.75,18.79,8.04,1.76,65.89,12.42,1.35,276.15,47.32,73363.41,26.93,100.82, ,51.375
4820,23.15,46.59,16.25,6.17,1.38,69.24,19.15,0.52,274.88,49.21,71415.14,26.93,100.97, ,48.295
4821,24.01,47.93,17.22,6.24,1.42,67.39,15.59,-0.1,278.28,39.63,74117.03,26.94,101.13, ,48.965
4822,28.89,59.84,19.78,7.69,1.85,62.59,8.33,1.32,282.69,31.31,79130.38,26.94,101.28, ,54.92
4823,36.06,77.54,24.12,10.31,2.38,57.81,6.88,2.87,285.3,27.93,82892.71,26.95,101.43, ,63.77
4824,49.15,109.36,43.25,21.22,3.29,45.49,8.4,4.15,283.81,31.14,81751.0,26.95,101.58, ,82.25
4825,60.19,139.49,62.59,33.04,4.03,32.3,8.55,6.59,281.98,35.55,79851.72,26.96,101.73, ,100.75
4826,58.83,136.71,62.16,35.43,3.69,30.54,6.81,6.11,282.24,36.17,80010.07,26.96,101.88, ,93.355
4827,59.54,143.02,57.43,36.52,3.41,30.31,6.25,6.71,282.93,36.09,81037.63,26.96,102.04, ,96.51
4828,54.05,130.46,49.54,31.89,2.9,35.79,7.78,7.72,282.75,35.87,80417.88,26.97,102.19, ,90.23
4829,52.3,126.1,46.4,28.76,2.76,38.66,12.27,6.55,278.85,42.76,75921.93,26.97,102.34, ,88.05
4830,43.89,106.32,39.12,22.81,2.39,47.57,19.41,6.02,275.82,48.07,72146.23,26.97,102.49, ,78.16
4831,41.11,98.26,37.78,20.51,2.32,50.87,18.27,6.41,280.58,35.6,75959.14,26.98,102.64, ,74.13
4832,41.59,96.67,35.86,18.59,2.39,52.22,7.02,5.15,286.89,27.36,83690.23,26.98,102.8, ,73.33500000000001
4833,34.84,73.32,26.0,11.96,2.13,62.98,3.83,7.5,284.79,34.2,82760.48,26.98,102.95, ,61.66
4834,22.68,40.21,16.63,5.94,1.75,71.58,12.76,10.2,279.84,44.54,77190.68,26.99,103.1, ,45.105000000000004
4835,17.17,25.08,10.62,3.88,1.23,74.56,17.47,10.16,281.22,40.05,77962.9,26.99,103.25, ,37.54
4836,13.34,16.95,6.75,3.03,0.78,73.91,13.77,5.63,283.92,33.89,80369.88,26.99,103.4, ,33.475
4837,10.63,13.34,4.17,2.72,0.23,72.91,10.98,4.73,284.13,33.27,80477.01,26.99,103.56, ,31.67
4838,9.97,12.37,4.29,2.47,0.22,75.01,11.89,6.23,283.67,33.78,79751.74,26.99,103.71, ,31.185
4839,10.05,12.44,4.37,2.33,0.22,74.07,13.87,6.94,282.23,36.6,78182.07,27.0,103.86, ,31.22
4840,10.15,12.56,4.66,2.25,0.22,74.38,14.97,6.63,281.69,37.61,77525.46,27.0,104.01, ,31.28
4841,10.42,12.9,5.18,2.27,0.23,74.19,14.58,6.1,281.86,36.95,77578.35,27.0,104.16, ,31.45
4842,10.51,12.93,5.65,2.27,0.23,74.41,14.15,5.74,282.33,35.44,77835.43,27.0,104.32, ,31.465
4843,10.73,13.07,6.02,2.34,0.23,73.82,14.22,6.4,282.75,34.09,78077.5,27.0,104.47, ,31.535
4844,10.62,12.76,5.87,2.36,0.23,73.7,13.85,6.13,283.2,32.89,78356.7,27.0,104.62, ,31.38
4845,12.11,14.45,8.52,3.04,0.24,71.6,12.75,5.56,284.01,31.41,79126.31,27.0,104.77, ,32.225
4846,20.74,23.06,13.91,5.06,0.31,67.9,11.26,4.72,285.71,29.18,81011.2,27.0,104.92, ,36.53
4847,31.88,34.65,20.76,9.16,0.42,63.33,9.28,4.16,287.45,27.74,83374.12,27.0,105.08, ,46.1
4848,54.18,59.17,30.72,15.79,0.66,57.05,6.56,3.62,286.4,33.74,83987.95,27.0,105.23, ,73.975
4849,76.1,86.53,41.49,23.5,0.98,52.11,4.6,3.1,283.88,45.61,83629.09,27.0,105.38, ,101.375
4850,94.81,107.04,45.21,28.5,1.14,49.15,4.3,2.87,283.23,51.67,84442.59,27.0,105.53, ,124.7625
4851,101.55,113.72,45.8,34.39,1.21,47.13,4.0,3.47,283.94,53.37,85390.05,27.0,105.68, ,133.1875
4852,104.46,117.12,50.39,42.29,1.23,41.31,4.1,5.63,284.05,58.49,85641.21,27.0,105.84, ,136.825
4853,108.56,122.23,57.62,50.67,1.26,32.18,4.5,7.29,284.23,62.48,86087.48,27.0,105.99, ,141.95
4854,116.25,133.08,59.27,55.77,1.31,24.71,3.71,6.7,284.28,64.92,86795.34,27.0,106.14, ,151.5625
4855,113.55,130.83,55.89,60.59,1.24,21.61,2.75,6.53,284.43,68.08,87708.48,26.99,106.29, ,148.1875
4856,121.33,139.34,54.58,64.77,1.26,17.3,2.44,8.0,284.27,73.52,88080.84,26.99,106.44, ,157.9125
4857,166.12,193.22,85.59,86.1,1.75,9.12,2.72,10.56,283.14,82.75,86825.53,26.99,106.6, ,213.9
4858,147.01,167.19,68.94,69.99,1.45,15.98,4.02,12.23,282.21,88.33,85863.07,26.99,106.75, ,190.0125
4859,130.83,145.29,51.6,55.59,1.22,24.24,4.6,11.31,283.28,83.88,87151.04,26.99,106.9, ,169.78750000000002
4860,115.57,125.37,35.29,40.25,1.0,33.6,3.21,10.79,284.83,77.55,89112.3,26.98,107.05, ,150.71249999999998
4861,103.48,109.26,26.09,29.45,0.83,41.56,1.85,10.31,284.5,79.1,88740.09,26.98,107.2, ,135.60000000000002
4862,104.9,110.18,22.52,26.88,0.79,41.81,1.62,10.72,282.58,86.57,86958.73,26.98,107.36, ,137.375
4863,106.42,110.86,22.52,26.51,0.78,39.16,1.34,10.3,282.13,89.45,87316.88,26.97,107.51, ,139.275
4864,111.17,114.95,27.69,28.01,0.81,38.52,0.72,8.97,282.94,87.29,89671.79,26.97,107.66, ,145.2125
4865,104.5,107.18,22.45,18.98,0.75,41.85,0.66,9.88,283.83,83.24,91011.77,26.97,107.81, ,136.875
4866,95.98,97.06,21.19,13.72,0.69,49.09,1.02,8.77,283.98,81.51,91357.95,26.96,107.96, ,126.22500000000001
4867,91.87,93.17,19.95,10.95,0.67,49.64,0.75,6.91,284.23,78.06,91797.82,26.96,108.12, ,121.0875
4868,80.13,82.77,19.03,8.48,0.62,48.25,-0.05,3.44,283.69,77.36,91747.66,26.96,108.27, ,106.4125
4869,68.32,72.65,17.3,6.76,0.56,46.81,0.19,5.63,283.91,77.42,92330.7,26.95,108.42, ,91.64999999999999
4870,62.94,68.63,19.19,6.21,0.54,48.6,1.06,8.55,284.44,76.77,93083.03,26.95,108.57, ,84.925
4871,62.03,67.78,20.8,6.52,0.53,47.75,0.26,8.43,284.49,76.53,93002.88,26.94,108.72, ,83.7875
4872,69.16,72.99,22.7,7.42,0.54,45.38,-1.06,8.04,283.93,77.31,93135.07,26.94,108.87, ,92.69999999999999
4873,75.34,78.19,24.27,8.68,0.56,43.3,-0.89,8.8,283.7,77.06,93664.27,26.93,109.03, ,100.42500000000001
4874,79.08,80.89,23.73,9.62,0.57,42.1,-0.31,7.76,283.82,74.78,94544.3,26.93,109.18, ,105.1
4875,78.19,77.58,21.76,9.92,0.55,43.4,-0.18,5.84,284.41,70.44,95677.29,26.92,109.33, ,103.9875
4876,78.45,76.95,19.42,9.95,0.54,42.33,-0.54,5.58,285.08,67.25,96633.18,26.92,109.48, ,104.3125
4877,76.82,74.61,19.32,10.31,0.52,44.52,-0.58,5.5,285.09,67.25,96712.45,26.91,109.63, ,102.27499999999999
4878,72.99,70.44,21.52,10.09,0.5,49.06,-0.65,3.66,284.92,67.56,96575.41,26.9,109.79, ,97.4875
4879,74.11,71.97,23.43,10.78,0.5,48.29,-1.95,3.72,285.46,66.65,96745.9,26.9,109.94, ,98.8875
4880,81.41,79.93,26.34,12.28,0.53,45.17,-3.15,4.45,284.55,68.99,94710.65,26.89,110.09, ,108.0125
4881,92.48,91.99,30.85,14.19,0.59,41.94,-2.97,3.51,282.34,71.51,92391.62,26.89,110.24, ,121.85000000000001
4882,110.85,114.77,37.21,15.61,0.76,37.08,-1.73,-1.17,281.47,63.15,93768.77,26.88,110.39, ,144.8125
4883,124.29,131.85,41.54,17.65,0.89,35.69,-0.98,-3.13,282.62,54.2,96412.11,26.87,110.54, ,161.6125
4884,109.22,128.63,40.77,17.81,0.86,37.0,-1.35,-0.59,283.85,55.82,97031.56,26.86,110.7, ,142.77499999999998
4885,82.53,98.79,27.29,14.36,0.64,40.76,-1.13,4.89,284.93,60.59,96256.62,26.86,110.85, ,109.4125
4886,82.37,97.19,23.99,12.75,0.69,41.43,-0.05,3.86,285.21,58.97,97030.67,26.85,111.0, ,109.2125
4887,76.06,89.0,20.54,11.23,0.64,43.63,0.28,5.98,286.17,58.04,97282.49,26.84,111.15, ,101.32499999999999
4888,76.95,89.94,20.87,11.91,0.61,44.59,-0.46,8.65,285.57,62.2,95834.08,26.83,111.3, ,102.4375
4889,90.86,112.96,24.65,16.19,0.74,41.27,-1.34,6.65,284.44,62.0,96371.49,26.83,111.45, ,119.825
4890,104.97,140.71,29.72,21.34,0.91,39.06,-1.92,2.34,283.93,55.56,98106.02,26.82,111.6, ,137.4625
4891,111.79,161.14,34.63,25.88,1.04,36.81,-2.46,1.68,284.71,53.75,99325.3,26.81,111.76, ,145.9875
4892,115.43,174.84,35.98,29.29,1.09,36.39,-2.84,1.07,285.0,53.55,99697.98,26.8,111.91, ,150.53750000000002
4893,118.74,183.76,35.1,32.27,1.11,35.22,-2.75,0.55,284.95,54.21,99853.24,26.79,112.06, ,154.67499999999998
4894,122.1,189.41,35.32,35.39,1.11,34.53,-2.56,0.52,285.13,53.64,100169.76,26.78,112.21, ,158.875
4895,123.52,188.38,37.41,38.15,1.09,34.85,-2.36,1.33,285.61,52.65,100292.2,26.77,112.36, ,160.65
4896,124.77,188.5,40.1,41.15,1.1,33.92,-2.21,1.97,286.27,51.06,100520.51,26.76,112.51, ,162.2125
4897,122.89,183.38,39.59,41.03,1.09,35.45,-2.24,2.38,286.79,49.96,100769.25,26.75,112.66, ,159.8625
4898,113.51,164.79,34.11,37.37,0.99,37.86,-2.22,3.6,287.36,48.49,100802.49,26.74,112.81, ,148.13750000000002
4899,103.44,143.54,29.85,31.6,0.89,41.16,-2.09,3.98,287.38,47.43,100349.93,26.73,112.97, ,135.55
4900,92.79,120.82,24.2,22.96,0.78,46.17,-2.2,3.21,287.29,46.33,100078.69,26.72,113.12, ,122.23750000000001
4901,96.09,122.56,23.82,21.04,0.81,48.14,-2.24,2.01,287.15,45.03,99748.62,26.71,113.27, ,126.3625
4902,91.52,112.96,21.88,18.55,0.77,51.88,-1.81,0.27,287.0,44.39,99383.18,26.7,113.42, ,120.64999999999999
4903,80.81,96.08,17.45,14.96,0.67,53.69,-1.18,-0.28,287.28,44.28,99587.53,26.69,113.57, ,107.2625
4904,69.9,81.35,15.0,11.25,0.58,57.77,-0.4,0.95,287.26,44.98,98047.57,26.68,113.72, ,93.625
4905,62.69,72.23,13.73,8.8,0.52,60.71,-0.16,2.42,287.06,46.02,96552.79,26.67,113.87, ,84.6125
4906,60.59,69.25,12.92,8.01,0.5,60.98,-1.37,4.29,286.65,47.13,95402.8,26.66,114.02, ,81.9875
4907,62.6,70.82,12.46,7.87,0.51,60.06,-2.32,6.0,285.09,51.09,94325.86,26.65,114.17, ,84.5
4908,65.1,73.24,12.96,8.8,0.53,59.16,-1.62,5.83,285.27,50.09,96597.72,26.64,114.33, ,87.625
4909,65.81,74.0,14.26,9.74,0.54,58.81,-1.07,5.02,285.81,48.58,98863.89,26.62,114.48, ,88.5125
4910,63.43,71.25,14.71,10.13,0.55,56.77,-0.88,5.07,285.84,49.09,100078.58,26.61,114.63, ,85.5375
4911,57.01,63.85,13.75,8.18,0.51,57.01,-1.21,5.34,286.37,49.89,101014.92,26.6,114.78, ,77.51249999999999
4912,54.19,59.84,13.5,6.98,0.49,56.36,-2.49,6.36,286.48,50.29,99973.47,26.59,114.93, ,73.9875
4913,52.44,57.97,13.48,6.74,0.48,56.04,-3.71,6.38,285.65,52.62,98705.5,26.57,115.08, ,71.8
4914,53.08,58.45,13.57,6.97,0.49,54.57,-4.35,5.23,284.39,57.63,98086.27,26.56,115.23, ,72.6
4915,51.95,57.12,13.61,6.93,0.48,55.48,-4.32,4.2,284.3,58.69,97568.84,26.55,115.38, ,71.1875
4916,54.1,58.17,13.93,7.52,0.48,56.45,-4.17,3.89,284.22,57.83,97092.13,26.53,115.53, ,73.875
4917,53.76,57.4,14.79,7.77,0.47,59.48,-3.52,2.98,283.86,57.41,96507.62,26.52,115.68, ,73.45
4918,53.46,56.82,14.97,8.16,0.47,60.36,-2.7,1.98,283.9,56.48,97022.64,26.51,115.83, ,73.075
4919,52.49,55.25,14.75,8.84,0.46,59.92,-2.82,2.09,284.76,53.15,98048.66,26.49,115.98, ,71.8625
4920,49.16,51.12,14.66,9.46,0.44,62.52,-3.57,2.65,284.91,51.55,97370.48,26.48,116.13, ,67.69999999999999
4921,48.21,49.24,14.22,10.99,0.42,62.83,-4.15,2.77,284.53,52.51,97013.04,26.47,116.28, ,66.5125
4922,49.9,49.86,14.75,13.63,0.42,60.44,-4.78,2.76,284.12,54.29,96681.09,26.45,116.43, ,68.625
4923,51.09,49.3,17.18,15.65,0.41,62.04,-4.59,2.24,283.38,57.12,95709.02,26.44,116.58, ,70.11250000000001
4924,55.96,52.6,20.26,19.45,0.4,61.17,-3.93,1.66,283.29,58.55,96012.82,26.42,116.73, ,76.2
4925,62.82,58.22,25.1,25.93,0.4,60.38,-4.36,2.28,283.55,57.7,96123.15,26.41,116.88, ,84.775
4926,67.87,61.81,28.05,30.95,0.4,59.16,-4.52,2.92,282.66,60.84,95250.73,26.39,117.03, ,91.0875
4927,71.79,64.88,30.37,34.48,0.4,58.12,-3.98,2.73,282.35,62.93,95436.59,26.38,117.18, ,95.98750000000001
4928,73.35,66.36,33.06,36.76,0.4,57.38,-3.56,1.83,282.74,61.47,96062.6,26.36,117.33, ,97.9375
4929,75.8,70.99,36.81,40.78,0.41,56.34,-2.89,0.85,283.0,60.34,96155.91,26.34,117.48, ,101.0
4930,72.62,67.56,33.22,37.62,0.42,57.41,-3.17,1.5,283.33,59.27,96364.05,26.33,117.63, ,97.025
4931,70.82,65.1,26.53,32.72,0.45,58.8,-5.19,3.72,283.01,59.62,95143.36,26.31,117.78, ,94.77499999999999
4932,73.32,66.42,25.08,33.58,0.52,58.02,-5.75,3.77,281.07,68.42,93281.7,26.3,117.93, ,97.89999999999999
4933,78.55,73.07,26.29,37.35,0.64,55.57,-3.82,1.51,280.77,74.05,93900.04,26.28,118.08, ,104.4375
4934,75.01,71.21,24.79,36.05,0.72,56.04,-3.4,-0.0,282.85,68.23,97109.92,26.26,118.23, ,100.0125
4935,73.84,71.41,24.2,35.9,0.79,55.61,-6.55,1.83,283.44,66.91,97077.29,26.25,118.38, ,98.55000000000001
4936,77.94,76.7,24.63,38.14,0.86,53.33,-7.26,3.27,280.75,80.31,94422.18,26.23,118.53, ,103.675
4937,89.77,88.9,27.06,46.22,1.01,46.13,-4.42,2.49,281.39,81.54,96527.04,26.21,118.68, ,118.46249999999999
4938,85.8,84.4,26.03,46.81,1.0,44.93,-4.76,0.56,283.63,71.67,99525.07,26.19,118.83, ,113.5
4939,83.24,79.89,26.13,46.65,1.01,44.24,-6.85,-2.36,283.72,71.56,98733.38,26.18,118.98, ,110.3
4940,86.43,79.62,28.98,50.39,1.09,41.42,-6.44,-4.61,283.23,75.43,98485.24,26.16,119.13, ,114.28750000000001
4941,91.54,76.91,36.49,58.98,1.27,36.07,-4.56,-6.62,283.64,75.18,99457.04,26.14,119.28, ,120.67500000000001
4942,80.11,72.0,29.39,45.22,1.02,47.68,-2.96,-6.48,283.93,77.14,100032.35,26.12,119.43, ,106.3875
4943,51.85,54.14,12.97,23.14,0.6,63.44,-2.89,-7.01,285.24,76.83,101234.97,26.1,119.58, ,71.0625
4944,9.69,10.82,2.07,0.74,0.17,79.1,5.31,2.2,273.85,73.79,74137.72,26.98,98.84, ,30.41
4945,10.08,11.29,2.05,0.78,0.17,78.83,9.23,2.18,270.99,81.76,70116.93,26.98,98.99, ,30.645
4946,10.7,12.21,2.21,1.23,0.18,77.26,6.27,1.43,274.74,64.29,73818.33,26.99,99.14, ,31.105
4947,11.49,13.14,2.67,1.75,0.19,82.99,0.89,1.92,275.35,61.79,74605.06,27.0,99.3, ,31.57
4948,10.59,12.11,2.38,1.37,0.17,78.87,10.05,2.71,270.32,77.83,68847.12,27.01,99.45, ,31.055
4949,9.38,10.2,2.16,0.85,0.17,86.64,15.93,1.73,270.92,66.8,67895.36,27.01,99.6, ,30.1
4950,9.47,9.98,2.38,1.03,0.29,84.38,10.01,-2.51,274.88,52.4,71546.59,27.02,99.75, ,29.990000000000002
4951,9.79,10.77,3.89,1.43,0.49,82.52,3.95,-1.88,278.28,44.86,76298.62,27.03,99.9, ,30.384999999999998
4952,12.07,14.23,6.2,2.25,0.79,80.24,5.03,-2.1,276.37,51.6,75026.8,27.03,100.06, ,32.115
4953,12.19,16.61,5.92,2.05,0.78,73.66,13.86,-1.7,271.35,64.71,69084.41,27.04,100.21, ,33.305
4954,13.42,21.42,6.49,2.63,0.86,75.97,15.96,1.27,273.18,54.56,69765.94,27.05,100.36, ,35.71
4955,16.04,29.39,8.52,4.27,1.13,71.08,8.41,1.38,278.19,40.89,74827.32,27.05,100.51, ,39.695
4956,18.13,35.18,9.75,5.59,1.28,69.08,6.96,0.21,278.49,40.04,75533.31,27.06,100.66, ,42.59
4957,18.95,37.76,10.64,5.7,1.24,68.01,13.77,1.77,275.97,46.01,72844.62,27.06,100.82, ,43.879999999999995
4958,18.66,37.55,10.48,4.87,1.1,70.16,19.0,1.61,273.83,50.64,70318.92,27.07,100.97, ,43.775
4959,20.06,41.03,11.63,4.97,1.2,68.61,15.82,0.25,275.41,45.06,71306.01,27.07,101.12, ,45.515
4960,24.44,52.19,13.65,5.95,1.64,65.36,9.64,-1.25,279.02,36.4,74821.73,27.08,101.27, ,51.095
4961,27.34,59.95,14.63,6.58,1.95,64.07,9.84,-1.49,280.9,32.7,76833.99,27.08,101.42, ,54.975
4962,29.61,66.47,17.21,8.41,2.07,61.07,12.76,2.27,280.74,33.62,76754.88,27.09,101.58, ,58.235
4963,42.42,97.17,34.13,17.91,2.83,49.43,11.26,6.97,281.57,33.39,78558.62,27.09,101.73, ,73.58500000000001
4964,51.66,119.57,46.88,26.47,3.24,38.73,8.03,7.59,281.81,34.89,79541.61,27.1,101.88, ,84.785
4965,57.65,137.77,49.99,30.74,3.32,33.49,8.09,7.23,280.7,38.42,78434.74,27.1,102.03, ,93.885
4966,52.04,124.24,44.98,27.94,2.78,39.85,7.25,6.96,283.22,34.7,81126.8,27.1,102.18, ,87.12
4967,43.28,102.6,36.98,22.24,2.24,48.94,8.79,6.94,280.45,39.71,78049.38,27.11,102.34, ,76.3
4968,39.25,94.03,33.24,19.19,2.13,52.72,17.67,6.28,276.39,47.06,73054.96,27.11,102.49, ,72.015
4969,35.79,84.52,31.26,16.86,2.05,56.59,16.76,4.53,281.42,33.62,76914.2,27.11,102.64, ,67.25999999999999
4970,38.32,83.83,32.18,16.14,2.11,56.84,6.43,5.05,283.85,31.05,80332.57,27.12,102.79, ,66.91499999999999
4971,32.29,62.19,23.7,10.58,1.88,63.6,6.83,10.15,280.91,39.4,78035.23,27.12,102.95, ,56.095
4972,22.6,35.8,16.22,5.76,1.51,73.03,13.97,10.73,280.09,40.62,76642.07,27.12,103.1, ,42.9
4973,17.31,23.38,10.61,4.0,1.05,74.15,13.17,6.79,284.73,31.52,81274.91,27.12,103.25, ,36.69
4974,14.12,17.02,6.83,3.29,0.68,71.79,9.13,4.24,285.93,30.37,83049.83,27.13,103.4, ,33.51
4975,11.78,14.22,4.82,3.1,0.25,72.25,10.53,5.58,283.79,34.03,80738.98,27.13,103.55, ,32.11
4976,11.42,13.62,5.07,2.89,0.24,72.32,12.95,6.38,283.42,34.64,80066.27,27.13,103.71, ,31.81
