,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
4229,19.78,22.61,8.54,13.26,0.27,60.21,-3.25,-3.13,281.74,50.22,96130.59,25.76,116.5, ,28.25714285714286
4230,19.78,22.93,8.56,13.94,0.27,59.06,-3.29,-3.14,281.42,52.61,95948.38,25.75,116.65, ,28.25714285714286
4231,18.41,21.69,8.91,14.14,0.27,61.23,-4.42,-1.09,282.3,50.83,96042.58,25.73,116.8, ,26.3
4232,18.13,21.76,8.74,13.56,0.27,64.1,-5.4,-0.15,281.14,55.56,94240.5,25.72,116.95, ,25.900000000000002
4233,19.09,23.39,8.41,13.84,0.27,63.37,-4.58,-0.27,279.92,61.86,93281.02,25.7,117.1, ,27.27142857142857
4234,20.31,25.85,8.72,14.03,0.28,63.12,-2.73,-0.78,279.63,65.14,93324.68,25.69,117.25, ,29.014285714285716
4235,19.74,25.94,8.28,12.46,0.28,64.72,-1.51,-1.31,280.61,65.87,95589.52,25.67,117.4, ,28.199999999999996
4236,19.24,26.17,8.05,12.05,0.29,64.64,-3.56,-1.47,281.37,65.39,96217.22,25.66,117.54, ,27.485714285714284
4237,19.75,27.49,8.12,12.4,0.3,63.98,-5.01,-2.03,279.67,72.57,93639.7,25.64,117.69, ,28.214285714285715
4238,20.4,29.03,8.01,13.39,0.31,62.42,-4.13,-2.04,279.0,77.79,93493.98,25.62,117.84, ,29.142857142857142
4239,20.11,29.36,7.48,13.65,0.32,61.97,-4.74,-1.95,279.16,76.19,93172.97,25.61,117.99, ,29.36
4240,20.66,30.48,7.26,14.32,0.33,60.91,-4.29,-2.61,277.98,83.4,92153.55,25.59,118.14, ,30.48
4241,20.4,30.43,7.46,14.89,0.33,60.73,-2.92,-3.73,278.83,84.28,94025.86,25.58,118.29, ,30.43
4242,20.55,31.48,7.55,16.05,0.34,59.18,-4.52,-4.81,279.86,79.77,94824.64,25.56,118.44, ,31.48
4243,22.07,34.68,7.5,17.42,0.36,55.25,-5.13,-6.5,279.2,85.61,94294.77,25.54,118.59, ,34.68
4244,21.82,35.17,8.62,19.72,0.38,58.81,-3.24,-5.81,280.7,84.29,96972.74,25.52,118.73, ,35.17
4245,22.36,37.89,9.35,22.78,0.41,56.11,-3.41,-5.91,282.86,76.7,99982.34,25.51,118.88, ,37.89
4246,24.0,42.61,10.05,25.36,0.43,52.7,-4.93,-7.9,283.54,76.09,100909.82,25.49,119.03, ,42.61
4247,23.53,40.16,10.34,22.53,0.41,53.62,-4.71,-10.4,284.03,77.56,101748.47,25.47,119.18, ,40.16
4248,13.49,20.77,3.61,3.37,0.28,76.28,-6.3,-9.93,286.28,75.56,102119.82,25.42,119.62, ,20.77
4249,12.64,19.55,3.06,1.91,0.27,81.44,-6.49,-10.35,286.82,75.12,102321.39,25.4,119.77, ,19.55
4250,11.52,16.28,6.08,8.14,0.25,71.73,-7.73,-4.93,285.91,80.8,99693.94,25.16,121.54, ,16.457142857142856
4251,10.38,14.77,4.6,5.71,0.25,74.46,-6.13,-5.01,286.2,80.92,100108.74,25.14,121.69, ,14.82857142857143
4252,9.18,13.17,3.21,2.86,0.24,79.87,-5.23,-5.23,287.01,77.89,100826.16,25.12,121.84, ,13.17
4253,13.78,15.75,1.6,0.93,0.19,72.6,3.6,1.72,275.65,89.38,74585.34,26.29,98.73, ,19.685714285714283
4254,14.66,17.07,1.86,1.21,0.2,82.54,0.36,2.83,277.01,81.8,76195.86,26.3,98.89, ,20.942857142857143
4255,13.82,15.96,1.78,1.13,0.19,81.46,5.43,1.34,274.05,87.51,72073.51,26.31,99.04, ,19.742857142857144
4256,12.52,14.06,1.66,0.97,0.18,82.42,10.0,0.13,274.39,77.67,71307.34,26.32,99.19, ,17.885714285714286
4257,12.29,13.53,1.69,1.07,0.19,82.17,8.55,-2.01,276.01,68.85,72673.44,26.32,99.34, ,17.557142857142857
4258,12.74,14.3,1.73,1.2,0.19,80.44,8.82,-1.9,274.98,71.51,71598.54,26.33,99.49, ,18.2
4259,11.92,13.13,1.82,1.18,0.19,81.53,8.92,-0.33,276.71,63.45,72869.98,26.34,99.64, ,17.02857142857143
4260,15.54,16.43,2.23,1.71,0.6,79.41,5.18,-0.13,278.22,58.6,74773.48,26.34,99.79, ,22.199999999999996
4261,18.91,20.01,2.47,2.26,0.84,76.91,6.16,-0.15,276.03,66.89,72613.25,26.35,99.94, ,27.014285714285712
4262,18.85,21.54,2.34,2.24,0.85,77.36,13.19,-0.78,275.31,63.66,70811.14,26.36,100.09, ,26.92857142857143
4263,21.3,29.9,2.6,3.27,1.04,71.73,10.96,-1.06,281.32,44.59,76257.71,26.36,100.24, ,30.428571428571427
4264,30.52,53.05,4.37,7.04,1.72,62.52,1.61,-0.33,283.13,46.17,80768.47,26.37,100.39, ,53.05
4265,42.78,86.16,6.88,11.43,2.42,57.6,-0.23,4.59,281.83,53.96,80405.7,26.38,100.54, ,86.16
4266,44.46,92.38,7.23,11.95,2.26,57.68,4.08,5.96,279.78,58.38,77470.03,26.38,100.69, ,92.38
4267,41.72,86.44,6.5,10.5,1.87,61.19,8.16,3.57,278.78,58.09,75346.79,26.39,100.85, ,86.44
4268,39.95,82.23,6.11,9.82,1.64,62.62,9.05,4.14,281.69,50.31,78325.48,26.39,101.0, ,82.23
4269,39.72,80.65,6.29,10.3,1.57,60.85,9.62,6.1,284.21,44.02,81101.69,26.4,101.15, ,80.65
4270,40.32,81.18,6.59,11.0,1.52,58.38,9.15,3.63,287.03,37.46,84113.67,26.4,101.3, ,81.18
4271,41.96,85.06,7.06,12.06,1.53,54.59,7.29,2.1,287.03,37.87,84670.92,26.41,101.45, ,85.06
4272,42.8,86.69,8.45,13.29,1.55,53.04,6.31,2.66,284.75,43.24,81753.91,26.41,101.6, ,86.69
4273,46.2,94.8,11.23,17.0,1.64,45.76,3.59,3.52,286.8,43.36,84734.79,26.41,101.75, ,94.8
4274,44.47,91.74,11.78,17.88,1.38,44.64,1.27,5.54,287.26,46.34,86069.99,26.42,101.9, ,91.74
4275,43.8,92.0,10.88,16.11,1.35,46.9,3.07,7.1,283.75,57.43,82206.85,26.42,102.05, ,92.0
4276,39.43,81.62,9.51,13.47,1.24,51.65,5.47,8.85,283.59,58.01,82005.14,26.43,102.2, ,81.62
4277,36.87,74.87,8.68,11.75,1.24,54.57,6.27,8.01,284.75,52.3,83068.68,26.43,102.36, ,74.87
4278,35.24,69.88,7.75,10.54,1.29,57.56,7.59,5.42,283.38,53.52,81273.32,26.43,102.51, ,69.88
4279,33.01,61.67,6.82,8.88,1.32,60.84,9.89,4.0,280.34,60.37,77676.82,26.44,102.66, ,61.67
4280,28.02,46.8,5.73,6.48,1.19,66.29,10.89,4.43,280.41,56.98,77046.85,26.44,102.81, ,46.8
4281,26.57,40.66,5.22,5.82,1.17,66.03,7.09,3.04,283.85,47.45,80867.22,26.44,102.96, ,40.66
4282,24.06,34.16,4.98,5.58,1.02,68.27,3.78,1.66,283.68,48.69,81297.31,26.44,103.11, ,34.37142857142857
4283,22.48,31.61,7.09,6.13,0.85,67.02,7.48,3.89,280.27,57.28,77461.85,26.45,103.26, ,32.114285714285714
4284,21.77,32.51,8.1,5.34,0.65,67.31,12.23,2.99,279.6,55.39,76038.65,26.45,103.41, ,32.51
4285,20.94,33.82,9.41,5.1,0.55,67.24,10.95,0.08,281.28,48.51,77328.83,26.45,103.56, ,33.82
4286,21.39,34.58,9.66,4.92,0.57,66.01,5.6,-0.04,282.41,48.4,79261.06,26.45,103.72, ,34.58
4287,26.36,41.92,12.74,5.71,0.66,64.54,2.78,2.0,281.59,57.22,79767.95,26.45,103.87, ,41.92
4288,36.2,55.72,20.64,8.26,0.84,61.16,2.2,2.09,280.61,64.28,79821.37,26.46,104.02, ,55.72
4289,50.14,73.5,30.35,11.11,1.03,55.75,0.43,1.18,279.52,70.69,80211.02,26.46,104.17, ,73.5
4290,64.23,91.92,41.91,13.79,1.26,52.16,-1.86,1.37,277.46,79.67,79872.68,26.46,104.32, ,91.92
4291,82.52,115.64,58.9,16.47,1.54,46.88,-3.75,2.16,275.46,86.12,80756.63,26.46,104.47, ,117.88571428571429
4292,94.26,129.25,74.28,18.6,1.64,43.61,-4.47,1.91,274.82,84.78,81823.94,26.46,104.62, ,134.65714285714287
4293,99.07,130.96,82.34,19.47,1.47,42.72,-3.78,1.63,274.6,85.49,81516.85,26.46,104.77, ,141.52857142857144
4294,90.25,112.05,59.27,17.93,1.06,44.59,-2.92,2.26,274.51,84.93,81620.65,26.46,104.92, ,128.92857142857144
4295,81.9,95.58,37.45,16.18,0.81,48.16,-2.19,2.52,274.98,82.23,82556.56,26.46,105.08, ,117.00000000000001
4296,84.3,95.43,35.03,16.93,0.82,50.52,-1.98,2.09,276.22,72.55,84489.55,26.46,105.23, ,120.42857142857142
4297,83.58,92.38,34.55,18.05,0.79,52.11,-2.16,2.0,276.69,66.27,85447.76,26.46,105.38, ,119.39999999999999
4298,84.49,91.98,36.01,21.68,0.78,49.62,-1.35,2.33,276.17,67.06,85088.27,26.46,105.53, ,120.69999999999999
4299,89.18,98.21,52.4,32.32,0.84,42.99,0.1,2.5,276.55,64.86,85858.95,26.46,105.68, ,127.4
4300,92.41,102.25,74.52,46.47,0.9,35.45,0.41,3.27,276.96,63.83,86138.38,26.46,105.83, ,132.0142857142857
4301,97.49,104.2,71.52,48.28,0.94,32.63,0.02,3.5,276.85,63.35,86217.15,26.46,105.98, ,139.27142857142854
4302,98.49,100.8,51.28,37.49,0.91,37.5,-0.25,3.5,277.24,60.36,87010.42,26.45,106.13, ,140.7
4303,102.37,103.14,52.51,37.73,0.95,37.89,-0.64,3.7,277.6,57.99,87485.64,26.45,106.28, ,146.24285714285713
4304,109.28,108.83,58.97,40.12,1.04,37.94,-0.81,3.89,277.7,56.13,87888.64,26.45,106.44, ,156.11428571428573
4305,115.02,116.55,72.58,47.28,1.19,35.46,-0.59,3.79,277.93,54.79,88618.23,26.45,106.59, ,164.3142857142857
4306,99.34,100.77,56.05,35.07,1.02,44.87,-0.52,3.86,278.3,53.36,88921.05,26.45,106.74, ,141.91428571428574
4307,90.13,91.28,48.82,27.31,0.92,53.45,-1.23,3.91,277.68,53.94,87778.26,26.44,106.89, ,128.75714285714287
4308,87.63,89.1,43.38,22.89,0.88,56.35,-0.8,3.81,277.13,54.28,87828.36,26.44,107.04, ,125.18571428571428
4309,84.87,86.61,41.24,20.7,0.86,59.36,-0.65,3.11,277.87,50.88,88392.05,26.44,107.19, ,121.24285714285715
4310,89.16,91.32,39.81,22.14,0.9,54.33,-1.29,3.7,277.57,48.78,88013.22,26.44,107.34, ,127.37142857142855
4311,96.61,99.61,47.3,24.53,1.02,51.09,-0.88,2.65,278.28,48.34,89792.22,26.43,107.49, ,138.0142857142857
4312,97.71,101.94,51.36,24.09,1.05,52.83,-0.62,1.4,279.61,47.23,92486.05,26.43,107.64, ,139.58571428571426
4313,83.6,87.79,29.12,15.11,0.82,57.2,-0.72,1.64,279.96,47.38,93256.74,26.43,107.8, ,119.42857142857142
4314,74.11,78.24,22.96,10.82,0.7,62.67,-0.99,1.64,279.87,44.29,91934.88,26.42,107.95, ,105.87142857142857
4315,67.27,71.35,19.34,8.12,0.63,65.11,-1.1,2.77,278.48,44.38,88777.97,26.42,108.1, ,96.1
4316,58.78,64.69,16.15,5.43,0.53,65.42,-0.74,3.55,277.28,46.75,87295.74,26.41,108.25, ,83.97142857142858
4317,55.3,63.21,16.25,4.43,0.5,65.88,-0.35,2.39,278.75,47.61,90790.97,26.41,108.4, ,78.99999999999999
4318,57.17,65.62,17.61,4.24,0.5,64.19,-0.67,1.06,279.98,46.88,93739.03,26.41,108.55, ,81.67142857142858
4319,62.28,68.86,18.51,4.58,0.52,63.19,-1.58,1.41,279.47,47.71,92835.3,26.4,108.7, ,88.97142857142856
4320,68.38,72.85,19.63,4.95,0.54,64.06,-1.72,0.79,279.34,47.38,92837.78,26.4,108.85, ,97.68571428571427
4321,73.22,77.48,23.4,5.41,0.57,65.99,-1.13,-0.84,279.71,48.48,94729.82,26.39,109.0, ,104.60000000000001
4322,74.72,78.92,24.07,5.61,0.59,67.97,-0.62,-1.21,279.62,49.84,95219.8,26.39,109.15, ,106.74285714285713
4323,64.93,68.56,14.01,5.02,0.52,69.1,-0.5,-0.21,279.95,46.02,94429.05,26.38,109.31, ,92.75714285714287
4324,66.13,70.05,13.37,5.88,0.55,67.4,-0.03,-0.68,280.53,44.93,95585.48,26.38,109.46, ,94.47142857142856
4325,63.99,68.48,13.34,6.78,0.57,69.15,0.37,-2.02,281.06,44.22,96780.75,26.37,109.61, ,91.41428571428571
4326,60.05,64.71,12.56,7.58,0.57,70.11,0.09,-1.12,281.49,41.24,96828.09,26.36,109.76, ,85.78571428571428
4327,60.07,65.3,11.93,8.57,0.6,67.17,0.03,0.66,281.23,39.81,94401.38,26.36,109.91, ,85.81428571428572
4328,63.03,68.71,11.5,9.1,0.64,66.09,0.22,1.31,279.7,42.04,91386.09,26.35,110.06, ,90.04285714285714
4329,65.88,72.14,12.17,9.79,0.7,66.68,-0.3,0.93,280.56,41.56,93783.3,26.34,110.21, ,94.1142857142857
4330,67.12,73.8,13.12,10.11,0.72,68.88,-1.65,0.74,280.52,39.9,92790.14,26.34,110.36, ,95.8857142857143
4331,72.29,79.25,13.56,10.58,0.75,68.59,-1.82,1.12,277.7,45.4,88213.09,26.33,110.51, ,103.27142857142857
4332,79.44,86.57,15.13,11.39,0.78,68.06,-1.08,-0.12,278.59,48.31,91907.95,26.32,110.66, ,113.48571428571428
4333,84.16,91.17,16.53,11.7,0.8,66.68,-1.49,-0.1,279.69,48.49,94786.16,26.32,110.81, ,120.22857142857141
4334,83.17,89.87,16.68,11.38,0.75,66.3,-1.99,-0.27,278.86,51.19,93519.19,26.31,110.96, ,118.81428571428572
4335,88.98,96.12,18.42,12.27,0.76,60.82,-1.19,-1.51,280.13,49.81,97392.14,26.3,111.11, ,127.11428571428571
4336,97.93,105.82,23.28,14.21,0.8,57.04,-0.95,-1.58,281.87,45.74,100973.19,26.29,111.27, ,139.9
4337,101.43,109.38,24.94,14.68,0.8,54.17,-1.39,-1.89,281.71,47.45,101255.63,26.29,111.42, ,144.9
4338,108.21,116.3,30.05,16.38,0.84,51.65,-1.29,-1.73,281.6,48.98,101508.96,26.28,111.57, ,154.5857142857143
4339,96.88,103.52,25.96,13.07,0.74,53.0,-1.21,-0.84,281.24,49.61,100160.81,26.27,111.72, ,138.39999999999998
4340,76.57,81.76,18.64,8.72,0.59,56.58,-1.17,-0.24,280.34,50.55,97176.55,26.26,111.87, ,109.38571428571429
4341,69.19,74.63,17.13,7.53,0.55,56.97,-0.75,-0.19,279.98,50.83,96092.04,26.25,112.02, ,98.84285714285714
4342,71.61,78.11,19.27,8.76,0.6,55.04,-0.04,-0.97,280.26,50.88,97245.11,26.24,112.17, ,102.3
4343,78.08,85.56,21.92,11.27,0.65,51.19,0.45,-1.55,280.53,51.38,98654.14,26.23,112.32, ,111.54285714285714
4344,82.63,89.91,23.31,12.98,0.71,48.89,0.63,-1.46,280.61,51.9,99496.96,26.22,112.47, ,118.04285714285714
4345,87.47,94.31,24.58,14.84,0.81,47.61,0.81,-1.2,280.43,50.99,98831.85,26.21,112.62, ,124.95714285714286
4346,103.81,111.57,34.04,23.79,1.13,40.72,1.14,-1.24,280.76,49.53,98812.23,26.2,112.77, ,148.3
4347,105.74,113.06,36.55,27.01,1.39,39.73,1.22,-1.51,281.48,47.33,100231.03,26.19,112.92, ,151.05714285714285
4348,100.19,106.85,35.66,26.21,1.52,41.6,0.79,-1.36,281.56,47.16,101053.84,26.18,113.07, ,143.12857142857143
4349,86.01,91.55,28.77,22.56,1.55,45.95,0.17,-0.87,281.76,42.26,100309.12,26.17,113.22, ,122.87142857142858
4350,74.99,79.84,22.44,18.93,1.52,49.66,-0.27,-0.93,281.46,39.47,97538.21,26.16,113.37, ,107.12857142857142
4351,64.62,68.66,18.42,16.13,1.39,51.86,-0.78,0.03,281.12,38.35,94729.89,26.15,113.52, ,92.31428571428572
4352,60.35,64.04,16.51,14.54,1.35,53.2,-1.53,0.98,280.69,38.79,92710.78,26.14,113.67, ,86.21428571428572
4353,59.94,63.43,16.16,14.07,1.39,54.19,-1.45,0.97,279.3,40.84,89906.1,26.13,113.82, ,85.62857142857142
4354,56.92,59.64,14.4,12.47,1.3,55.43,-0.66,0.57,278.47,43.93,88771.09,26.12,113.97, ,81.31428571428572
4355,55.89,57.82,13.06,11.41,1.14,53.9,-0.09,-0.73,279.42,47.52,92699.45,26.11,114.12, ,79.84285714285716
4356,57.82,59.43,13.17,12.19,1.08,50.51,0.24,-1.91,280.17,48.51,96221.45,26.1,114.27, ,82.6
4357,59.27,60.79,13.27,12.55,1.0,47.82,0.36,-2.2,279.59,52.46,96042.87,26.08,114.42, ,84.67142857142858
4358,59.79,61.48,13.31,13.19,0.88,44.28,0.86,-3.05,280.14,52.39,97656.35,26.07,114.57, ,85.41428571428571
4359,51.71,53.51,13.48,11.95,0.66,47.88,0.63,-3.23,281.04,51.88,99590.33,26.06,114.72, ,73.87142857142858
4360,48.4,50.34,12.12,10.9,0.53,45.86,0.21,-3.81,280.49,54.59,99802.88,26.05,114.87, ,69.14285714285714
4361,42.02,43.78,11.09,9.53,0.45,47.31,0.21,-2.91,280.44,56.08,100361.73,26.03,115.02, ,60.02857142857143
4362,39.22,41.16,11.11,9.07,0.43,48.87,0.01,-1.99,280.45,57.52,100461.33,26.02,115.17, ,56.028571428571425
4363,35.47,37.76,10.67,8.19,0.4,52.69,-0.31,-1.68,280.7,57.78,99827.93,26.01,115.32, ,50.671428571428564
4364,32.24,35.19,9.58,7.75,0.38,51.89,-0.92,-2.02,280.9,56.19,99591.94,26.0,115.47, ,46.05714285714286
4365,29.19,32.48,8.53,7.52,0.34,52.24,-1.0,-2.38,281.01,54.42,99589.2,25.98,115.62, ,41.7
4366,26.95,30.02,8.28,7.47,0.32,54.32,-0.74,-2.18,281.28,50.98,99218.84,25.97,115.77, ,38.5
4367,25.0,28.02,8.45,8.5,0.31,55.72,-0.2,-1.99,281.74,47.87,99258.42,25.96,115.92, ,35.714285714285715
4368,22.61,25.58,8.49,9.55,0.3,55.93,-0.46,-1.33,282.16,47.45,99333.3,25.94,116.07, ,32.300000000000004
4369,20.21,22.93,8.16,10.23,0.29,57.95,-2.79,-1.25,282.55,46.68,97792.17,25.93,116.22, ,28.87142857142857
4370,20.19,22.85,7.84,11.16,0.28,56.56,-4.43,-2.32,281.55,48.56,95896.77,25.91,116.37, ,28.84285714285714
4371,20.15,22.79,7.8,11.48,0.27,58.63,-3.09,-2.78,280.43,53.86,95227.33,25.9,116.52, ,28.78571428571428
4372,19.67,22.47,8.04,11.76,0.27,59.43,-2.47,-2.4,281.04,54.9,96463.84,25.88,116.67, ,28.1
4373,19.02,21.94,8.14,11.88,0.27,60.47,-5.12,-1.15,281.95,52.3,96245.0,25.87,116.82, ,27.171428571428567
4374,19.59,23.01,8.54,12.57,0.27,60.73,-6.0,-0.64,280.16,58.67,93995.34,25.85,116.97, ,27.985714285714288
4375,20.02,24.05,9.63,13.57,0.27,62.75,-3.52,-0.41,279.73,64.38,94603.98,25.84,117.12, ,28.599999999999998
4376,21.98,27.78,11.92,15.48,0.29,62.08,-1.64,-0.18,280.55,63.34,96027.76,25.82,117.26, ,31.4
4377,20.43,26.47,9.59,12.29,0.28,64.0,-2.43,-0.6,280.7,65.08,96149.59,25.81,117.41, ,29.185714285714287
4378,19.47,25.87,7.94,10.57,0.28,65.06,-5.19,-1.64,280.19,68.69,94950.44,25.79,117.56, ,27.814285714285713
4379,20.71,28.08,8.03,11.71,0.29,62.86,-5.06,-1.78,278.48,78.32,93584.79,25.78,117.71, ,29.58571428571429
4380,21.58,30.11,7.96,13.35,0.31,60.65,-3.47,-1.48,278.55,82.03,94537.09,25.76,117.86, ,30.82857142857143
4381,21.28,30.52,7.49,14.01,0.32,59.57,-4.73,-1.32,278.95,80.74,94460.81,25.74,118.01, ,30.52
4382,22.25,32.23,7.15,15.28,0.33,56.51,-5.0,-1.22,277.52,88.11,92836.38,25.73,118.16, ,32.23
4383,21.88,31.86,7.74,16.71,0.33,58.9,-3.93,-2.62,277.87,89.25,93752.86,25.71,118.31, ,31.86
4384,22.45,33.23,7.85,17.82,0.34,57.43,-4.65,-3.71,278.03,89.88,93766.22,25.69,118.46, ,33.23
4385,23.76,35.89,7.84,19.36,0.36,53.24,-4.19,-4.37,277.5,93.54,92951.86,25.68,118.6, ,35.89
4386,23.17,35.85,8.87,22.65,0.37,56.45,-2.6,-4.36,279.37,89.23,95598.33,25.66,118.75, ,35.85
4387,23.01,36.62,9.1,23.61,0.39,56.06,-3.28,-5.63,280.88,83.81,97329.19,25.64,118.9, ,36.62
4388,23.79,38.57,9.39,24.67,0.4,55.6,-4.46,-7.27,281.08,84.97,97482.25,25.62,119.05, ,38.57
4389,25.71,43.47,10.49,26.38,0.42,51.36,-4.07,-9.69,282.31,83.05,99682.38,25.6,119.2, ,43.47
4390,13.3,20.06,3.44,2.54,0.28,78.13,-6.39,-9.45,286.48,74.39,102412.97,25.53,119.79, ,20.06
4391,9.76,14.16,3.3,2.68,0.25,83.17,-7.89,-5.85,287.59,74.91,101257.12,25.29,121.57, ,14.16
4392,19.27,23.04,2.11,1.73,0.22,82.88,0.06,1.62,276.93,78.54,76022.59,26.44,98.88, ,27.52857142857143
4393,17.6,20.84,1.99,1.55,0.21,81.96,6.19,1.02,273.86,85.55,71640.97,26.44,99.03, ,25.142857142857146
4394,16.25,19.18,1.85,1.43,0.2,81.21,10.21,0.17,274.87,75.98,71842.53,26.45,99.18, ,23.214285714285715
4395,14.26,16.02,1.75,1.26,0.19,82.21,7.94,-1.65,275.24,72.85,72047.23,26.46,99.33, ,20.37142857142857
4396,13.8,15.67,1.84,1.31,0.19,80.26,9.54,-2.66,273.64,77.9,70326.2,26.47,99.48, ,19.714285714285715
4397,12.57,14.25,2.07,1.33,0.19,79.58,11.02,-2.36,276.51,64.22,72717.11,26.47,99.63, ,17.95714285714286
4398,15.61,16.74,2.33,1.68,0.6,77.41,7.38,-0.2,278.56,56.83,75034.75,26.48,99.78, ,22.3
4399,18.5,19.73,2.49,2.17,0.8,75.94,7.09,2.14,277.31,62.0,74119.77,26.49,99.93, ,26.42857142857143
4400,19.22,22.3,2.66,2.38,0.88,76.39,12.47,0.7,276.22,62.63,72359.38,26.49,100.08, ,27.45714285714286
4401,20.74,29.47,2.99,3.35,1.03,74.39,11.88,-1.43,280.65,47.61,76268.7,26.5,100.24, ,29.628571428571426
4402,25.22,44.71,3.82,5.54,1.37,67.31,5.53,-0.25,282.17,45.58,78938.1,26.5,100.39, ,44.71
4403,38.33,77.82,6.3,9.94,2.2,58.9,3.78,3.36,280.96,52.98,78654.23,26.51,100.54, ,77.82
4404,43.31,90.58,7.0,11.65,2.37,55.37,4.88,4.76,281.41,52.35,79289.43,26.52,100.69, ,90.58
4405,39.53,81.63,6.27,10.13,2.02,59.47,7.68,1.63,280.24,53.17,77422.56,26.52,100.84, ,81.63
4406,38.64,78.87,5.97,9.73,1.9,58.72,10.74,0.59,281.12,49.16,77868.45,26.53,100.99, ,78.87
4407,39.78,80.0,6.29,10.59,1.84,56.5,10.1,2.93,284.68,40.9,81483.8,26.53,101.14, ,80.0
4408,46.72,93.8,10.77,14.49,2.11,49.65,7.5,2.65,287.18,37.28,84883.61,26.54,101.29, ,93.8
4409,54.44,111.48,22.78,23.01,2.59,41.7,6.76,2.69,287.29,38.63,85695.73,26.54,101.44, ,111.48
4410,69.2,148.83,53.9,49.77,3.89,20.41,6.1,2.84,286.89,40.28,85237.23,26.55,101.6, ,148.83
4411,63.04,140.65,36.34,44.82,3.07,20.49,2.03,2.61,287.66,42.82,87068.58,26.55,101.75, ,140.65
4412,52.94,117.07,22.21,32.74,1.93,31.28,0.0,5.03,285.77,50.64,84911.6,26.55,101.9, ,117.07
4413,53.77,122.95,16.68,24.79,1.79,38.55,3.03,6.33,281.59,62.83,79743.03,26.56,102.05, ,122.95
4414,52.2,118.84,15.13,20.92,1.72,43.69,5.18,6.31,281.68,63.76,79946.34,26.56,102.2, ,118.84
4415,52.08,116.22,16.09,19.31,1.81,46.99,5.03,5.72,282.65,60.82,81336.47,26.56,102.35, ,116.22
4416,46.62,101.35,14.14,16.7,1.71,51.52,6.17,5.49,281.53,62.8,80033.51,26.57,102.5, ,101.35
4417,41.16,84.49,11.57,13.25,1.63,55.95,9.83,5.77,279.14,67.95,77097.42,26.57,102.65, ,84.49
4418,35.48,67.21,8.79,9.7,1.52,61.58,11.57,5.72,279.62,61.71,76628.89,26.57,102.81, ,67.21
4419,31.3,53.51,6.79,7.51,1.46,63.44,7.02,3.81,282.58,51.94,79598.3,26.58,102.96, ,53.51
4420,27.58,41.59,5.74,6.1,1.28,67.48,4.76,2.82,281.07,55.6,78119.75,26.58,103.11, ,41.59
4421,24.46,34.11,5.88,4.87,0.94,68.29,9.08,4.03,278.97,60.83,75752.55,26.58,103.26, ,34.94285714285714
4422,27.35,39.78,7.74,4.34,0.73,67.68,11.06,3.65,280.53,54.55,77337.07,26.58,103.41, ,39.78
4423,28.54,44.1,11.4,5.03,0.64,65.71,8.03,0.67,281.54,51.83,78674.43,26.59,103.56, ,44.1
4424,29.72,45.97,15.48,5.94,0.68,63.85,4.31,-0.21,281.21,55.03,78895.36,26.59,103.71, ,45.97
4425,34.53,52.49,20.84,7.1,0.76,62.41,2.27,0.67,280.01,62.33,78526.5,26.59,103.86, ,52.49
4426,45.47,66.98,33.16,9.97,0.94,59.35,1.26,1.03,278.69,69.94,78116.5,26.59,104.02, ,66.98
4427,64.94,91.57,50.38,14.67,1.21,52.82,-0.75,0.95,277.53,77.67,78863.61,26.59,104.17, ,92.77142857142857
4428,85.55,117.87,69.86,19.39,1.49,45.39,-3.18,0.68,275.9,85.38,80160.02,26.59,104.32, ,122.21428571428572
4429,100.06,135.35,89.2,23.35,1.63,40.09,-4.29,1.66,275.31,86.18,81029.3,26.59,104.47, ,142.94285714285715
4430,114.06,151.4,113.05,27.25,1.72,35.59,-3.78,1.42,274.46,88.38,80406.55,26.59,104.62, ,162.94285714285715
4431,136.16,178.62,173.12,34.73,1.85,29.01,-2.54,1.62,273.94,89.7,80173.49,26.59,104.77, ,194.5142857142857
4432,120.0,150.93,126.37,34.95,1.37,29.89,-2.16,1.99,274.34,86.83,81265.94,26.59,104.92, ,171.42857142857142
4433,93.83,109.94,61.0,32.85,0.87,36.18,-1.89,2.21,274.6,84.3,82022.83,26.59,105.08, ,134.04285714285714
4434,91.81,105.34,41.69,25.01,0.85,43.59,-1.32,2.24,275.19,77.06,83346.06,26.59,105.23, ,131.15714285714287
4435,87.4,99.04,33.94,18.4,0.8,48.93,-0.97,3.16,275.47,74.03,83709.41,26.59,105.38, ,124.85714285714286
4436,84.21,94.18,33.77,20.75,0.77,47.95,-0.27,4.23,274.97,76.1,82874.5,26.59,105.53, ,120.29999999999998
4437,86.77,98.17,44.85,28.93,0.81,42.87,0.9,4.14,275.23,72.97,83595.52,26.59,105.68, ,123.95714285714286
4438,88.24,100.96,61.84,41.09,0.86,35.83,1.06,3.85,276.29,67.31,85038.9,26.59,105.83, ,126.05714285714285
4439,92.42,102.66,63.87,45.47,0.89,31.63,0.26,3.34,277.13,62.61,86399.39,26.59,105.98, ,132.02857142857144
4440,97.68,104.57,50.92,40.66,0.91,32.29,-0.38,3.1,277.46,59.19,87343.41,26.59,106.14, ,139.54285714285714
