,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
6408,129.52,151.85,31.26,15.46,1.48,58.98,-3.42,-1.57,278.88,49.35,98594.8,28.27,109.7, ,168.15000000000003
6409,133.88,157.38,32.08,16.5,1.51,58.86,-4.29,-1.82,279.63,47.38,99462.41,28.26,109.85, ,173.6
6410,140.91,165.89,33.6,17.59,1.55,57.01,-4.55,-2.51,279.62,46.69,99339.69,28.25,110.01, ,182.3875
6411,146.2,172.22,35.78,18.47,1.54,55.87,-3.81,-2.54,280.11,44.72,99833.41,28.25,110.16, ,189.0
6412,146.41,173.05,34.39,19.18,1.52,53.14,-4.61,-0.86,280.2,42.65,99361.09,28.24,110.32, ,189.2625
6413,148.89,176.4,33.98,19.86,1.54,50.26,-6.74,1.55,278.93,44.18,97089.74,28.23,110.47, ,192.36249999999998
6414,151.62,180.39,34.86,20.18,1.57,49.76,-7.1,1.38,277.23,49.11,95195.23,28.23,110.62, ,195.775
6415,144.99,183.65,34.42,20.75,1.59,48.35,-5.36,0.17,277.5,50.2,96083.5,28.22,110.78, ,187.4875
6416,140.85,197.15,35.3,22.07,1.68,45.61,-4.55,0.12,279.05,46.74,98307.09,28.21,110.93, ,182.3125
6417,129.28,193.39,33.38,24.37,1.62,45.23,-5.38,0.93,278.74,47.06,97166.27,28.2,111.09, ,167.85000000000002
6418,128.07,185.52,30.41,28.87,1.54,45.76,-5.5,1.15,277.07,51.47,94963.41,28.2,111.24, ,166.33749999999998
6419,128.45,176.24,29.22,35.84,1.46,43.48,-4.41,1.1,277.48,51.58,96165.91,28.19,111.39, ,166.8125
6420,125.43,172.7,30.65,43.39,1.47,42.73,-4.15,0.99,278.43,49.5,97662.01,28.18,111.55, ,163.03750000000002
6421,121.19,168.32,31.01,49.24,1.46,41.1,-4.89,1.15,278.22,49.43,97334.04,28.17,111.7, ,157.7375
6422,117.56,163.69,31.81,55.15,1.45,40.44,-4.84,0.86,277.3,52.36,96474.38,28.16,111.85, ,153.2
6423,115.39,162.54,33.94,64.61,1.48,38.53,-3.58,0.14,277.76,53.07,97831.41,28.15,112.01, ,150.4875
6424,111.77,157.39,36.91,77.34,1.55,35.27,-2.59,-0.67,279.14,51.35,100493.13,28.14,112.16, ,145.96249999999998
6425,109.45,151.12,38.78,85.99,1.6,32.13,-2.74,-0.86,279.65,52.06,101574.05,28.13,112.31, ,143.0625
6426,109.03,145.09,41.13,90.44,1.63,29.7,-3.38,-0.58,279.78,52.33,101761.21,28.13,112.47, ,142.53750000000002
6427,109.14,140.05,44.73,92.44,1.66,27.28,-3.81,-0.52,279.82,51.72,101684.45,28.12,112.62, ,142.675
6428,111.2,136.32,50.08,95.66,1.7,23.97,-3.88,-0.64,279.85,51.57,101895.23,28.11,112.77, ,145.25
6429,118.69,118.86,46.69,90.83,1.51,28.5,-3.93,-0.63,280.04,50.91,102259.18,28.1,112.93, ,154.6125
6430,115.28,105.56,38.25,64.28,1.28,36.37,-4.23,-0.48,280.12,50.25,102309.69,28.09,113.08, ,150.35000000000002
6431,109.13,103.81,33.08,36.47,1.2,40.66,-4.9,-0.53,280.1,50.51,102211.8,28.08,113.23, ,142.6625
6432,104.65,100.48,30.63,25.11,1.16,42.17,-5.61,-0.58,279.68,52.16,101641.83,28.06,113.39, ,137.0625
6433,100.24,96.49,29.32,21.79,1.12,42.83,-5.64,-0.45,279.2,53.78,101131.83,28.05,113.54, ,131.54999999999998
6434,95.33,92.92,27.3,19.47,1.07,43.78,-6.06,-0.64,279.2,53.4,101108.22,28.04,113.69, ,125.4125
6435,92.38,90.67,25.44,19.61,1.02,44.12,-7.12,-1.22,278.44,55.89,100198.38,28.03,113.85, ,121.725
6436,91.9,91.53,23.44,22.11,0.98,43.29,-7.1,-1.75,277.7,59.29,99644.22,28.02,114.0, ,121.125
6437,92.03,94.15,21.71,25.09,0.96,41.84,-6.31,-2.25,277.83,59.41,100153.41,28.01,114.15, ,121.28750000000001
6438,92.71,98.27,21.31,28.1,0.96,40.24,-5.54,-2.91,277.76,59.7,100280.18,28.0,114.31, ,122.13749999999999
6439,91.47,99.56,22.03,30.08,0.96,38.51,-4.57,-3.12,278.12,58.76,101030.19,27.99,114.46, ,120.5875
6440,89.38,99.48,23.76,31.23,0.95,36.85,-4.18,-3.08,278.67,56.61,101723.12,27.97,114.61, ,117.975
6441,85.5,97.92,25.65,30.41,0.94,36.51,-4.52,-3.39,278.46,56.12,101287.86,27.96,114.77, ,113.125
6442,83.24,97.61,25.31,28.39,0.92,35.88,-4.56,-4.41,278.29,56.59,101401.6,27.95,114.92, ,110.3
6443,81.93,97.09,23.98,27.17,0.9,36.57,-4.07,-4.68,278.63,55.88,102281.02,27.94,115.07, ,108.66250000000001
6444,81.41,96.5,25.11,28.87,0.9,37.16,-3.79,-4.58,278.91,54.58,102774.58,27.92,115.22, ,108.0125
6445,78.77,93.02,25.23,29.43,0.86,38.7,-4.29,-4.53,278.87,53.41,102583.95,27.91,115.38, ,104.7125
6446,74.13,86.65,23.59,28.12,0.8,41.66,-5.26,-4.03,278.09,53.59,100962.79,27.9,115.53, ,98.9125
6447,70.99,81.48,19.69,25.58,0.74,43.79,-5.14,-3.79,276.98,56.77,99442.51,27.88,115.68, ,94.98749999999998
6448,69.42,78.27,17.13,23.89,0.71,45.24,-3.99,-3.75,277.51,56.42,100610.57,27.87,115.83, ,93.025
6449,67.87,75.82,16.38,23.34,0.69,45.25,-3.79,-3.93,278.6,53.2,102292.23,27.85,115.99, ,91.0875
6450,66.14,73.74,16.12,23.54,0.67,45.03,-4.34,-4.45,278.75,52.23,102455.04,27.84,116.14, ,88.925
6451,63.54,70.61,15.7,23.16,0.65,45.07,-4.6,-4.86,278.62,52.15,102263.82,27.83,116.29, ,85.67500000000001
6452,59.14,65.08,14.69,21.36,0.6,46.07,-4.25,-5.0,278.7,51.73,102389.55,27.81,116.45, ,80.175
6453,54.53,59.44,13.77,19.67,0.55,47.07,-3.66,-5.0,278.88,50.92,102385.14,27.8,116.6, ,74.4125
6454,49.85,54.16,13.41,18.77,0.51,47.86,-3.18,-4.25,278.63,50.49,101266.67,27.78,116.75, ,68.5625
6455,46.43,50.22,13.25,18.18,0.48,49.36,-3.74,-3.08,278.7,48.21,99930.45,27.77,116.9, ,64.2875
6456,44.79,48.12,13.11,17.96,0.46,49.7,-4.79,-3.63,278.02,47.8,97613.19,27.75,117.05, ,62.2375
6457,44.17,46.92,13.52,18.35,0.45,49.47,-3.21,-4.1,277.17,48.17,95580.63,27.74,117.21, ,61.462500000000006
6458,41.5,43.98,13.19,18.04,0.41,48.96,-1.58,-2.76,278.26,42.21,95861.17,27.72,117.36, ,58.125
6459,37.06,39.06,13.23,18.33,0.38,49.61,-4.47,-2.03,278.98,33.1,93391.2,27.71,117.51, ,52.575
6460,35.7,37.06,13.89,19.55,0.36,49.1,-5.84,-5.01,276.75,36.93,91360.57,27.69,117.66, ,50.875
6461,36.79,38.39,15.16,21.61,0.36,48.14,-3.64,-5.3,277.3,43.38,95500.48,27.67,117.82, ,52.2375
6462,37.27,39.36,14.53,21.1,0.37,48.9,-3.16,-4.68,278.91,42.92,99326.25,27.66,117.97, ,52.837500000000006
6463,36.0,37.92,14.37,19.84,0.37,52.31,-5.07,-4.29,277.78,47.52,97537.08,27.64,118.12, ,51.25
6464,36.01,37.83,14.31,19.49,0.37,54.17,-5.82,-5.76,276.46,51.59,96271.33,27.62,118.27, ,51.262499999999996
6465,37.61,39.98,14.69,20.67,0.38,53.01,-3.76,-5.93,277.01,53.72,98041.64,27.61,118.42, ,53.2625
6466,40.08,43.41,15.24,22.19,0.4,52.76,-1.86,-4.82,277.84,51.81,98895.57,27.59,118.57, ,56.349999999999994
6467,40.19,44.09,15.08,22.65,0.41,54.28,-1.85,-3.22,278.56,47.78,98592.71,27.57,118.73, ,56.4875
6468,39.35,43.68,14.63,22.16,0.42,56.26,-4.79,-1.85,278.33,43.9,96968.16,27.55,118.88, ,55.4375
6469,39.12,43.74,14.46,21.78,0.44,58.51,-7.9,-2.66,275.87,49.68,93710.66,27.54,119.03, ,55.15
6470,41.1,46.37,14.61,22.77,0.47,57.73,-6.97,-3.73,273.43,59.77,91380.77,27.52,119.18, ,57.625
6471,45.64,52.29,15.05,25.47,0.51,54.15,-4.42,-4.79,272.84,66.18,91398.97,27.5,119.33, ,63.3
6472,46.65,54.35,15.29,27.06,0.54,53.7,-3.55,-5.55,274.11,62.03,92905.77,27.48,119.48, ,64.5625
6473,46.34,54.41,14.99,28.19,0.57,53.12,-3.68,-6.02,274.66,64.03,95019.03,27.46,119.64, ,64.17500000000001
6474,47.57,56.93,13.81,29.56,0.61,50.58,-3.76,-5.95,274.64,68.25,95906.73,27.44,119.79, ,65.7125
6475,44.51,53.3,14.22,29.02,0.61,53.42,-3.44,-5.39,274.25,69.27,94959.94,27.43,119.94, ,61.887499999999996
6476,40.65,49.18,14.36,28.12,0.59,54.91,-2.78,-6.53,274.78,66.28,95596.36,27.41,120.09, ,57.0625
6477,40.25,48.86,13.88,28.52,0.61,53.48,-1.79,-8.0,276.43,63.42,98793.42,27.39,120.24, ,56.5625
6478,42.66,52.83,13.45,29.99,0.64,49.77,-1.16,-8.82,277.94,64.21,101173.95,27.37,120.39, ,59.574999999999996
6479,22.47,25.33,8.56,2.36,0.17,60.25,6.31,-2.82,270.91,65.84,65317.39,27.4,88.83, ,37.665
6480,17.7,19.91,6.09,1.91,0.16,63.03,11.06,-0.97,270.81,55.29,63944.79,27.42,88.98, ,34.955
6481,6.54,7.44,0.71,0.91,0.15,88.95,-0.39,0.95,271.31,68.31,65927.31,27.76,91.71, ,28.72
6482,5.35,6.06,0.57,0.86,0.13,86.96,-0.15,0.93,269.23,68.44,62934.29,27.77,91.86, ,28.03
6483,4.34,4.89,0.44,0.65,0.12,84.02,1.1,-1.08,267.51,67.72,60507.89,27.79,92.01, ,27.445
6484,3.77,4.22,0.35,0.43,0.11,82.38,3.25,-3.0,264.97,70.23,57535.04,27.81,92.17, ,27.11
6485,3.54,3.93,0.3,0.38,0.11,79.61,9.05,-4.89,260.59,79.76,52934.73,27.82,92.32, ,26.965
6486,2.98,3.23,0.26,0.3,0.11,81.72,18.4,-5.39,258.2,75.24,49858.54,27.84,92.47, ,26.615
6487,2.67,2.93,0.26,0.28,0.11,83.74,22.48,-4.51,262.58,48.4,51698.44,27.86,92.62, ,26.465
6488,3.44,3.77,0.34,0.47,0.11,82.05,11.92,3.28,269.0,48.19,59347.89,27.87,92.78, ,26.885
6489,7.34,8.04,0.67,1.35,0.14,77.64,0.25,4.87,271.2,71.69,68281.37,27.89,92.93, ,29.02
6490,7.53,8.23,0.72,1.44,0.14,76.4,-1.72,-1.03,273.74,74.58,74173.3,27.9,93.08, ,29.115000000000002
6491,6.51,7.19,0.68,1.79,0.14,75.63,-0.43,-2.04,276.93,64.02,78990.52,27.92,93.23, ,28.595
6492,5.93,6.64,0.69,2.0,0.14,77.06,0.21,-2.35,280.9,49.69,84661.47,27.93,93.39, ,28.32
6493,6.08,6.84,0.75,2.28,0.14,77.38,-0.82,-2.91,282.43,45.41,86596.02,27.95,93.54, ,28.42
6494,6.68,7.51,0.82,2.53,0.15,78.12,-1.85,-2.11,283.01,43.74,87224.35,27.96,93.69, ,28.755
6495,7.24,8.15,0.9,2.73,0.15,78.71,-1.86,-1.07,283.72,41.41,87682.17,27.98,93.84, ,29.075
6496,7.58,8.52,0.94,2.93,0.15,77.87,-1.28,-2.95,282.56,41.85,85649.32,27.99,94.0, ,29.259999999999998
6497,7.85,8.78,0.94,3.66,0.16,77.24,-0.59,-3.68,283.03,40.37,87331.06,28.0,94.15, ,29.39
6498,7.86,8.83,1.0,3.86,0.16,77.3,-1.44,-3.03,286.11,34.61,90823.1,28.02,94.3, ,29.415
6499,8.0,8.99,1.01,4.13,0.16,77.16,-2.53,-4.18,286.45,34.01,91350.65,28.03,94.46, ,29.495
6500,8.34,9.35,1.01,5.32,0.16,74.02,-1.36,-3.99,285.91,35.36,92060.47,28.04,94.61, ,29.675
6501,9.62,10.83,1.19,5.5,0.17,73.28,-0.36,-2.13,285.78,38.32,92980.05,28.06,94.76, ,30.415
6502,11.67,13.28,1.67,5.0,0.18,72.95,-1.47,-2.22,286.22,38.5,91657.66,28.07,94.91, ,31.64
6503,13.3,15.22,2.1,4.74,0.19,72.36,-3.08,-0.87,285.84,39.68,89644.55,28.08,95.07, ,32.61
6504,13.32,15.28,2.25,4.63,0.19,71.73,-3.49,-2.01,286.93,37.55,91445.39,28.1,95.22, ,32.64
6505,10.49,11.8,1.41,2.64,0.15,73.79,-1.08,1.27,278.02,59.2,77829.48,28.18,96.29, ,30.9
6506,9.12,10.2,1.21,2.8,0.14,72.78,-0.85,-0.45,277.92,58.09,77870.51,28.19,96.45, ,30.1
6507,8.1,9.03,1.06,3.02,0.13,70.3,-0.93,-1.2,279.27,53.49,80223.44,28.2,96.6, ,29.515
6508,8.88,9.84,1.06,2.74,0.1,63.42,-0.13,1.95,273.77,70.58,72432.31,28.21,96.75, ,29.92
6509,8.72,9.63,0.98,2.47,0.09,62.12,0.74,3.31,269.91,82.43,67424.8,28.22,96.91, ,29.815
6510,6.99,7.77,0.8,1.62,0.09,64.56,0.16,3.2,272.8,66.76,70225.28,28.23,97.06, ,28.884999999999998
6511,6.36,7.03,0.73,1.29,0.07,57.13,2.82,5.82,269.34,71.81,64782.88,28.24,97.21, ,28.515
6512,5.55,6.04,0.65,1.03,0.07,57.35,9.82,0.37,264.96,81.68,59270.36,28.25,97.37, ,28.02
6513,6.09,6.65,0.73,0.58,0.1,61.0,6.31,1.95,266.45,86.3,63341.71,28.29,97.98, ,28.325
6514,5.96,6.52,0.7,0.52,0.1,61.52,8.54,0.52,267.12,78.56,62763.81,28.3,98.14, ,28.259999999999998
6515,7.18,7.87,0.96,0.42,0.12,67.07,3.17,3.89,269.65,75.64,66911.12,28.31,98.29, ,28.935
6516,7.9,8.7,1.19,0.39,0.14,77.24,-2.06,5.79,272.57,68.58,71490.75,28.31,98.44, ,29.35
6517,7.07,7.78,1.11,0.37,0.13,71.83,2.0,4.23,267.73,84.02,64897.12,28.32,98.6, ,28.89
6518,6.42,7.06,0.96,0.39,0.12,68.24,11.31,3.07,265.27,85.42,60686.85,28.33,98.75, ,28.53
6519,6.07,6.67,0.91,0.38,0.12,70.42,12.79,4.0,268.91,65.12,62915.14,28.34,98.91, ,28.335
6520,6.73,7.4,1.13,0.56,0.13,69.18,7.86,5.83,269.86,66.64,65240.31,28.35,99.06, ,28.7
6521,7.63,8.38,1.28,0.99,0.15,68.16,3.16,6.06,270.34,71.29,67578.02,28.35,99.21, ,29.19
6522,7.72,8.49,1.21,1.06,0.15,71.53,3.54,5.58,267.65,83.59,64954.75,28.36,99.37, ,29.245
6523,7.46,8.21,1.21,0.85,0.14,72.45,7.76,6.71,267.36,81.92,64035.55,28.37,99.52, ,29.105
6524,7.04,7.74,1.15,0.77,0.14,71.62,6.8,5.55,268.73,74.81,65173.71,28.37,99.68, ,28.87
6525,6.8,7.48,1.08,0.73,0.14,70.99,7.05,3.51,266.93,80.55,63153.27,28.38,99.83, ,28.740000000000002
6526,6.36,7.0,0.99,0.63,0.13,72.35,10.14,-0.71,267.55,74.04,63054.98,28.39,99.98, ,28.5
6527,5.87,6.47,0.91,0.6,0.13,72.97,9.06,-1.38,269.2,64.5,64187.74,28.39,100.14, ,28.235
6528,5.58,6.14,0.84,0.48,0.13,71.57,11.11,1.98,266.32,74.61,61347.76,28.4,100.29, ,28.07
6529,5.42,5.96,0.83,0.44,0.13,73.18,15.71,2.47,268.73,59.12,62122.34,28.41,100.45, ,27.98
6530,4.98,5.35,0.86,0.52,0.13,71.59,9.97,-0.33,273.99,41.65,66366.01,28.41,100.6, ,27.675
6531,5.63,6.25,0.9,0.88,0.14,71.22,5.02,-1.13,273.01,43.32,65684.66,28.42,100.76, ,28.125
6532,5.52,6.11,0.89,0.85,0.14,71.22,7.79,-0.28,271.91,45.05,64639.3,28.42,100.91, ,28.055
6533,5.64,6.29,0.9,0.85,0.14,70.45,9.6,1.06,272.22,43.02,64742.11,28.43,101.06, ,28.145
6534,5.39,5.92,0.89,0.77,0.14,71.95,7.4,-1.57,273.88,38.93,66538.93,28.43,101.22, ,27.96
6535,5.1,5.6,0.84,0.65,0.14,73.56,7.09,-4.6,273.55,40.11,66198.23,28.44,101.37, ,27.8
6536,5.34,5.97,0.86,0.71,0.14,71.82,9.25,-1.13,272.99,39.24,64874.41,28.44,101.53, ,27.985
6537,16.48,18.42,3.86,2.25,0.23,65.11,3.69,-0.1,275.79,41.66,69340.88,28.45,101.68, ,34.21
6538,29.95,33.37,7.7,3.86,0.35,62.74,-2.81,-0.07,274.59,65.42,72410.16,28.45,101.83, ,43.6875
6539,38.69,42.93,10.36,4.8,0.43,61.78,-3.57,0.25,274.05,73.42,73213.29,28.45,101.99, ,54.6125
6540,43.33,48.06,11.77,5.24,0.47,63.5,-2.72,1.76,275.19,73.1,75103.91,28.46,102.14, ,60.412499999999994
6541,44.9,49.57,11.98,4.65,0.46,62.15,-0.81,2.68,273.8,78.39,73473.81,28.46,102.3, ,62.375
6542,56.68,62.62,14.99,5.14,0.54,61.34,-0.29,-0.77,273.62,79.94,74392.31,28.47,102.45, ,77.1
6543,61.54,68.0,16.52,5.57,0.58,61.32,-1.61,0.09,274.96,74.34,75143.37,28.47,102.61, ,83.175
6544,42.36,54.1,11.66,5.37,0.63,59.89,-0.2,3.3,272.75,83.12,72037.41,28.47,102.76, ,59.2
6545,54.39,68.5,14.95,6.27,0.84,60.68,0.17,2.83,273.24,82.7,74229.31,28.47,102.92, ,74.2375
6546,65.62,82.87,17.65,7.36,1.03,58.82,0.34,4.72,272.53,86.01,74056.82,28.48,103.07, ,88.275
6547,82.46,102.87,21.61,9.19,1.25,54.98,2.17,6.65,270.44,90.6,71322.03,28.48,103.22, ,109.32499999999999
6548,115.57,148.11,32.52,14.37,1.76,41.08,-0.56,-0.07,270.64,89.83,78247.59,28.48,103.38, ,150.71249999999998
6549,133.4,172.62,40.64,19.8,2.09,37.38,-1.43,-1.8,272.07,84.9,85521.23,28.48,103.53, ,173.0
6550,135.03,175.93,41.09,22.57,2.2,36.4,0.58,-2.48,273.61,77.45,87250.8,28.49,103.69, ,175.0375
6551,136.18,178.95,41.51,25.22,2.34,34.11,0.91,-2.6,275.48,68.82,89705.56,28.49,103.84, ,176.47500000000002
6552,136.69,181.51,42.72,26.82,2.48,32.81,1.48,-2.13,276.07,66.99,90426.83,28.49,104.0, ,177.1125
6553,140.31,187.96,40.1,29.0,2.69,29.93,2.01,-2.74,277.11,63.49,91636.38,28.49,104.15, ,181.63750000000002
6554,143.2,192.91,40.76,31.74,2.88,28.34,2.11,-3.34,279.57,55.63,94905.03,28.49,104.3, ,185.24999999999997
6555,149.08,202.18,45.32,38.25,3.1,23.93,2.1,-3.7,280.22,54.1,96136.6,28.49,104.46, ,192.60000000000002
6556,157.58,213.9,59.81,51.52,3.36,15.87,2.59,-3.63,280.18,54.72,96097.54,28.49,104.61, ,203.22500000000002
6557,167.21,224.38,55.29,49.55,3.51,14.44,2.51,-3.01,281.22,52.36,97418.06,28.49,104.77, ,215.2625
6558,176.88,230.92,53.04,49.12,3.54,12.95,2.45,-1.89,281.58,51.76,98240.23,28.49,104.92, ,227.35
6559,182.97,231.62,51.47,47.55,3.44,13.0,3.03,-1.27,280.93,53.61,97251.24,28.49,105.08, ,234.9625
6560,188.65,231.93,51.34,47.58,3.27,12.1,3.57,-1.75,280.55,54.16,96320.79,28.49,105.23, ,242.0625
6561,182.62,217.66,52.8,44.17,2.88,13.93,3.47,-1.97,280.97,52.17,96363.93,28.49,105.39, ,234.525
6562,164.55,192.43,55.45,36.0,2.41,19.8,2.86,-0.04,281.49,49.26,96327.91,28.49,105.54, ,211.93750000000003
6563,144.67,169.63,55.21,29.49,2.05,27.59,1.76,2.97,281.53,47.06,95290.17,28.49,105.7, ,187.08749999999998
6564,128.24,153.87,55.61,25.98,1.74,32.74,0.15,4.94,280.73,47.05,93698.12,28.49,105.85, ,166.55
6565,109.62,139.68,56.66,24.53,1.37,35.86,-1.61,6.38,280.01,45.66,92458.59,28.49,106.0, ,143.275
6566,97.99,131.41,54.19,22.7,1.19,38.55,-3.82,9.16,278.81,44.47,90484.23,28.49,106.16, ,128.7375
6567,91.83,129.16,50.0,19.52,1.14,41.1,-4.55,11.12,276.97,46.98,88561.21,28.49,106.31, ,121.0375
6568,91.04,131.39,44.85,17.88,1.17,41.56,-4.03,10.75,277.3,45.15,89152.66,28.48,106.47, ,120.05000000000001
6569,90.21,132.27,39.76,16.08,1.18,41.73,-5.34,10.94,277.79,43.08,89952.62,28.48,106.62, ,119.01249999999999
6570,88.48,130.15,34.03,13.83,1.14,42.05,-7.88,11.32,276.98,44.78,89400.95,28.48,106.78, ,116.85000000000001
6571,88.25,130.43,29.73,12.16,1.11,41.46,-8.93,9.69,275.57,48.92,88380.02,28.48,106.93, ,116.5625
6572,90.47,135.18,27.21,11.72,1.12,38.21,-7.16,6.08,274.22,54.47,87672.99,28.47,107.08, ,119.33749999999999
6573,95.45,143.88,28.03,12.83,1.18,34.76,-4.6,3.56,275.32,52.68,89862.14,28.47,107.24, ,125.5625
6574,98.22,145.7,28.48,12.8,1.18,33.95,-4.26,3.55,277.43,46.38,92602.62,28.47,107.39, ,129.025
6575,99.53,144.51,28.21,12.08,1.15,34.18,-5.3,3.9,277.03,46.52,92031.58,28.47,107.55, ,130.66250000000002
6576,101.78,144.66,28.72,11.71,1.14,34.07,-5.6,3.13,276.45,48.32,91458.16,28.46,107.7, ,133.475
6577,104.38,145.53,29.98,11.47,1.13,34.29,-6.0,2.41,276.42,48.63,91540.87,28.46,107.86, ,136.725
6578,107.39,147.64,31.87,11.36,1.13,34.67,-6.11,1.46,275.44,52.39,90833.91,28.45,108.01, ,140.4875
6579,110.2,144.3,32.87,10.81,1.05,37.07,-4.9,-0.5,276.11,53.05,92454.59,28.45,108.17, ,144.0
6580,111.44,137.59,32.46,10.02,0.95,40.86,-4.19,-1.24,278.39,47.99,95769.91,28.45,108.32, ,145.55
6581,112.03,132.78,33.21,9.55,0.88,44.07,-5.82,0.8,279.43,44.72,96759.89,28.44,108.47, ,146.28750000000002
6582,117.09,135.65,34.06,9.67,0.94,46.77,-7.35,1.81,277.86,48.78,94960.32,28.44,108.63, ,152.6125
6583,124.12,142.3,36.35,10.49,1.04,49.45,-6.49,0.96,276.74,52.73,93958.37,28.43,108.78, ,161.4
6584,132.8,151.38,37.69,11.76,1.18,50.19,-5.17,0.27,276.74,53.47,94447.27,28.43,108.94, ,172.25
6585,134.3,154.42,39.48,12.7,1.29,52.54,-4.3,0.01,277.26,52.15,95369.23,28.42,109.09, ,174.125
6586,130.18,150.85,33.15,12.56,1.34,55.72,-4.43,-0.02,278.06,50.27,96616.8,28.42,109.24, ,168.97500000000002
6587,128.77,150.3,31.76,13.37,1.41,58.73,-5.42,0.91,277.58,51.25,95840.9,28.41,109.4, ,167.2125
6588,128.25,150.63,30.97,14.66,1.48,60.91,-5.15,0.86,277.04,53.41,95508.93,28.41,109.55, ,166.5625
6589,125.69,148.46,31.24,15.98,1.5,65.25,-4.34,-0.16,278.44,50.25,97657.41,28.4,109.71, ,163.36249999999998
6590,127.88,151.31,31.9,16.56,1.5,66.76,-5.01,-1.37,279.43,47.96,98951.59,28.39,109.86, ,166.10000000000002
6591,136.18,161.54,31.68,17.14,1.54,62.52,-5.31,-2.73,279.14,49.03,98838.15,28.39,110.02, ,176.47500000000002
6592,145.01,172.06,35.46,18.24,1.57,61.11,-4.03,-2.87,279.38,48.66,99456.39,28.38,110.17, ,187.5125
6593,152.92,182.94,37.18,20.04,1.63,57.81,-3.31,-2.57,280.2,45.48,100340.47,28.37,110.32, ,197.39999999999998
6594,152.52,182.4,36.05,20.19,1.59,55.06,-4.31,-0.66,279.97,43.74,98925.09,28.37,110.48, ,196.9
6595,152.38,182.17,35.19,20.06,1.57,53.14,-5.8,1.14,278.11,47.33,96062.2,28.36,110.63, ,196.725
6596,150.43,189.56,35.36,20.58,1.62,50.65,-5.84,1.17,276.82,52.14,95015.63,28.35,110.79, ,194.28750000000002
6597,150.21,203.67,35.78,21.58,1.71,46.91,-5.05,-0.23,277.42,51.78,96436.27,28.35,110.94, ,194.01250000000002
6598,144.89,205.43,35.18,24.0,1.69,46.36,-4.69,-0.39,277.84,50.74,97173.64,28.34,111.09, ,187.36249999999998
6599,144.17,200.5,33.79,28.63,1.64,45.38,-4.13,0.48,277.93,50.82,97429.37,28.33,111.25, ,186.46249999999998
6600,142.59,188.9,31.21,36.07,1.55,44.08,-3.28,0.71,278.59,49.92,98781.88,28.32,111.4, ,184.4875
6601,138.08,182.58,32.54,43.91,1.57,42.97,-3.24,0.45,278.98,49.21,99389.15,28.31,111.56, ,178.85000000000002
6602,132.49,176.39,32.52,50.16,1.55,40.9,-4.0,0.81,278.93,49.07,98981.82,28.31,111.71, ,171.8625
6603,128.16,170.31,32.71,56.27,1.54,39.76,-4.26,1.21,278.45,50.15,98398.43,28.3,111.86, ,166.45
6604,125.18,165.27,33.54,64.8,1.57,37.81,-3.61,1.06,278.5,51.0,98992.09,28.29,112.02, ,162.72500000000002
6605,121.28,155.18,34.2,74.97,1.62,34.9,-2.93,0.28,279.05,51.19,100293.32,28.28,112.17, ,157.85
6606,118.34,141.76,33.23,82.8,1.66,32.04,-2.76,-0.28,279.48,51.42,101288.76,28.27,112.32, ,154.175
6607,118.04,129.09,32.62,89.72,1.71,29.3,-3.04,-0.39,279.75,51.66,101927.14,28.26,112.48, ,153.8
6608,118.99,118.21,33.03,95.97,1.77,26.99,-3.44,-0.29,279.87,51.11,102029.01,28.25,112.63, ,154.98749999999998
6609,121.56,109.76,34.65,100.25,1.83,24.45,-3.56,-0.35,279.91,50.82,102169.52,28.24,112.79, ,158.2
6610,123.06,99.93,34.47,92.52,1.61,28.8,-3.57,-0.55,280.04,50.16,102413.5,28.23,112.94, ,160.07500000000002
6611,115.42,97.08,31.46,61.93,1.34,36.44,-3.8,-0.37,280.15,49.13,102478.14,28.22,113.09, ,150.52499999999998
6612,107.26,98.11,28.95,35.21,1.22,40.52,-4.52,-0.0,280.24,48.52,102367.52,28.21,113.25, ,140.32500000000002
6613,100.85,94.76,27.74,24.72,1.16,42.64,-5.32,0.14,279.78,49.91,101556.07,28.2,113.4, ,132.3125
6614,95.23,91.19,26.35,20.74,1.11,43.32,-5.29,-0.26,279.25,51.84,101034.45,28.19,113.55, ,125.28750000000001
6615,89.62,87.91,24.1,17.47,1.04,44.32,-5.57,-0.7,279.37,51.43,101202.2,28.18,113.71, ,118.275
6616,86.15,85.56,22.13,16.86,0.99,44.9,-6.87,-0.41,278.45,54.0,99956.95,28.17,113.86, ,113.9375
6617,84.62,85.59,20.34,18.81,0.94,44.65,-7.37,-0.73,277.41,58.11,98973.46,28.16,114.01, ,112.025
6618,83.65,87.08,18.78,20.98,0.91,43.62,-6.7,-2.13,277.47,59.3,99574.6,28.14,114.17, ,110.8125
6619,84.04,90.94,18.17,23.15,0.9,41.9,-5.63,-3.02,277.72,59.62,100407.27,28.13,114.32, ,111.30000000000001
6620,84.57,93.75,18.61,24.69,0.91,40.02,-4.68,-3.11,278.13,58.73,101275.91,28.12,114.47, ,111.96249999999998
6621,82.94,93.6,19.97,25.36,0.91,39.5,-4.46,-3.34,278.41,57.82,101559.16,28.11,114.63, ,109.925
