,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
1040,134.62,184.41,28.36,82.27,1.69,25.32,-3.82,2.57,291.77,88.42,101051.98,22.98,112.51, ,174.52499999999998
1041,117.89,169.29,32.57,91.62,1.61,22.5,-3.88,2.61,291.95,87.71,101150.91,22.97,112.66, ,153.6125
1042,101.86,154.74,36.19,98.84,1.56,20.47,-4.18,3.05,292.3,86.51,101538.67,22.96,112.81, ,133.575
1043,89.33,141.61,37.38,97.7,1.47,21.6,-4.54,3.25,292.4,86.33,101604.95,22.95,112.95, ,122.125
1044,79.72,129.17,35.14,94.75,1.41,23.05,-4.79,3.03,292.35,86.45,101535.45,22.94,113.1, ,118.4375
1045,71.23,111.35,29.61,81.59,1.24,28.49,-5.26,2.78,292.35,86.03,101603.27,22.93,113.24, ,101.98750000000001
1046,64.42,97.2,23.53,69.75,1.12,34.51,-6.03,2.85,292.41,85.36,101662.68,22.92,113.39, ,87.1875
1047,63.3,93.87,20.11,63.64,1.09,40.83,-6.25,2.88,292.27,85.95,101626.66,22.91,113.53, ,85.375
1048,59.77,86.32,16.92,53.53,1.08,44.88,-6.0,2.57,292.14,82.77,101455.92,22.9,113.68, ,80.9625
1049,58.34,83.66,14.84,49.26,1.09,48.47,-6.27,2.14,292.11,82.41,101328.26,22.89,113.82, ,79.17500000000001
1050,53.33,76.05,12.37,42.1,1.05,52.7,-6.53,2.05,291.87,82.99,101170.71,22.87,113.97, ,72.9125
1051,48.01,68.38,9.93,34.16,0.97,56.9,-6.42,2.28,291.65,83.61,101051.09,22.86,114.11, ,66.26249999999999
1052,42.82,61.16,7.29,23.38,0.87,62.84,-6.67,2.44,291.53,83.52,101048.66,22.85,114.26, ,59.775
1053,41.15,58.76,5.9,18.86,0.82,64.54,-7.27,2.4,291.0,84.96,100540.5,22.84,114.4, ,57.6875
1054,38.53,54.29,4.76,14.86,0.73,66.52,-7.55,1.97,290.67,85.71,100133.42,22.83,114.55, ,54.4125
1055,36.58,51.64,4.52,13.56,0.69,67.58,-7.89,1.24,290.91,84.11,100533.23,22.82,114.69, ,51.974999999999994
1056,35.85,50.77,4.69,13.41,0.68,68.97,-8.5,0.49,290.72,84.58,100444.17,22.8,114.84, ,51.0625
1057,34.83,49.72,5.11,13.56,0.66,71.18,-8.3,-1.22,290.47,85.82,100456.07,22.79,114.98, ,49.86
1058,31.92,46.37,6.68,14.11,0.67,73.4,-6.91,-2.2,291.34,84.05,101621.11,22.75,115.42, ,48.185
1059,4.82,6.75,1.62,5.44,0.19,80.76,-7.25,-5.2,291.62,82.58,99228.74,22.14,120.74, ,28.375
1060,14.6,16.38,3.21,0.81,0.21,82.45,0.53,-0.33,287.17,66.62,90039.82,23.2,98.93, ,33.19
1061,14.39,16.2,3.38,1.01,0.21,85.11,1.1,-0.08,286.33,67.51,87840.72,23.21,99.08, ,33.1
1062,15.06,16.85,3.66,1.24,0.21,84.37,4.33,-0.13,283.71,72.95,83609.34,23.21,99.22, ,33.425
1063,14.95,16.65,3.84,1.39,0.21,83.55,6.46,0.78,283.61,70.42,82894.65,23.22,99.37, ,33.325
1064,14.77,16.55,3.75,1.54,0.21,80.45,6.08,1.34,284.9,65.73,84489.45,23.23,99.52, ,33.275
1065,14.92,16.67,3.91,1.69,0.22,80.06,5.52,-0.15,285.32,64.47,85375.56,23.23,99.66, ,33.335
1066,15.57,17.34,4.34,1.96,0.23,79.73,5.81,-0.95,284.92,65.69,85067.4,23.24,99.81, ,33.67
1067,15.62,17.45,4.52,2.09,0.23,78.94,6.11,-0.62,286.02,61.82,86208.66,23.25,99.95, ,33.725
1068,15.14,16.96,4.25,1.86,0.23,77.87,5.58,-0.57,287.01,58.74,87665.29,23.25,100.1, ,33.480000000000004
1069,14.98,16.67,4.14,1.78,0.22,77.88,6.07,-0.74,286.0,61.4,86217.85,23.26,100.25, ,33.335
1070,14.47,16.05,4.05,1.73,0.22,77.81,6.6,-0.37,287.0,57.78,86657.17,23.27,100.39, ,33.025
1071,14.41,16.0,4.12,1.78,0.22,76.85,4.82,-0.1,287.59,57.12,88149.06,23.27,100.54, ,33.0
1072,14.5,16.09,4.17,1.76,0.22,77.54,3.04,0.18,286.62,60.7,87448.83,23.28,100.68, ,33.045
1073,14.36,16.01,4.11,1.72,0.23,78.84,2.24,0.43,286.46,61.86,87870.29,23.28,100.83, ,33.005
1074,14.7,16.52,4.53,1.92,0.25,79.23,3.01,0.84,285.8,63.25,86722.7,23.29,100.98, ,33.26
1075,15.09,17.05,4.91,2.2,0.28,78.82,5.2,1.1,285.11,64.48,85173.95,23.29,101.12, ,33.525
1076,14.68,16.66,4.81,2.23,0.34,78.25,5.69,1.33,285.95,61.71,86132.48,23.3,101.27, ,33.33
1077,14.4,16.42,4.72,2.26,0.44,77.69,5.4,1.2,286.29,60.49,86226.47,23.3,101.42, ,33.21
1078,15.03,17.5,5.22,2.72,0.67,76.57,4.52,0.41,286.7,59.44,87023.18,23.31,101.56, ,33.75
1079,15.32,18.2,5.36,3.29,0.92,74.89,2.33,-0.01,286.73,60.13,87498.48,23.31,101.71, ,34.1
1080,14.71,17.43,5.08,3.4,0.96,76.03,3.29,0.93,284.51,66.43,83810.4,23.31,101.85, ,33.715
1081,14.5,17.16,5.07,3.37,1.0,76.44,6.9,2.23,283.19,68.51,81211.87,23.32,102.0, ,33.58
1082,13.95,16.84,5.15,3.43,1.08,74.9,8.0,2.63,285.88,58.18,83461.9,23.32,102.15, ,33.42
1083,14.36,17.84,5.78,3.82,1.25,73.44,6.97,2.15,287.94,53.1,85983.39,23.33,102.29, ,33.92
1084,15.02,19.03,6.12,4.11,1.37,71.21,6.11,1.93,288.5,53.09,87177.98,23.33,102.44, ,34.515
1085,15.88,20.28,6.4,4.05,1.41,70.3,4.93,1.0,287.76,56.09,86916.38,23.33,102.59, ,35.25
1086,16.67,21.11,6.5,3.87,1.32,71.5,3.52,0.2,286.58,61.33,85732.3,23.33,102.73, ,35.555
1087,17.28,21.69,6.21,3.69,1.19,72.77,3.16,0.85,285.7,65.68,84628.73,23.34,102.88, ,35.845
1088,18.27,22.79,7.34,4.11,1.13,72.57,5.33,2.68,282.98,76.31,81311.43,23.34,103.02, ,36.394999999999996
1089,19.05,23.7,8.09,4.37,1.06,72.49,7.14,4.61,282.57,76.82,80372.89,23.34,103.17, ,36.85
1090,20.24,25.09,9.54,4.94,1.01,70.05,5.66,4.49,284.95,71.01,83142.61,23.34,103.32, ,37.545
1091,21.91,26.63,10.1,4.88,0.86,70.59,4.82,3.93,284.72,74.62,83441.12,23.35,103.46, ,38.315
1092,22.02,25.84,7.21,3.37,0.58,69.39,5.4,3.71,283.74,79.69,82479.26,23.35,103.61, ,37.92
1093,22.14,25.39,5.77,2.6,0.4,69.64,5.31,4.09,282.78,83.7,81222.78,23.35,103.76, ,37.695
1094,22.42,24.88,5.37,2.25,0.32,72.06,6.2,4.88,282.33,84.44,80220.83,23.35,103.9, ,37.44
1095,22.15,24.91,5.82,2.49,0.28,70.76,7.83,5.95,284.57,74.53,82587.84,23.35,104.05, ,37.455
1096,22.98,25.92,6.22,2.8,0.28,69.13,7.97,4.97,286.52,66.53,84696.56,23.35,104.2, ,37.96
1097,24.85,27.93,6.24,3.0,0.29,66.47,6.63,4.22,286.46,68.18,84886.51,23.36,104.34, ,38.965
1098,27.76,31.12,6.46,3.13,0.31,64.93,4.76,3.91,286.75,72.41,85761.65,23.36,104.49, ,40.95
1099,30.52,34.18,6.59,3.04,0.32,64.47,4.23,4.37,287.26,73.65,86440.25,23.36,104.63, ,44.4
1100,34.63,38.66,6.82,2.9,0.35,64.15,3.4,3.9,288.32,72.4,87655.96,23.36,104.78, ,49.5375
1101,39.71,44.2,7.42,2.76,0.37,65.42,1.67,4.83,288.37,78.01,88992.5,23.36,104.93, ,55.8875
1102,40.26,44.86,7.82,2.98,0.38,66.63,2.24,6.2,286.73,85.11,87169.13,23.36,105.07, ,56.574999999999996
1103,41.54,46.25,8.03,2.92,0.38,67.31,3.61,6.46,285.59,89.34,85483.09,23.36,105.22, ,58.175
1104,42.08,46.87,8.1,2.76,0.38,68.58,3.87,6.09,285.79,90.48,85938.24,23.36,105.37, ,58.849999999999994
1105,40.9,45.56,7.72,2.32,0.37,70.59,4.32,6.57,286.47,90.04,87029.4,23.36,105.51, ,57.375
1106,39.23,43.55,7.37,2.04,0.36,72.19,5.12,7.09,287.35,89.11,88567.24,23.36,105.66, ,55.287499999999994
1107,38.52,42.68,7.18,2.01,0.35,73.11,5.77,7.57,287.73,88.45,89203.67,23.35,105.8, ,54.400000000000006
1108,39.15,43.41,7.09,2.08,0.35,72.3,5.45,7.7,288.12,86.04,89468.27,23.35,105.95, ,55.1875
1109,39.68,44.29,6.99,2.17,0.36,72.15,3.79,6.47,288.76,82.69,90166.07,23.35,106.1, ,55.85
1110,41.52,46.5,7.5,2.76,0.37,69.82,2.69,6.42,288.82,83.3,90489.97,23.35,106.24, ,58.150000000000006
1111,43.3,48.59,8.12,3.32,0.39,67.74,2.86,7.08,288.76,85.67,90669.46,23.35,106.39, ,60.375
1112,45.51,51.14,8.03,3.58,0.41,67.77,3.46,7.28,289.05,87.01,91380.47,23.35,106.54, ,63.137499999999996
1113,46.89,53.12,7.58,3.57,0.43,68.82,3.95,7.56,289.74,87.1,92801.39,23.34,106.68, ,64.8625
1114,46.78,53.44,7.01,3.48,0.44,70.0,3.73,8.15,291.0,83.84,94804.02,23.34,106.83, ,64.725
1115,46.42,53.14,7.04,3.84,0.47,73.89,2.8,8.0,291.91,80.68,96094.38,23.34,106.98, ,64.275
1116,48.5,57.6,6.67,4.83,0.51,70.25,2.13,8.43,291.82,81.33,96297.21,23.34,107.12, ,66.875
1117,47.71,57.37,6.18,5.18,0.53,69.63,1.69,7.83,291.63,81.71,96285.29,23.33,107.27, ,65.8875
1118,49.53,60.76,6.0,6.79,0.59,66.75,0.66,6.61,291.78,81.52,97022.3,23.33,107.41, ,68.1625
1119,56.05,71.09,7.18,12.18,0.74,63.28,-0.8,5.19,292.19,80.86,98801.73,23.33,107.56, ,76.3125
1120,61.4,78.64,7.42,13.98,0.85,65.22,-1.75,4.87,291.52,83.81,98883.07,23.33,107.71, ,83.0
1121,68.36,88.4,7.27,16.25,0.96,61.98,-1.39,5.55,290.7,87.41,98074.58,23.32,107.85, ,91.69999999999999
1122,73.76,96.34,8.09,21.12,1.05,58.3,-0.65,5.37,291.38,85.98,99263.41,23.32,108.0, ,98.45
1123,79.55,105.59,10.47,29.51,1.17,54.79,-0.5,5.65,292.31,84.07,100349.28,23.31,108.15, ,105.6875
1124,95.67,128.99,17.44,47.7,1.49,48.17,-0.39,5.44,291.95,86.86,99783.66,23.31,108.29, ,125.8375
1125,97.34,129.48,17.58,46.28,1.48,51.31,0.2,5.95,290.74,91.17,97854.24,23.31,108.44, ,127.925
1126,75.21,95.35,7.85,20.74,1.01,64.55,0.63,6.6,290.63,90.27,97190.87,23.3,108.58, ,100.26249999999999
1127,78.96,98.01,6.62,15.47,1.09,63.5,0.08,6.24,292.0,85.11,99141.39,23.3,108.73, ,104.94999999999999
1128,84.16,101.65,6.81,15.34,1.16,63.18,-0.23,5.34,292.64,83.52,100440.25,23.29,108.88, ,111.44999999999999
1129,81.66,96.23,6.76,14.03,1.1,64.11,-0.28,5.45,292.7,82.11,100270.53,23.29,109.02, ,108.32499999999999
1130,81.65,94.15,7.08,13.94,1.07,62.84,-0.85,5.94,292.57,81.4,99913.76,23.28,109.17, ,108.31250000000001
1131,83.22,93.64,7.85,14.04,1.04,62.36,-1.23,5.74,292.45,81.72,99799.83,23.28,109.32, ,110.275
1132,91.76,99.81,9.03,15.88,1.06,61.59,-1.15,5.01,292.11,83.61,99734.38,23.27,109.46, ,120.95
1133,108.2,113.14,12.45,21.09,1.14,60.12,-0.96,4.17,292.01,84.16,99927.15,23.27,109.61, ,141.5
1134,111.75,113.5,12.7,24.07,1.07,59.38,-0.77,3.1,292.28,82.97,100478.54,23.26,109.75, ,145.9375
1135,113.37,111.77,13.33,23.42,1.02,58.99,-0.32,2.17,292.48,81.55,100687.35,23.25,109.9, ,147.9625
1136,98.03,96.2,10.72,15.8,0.89,60.7,0.03,1.76,292.54,80.53,100548.23,23.25,110.05, ,128.7875
1137,78.19,77.84,8.26,11.11,0.73,61.14,-0.24,2.04,292.53,80.51,100324.01,23.24,110.19, ,103.9875
1138,63.35,63.84,6.12,8.71,0.61,60.22,-0.69,3.45,292.61,80.7,100198.28,23.23,110.34, ,85.4375
1139,61.74,61.33,5.27,8.43,0.63,59.26,-0.71,3.38,292.27,81.9,100009.48,23.23,110.48, ,83.42500000000001
1140,59.31,58.35,4.6,8.41,0.74,59.39,-0.61,3.35,292.37,80.65,99978.08,23.22,110.63, ,80.3875
1141,57.27,56.84,4.41,8.88,0.89,59.78,-1.08,3.6,292.63,80.02,100132.41,23.21,110.78, ,77.8375
1142,75.64,84.51,4.63,10.95,1.18,60.37,-1.86,3.85,292.4,82.2,99814.2,23.21,110.92, ,100.8
1143,101.85,126.74,5.56,16.31,1.54,57.19,-2.76,4.7,292.12,84.4,99507.11,23.2,111.07, ,133.5625
1144,118.98,156.43,6.16,22.06,1.69,52.23,-3.33,5.67,291.43,88.21,99013.81,23.19,111.21, ,154.975
1145,126.38,165.81,7.85,28.92,1.75,46.98,-3.32,5.38,291.2,89.4,99039.52,23.18,111.36, ,164.225
1146,137.77,177.86,10.41,37.56,1.83,42.46,-3.67,4.87,291.48,88.53,99811.75,23.17,111.51, ,178.4625
1147,148.52,190.66,13.1,47.36,1.91,38.1,-3.99,4.43,291.2,89.8,99935.69,23.17,111.65, ,191.9
1148,150.41,193.69,15.63,57.16,1.91,33.77,-3.81,3.38,291.37,89.08,100375.23,23.16,111.8, ,194.26250000000002
1149,153.65,199.68,19.28,66.33,1.92,30.78,-4.0,3.26,291.65,88.21,100664.62,23.15,111.94, ,198.3125
1150,156.2,203.37,23.13,73.94,1.89,28.16,-4.39,3.72,291.14,90.7,100119.07,23.14,112.09, ,201.5
1151,164.89,215.59,27.65,82.44,1.94,25.21,-4.4,3.22,290.83,92.26,99882.02,23.13,112.23, ,212.36249999999998
1152,162.11,214.57,31.48,89.44,1.88,22.94,-4.04,2.72,290.94,91.45,100108.73,23.12,112.38, ,208.88750000000002
1153,153.05,207.29,34.87,97.58,1.81,20.04,-3.67,2.5,291.06,90.76,100258.8,23.11,112.53, ,197.56250000000003
1154,139.58,198.25,40.87,110.43,1.81,16.74,-3.46,2.59,291.26,90.17,100600.64,23.1,112.67, ,180.72500000000002
1155,119.91,181.01,47.44,120.06,1.77,16.77,-3.55,2.81,291.89,87.46,101313.72,23.09,112.82, ,156.1375
1156,106.19,166.87,50.42,125.33,1.73,16.42,-3.93,3.15,292.24,85.24,101595.84,23.08,112.96, ,156.6625
1157,98.15,153.97,51.37,124.42,1.68,17.16,-4.01,3.0,292.23,84.05,101544.62,23.07,113.11, ,155.525
1158,83.18,120.5,33.22,102.41,1.37,25.46,-4.49,2.62,292.14,82.82,101521.1,23.06,113.25, ,128.0125
1159,86.51,119.94,31.63,93.5,1.31,27.42,-5.34,2.84,291.83,83.8,101454.25,23.05,113.4, ,116.875
1160,84.49,112.31,26.5,79.18,1.22,34.51,-5.39,2.68,291.82,82.55,101433.45,23.04,113.54, ,111.8625
1161,76.93,100.77,19.03,60.89,1.16,44.32,-5.48,2.48,291.92,80.86,101472.53,23.03,113.69, ,102.41250000000001
1162,69.92,91.86,14.03,49.67,1.13,49.86,-5.85,2.04,291.96,80.33,101659.82,23.02,113.83, ,93.65
1163,63.27,84.14,11.53,41.51,1.1,53.26,-5.73,1.7,291.78,80.56,101580.83,23.01,113.98, ,85.3375
1164,57.11,77.1,9.51,34.1,1.05,56.16,-5.51,1.86,291.7,80.51,101509.95,23.0,114.13, ,77.6375
1165,52.27,71.8,8.64,28.93,1.01,58.65,-5.39,2.14,291.41,81.28,101128.69,22.98,114.27, ,71.5875
1166,48.9,67.71,7.02,23.8,0.94,61.09,-5.47,2.53,291.23,81.55,100793.17,22.97,114.42, ,67.375
1167,44.34,61.51,5.21,17.95,0.83,64.7,-5.73,2.88,291.31,80.78,100591.16,22.96,114.56, ,61.675000000000004
1168,41.66,57.98,5.09,16.36,0.79,67.57,-6.71,2.17,291.32,80.43,100459.56,22.95,114.71, ,58.324999999999996
1169,44.76,63.15,5.28,17.79,0.87,63.94,-8.38,1.84,290.79,81.86,99973.62,22.94,114.85, ,62.199999999999996
1170,46.12,64.96,5.96,18.68,0.91,63.69,-8.6,0.88,289.85,84.94,99064.51,22.92,115.0, ,63.89999999999999
1171,48.81,68.61,7.17,20.73,0.99,62.26,-6.72,-1.15,289.44,85.63,99213.04,22.91,115.14, ,67.2625
1172,51.55,73.59,8.96,23.02,1.1,62.5,-5.33,-1.74,290.52,81.03,100967.84,22.9,115.29, ,70.6875
1173,50.95,74.19,9.23,21.46,1.1,64.66,-5.79,-1.37,291.2,79.5,101746.8,22.89,115.43, ,69.9375
1174,49.32,73.21,9.27,19.05,1.02,68.39,-6.75,-2.08,291.14,81.43,101617.89,22.87,115.58, ,67.9
1175,49.44,74.73,10.41,19.34,0.99,72.47,-6.87,-3.08,291.15,83.63,101743.74,22.86,115.72, ,68.05
1176,40.93,61.65,10.4,17.21,0.78,69.97,-6.54,-3.42,291.04,83.25,101701.66,22.85,115.87, ,57.4125
1177,5.47,7.46,1.58,7.35,0.2,71.6,-7.38,-5.52,289.93,84.84,97013.1,22.28,120.76, ,28.73
1178,15.96,17.87,3.59,1.23,0.23,80.72,1.26,0.22,286.18,68.57,88262.35,23.33,98.92, ,33.935
1179,15.1,16.93,3.52,1.1,0.21,83.82,1.88,1.25,285.72,69.41,86933.73,23.34,99.07, ,33.465
1180,15.69,17.53,3.63,1.26,0.22,82.99,5.14,1.23,283.31,73.86,83013.61,23.35,99.22, ,33.765
1181,15.34,17.05,3.73,1.4,0.22,82.27,6.92,0.39,284.27,67.85,83411.75,23.35,99.36, ,33.525
1182,15.54,17.42,3.92,1.67,0.22,79.66,5.1,-0.66,285.96,62.52,86238.46,23.36,99.51, ,33.71
1183,16.09,18.07,4.2,1.88,0.23,79.23,4.03,-1.52,285.79,63.48,86732.2,23.37,99.65, ,34.035000000000004
1184,16.66,18.59,4.43,2.09,0.23,79.16,5.27,-1.14,284.26,68.68,84870.0,23.37,99.8, ,34.295
1185,16.83,18.87,4.44,2.18,0.24,77.71,7.14,-1.76,283.91,68.22,83774.42,23.38,99.95, ,34.435
1186,15.38,17.1,4.29,1.82,0.23,79.37,6.9,-0.77,286.12,59.55,85498.64,23.39,100.09, ,33.55
1187,15.0,16.68,4.22,1.78,0.23,78.6,6.13,0.95,286.75,58.01,86407.95,23.39,100.24, ,33.34
1188,14.98,16.72,4.11,1.79,0.23,76.71,6.14,0.51,287.4,56.12,87338.83,23.4,100.39, ,33.36
1189,15.62,17.4,4.73,2.1,0.23,76.81,4.83,0.24,287.31,57.8,88059.12,23.41,100.53, ,33.7
1190,15.93,17.78,5.05,2.28,0.23,77.25,3.38,0.81,286.43,60.61,87332.04,23.41,100.68, ,33.89
1191,15.3,17.12,4.4,2.0,0.27,78.78,3.41,0.03,285.58,62.6,86071.46,23.42,100.82, ,33.56
1192,15.04,16.84,4.21,1.85,0.26,78.85,4.94,0.08,284.62,65.21,84510.15,23.42,100.97, ,33.42
1193,14.61,16.4,4.19,1.8,0.28,78.75,6.41,1.29,285.01,63.39,84429.61,23.43,101.12, ,33.2
1194,14.31,16.25,4.23,2.01,0.34,77.85,6.03,1.51,286.59,59.02,86290.88,23.43,101.26, ,33.125
1195,14.56,16.83,4.27,2.29,0.47,75.79,5.18,1.8,286.78,58.44,87033.23,23.44,101.41, ,33.415
1196,16.03,19.15,5.32,3.18,0.8,75.47,4.87,0.81,286.09,60.38,86430.37,23.44,101.56, ,34.575
1197,16.09,19.49,5.76,3.69,1.02,75.52,4.74,0.54,285.07,63.58,85076.34,23.44,101.7, ,34.745
1198,15.42,18.75,5.62,3.82,1.11,75.93,5.96,3.12,284.17,65.95,83207.1,23.45,101.85, ,34.375
1199,14.41,17.72,5.56,3.89,1.18,76.24,6.61,2.46,286.56,57.14,84873.77,23.45,102.0, ,33.86
1200,14.38,18.39,5.83,4.58,1.36,73.43,5.19,0.28,289.11,50.23,88460.52,23.46,102.14, ,34.195
1201,15.78,20.91,6.63,5.13,1.62,72.2,4.51,0.0,287.97,53.66,87808.13,23.46,102.29, ,40.5
1202,16.85,22.65,7.12,5.42,1.73,71.29,5.17,0.3,286.18,58.82,85525.84,23.46,102.44, ,43.25
1203,17.15,23.09,7.01,5.01,1.68,71.33,5.31,0.86,285.4,62.0,84433.56,23.47,102.58, ,42.0
1204,17.72,23.7,7.18,4.75,1.57,71.33,5.43,2.31,284.3,66.38,82889.58,23.47,102.73, ,39.25
1205,18.16,24.02,7.06,4.46,1.43,71.71,6.58,3.74,282.96,71.67,80826.78,23.47,102.88, ,37.01
1206,17.28,22.21,7.51,4.36,1.22,74.89,7.99,4.57,283.2,70.05,80476.04,23.47,103.02, ,36.105000000000004
1207,18.05,23.88,9.27,5.39,1.24,71.65,6.84,4.69,286.51,59.07,83995.99,23.48,103.17, ,36.94
1208,21.32,28.33,12.69,6.89,1.32,68.06,4.17,4.14,287.1,61.28,85593.69,23.48,103.31, ,39.165
1209,23.61,30.31,13.07,6.64,1.12,68.81,5.14,4.2,283.69,75.72,82197.23,23.48,103.46, ,40.155
1210,23.01,28.24,9.52,4.69,0.75,69.38,7.59,4.95,282.29,80.34,80254.97,23.48,103.61, ,39.12
1211,22.44,26.7,7.56,3.57,0.51,70.31,8.25,6.15,282.78,79.77,80706.29,23.48,103.75, ,38.35
1212,21.57,25.1,6.59,2.95,0.37,71.34,8.38,5.73,284.76,70.91,82507.59,23.49,103.9, ,37.55
1213,21.26,24.56,6.77,3.02,0.31,70.59,8.04,4.81,286.92,62.88,84818.88,23.49,104.05, ,37.28
1214,21.81,24.94,6.76,3.13,0.29,68.54,7.44,4.06,286.84,63.69,84863.89,23.49,104.19, ,37.47
1215,24.0,27.23,7.1,3.38,0.29,67.34,6.53,3.92,286.33,66.1,84563.66,23.49,104.34, ,38.615
1216,26.99,30.41,7.0,3.44,0.3,64.85,4.77,3.74,286.49,70.4,85392.78,23.49,104.49, ,40.205
1217,29.14,32.66,6.64,3.01,0.31,65.09,4.15,4.26,287.14,72.52,86185.27,23.49,104.63, ,42.675
1218,32.94,36.81,6.72,2.82,0.33,64.91,3.91,4.28,287.68,73.79,86904.01,23.49,104.78, ,47.425
1219,37.37,41.61,7.11,2.64,0.35,66.06,3.25,5.48,287.2,79.34,87167.76,23.49,104.93, ,52.9625
1220,38.25,42.57,7.43,2.79,0.36,66.78,3.6,6.61,286.77,82.83,86999.63,23.49,105.07, ,54.0625
1221,39.0,43.38,7.55,2.7,0.37,67.62,4.19,6.73,286.27,84.92,86315.49,23.49,105.22, ,55.0
1222,38.98,43.36,7.51,2.55,0.36,69.0,5.12,6.7,285.67,87.4,85493.43,23.49,105.37, ,54.974999999999994
1223,38.15,42.42,7.35,2.2,0.35,71.06,6.04,7.59,286.59,85.12,86537.58,23.49,105.51, ,53.9375
1224,36.78,40.05,7.44,1.98,0.35,74.71,6.11,8.09,288.25,80.82,88794.97,23.49,105.66, ,52.225
1225,36.1,39.25,7.34,1.97,0.35,75.42,5.71,8.2,289.65,77.22,90757.0,23.49,105.81, ,51.375
1226,36.91,40.81,7.0,2.07,0.35,71.81,4.53,7.92,290.39,75.77,91900.38,23.49,105.95, ,52.387499999999996
1227,37.92,42.31,6.88,2.0,0.35,72.55,3.23,6.53,289.66,78.15,90958.91,23.49,106.1, ,53.65
1228,39.9,44.6,7.02,2.49,0.36,69.93,3.34,6.86,288.76,81.72,90040.06,23.48,106.25, ,56.125
1229,40.41,45.28,7.41,2.7,0.37,70.12,3.83,7.94,289.29,81.02,90806.24,23.48,106.39, ,56.762499999999996
1230,42.88,48.03,7.87,3.14,0.39,69.58,4.25,8.48,289.41,82.62,91185.52,23.48,106.54, ,59.85
1231,45.07,50.82,7.77,3.29,0.42,70.13,4.79,8.47,289.48,84.83,91699.44,23.48,106.69, ,62.587500000000006
1232,45.51,51.73,7.2,3.32,0.43,69.89,4.11,8.62,290.92,82.09,94172.87,23.48,106.83, ,63.137499999999996
1233,45.31,52.29,6.99,3.87,0.46,70.67,2.61,7.46,292.74,76.91,96917.42,23.47,106.98, ,62.8875
1234,46.14,54.76,6.84,4.96,0.49,69.33,1.49,7.46,293.54,73.95,98123.92,23.47,107.12, ,63.925
1235,46.96,56.53,6.25,5.26,0.52,68.02,0.6,7.12,292.83,76.89,97719.9,23.47,107.27, ,64.95
1236,50.5,61.78,6.32,6.95,0.59,66.16,-0.33,6.57,291.56,82.46,96803.55,23.47,107.42, ,69.375
1237,58.53,73.6,8.4,12.99,0.74,62.49,-0.98,5.47,291.01,85.8,97341.16,23.46,107.56, ,79.4125
1238,62.68,79.47,7.85,13.94,0.84,63.23,-1.19,5.4,291.08,85.48,98072.77,23.46,107.71, ,84.6
1239,67.51,86.33,7.29,14.82,0.93,62.32,-1.07,6.15,291.0,85.45,98033.34,23.46,107.86, ,90.6375
1240,74.03,95.21,8.16,19.61,1.04,58.42,-0.65,6.08,291.19,86.25,98747.7,23.45,108.0, ,98.7875
1241,79.31,103.02,10.14,26.46,1.14,55.89,-0.47,5.89,291.77,86.03,99642.53,23.45,108.15, ,105.3875
1242,89.89,117.59,15.16,37.95,1.32,53.97,-0.09,5.94,290.8,90.59,98066.55,23.44,108.3, ,118.6125
1243,89.5,115.81,15.52,37.68,1.29,58.85,0.86,6.29,289.71,93.67,95997.79,23.44,108.44, ,118.125
1244,78.86,98.91,9.22,21.16,1.09,62.01,0.6,6.17,291.21,86.93,97836.3,23.44,108.59, ,104.825
1245,82.55,100.9,7.5,16.35,1.14,60.81,-0.51,5.49,292.55,82.48,100192.93,23.43,108.74, ,109.4375
1246,88.5,104.76,7.78,16.6,1.2,60.95,-0.43,4.88,292.31,84.06,100312.61,23.43,108.88, ,116.875
1247,86.39,99.86,7.74,15.92,1.14,61.77,-0.23,4.79,292.36,82.73,100268.23,23.42,109.03, ,114.2375
1248,85.57,96.95,8.31,15.56,1.11,61.65,-0.67,5.03,292.33,81.75,100111.58,23.42,109.18, ,113.21249999999999
1249,86.76,95.99,9.25,15.86,1.08,61.91,-1.0,5.29,292.11,82.15,99789.09,23.41,109.32, ,114.7
1250,94.64,101.26,9.85,17.21,1.09,61.83,-1.17,5.23,291.74,84.01,99496.68,23.41,109.47, ,124.55000000000001
1251,108.09,111.37,11.37,20.91,1.15,60.55,-1.49,4.84,291.55,85.16,99433.45,23.4,109.61, ,141.3625
1252,117.63,117.03,11.72,23.66,1.14,60.12,-1.6,3.63,291.3,86.21,99214.03,23.39,109.76, ,153.2875
1253,128.0,123.23,12.76,24.0,1.17,60.48,-0.94,2.11,290.94,87.19,98877.67,23.39,109.91, ,166.25
1254,139.46,131.39,15.17,22.91,1.29,61.32,-0.41,0.64,291.2,85.92,99709.97,23.38,110.05, ,180.57500000000002
1255,116.32,111.3,11.58,18.03,1.12,62.75,-0.45,0.25,291.87,83.23,100733.9,23.37,110.2, ,151.64999999999998
1256,83.78,81.95,7.0,11.64,0.82,61.77,-0.78,1.74,292.48,80.95,100973.55,23.37,110.35, ,110.975
1257,73.63,71.91,6.23,10.0,0.74,59.3,-1.13,2.22,292.31,81.32,100692.8,23.36,110.49, ,98.2875
