,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
12196,0.6,0.86,0.08,0.11,0.11,82.5,9.06,1.37,264.02,43.29,54279.79,30.69,87.76, ,25.43
12197,0.6,0.84,0.08,0.11,0.11,81.54,9.08,2.02,264.93,41.39,54930.09,30.71,87.92, ,25.42
12198,0.6,0.83,0.08,0.11,0.11,80.42,8.45,2.2,265.82,39.48,55618.03,30.74,88.08, ,25.415
12199,0.61,0.82,0.08,0.12,0.11,79.32,7.74,1.92,266.07,38.81,55852.35,30.76,88.23, ,25.41
12200,0.61,0.82,0.08,0.11,0.11,79.72,7.79,1.03,264.48,44.68,54838.07,30.78,88.39, ,25.41
12201,0.61,0.82,0.08,0.12,0.11,78.89,8.9,-0.22,263.47,48.85,54032.66,30.8,88.55, ,25.41
12202,0.61,0.81,0.08,0.12,0.11,77.5,8.59,-0.65,264.59,47.04,54958.25,30.82,88.7, ,25.405
12203,0.61,0.81,0.08,0.13,0.11,76.79,7.42,0.11,265.04,46.53,55536.62,30.84,88.86, ,25.405
12204,0.63,0.82,0.08,0.14,0.11,75.8,6.55,1.57,265.24,45.58,55913.83,30.86,89.01, ,25.41
12205,0.67,0.87,0.08,0.15,0.11,78.22,5.71,2.28,265.49,43.88,56552.75,30.88,89.17, ,25.435
12206,0.72,0.93,0.08,0.16,0.11,80.23,5.08,2.1,264.96,51.43,56411.56,30.9,89.33, ,25.465
12207,0.72,0.94,0.08,0.15,0.11,81.85,7.93,1.65,264.2,39.27,56519.09,30.92,89.49, ,25.47
12208,0.59,1.73,0.08,0.11,0.11,92.65,9.78,-0.27,269.48,65.74,57206.42,30.94,89.64, ,25.865
12209,0.64,1.86,0.07,0.12,0.11,87.74,9.11,-0.71,267.77,55.49,57576.82,30.96,89.8, ,25.93
12210,0.55,2.02,0.07,0.09,0.11,94.75,9.62,-1.19,269.24,70.47,57062.73,30.98,89.96, ,26.01
12211,0.59,1.95,0.07,0.1,0.11,90.42,8.64,-1.24,266.08,65.78,55861.78,31.0,90.11, ,25.975
12212,0.62,1.57,0.07,0.12,0.11,88.08,6.72,-0.69,264.34,62.67,55483.94,31.02,90.27, ,25.785
12213,0.64,1.34,0.07,0.13,0.11,86.46,5.46,-0.64,264.33,58.94,56201.25,31.04,90.43, ,25.67
12214,0.64,1.17,0.07,0.12,0.11,86.85,5.71,0.74,264.73,55.78,56398.27,31.05,90.58, ,25.585
12215,0.65,1.05,0.07,0.13,0.11,86.14,5.37,0.13,264.38,59.93,56028.98,31.07,90.74, ,25.525
12216,0.66,0.98,0.07,0.13,0.11,85.18,4.44,-0.72,263.37,69.59,55724.12,31.09,90.9, ,25.49
12217,0.67,0.95,0.07,0.13,0.11,84.87,4.01,-1.22,263.43,73.94,56157.56,31.11,91.06, ,25.475
12218,0.68,0.94,0.07,0.15,0.11,83.84,3.2,0.09,263.49,73.99,57039.97,31.13,91.21, ,25.47
12219,0.72,0.95,0.07,0.18,0.11,80.91,3.44,2.06,262.93,74.61,56821.0,31.14,91.37, ,25.475
12220,0.74,0.96,0.07,0.26,0.11,79.3,3.82,2.28,262.53,73.52,56868.09,31.16,91.53, ,25.48
12221,0.74,0.91,0.06,0.31,0.11,80.12,2.44,1.61,262.21,72.57,57741.57,31.18,91.69, ,25.455
12222,0.75,0.91,0.07,0.32,0.11,80.26,2.05,2.51,261.71,71.84,57560.92,31.2,91.85, ,25.455
12223,0.76,0.91,0.07,0.35,0.11,80.3,3.2,2.89,261.6,69.6,57290.06,31.21,92.0, ,25.455
12224,0.77,0.93,0.07,0.38,0.11,79.96,3.31,2.43,261.63,67.42,57915.5,31.23,92.16, ,25.465
12225,0.76,0.92,0.07,0.39,0.11,80.15,2.88,2.51,260.95,67.44,57824.47,31.25,92.32, ,25.46
12226,0.75,0.91,0.07,0.38,0.11,79.9,3.86,2.7,260.35,66.97,56987.98,31.26,92.48, ,25.455
12227,0.74,0.9,0.07,0.35,0.11,79.61,4.39,2.39,259.86,66.79,56695.93,31.28,92.64, ,25.45
12228,0.75,0.89,0.07,0.36,0.11,79.46,3.93,2.63,258.94,68.73,56096.15,31.29,92.79, ,25.445
12229,0.74,0.87,0.07,0.34,0.11,79.15,4.37,2.46,258.44,67.38,55320.33,31.31,92.95, ,25.435
12230,0.73,0.85,0.07,0.31,0.11,79.11,5.44,1.98,258.33,65.12,55145.62,31.32,93.11, ,25.425
12231,0.71,0.83,0.06,0.29,0.11,79.08,6.9,1.0,258.1,64.35,54905.99,31.34,93.27, ,25.415
12232,0.69,0.8,0.06,0.27,0.11,79.27,8.65,0.58,258.88,58.22,55012.62,31.35,93.43, ,25.4
12233,0.69,0.8,0.06,0.28,0.11,78.96,8.93,1.17,260.09,52.93,56064.77,31.37,93.59, ,25.4
12234,0.68,0.78,0.06,0.3,0.11,78.87,7.65,0.18,260.02,53.16,56658.89,31.38,93.74, ,25.39
12235,0.67,0.77,0.06,0.32,0.11,78.74,6.83,-0.39,259.27,55.59,56702.37,31.4,93.9, ,25.385
12236,0.66,0.75,0.06,0.31,0.11,78.19,6.61,-0.79,259.32,55.45,57276.34,31.41,94.06, ,25.375
12237,0.65,0.73,0.05,0.3,0.11,77.13,4.75,-1.06,258.62,56.93,58109.19,31.42,94.22, ,25.365
12238,0.64,0.71,0.05,0.3,0.11,77.73,1.7,-1.99,257.6,59.55,59895.03,31.44,94.38, ,25.355
12239,0.63,0.71,0.06,0.35,0.11,81.79,-0.04,-0.7,257.81,59.37,61073.6,31.45,94.54, ,25.355
12240,0.59,0.66,0.06,0.37,0.1,78.34,1.11,1.59,257.9,58.9,59332.78,31.47,94.7, ,25.33
12241,0.58,0.64,0.06,0.38,0.1,74.91,4.32,0.12,256.79,63.93,57637.31,31.48,94.85, ,25.32
12242,0.58,0.64,0.06,0.38,0.1,73.62,6.11,-2.54,256.41,65.21,56915.58,31.49,95.01, ,25.32
12243,0.59,0.65,0.06,0.39,0.1,73.83,6.21,-2.15,257.08,61.74,56775.0,31.5,95.17, ,25.325
12244,0.61,0.67,0.06,0.4,0.1,76.12,6.86,-2.92,257.07,62.07,57309.17,31.52,95.33, ,25.335
12245,0.62,0.68,0.06,0.39,0.11,77.23,8.37,-6.22,257.63,57.45,57430.71,31.53,95.49, ,25.34
12246,0.59,0.65,0.06,0.33,0.11,79.62,8.68,-6.6,259.32,47.16,57376.36,31.54,95.65, ,25.325
12247,0.59,0.64,0.06,0.3,0.11,80.93,8.12,-5.54,259.78,42.34,56608.86,31.55,95.81, ,25.32
12248,0.57,0.62,0.05,0.27,0.11,82.43,8.67,-4.96,260.57,37.26,56300.68,31.56,95.97, ,25.31
12249,0.56,0.61,0.05,0.26,0.11,82.73,8.58,-4.0,261.72,33.68,56620.88,31.58,96.13, ,25.305
12250,0.57,0.63,0.06,0.32,0.11,81.94,7.74,-3.55,262.22,33.6,57203.21,31.59,96.29, ,25.315
12251,0.6,0.66,0.06,0.4,0.11,80.46,5.63,-3.14,263.14,34.31,58839.41,31.6,96.44, ,25.33
12252,0.71,0.78,0.08,0.4,0.12,79.72,1.56,-1.31,263.16,40.29,61132.02,31.61,96.6, ,25.39
12253,0.8,0.87,0.1,0.43,0.12,80.17,-0.88,0.24,262.03,47.26,61608.04,31.62,96.76, ,25.435
12254,0.8,0.87,0.09,0.4,0.12,81.43,-0.87,0.86,260.94,51.69,61085.85,31.63,96.92, ,25.435
12255,0.77,0.84,0.08,0.32,0.12,82.59,-1.24,1.21,260.45,52.99,61704.69,31.64,97.08, ,25.42
12256,0.71,0.78,0.08,0.24,0.12,86.89,-0.72,0.13,260.04,51.58,60885.59,31.65,97.24, ,25.39
12257,0.7,0.76,0.08,0.23,0.11,87.05,1.39,-0.77,258.79,54.41,59366.2,31.66,97.4, ,25.38
12258,0.71,0.77,0.08,0.25,0.11,84.81,3.91,1.03,257.82,54.44,58315.44,31.67,97.56, ,25.385
12259,0.71,0.77,0.08,0.25,0.11,83.7,5.31,0.31,259.04,49.9,59053.54,31.68,97.72, ,25.385
12260,0.71,0.77,0.07,0.24,0.11,83.85,3.46,0.52,259.03,51.56,60298.41,31.69,97.88, ,25.385
12261,0.71,0.78,0.07,0.25,0.11,82.91,3.69,0.99,257.13,56.6,58693.86,31.7,98.04, ,25.39
12262,0.72,0.78,0.07,0.3,0.11,82.44,6.35,-1.05,256.44,56.71,57657.2,31.71,98.2, ,25.39
12263,0.76,0.83,0.09,0.46,0.12,82.42,3.94,-2.52,258.07,49.19,59724.83,31.71,98.36, ,25.415
12264,0.87,0.96,0.13,0.71,0.12,84.45,0.19,-3.46,257.98,43.38,59277.67,31.72,98.52, ,25.48
12265,0.92,1.02,0.15,0.78,0.12,80.19,3.55,-5.51,255.15,45.24,55166.84,31.73,98.68, ,25.51
12266,0.79,0.87,0.13,0.55,0.12,82.39,9.93,-8.26,256.36,35.48,54479.57,31.74,98.84, ,25.435
12267,0.72,0.77,0.13,0.47,0.12,84.11,9.9,-7.5,260.56,25.74,57124.93,31.75,99.0, ,25.385
12268,0.75,0.82,0.14,0.51,0.12,82.87,6.6,-4.54,261.71,26.84,58455.23,31.75,99.16, ,25.41
12269,0.76,0.83,0.14,0.5,0.12,82.39,6.7,-3.75,261.44,29.3,58529.08,31.76,99.32, ,25.415
12270,0.84,0.92,0.16,0.52,0.12,81.25,7.0,-3.31,261.81,31.89,59261.14,31.77,99.48, ,25.46
12271,1.07,1.19,0.22,0.62,0.12,80.51,4.83,-2.38,262.37,35.62,60951.69,31.78,99.64, ,25.595
12272,1.17,1.3,0.23,0.76,0.12,82.18,3.11,-2.58,261.8,39.3,61447.88,31.78,99.8, ,25.65
12273,1.22,1.35,0.24,0.82,0.13,82.45,3.78,-1.33,260.58,42.7,60429.02,31.79,99.96, ,25.675
12274,1.21,1.34,0.23,0.82,0.13,82.41,5.02,-0.63,260.97,42.31,60836.29,31.8,100.12, ,25.67
12275,1.14,1.26,0.21,0.84,0.13,82.75,5.54,-2.21,261.53,42.2,61605.09,31.8,100.28, ,25.63
12276,1.08,1.19,0.19,0.84,0.13,83.13,6.2,-3.36,261.4,42.81,61428.63,31.81,100.44, ,25.595
12277,1.03,1.14,0.18,0.82,0.12,83.65,6.78,-3.11,261.92,41.69,61786.0,31.81,100.6, ,25.57
12278,0.97,1.07,0.16,0.79,0.12,84.06,7.35,-2.39,262.31,41.18,62116.68,31.82,100.76, ,25.535
12279,0.93,1.03,0.16,0.78,0.12,84.22,8.42,-1.94,262.39,40.77,62042.4,31.82,100.92, ,25.515
12280,0.91,1.01,0.15,0.76,0.12,84.14,8.13,-1.9,263.78,37.58,63121.97,31.83,101.08, ,25.505
12281,0.92,1.01,0.15,0.72,0.12,84.29,7.62,-2.02,262.92,40.14,62566.16,31.83,101.24, ,25.505
12282,0.89,0.98,0.14,0.62,0.12,84.94,9.42,-2.93,261.32,41.97,60757.66,31.84,101.4, ,25.49
12283,0.91,1.01,0.15,0.62,0.12,83.88,8.07,-2.61,265.14,33.3,63975.48,31.84,101.56, ,25.505
12284,0.93,1.04,0.18,0.7,0.13,82.43,3.62,-1.4,267.61,29.97,67059.23,31.85,101.72, ,25.52
12285,1.01,1.13,0.2,0.78,0.13,82.67,2.26,-1.12,265.85,33.29,65649.64,31.85,101.88, ,25.565
12286,1.19,1.32,0.26,0.9,0.13,84.01,2.75,0.34,264.85,36.14,64993.45,31.86,102.04, ,25.66
12287,1.29,1.43,0.28,0.96,0.13,83.96,4.26,1.34,263.93,38.17,64413.66,31.86,102.2, ,25.715
12288,1.25,1.38,0.26,0.95,0.13,83.93,5.57,0.13,263.81,38.56,64368.46,31.86,102.36, ,25.69
12289,1.25,1.36,0.23,1.0,0.13,83.8,4.92,-0.5,263.64,39.2,64762.67,31.87,102.52, ,25.68
12290,1.24,1.32,0.22,0.98,0.13,82.24,5.97,-0.72,260.77,46.87,62197.11,31.87,102.68, ,25.66
12291,1.05,1.09,0.19,0.77,0.13,80.8,9.85,-2.45,259.48,47.5,60325.54,31.87,102.84, ,25.545
12292,0.97,1.01,0.17,0.69,0.12,81.64,12.11,-3.25,262.75,36.01,62369.5,31.87,103.0, ,25.505
12293,1.01,1.03,0.19,0.79,0.13,81.68,10.1,-4.21,267.13,29.5,66442.46,31.88,103.16, ,25.515
12294,1.15,1.13,0.21,1.05,0.13,81.55,7.06,-5.93,269.29,28.72,69965.92,31.88,103.32, ,25.565
12295,1.2,1.18,0.22,1.17,0.13,81.4,6.27,-6.4,268.99,29.91,70260.7,31.88,103.48, ,25.59
12296,2.38,2.68,0.5,1.55,0.14,81.71,6.04,-5.0,268.55,31.44,69794.98,31.88,103.64, ,26.34
12297,14.7,19.44,3.7,5.42,0.29,84.02,3.4,-3.73,270.79,31.19,72760.88,31.89,103.8, ,34.72
12298,32.49,44.33,8.02,11.91,0.49,80.24,-0.3,-0.95,273.21,33.82,78757.98,31.89,103.96, ,47.165
12299,62.15,84.75,13.85,26.8,0.78,66.34,-1.53,1.01,274.4,39.01,84564.97,31.89,104.12, ,83.9375
12300,71.4,99.02,16.26,35.11,0.93,60.27,-1.53,1.42,275.62,37.74,87166.73,31.89,104.28, ,95.5
12301,74.85,106.63,18.36,41.42,1.01,56.11,-1.71,1.67,275.43,37.42,86866.86,31.89,104.44, ,99.8125
12302,80.62,118.51,21.69,52.28,1.13,50.15,-1.45,1.08,276.23,34.88,88228.05,31.89,104.6, ,107.025
12303,81.97,124.36,25.92,73.81,1.16,42.36,-1.72,-0.53,278.72,29.79,92269.42,31.89,104.76, ,108.7125
12304,80.43,125.05,23.91,67.75,1.16,45.54,-2.03,-1.04,280.21,27.1,94627.68,31.89,104.92, ,106.78750000000001
12305,77.06,121.65,17.37,33.12,1.11,56.29,-2.12,-1.12,280.44,27.04,95447.19,31.89,105.08, ,102.575
12306,78.31,125.3,17.45,30.2,1.1,55.97,-2.34,-0.64,280.29,27.46,95772.14,31.89,105.24, ,104.1375
12307,79.85,128.74,17.82,29.14,1.1,55.38,-2.19,-0.09,279.98,27.63,95586.27,31.89,105.4, ,106.0625
12308,80.82,130.21,18.27,28.68,1.1,55.4,-2.28,0.57,279.96,26.85,95739.45,31.89,105.56, ,107.27499999999999
12309,81.56,130.52,18.41,28.67,1.1,55.67,-3.16,1.2,280.51,24.78,95865.31,31.89,105.72, ,108.2
12310,78.88,124.43,17.71,26.16,1.04,57.24,-3.76,0.45,280.8,23.54,95805.97,31.89,105.88, ,104.85
12311,73.87,114.21,17.13,23.58,0.96,59.26,-3.61,-0.48,280.48,23.04,95616.12,31.89,106.04, ,98.5875
12312,69.48,105.57,17.4,21.93,0.9,61.36,-3.38,-0.27,280.18,22.86,95551.24,31.89,106.2, ,93.10000000000001
12313,67.03,99.74,17.76,20.28,0.88,62.79,-3.49,0.26,280.63,22.28,95752.08,31.88,106.36, ,90.0375
12314,71.44,105.48,18.91,19.82,0.9,63.51,-3.67,0.11,281.07,21.69,95642.87,31.88,106.52, ,95.55
12315,75.72,110.34,19.98,19.86,0.91,63.8,-3.47,-0.64,280.94,21.68,95474.95,31.88,106.68, ,100.9
12316,78.29,113.21,21.11,20.19,0.9,64.54,-3.12,-1.61,280.99,21.13,96188.37,31.88,106.84, ,104.11250000000001
12317,75.71,107.68,20.07,17.61,0.87,65.17,-2.75,-1.71,280.86,21.77,96494.88,31.87,107.0, ,100.88749999999999
12318,76.11,104.53,19.53,15.25,0.86,65.08,-2.28,-0.74,280.44,23.65,95740.3,31.87,107.16, ,101.3875
12319,81.94,108.88,21.01,14.73,0.93,64.1,-1.78,0.77,280.52,24.51,94913.55,31.87,107.32, ,108.675
12320,80.77,103.95,20.78,12.83,0.94,66.23,-1.88,1.21,280.04,25.04,93442.28,31.87,107.48, ,107.21249999999999
12321,77.27,97.34,20.19,10.68,0.91,68.1,-1.88,0.85,278.56,26.15,91632.51,31.86,107.64, ,102.83749999999999
12322,69.42,82.06,20.36,8.88,0.87,70.96,-1.19,0.37,278.14,25.91,91641.79,31.86,107.8, ,93.025
12323,65.18,73.09,20.38,7.65,0.89,72.24,-1.3,-0.3,279.01,23.78,93520.8,31.86,107.96, ,87.72500000000001
12324,63.48,68.74,21.03,7.04,0.94,72.19,-1.28,0.42,279.46,22.5,92943.18,31.85,108.12, ,85.6
12325,54.04,58.5,18.95,5.77,0.83,72.82,-0.01,0.87,276.94,25.24,88576.54,31.85,108.28, ,73.8
12326,52.43,56.68,17.77,5.6,0.86,71.24,0.75,1.28,275.09,26.48,86151.09,31.84,108.44, ,71.7875
12327,50.99,55.16,17.46,5.58,0.88,70.29,0.18,1.56,275.06,25.18,86641.03,31.84,108.6, ,69.98750000000001
12328,46.44,50.11,15.91,4.71,0.83,71.97,-0.36,1.36,274.93,24.13,86230.97,31.83,108.76, ,64.3
12329,43.21,46.38,14.72,4.29,0.8,72.68,-0.01,1.03,273.72,24.67,84155.82,31.83,108.92, ,60.2625
12330,42.34,44.97,13.57,4.04,0.78,71.01,1.64,0.23,271.47,26.24,81117.22,31.82,109.08, ,59.175000000000004
12331,40.55,42.72,12.6,3.94,0.74,71.14,3.04,-0.85,271.26,25.75,80676.71,31.82,109.24, ,56.9375
12332,39.65,41.39,12.18,4.11,0.72,69.94,2.36,-0.59,273.02,23.82,83713.62,31.81,109.4, ,55.8125
12333,37.18,39.06,10.75,4.51,0.68,69.17,0.49,-0.46,274.19,23.03,86341.02,31.81,109.56, ,52.725
12334,32.66,34.61,8.66,4.35,0.59,68.0,-0.35,-0.24,274.09,23.64,86921.65,31.8,109.72, ,47.075
12335,32.31,35.24,8.28,4.45,0.55,65.76,0.42,-0.36,274.5,23.73,88095.73,31.8,109.88, ,46.637499999999996
12336,29.96,33.84,8.58,4.38,0.52,65.12,0.36,0.22,275.37,23.31,89918.07,31.79,110.04, ,43.7
12337,25.39,30.05,7.55,4.01,0.45,64.9,0.04,0.8,274.75,22.69,88191.23,31.78,110.2, ,40.025
12338,22.58,27.93,7.11,3.88,0.42,65.24,0.67,0.96,273.2,23.42,85104.05,31.78,110.36, ,38.965
12339,22.47,29.05,7.52,4.22,0.43,63.95,1.09,0.48,272.43,24.3,84131.65,31.77,110.52, ,39.525
12340,23.42,32.13,9.19,5.2,0.46,61.97,0.58,0.41,273.4,24.49,86459.84,31.76,110.68, ,41.065
12341,29.48,42.46,12.95,7.63,0.58,56.7,-0.21,0.93,274.97,24.08,90172.2,31.75,110.84, ,46.230000000000004
12342,36.42,54.43,16.94,10.08,0.72,50.92,-1.22,2.04,275.08,25.24,91628.94,31.75,111.0, ,52.215
12343,39.71,59.62,19.1,11.35,0.77,47.39,-2.06,2.97,274.26,26.9,91396.17,31.74,111.16, ,55.8875
12344,40.99,61.29,20.56,11.99,0.76,45.14,-2.07,2.79,273.36,27.97,90563.96,31.73,111.32, ,57.487500000000004
12345,47.12,70.91,23.79,14.39,0.85,41.15,-1.74,1.77,272.78,28.15,91033.62,31.72,111.48, ,65.15
12346,53.45,80.91,27.14,16.85,0.93,40.06,-0.97,0.41,274.0,25.13,94177.23,31.71,111.64, ,73.0625
12347,70.88,109.57,33.93,21.72,1.23,37.89,0.14,-0.63,276.4,22.0,98743.55,31.71,111.8, ,94.85
12348,85.38,134.89,39.66,27.08,1.45,34.44,0.47,-1.3,277.69,21.31,101900.3,31.7,111.96, ,112.975
12349,87.32,141.82,41.14,29.74,1.51,32.98,0.01,-1.77,277.61,21.54,102560.79,31.69,112.12, ,115.39999999999999
12350,77.86,128.51,36.6,27.22,1.36,35.79,-0.54,-2.14,277.65,21.04,102636.66,31.68,112.28, ,103.575
12351,72.36,122.17,32.84,25.87,1.25,37.94,-1.5,-2.37,277.93,20.16,102427.84,31.67,112.44, ,96.7
12352,67.51,113.52,27.92,24.2,1.1,40.44,-2.58,-2.23,277.92,19.62,101355.27,31.66,112.6, ,90.6375
12353,69.08,117.47,25.66,25.03,1.09,40.63,-2.41,-2.13,277.0,21.13,100565.92,31.65,112.76, ,92.6
12354,68.57,118.69,23.44,25.94,1.08,40.49,-1.3,-1.84,276.7,21.54,100801.87,31.64,112.92, ,91.96249999999999
12355,66.42,116.72,25.09,27.31,1.07,39.86,-0.64,-1.75,276.96,21.5,101352.27,31.63,113.08, ,89.275
12356,74.33,136.11,37.07,37.16,1.27,35.84,-0.2,-1.94,276.98,21.97,101750.51,31.62,113.24, ,99.1625
12357,70.6,128.98,35.6,36.73,1.21,36.08,-0.3,-1.63,277.24,23.3,102195.38,31.61,113.4, ,94.5
12358,62.35,111.68,24.86,30.32,1.05,38.67,-1.34,-1.27,277.5,24.56,102453.36,31.6,113.56, ,84.1875
12359,58.41,103.99,23.39,29.94,1.0,38.07,-2.36,-1.73,277.5,25.84,102272.66,31.59,113.71, ,79.26249999999999
12360,55.68,98.99,24.07,31.32,0.99,37.25,-2.72,-2.47,277.39,26.04,102224.67,31.58,113.87, ,75.85
12361,53.13,94.0,25.23,33.16,0.97,36.2,-2.84,-2.58,277.08,25.36,102311.34,31.56,114.03, ,72.6625
12362,49.99,86.52,19.64,28.14,0.87,39.19,-2.61,-2.59,276.63,26.15,101918.3,31.55,114.19, ,68.7375
12363,48.26,81.37,15.64,24.03,0.79,40.79,-2.43,-2.25,276.59,26.01,101613.19,31.54,114.35, ,66.57499999999999
12364,48.19,80.15,15.47,23.87,0.77,39.89,-2.64,-2.33,276.56,26.18,101567.58,31.53,114.51, ,66.4875
12365,47.19,77.17,14.66,22.72,0.73,38.84,-3.17,-2.25,276.63,25.35,101009.56,31.52,114.67, ,65.2375
12366,46.48,74.46,13.38,20.8,0.69,37.99,-3.34,-2.42,276.11,25.87,100306.27,31.5,114.83, ,64.35
12367,45.39,71.05,12.92,18.8,0.66,38.63,-3.33,-2.13,275.75,25.72,99982.1,31.49,114.99, ,62.987500000000004
12368,44.28,67.76,12.44,17.72,0.62,38.17,-3.91,-1.56,275.76,24.53,99973.52,31.48,115.15, ,61.6
12369,41.26,61.17,12.23,16.67,0.57,38.53,-4.42,-1.32,275.18,23.75,99074.61,31.47,115.3, ,57.824999999999996
12370,38.93,56.62,12.23,16.42,0.54,38.44,-4.38,-1.55,274.4,24.3,98392.63,31.45,115.46, ,54.912499999999994
12371,35.98,50.79,12.43,16.21,0.49,39.02,-3.88,-1.15,274.6,24.26,98781.28,31.44,115.62, ,51.225
12372,34.43,48.57,12.38,16.28,0.46,38.93,-3.19,-0.57,274.02,24.84,97978.42,31.42,115.78, ,49.287499999999994
12373,34.24,49.1,12.44,16.89,0.45,38.66,-2.32,-0.72,273.3,26.52,97265.3,31.41,115.94, ,49.55
12374,32.88,52.08,13.11,18.94,0.47,38.25,-1.45,-0.61,273.91,26.41,98586.43,31.4,116.1, ,51.04
12375,34.99,65.69,15.05,22.96,0.53,35.23,-0.61,-0.11,275.18,25.0,100876.55,31.38,116.26, ,57.845
12376,37.97,79.65,15.85,25.41,0.58,32.74,-0.09,-0.37,275.58,25.03,101838.27,31.37,116.41, ,64.825
12377,40.54,79.83,14.79,25.5,0.58,32.51,-0.02,-1.29,275.44,25.68,101871.73,31.35,116.57, ,64.915
12378,45.12,85.53,15.58,29.01,0.63,29.53,0.33,-2.05,275.39,26.28,102127.48,31.34,116.73, ,67.765
12379,51.2,88.68,16.71,31.4,0.67,27.21,0.6,-2.9,275.27,26.64,102037.64,31.32,116.89, ,70.25
12380,57.37,95.39,17.8,33.29,0.73,25.49,0.6,-3.83,275.52,26.29,102403.57,31.31,117.05, ,77.96249999999999
12381,57.37,93.04,18.27,31.85,0.74,29.0,-0.04,-3.97,275.91,26.99,102890.23,31.29,117.21, ,77.96249999999999
12382,53.31,81.73,16.94,28.69,0.7,35.42,-0.93,-4.51,276.21,30.02,102939.54,31.28,117.36, ,72.8875
12383,54.58,81.28,13.93,24.98,0.71,36.3,-0.97,-4.41,276.21,28.49,103237.16,31.26,117.52, ,74.475
12384,61.6,95.32,15.36,27.41,0.83,32.77,-0.71,-4.55,276.01,24.25,103438.38,31.25,117.68, ,83.25
12385,63.41,101.46,17.33,28.63,0.88,32.74,-0.45,-4.74,275.87,23.74,103390.74,31.23,117.84, ,85.5125
12386,49.62,80.1,17.98,23.53,0.72,43.34,-0.38,-4.98,276.73,30.77,103360.05,31.21,118.0, ,68.275
12387,68.05,116.81,27.46,37.62,1.03,28.81,0.06,-4.63,275.8,27.16,103234.7,31.2,118.15, ,91.3125
12388,60.82,108.71,33.71,40.82,1.0,34.13,0.15,-5.04,276.24,31.55,103200.02,31.18,118.31, ,82.275
12389,70.91,132.56,34.67,43.07,1.25,26.14,0.1,-4.95,275.7,28.62,103258.26,31.16,118.47, ,94.88749999999999
12390,65.92,125.0,31.07,42.46,1.21,27.46,0.69,-4.88,275.54,28.34,103247.54,31.14,118.63, ,88.65
12391,58.89,114.04,29.38,42.47,1.15,28.76,1.15,-4.69,275.36,28.97,103193.41,31.13,118.79, ,82.02000000000001
12392,46.04,89.59,27.4,37.9,0.93,41.52,1.3,-5.52,276.13,32.99,103101.02,31.11,118.94, ,69.795
12393,54.11,107.92,28.22,42.49,1.18,30.65,1.41,-5.16,275.38,29.82,103180.11,31.09,119.1, ,78.96000000000001
12394,53.14,108.87,27.63,42.32,1.2,29.53,1.79,-5.47,275.18,29.07,103048.45,31.07,119.26, ,79.435
12395,50.85,106.88,27.41,41.88,1.17,30.73,2.05,-5.3,274.88,31.67,102603.31,31.05,119.42, ,78.44
12396,49.1,106.19,27.91,42.58,1.16,30.7,2.24,-5.57,274.4,33.38,101839.56,31.04,119.57, ,78.095
12397,46.05,101.28,30.72,44.96,1.11,31.46,2.57,-5.34,274.34,33.7,101649.93,31.02,119.73, ,75.64
12398,43.7,96.55,31.35,47.03,1.04,32.07,3.02,-5.89,275.24,32.36,102781.65,31.0,119.89, ,73.275
12399,39.61,84.31,29.28,44.13,0.91,38.19,3.85,-6.81,275.72,33.63,103029.48,30.98,120.04, ,67.155
12400,36.79,75.01,27.31,39.37,0.82,46.33,3.93,-8.07,276.49,38.0,103158.87,30.96,120.2, ,62.505
12401,39.72,80.89,29.48,47.17,0.85,43.35,3.2,-8.03,276.14,37.36,103115.82,30.94,120.36, ,65.445
12402,44.75,94.15,34.19,55.19,0.91,36.13,3.06,-7.72,275.76,33.71,103160.55,30.92,120.51, ,72.075
12403,46.96,99.28,35.3,56.5,0.92,33.22,3.51,-7.17,275.51,31.34,103199.78,30.9,120.67, ,74.64
12404,45.84,95.52,32.85,55.03,0.89,34.42,3.84,-6.98,275.54,32.6,103159.23,30.88,120.83, ,72.75999999999999
12405,46.39,95.76,30.91,52.48,0.9,32.53,3.69,-7.07,275.42,33.29,103151.59,30.86,120.99, ,72.88
12406,49.84,102.58,32.35,52.24,0.97,27.52,3.65,-6.97,275.26,33.05,103166.7,30.84,121.14, ,76.28999999999999
12407,54.98,112.04,37.06,54.07,1.05,22.01,3.99,-7.03,274.92,30.75,103178.32,30.82,121.3, ,81.02000000000001
12408,2.92,3.21,0.44,0.51,0.08,68.73,5.06,9.46,259.83,18.28,53700.2,29.99,82.62, ,26.605
12409,2.7,2.97,0.4,0.45,0.08,69.72,8.37,7.2,261.14,15.67,54013.73,30.02,82.78, ,26.485
12410,2.42,2.65,0.36,0.44,0.08,70.1,3.97,2.64,260.54,21.02,54735.08,30.05,82.93, ,26.325
12411,1.77,1.93,0.26,0.49,0.1,78.53,-1.24,-0.56,258.93,34.16,55788.62,30.08,83.09, ,25.965
12412,1.62,1.76,0.24,0.48,0.1,83.6,-1.95,-1.26,259.95,32.5,56921.67,30.11,83.24, ,25.88
12413,1.87,2.04,0.27,0.45,0.09,74.11,-0.81,1.77,259.66,32.04,55924.28,30.13,83.39, ,26.02
