,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
11634,214.01,232.57,56.6,73.2,1.83,29.04,-0.11,1.44,278.92,49.7,101751.62,31.13,114.31, ,273.7625
11635,211.59,230.1,46.28,73.3,1.69,31.13,-0.04,1.61,279.23,48.34,102205.65,31.12,114.47, ,270.73749999999995
11636,207.66,230.65,40.12,71.36,1.6,34.26,-0.1,1.72,279.35,46.21,102358.0,31.11,114.63, ,265.825
11637,203.54,232.94,38.84,71.3,1.58,33.86,-0.33,1.82,279.67,43.67,102522.38,31.1,114.78, ,260.67499999999995
11638,197.69,233.53,37.52,69.25,1.54,33.96,-1.25,2.17,279.94,41.57,102176.68,31.08,114.94, ,253.36249999999998
11639,191.53,234.66,37.04,65.64,1.5,34.38,-1.57,2.19,278.52,43.66,99756.8,31.07,115.1, ,245.6625
11640,184.54,222.05,34.63,59.05,1.44,36.12,-1.02,1.46,277.44,45.74,98263.62,31.06,115.26, ,236.92499999999998
11641,179.68,208.69,31.44,53.35,1.4,36.92,-1.14,0.92,277.89,43.76,98734.55,31.05,115.42, ,230.85
11642,172.57,191.31,27.96,47.45,1.35,38.04,-0.94,0.12,277.49,42.4,97477.24,31.03,115.57, ,221.9625
11643,170.86,190.56,26.1,45.26,1.36,37.15,-0.19,0.01,277.23,41.38,96804.8,31.02,115.73, ,219.82500000000002
11644,164.93,188.14,25.19,43.56,1.34,37.9,-0.12,1.42,277.05,39.77,95725.62,31.01,115.89, ,212.4125
11645,159.65,186.02,25.22,41.87,1.32,38.67,0.68,1.26,275.86,40.23,93236.98,30.99,116.05, ,205.8125
11646,158.78,191.04,27.53,40.74,1.36,38.58,2.29,0.24,275.7,40.64,92871.39,30.98,116.21, ,204.725
11647,167.51,204.81,31.33,41.01,1.46,37.59,3.28,0.82,276.26,41.33,93736.23,30.96,116.36, ,215.6375
11648,183.96,220.05,33.47,41.26,1.6,37.17,3.13,0.86,277.57,41.86,96087.1,30.95,116.52, ,236.20000000000002
11649,211.03,240.19,33.8,41.83,1.76,35.55,2.09,1.14,278.82,43.47,99484.12,30.93,116.68, ,270.0375
11650,232.12,252.39,34.28,40.89,1.84,33.75,1.56,1.6,279.1,46.45,101865.76,30.92,116.84, ,296.4
11651,232.85,245.57,33.49,40.12,1.82,32.58,1.31,2.04,278.97,48.76,102886.98,30.9,116.99, ,297.3125
11652,227.92,236.96,32.59,40.44,1.77,32.15,0.83,2.41,278.85,50.45,102860.37,30.89,117.15, ,291.15
11653,216.37,224.26,30.52,39.13,1.64,33.17,0.61,2.62,278.94,48.85,102525.94,30.87,117.31, ,276.7125
11654,209.44,215.03,29.48,37.97,1.56,34.34,0.94,2.41,278.85,49.58,102444.77,30.86,117.47, ,268.04999999999995
11655,203.6,206.94,28.66,36.42,1.49,35.07,1.18,2.24,278.94,47.65,102787.89,30.84,117.62, ,260.75
11656,202.07,204.17,31.85,38.18,1.48,34.16,0.96,1.98,279.14,45.52,102576.92,30.82,117.78, ,258.8375
11657,194.14,193.28,31.07,36.58,1.42,37.89,1.0,1.84,278.97,44.15,101875.05,30.81,117.94, ,248.92499999999998
11658,186.78,180.48,26.98,32.13,1.36,43.84,1.37,1.46,278.96,44.34,101890.33,30.79,118.1, ,239.72500000000002
11659,182.11,174.59,26.11,30.7,1.36,47.13,1.32,1.29,279.47,41.74,102411.66,30.77,118.25, ,233.88750000000002
11660,175.13,167.88,24.8,29.76,1.32,49.73,0.65,1.64,280.09,38.16,102353.95,30.76,118.41, ,225.1625
11661,168.71,160.62,23.7,28.7,1.25,52.42,0.17,2.02,279.79,38.15,101120.57,30.74,118.57, ,217.13750000000002
11662,173.09,168.27,23.89,30.26,1.31,53.43,0.35,2.24,279.32,39.38,100353.41,30.72,118.72, ,222.6125
11663,178.72,179.41,24.44,33.29,1.39,53.59,0.44,1.97,279.33,41.17,101267.34,30.7,118.88, ,229.65
11664,175.15,179.02,25.86,35.82,1.37,55.26,-0.05,1.13,279.24,42.09,101782.0,30.69,119.04, ,225.1875
11665,164.83,170.47,24.94,36.43,1.3,55.69,-0.56,1.85,278.87,41.33,100272.72,30.67,119.19, ,212.2875
11666,163.88,171.17,24.66,39.11,1.29,53.84,0.11,2.91,278.13,43.06,99200.41,30.65,119.35, ,211.1
11667,171.03,180.08,26.28,45.33,1.34,50.19,0.66,3.1,279.04,42.29,100725.86,30.63,119.51, ,220.0375
11668,180.54,192.63,28.68,54.33,1.43,44.39,-0.21,4.01,278.85,45.36,101304.73,30.61,119.66, ,231.92499999999998
11669,188.42,205.9,31.48,62.75,1.52,39.56,-0.34,3.16,277.66,51.37,100584.55,30.59,119.82, ,241.77499999999998
11670,197.39,218.49,34.62,71.22,1.63,32.55,0.23,2.24,277.9,53.94,101697.24,30.58,119.98, ,252.98749999999995
11671,218.67,242.4,42.14,83.93,1.85,23.1,-0.07,2.23,278.25,54.85,102909.72,30.56,120.13, ,279.5875
11672,212.91,236.18,38.64,82.17,1.83,27.12,-0.81,1.6,278.23,56.13,103004.33,30.54,120.29, ,272.38750000000005
11673,204.97,225.97,37.7,80.28,1.83,31.98,-1.09,0.84,277.94,61.78,102978.8,30.52,120.45, ,262.4625
11674,188.97,209.96,37.56,75.63,1.78,37.71,-1.07,0.56,278.04,63.07,102987.66,30.5,120.6, ,242.4625
11675,176.55,198.45,35.1,69.64,1.74,42.21,-1.01,0.1,278.02,65.05,102969.76,30.48,120.76, ,226.9375
11676,161.85,187.02,35.99,65.6,1.71,41.08,-0.85,-0.43,278.29,67.88,102994.39,30.46,120.91, ,208.56249999999997
11677,68.06,84.79,11.22,14.59,0.88,60.27,-0.92,-0.76,279.65,72.74,102919.01,30.29,122.16, ,91.325
11678,59.97,75.66,9.2,9.38,0.79,68.64,-0.9,-1.19,280.1,73.33,102943.39,30.27,122.32, ,81.2125
11679,12.63,13.73,2.24,0.52,0.18,74.28,0.99,-2.54,254.96,67.05,53442.84,29.65,83.03, ,31.865000000000002
11680,11.42,12.41,1.9,0.54,0.17,74.31,2.29,-0.36,254.93,67.95,54146.69,29.68,83.18, ,31.205
11681,10.67,11.6,1.81,0.53,0.16,75.83,3.37,1.13,256.81,62.97,56214.86,29.71,83.33, ,30.8
11682,10.34,11.24,1.74,0.5,0.16,76.05,3.03,0.97,257.92,60.22,57447.77,29.73,83.49, ,30.62
11683,10.22,11.11,1.71,0.51,0.16,76.67,2.47,1.36,258.0,59.89,57568.48,29.76,83.64, ,30.555
11684,10.14,11.03,1.66,0.53,0.16,77.06,3.36,0.83,256.7,63.85,56136.49,29.79,83.79, ,30.515
11685,10.08,10.96,1.6,0.5,0.16,76.79,4.08,-0.47,256.64,62.79,55727.69,29.82,83.95, ,30.48
11686,10.14,11.03,1.6,0.44,0.16,77.81,2.63,-0.24,257.76,58.28,56605.91,29.84,84.1, ,30.515
11687,10.35,11.26,1.66,0.39,0.16,79.25,1.42,0.21,256.76,63.45,55689.76,29.87,84.26, ,30.63
11688,10.16,11.06,1.64,0.36,0.16,80.81,2.53,0.02,253.86,74.07,52741.13,29.89,84.41, ,30.53
11689,9.62,10.49,1.6,0.34,0.15,80.11,4.33,-0.11,251.43,79.2,50327.82,29.92,84.56, ,30.245
11690,9.36,10.21,1.5,0.32,0.15,81.66,7.27,-1.71,251.38,66.42,50174.85,29.95,84.72, ,30.105
11691,8.99,10.3,1.5,0.3,0.15,87.4,8.03,-2.05,252.74,76.82,50197.49,29.97,84.87, ,30.15
11692,9.43,10.43,1.56,0.28,0.15,86.26,5.66,-1.91,252.87,71.39,50704.39,30.0,85.03, ,30.215
11693,9.11,10.04,1.54,0.25,0.15,87.7,4.58,-1.35,253.76,63.04,51599.15,30.02,85.18, ,30.02
11694,8.91,9.78,1.51,0.26,0.15,88.34,5.51,-0.97,252.92,65.77,50916.26,30.05,85.33, ,29.89
11695,8.71,9.54,1.48,0.26,0.15,89.0,6.98,-1.04,253.53,64.11,51294.03,30.07,85.49, ,29.77
11696,8.44,9.38,1.47,0.23,0.15,91.36,7.74,-0.95,255.29,60.06,52431.23,30.1,85.64, ,29.69
11697,8.35,9.3,1.44,0.22,0.15,91.19,8.39,-0.65,256.22,59.15,52996.41,30.12,85.8, ,29.65
11698,8.15,9.05,1.43,0.19,0.15,92.91,9.19,-0.31,256.87,55.5,53514.63,30.15,85.95, ,29.525
11699,8.04,8.92,1.41,0.18,0.15,93.41,10.0,-0.8,254.72,72.3,51534.16,30.17,86.11, ,29.46
11700,7.95,8.79,1.39,0.17,0.15,93.84,12.83,-0.78,254.02,46.28,51648.97,30.19,86.26, ,29.395
11701,7.67,10.72,1.42,0.15,0.15,102.45,13.15,-1.75,263.06,81.54,55078.54,30.22,86.42, ,30.36
11702,7.85,10.85,1.42,0.16,0.15,98.3,9.46,-2.21,261.23,78.48,54791.06,30.24,86.57, ,30.425
11703,7.91,9.92,1.41,0.16,0.15,97.41,8.36,-1.71,257.91,73.64,53195.11,30.27,86.73, ,29.96
11704,7.87,9.41,1.4,0.15,0.15,97.27,8.35,-0.59,257.64,68.07,53222.73,30.29,86.88, ,29.705
11705,7.89,9.19,1.39,0.15,0.15,96.75,7.75,0.16,257.29,70.34,53035.43,30.31,87.04, ,29.595
11706,7.87,9.03,1.39,0.15,0.15,96.86,7.9,0.07,256.93,69.16,52694.19,30.33,87.19, ,29.515
11707,7.84,8.93,1.38,0.16,0.15,96.22,8.67,-0.23,256.82,63.12,52504.84,30.36,87.35, ,29.465
11708,7.93,8.97,1.41,0.16,0.15,95.73,7.92,-0.24,256.73,61.65,52299.13,30.38,87.5, ,29.485
11709,8.27,9.26,1.46,0.16,0.15,94.5,6.26,0.61,256.28,70.29,52166.42,30.4,87.66, ,29.63
11710,8.48,9.43,1.51,0.17,0.15,94.06,5.62,0.87,256.27,72.12,52374.38,30.42,87.81, ,29.715
11711,8.39,9.3,1.51,0.17,0.15,93.99,5.25,0.88,256.87,71.04,53012.23,30.45,87.97, ,29.65
11712,8.32,9.21,1.51,0.17,0.15,94.56,5.4,1.21,256.95,69.01,53168.02,30.47,88.13, ,29.605
11713,8.37,9.24,1.53,0.17,0.15,95.0,6.99,1.31,255.78,71.86,52198.1,30.49,88.28, ,29.62
11714,8.4,9.24,1.53,0.17,0.15,94.89,8.3,1.02,256.71,67.41,52792.83,30.51,88.44, ,29.62
11715,8.41,9.26,1.6,0.18,0.15,93.54,8.0,1.16,259.95,52.87,55146.27,30.53,88.59, ,29.63
11716,8.38,9.22,1.61,0.18,0.15,92.96,7.88,1.56,261.08,48.15,55944.83,30.55,88.75, ,29.61
11717,8.32,9.15,1.6,0.19,0.15,92.49,8.47,1.41,260.75,48.25,55573.43,30.57,88.91, ,29.575
11718,8.22,9.03,1.54,0.19,0.15,94.48,8.28,1.56,260.62,49.58,55382.64,30.59,89.06, ,29.515
11719,8.14,8.94,1.51,0.19,0.15,95.19,8.4,1.89,259.35,55.2,54434.29,30.61,89.22, ,29.47
11720,8.03,8.82,1.48,0.18,0.15,95.85,9.21,1.99,258.05,61.76,53384.59,30.63,89.37, ,29.41
11721,7.95,8.72,1.46,0.17,0.15,96.23,10.05,2.01,258.46,58.96,53681.14,30.65,89.53, ,29.36
11722,7.86,8.64,1.43,0.17,0.15,96.37,10.43,2.1,259.48,55.12,54331.61,30.67,89.69, ,29.32
11723,7.77,8.53,1.4,0.17,0.15,96.39,11.05,2.31,259.75,52.6,54549.21,30.69,89.84, ,29.265
11724,7.65,8.45,1.37,0.17,0.15,96.26,10.89,2.22,260.6,53.81,54954.61,30.71,90.0, ,29.225
11725,7.61,8.39,1.33,0.16,0.15,95.49,10.75,2.47,261.15,49.14,55838.04,30.73,90.16, ,29.195
11726,7.51,10.41,1.37,0.14,0.15,100.66,12.59,2.45,265.11,74.67,56855.05,30.75,90.31, ,30.205
11727,7.45,12.13,1.35,0.13,0.15,102.22,13.85,0.91,266.62,76.98,57216.85,30.77,90.47, ,31.065
11728,7.33,9.62,1.44,0.13,0.15,100.99,13.84,-0.64,267.1,76.04,57095.39,30.79,90.63, ,29.81
11729,7.22,8.75,1.44,0.13,0.15,101.0,13.88,-1.55,267.27,75.22,56986.7,30.8,90.78, ,29.375
11730,7.14,8.28,1.42,0.14,0.15,99.95,12.38,-0.93,266.74,78.47,56443.38,30.82,90.94, ,29.14
11731,7.19,8.3,1.3,0.17,0.15,97.41,8.42,0.91,262.41,66.56,55448.47,30.84,91.1, ,29.15
11732,7.17,8.12,1.26,0.19,0.15,95.84,6.33,2.5,259.41,64.52,54039.87,30.86,91.26, ,29.06
11733,6.97,7.81,1.2,0.2,0.15,94.57,6.74,3.69,257.93,68.09,53056.38,30.87,91.41, ,28.905
11734,6.74,7.47,1.14,0.23,0.15,93.79,6.76,4.94,257.95,71.8,53315.99,30.89,91.57, ,28.735
11735,6.44,7.11,1.07,0.22,0.15,93.58,6.82,6.49,258.64,72.46,54002.68,30.91,91.73, ,28.555
11736,6.16,6.79,1.0,0.21,0.14,93.23,7.81,6.61,259.11,70.7,54251.89,30.93,91.88, ,28.395
11737,5.95,6.55,0.95,0.2,0.14,93.06,8.41,5.92,259.22,69.34,54161.59,30.94,92.04, ,28.275
11738,5.86,6.45,0.92,0.21,0.14,93.06,8.69,5.78,259.04,70.21,53904.52,30.96,92.2, ,28.225
11739,5.77,6.34,0.89,0.21,0.14,92.87,9.21,6.17,258.96,70.97,53869.42,30.97,92.36, ,28.17
11740,5.68,6.25,0.88,0.22,0.14,93.25,9.06,5.94,259.4,69.45,54202.14,30.99,92.51, ,28.125
11741,5.57,6.12,0.86,0.22,0.14,93.39,8.64,5.91,259.66,68.9,54445.48,31.01,92.67, ,28.06
11742,5.46,6.0,0.83,0.21,0.14,93.54,8.46,5.82,260.13,67.86,54874.01,31.02,92.83, ,28.0
11743,5.39,5.91,0.82,0.21,0.14,93.74,8.36,5.42,260.0,68.03,54745.52,31.04,92.99, ,27.955
11744,5.27,5.78,0.79,0.2,0.14,93.6,8.61,5.17,258.85,71.04,53812.77,31.05,93.15, ,27.89
11745,5.09,5.58,0.76,0.2,0.14,93.18,8.5,4.9,258.91,70.16,53950.98,31.07,93.3, ,27.79
11746,4.88,5.34,0.71,0.2,0.14,92.26,7.73,5.45,259.68,66.19,54774.66,31.08,93.46, ,27.67
11747,4.68,5.11,0.66,0.22,0.13,90.41,7.35,6.74,258.76,70.24,54487.85,31.1,93.62, ,27.555
11748,4.43,4.73,0.65,0.22,0.13,90.59,7.83,7.2,258.7,71.2,54458.34,31.11,93.78, ,27.365000000000002
11749,4.28,4.62,0.61,0.23,0.13,89.43,8.36,7.84,260.0,64.99,55435.52,31.13,93.94, ,27.31
11750,4.24,4.59,0.59,0.23,0.13,89.07,7.86,8.25,260.53,62.2,56069.91,31.14,94.09, ,27.295
11751,4.27,4.63,0.59,0.23,0.13,89.4,7.53,9.45,260.1,64.6,56057.91,31.15,94.25, ,27.315
11752,4.25,4.6,0.58,0.23,0.13,89.48,8.91,10.75,261.18,60.31,56769.8,31.17,94.41, ,27.3
11753,4.19,4.55,0.57,0.21,0.13,88.9,8.25,8.65,262.57,56.82,57975.55,31.18,94.57, ,27.275
11754,4.16,4.53,0.56,0.2,0.13,89.27,6.36,5.66,261.02,63.5,56867.25,31.19,94.73, ,27.265
11755,4.15,4.52,0.57,0.19,0.13,90.28,7.45,5.62,260.4,65.28,56204.95,31.21,94.88, ,27.259999999999998
11756,4.07,4.44,0.56,0.18,0.13,90.46,7.84,5.23,262.78,56.65,58090.47,31.22,95.04, ,27.22
11757,3.98,4.34,0.53,0.19,0.13,89.84,5.97,2.19,263.4,55.19,58849.14,31.23,95.2, ,27.17
11758,3.94,4.3,0.52,0.19,0.13,89.54,5.47,0.39,262.45,58.7,58119.86,31.25,95.36, ,27.15
11759,3.89,4.25,0.51,0.2,0.13,90.53,6.96,3.42,261.8,60.74,57346.18,31.26,95.52, ,27.125
11760,3.84,4.2,0.5,0.23,0.13,91.11,7.16,5.21,263.04,55.81,57959.24,31.27,95.68, ,27.1
11761,3.76,4.12,0.48,0.27,0.13,90.29,4.97,3.62,264.38,52.02,59512.18,31.28,95.84, ,27.06
11762,3.75,4.1,0.46,0.31,0.13,89.84,4.08,2.54,263.2,56.38,59005.88,31.29,95.99, ,27.05
11763,3.79,4.13,0.46,0.34,0.13,89.49,5.94,3.93,261.93,60.56,57957.0,31.3,96.15, ,27.065
11764,3.81,4.16,0.47,0.35,0.13,90.27,7.9,4.76,262.33,58.41,57964.46,31.32,96.31, ,27.08
11765,3.81,4.16,0.47,0.36,0.13,91.03,8.46,5.16,263.93,53.45,59250.46,31.33,96.47, ,27.08
11766,3.82,4.18,0.49,0.36,0.13,92.27,9.45,6.09,264.49,52.27,59695.06,31.34,96.63, ,27.09
11767,3.83,4.18,0.51,0.33,0.13,93.16,11.55,6.77,265.14,49.37,59871.91,31.35,96.79, ,27.09
11768,3.76,4.1,0.5,0.34,0.13,92.91,10.35,5.47,267.11,44.72,61483.36,31.36,96.95, ,27.05
11769,3.77,4.12,0.5,0.33,0.13,92.53,7.37,4.73,266.09,48.11,60804.56,31.37,97.11, ,27.06
11770,3.77,4.11,0.49,0.39,0.13,91.85,6.51,5.05,264.88,51.03,59734.04,31.38,97.26, ,27.055
11771,3.7,4.04,0.46,0.45,0.13,90.88,5.95,4.85,264.82,50.52,59778.83,31.39,97.42, ,27.02
11772,3.66,4.0,0.45,0.43,0.13,90.61,6.24,4.02,263.48,53.81,58757.04,31.4,97.58, ,27.0
11773,3.64,3.98,0.45,0.38,0.13,91.08,7.87,4.13,262.66,57.17,58003.93,31.41,97.74, ,26.99
11774,3.63,3.98,0.47,0.33,0.13,91.84,9.32,4.91,262.21,59.48,57506.76,31.42,97.9, ,26.99
11775,3.64,3.99,0.47,0.34,0.13,92.2,10.1,4.85,262.02,59.73,57197.94,31.43,98.06, ,26.995
11776,3.63,3.98,0.48,0.32,0.13,92.42,11.0,4.28,262.66,57.06,57722.57,31.43,98.22, ,26.99
11777,3.59,3.93,0.47,0.3,0.13,91.79,10.42,3.02,262.6,55.44,57356.63,31.44,98.38, ,26.965
11778,3.52,3.85,0.43,0.39,0.13,88.76,6.35,0.05,263.28,52.32,58552.8,31.45,98.54, ,26.925
11779,3.52,3.86,0.46,0.82,0.13,86.67,3.96,-1.48,265.09,47.04,60551.82,31.46,98.7, ,26.93
11780,3.51,3.85,0.48,1.03,0.13,85.53,5.38,0.44,265.81,45.56,61411.09,31.47,98.86, ,26.925
11781,3.39,3.73,0.47,0.98,0.13,84.6,6.27,2.82,266.31,45.37,62108.83,31.48,99.01, ,26.865
11782,3.22,3.55,0.45,0.82,0.13,84.5,6.13,3.78,266.59,45.74,62259.87,31.48,99.17, ,26.775
11783,3.14,3.46,0.44,0.68,0.13,85.05,6.31,3.5,266.24,47.3,61681.86,31.49,99.33, ,26.73
11784,3.14,3.47,0.46,0.57,0.13,86.64,8.01,3.96,264.15,53.0,59379.86,31.5,99.49, ,26.735
11785,3.14,3.46,0.48,0.49,0.13,88.91,10.54,5.5,263.91,53.13,58650.81,31.5,99.65, ,26.73
11786,3.13,3.45,0.49,0.5,0.13,90.41,11.74,6.65,265.48,48.18,59569.75,31.51,99.81, ,26.725
11787,3.1,3.42,0.5,0.54,0.13,90.61,11.38,4.36,266.36,46.06,60111.0,31.52,99.97, ,26.71
11788,3.07,3.39,0.5,0.6,0.13,90.22,10.34,1.68,266.5,46.02,60251.2,31.52,100.13, ,26.695
11789,2.97,3.28,0.47,0.62,0.13,88.47,7.53,1.15,266.59,45.92,60335.94,31.53,100.29, ,26.64
11790,2.92,3.22,0.47,0.93,0.13,84.87,2.69,0.37,268.26,43.33,62811.2,31.54,100.45, ,26.61
11791,3.18,3.52,0.57,1.44,0.14,83.6,-0.91,-0.17,268.74,45.22,64241.83,31.54,100.61, ,26.76
11792,3.39,3.74,0.59,1.6,0.14,81.63,-1.11,1.52,267.31,47.99,62525.46,31.55,100.77, ,26.87
11793,3.35,3.7,0.55,1.53,0.14,81.37,0.7,2.86,266.55,49.85,61770.25,31.55,100.93, ,26.85
11794,3.23,3.56,0.5,1.27,0.14,81.81,2.19,2.96,265.8,50.54,61046.06,31.56,101.09, ,26.78
11795,3.14,3.46,0.47,1.19,0.13,80.53,2.83,1.93,265.23,52.34,60887.99,31.56,101.25, ,26.73
11796,3.05,3.37,0.46,1.12,0.13,79.89,2.83,1.03,265.24,53.94,61489.12,31.57,101.41, ,26.685
11797,3.0,3.3,0.45,0.99,0.13,79.25,4.42,0.86,263.87,58.49,60602.93,31.57,101.57, ,26.65
11798,2.67,3.03,0.47,0.93,0.13,79.4,6.71,-0.38,264.2,58.05,60919.5,31.58,101.73, ,26.515
11799,3.14,3.49,0.73,1.12,0.14,78.32,3.66,-2.69,268.13,50.51,65967.71,31.58,101.89, ,26.745
11800,4.87,5.36,1.34,1.51,0.17,77.51,-1.41,-0.78,270.0,47.78,68167.62,31.58,102.04, ,27.68
11801,8.02,9.26,2.18,1.77,0.19,76.25,0.84,1.24,266.4,54.25,62491.1,31.59,102.2, ,29.63
11802,13.85,16.48,3.73,1.88,0.24,80.0,4.64,0.94,265.05,56.35,60280.3,31.59,102.36, ,33.24
11803,17.9,22.21,4.76,2.14,0.27,80.16,3.15,1.34,265.37,57.56,61022.72,31.59,102.52, ,36.105000000000004
11804,19.52,25.19,5.42,2.3,0.29,79.98,1.83,2.17,265.1,59.71,61589.1,31.6,102.68, ,37.595
11805,19.14,25.91,5.5,2.35,0.3,79.8,2.25,1.55,266.08,60.42,63249.06,31.6,102.84, ,37.955
11806,18.21,24.7,5.64,2.62,0.31,77.48,1.78,0.36,266.47,64.76,64891.26,31.6,103.0, ,37.35
11807,23.49,30.61,8.35,4.51,0.4,73.19,0.13,-0.06,267.56,67.59,67660.26,31.61,103.16, ,40.305
11808,38.47,48.97,12.8,6.87,0.57,72.57,-0.9,0.24,266.56,74.59,68049.62,31.61,103.32, ,54.3375
11809,45.82,56.25,14.65,8.51,0.65,69.67,-0.68,0.29,265.99,74.26,68495.73,31.61,103.48, ,63.525
11810,53.73,63.9,15.98,11.24,0.73,64.31,-0.85,-0.14,267.43,67.14,72313.04,31.61,103.64, ,73.4125
11811,63.95,75.8,17.29,15.53,0.83,58.78,-1.44,0.87,268.84,61.45,74666.83,31.61,103.8, ,86.1875
11812,73.11,87.23,16.97,19.42,0.89,54.96,-1.32,-1.11,269.16,62.06,76468.55,31.61,103.96, ,97.6375
11813,73.0,89.8,14.91,22.14,0.91,53.67,-1.09,-3.46,272.59,54.7,82131.64,31.62,104.12, ,97.5
11814,66.79,90.93,14.87,32.39,0.97,49.07,-1.35,-4.64,277.42,41.63,89476.3,31.62,104.28, ,89.73750000000001
11815,67.14,94.41,14.18,35.74,0.97,46.11,-2.13,-5.48,280.85,33.8,94727.79,31.62,104.44, ,90.175
11816,68.51,96.67,14.59,40.29,0.98,43.77,-3.47,-5.75,282.09,31.14,96777.98,31.62,104.6, ,91.8875
11817,69.37,95.56,14.93,41.6,0.96,41.6,-4.66,-6.16,281.61,31.99,96585.3,31.62,104.76, ,92.9625
11818,68.4,91.55,13.92,33.02,0.92,42.77,-5.45,-7.1,281.14,33.19,96401.86,31.62,104.92, ,91.75
11819,66.26,85.6,13.18,24.08,0.86,45.07,-5.84,-8.45,280.83,34.12,96349.05,31.62,105.08, ,89.075
11820,64.57,81.51,13.48,21.01,0.83,45.8,-5.58,-8.88,280.23,35.48,95858.23,31.62,105.24, ,86.96249999999999
11821,63.31,80.23,14.24,20.67,0.82,45.27,-4.99,-9.04,280.11,35.72,95840.52,31.62,105.4, ,85.3875
11822,62.53,81.2,15.29,21.65,0.84,43.89,-4.32,-9.05,280.48,35.13,96277.77,31.62,105.56, ,84.4125
11823,69.27,95.15,18.26,28.01,0.96,41.63,-3.48,-7.95,280.69,35.51,96388.43,31.62,105.72, ,92.83749999999999
11824,79.71,112.57,21.76,31.78,1.05,43.25,-3.51,-6.11,281.4,35.11,96975.0,31.62,105.88, ,105.88749999999999
11825,84.8,119.52,22.39,29.5,1.03,45.5,-5.01,-5.02,282.23,33.55,97616.66,31.61,106.04, ,112.25
11826,86.34,120.89,22.91,27.24,1.0,45.61,-6.02,-5.11,282.0,34.54,97329.16,31.61,106.2, ,114.17500000000001
11827,89.35,124.58,23.22,25.4,0.99,44.15,-5.75,-4.51,281.56,37.3,97145.27,31.61,106.36, ,117.9375
11828,94.38,130.3,24.29,23.71,1.0,44.26,-5.7,-4.12,281.71,37.22,97588.76,31.61,106.52, ,124.225
11829,97.37,132.6,25.3,22.6,0.99,44.7,-6.15,-3.81,281.62,36.42,97511.19,31.61,106.68, ,127.9625
11830,96.44,128.23,25.04,21.29,0.96,44.88,-6.22,-3.86,281.14,36.11,96849.03,31.61,106.84, ,126.8
11831,92.88,121.16,25.75,20.02,0.93,46.02,-6.12,-4.06,281.25,35.16,96970.89,31.6,107.0, ,122.35
11832,90.88,112.94,24.97,16.76,0.89,46.49,-6.57,-3.84,281.29,34.78,96755.89,31.6,107.16, ,119.85
11833,90.52,106.13,25.07,13.36,0.85,48.61,-7.15,-3.81,280.51,35.85,95619.62,31.6,107.32, ,119.39999999999999
11834,90.53,99.27,24.7,11.03,0.82,49.58,-7.16,-4.68,279.68,36.85,94616.88,31.59,107.48, ,119.4125
11835,87.78,91.67,24.4,9.72,0.78,50.48,-6.61,-5.71,279.52,36.7,94683.52,31.59,107.64, ,115.97500000000001
11836,86.26,84.79,24.23,8.84,0.76,50.62,-5.65,-5.26,279.38,36.42,94600.07,31.59,107.8, ,114.075
11837,83.14,78.16,22.79,7.44,0.75,52.78,-4.32,-2.5,278.99,35.81,93636.87,31.58,107.96, ,110.175
11838,79.8,73.78,20.48,6.22,0.72,53.53,-4.6,-1.25,279.54,33.06,93838.36,31.58,108.11, ,106.0
11839,78.49,72.87,19.07,5.71,0.72,54.45,-6.3,-2.74,278.78,32.88,92179.57,31.58,108.27, ,104.36249999999998
11840,80.02,74.74,18.69,5.45,0.75,54.83,-6.49,-4.41,277.0,35.3,89924.01,31.57,108.43, ,106.275
11841,82.44,77.35,19.13,5.45,0.79,54.54,-5.61,-4.34,276.38,36.41,88971.36,31.57,108.59, ,109.3
11842,84.68,79.48,19.17,5.47,0.83,53.48,-4.97,-3.82,275.86,37.29,87684.72,31.56,108.75, ,112.10000000000001
11843,86.38,80.9,19.27,5.37,0.84,52.99,-4.2,-3.33,274.99,39.05,85730.75,31.56,108.91, ,114.225
11844,85.72,80.25,19.78,5.11,0.82,54.13,-2.81,-3.48,273.23,43.26,83212.28,31.55,109.07, ,113.4
11845,85.84,80.13,20.32,5.17,0.81,53.89,-1.65,-3.76,273.33,43.71,84339.22,31.55,109.23, ,113.55000000000001
11846,87.97,81.69,20.7,5.97,0.82,50.27,-1.82,-4.18,275.37,39.16,88639.66,31.54,109.39, ,116.21249999999999
11847,89.28,83.23,20.4,6.46,0.82,50.32,-3.41,-5.02,275.66,38.9,89509.66,31.54,109.55, ,117.85
11848,89.78,84.59,19.47,6.25,0.79,51.06,-4.33,-2.74,273.45,44.85,85843.84,31.53,109.71, ,118.475
11849,89.64,87.47,18.0,5.71,0.76,51.82,-3.03,-1.26,271.35,53.89,83318.41,31.52,109.87, ,118.30000000000001
11850,84.78,85.51,18.04,4.89,0.72,54.81,-1.63,-1.03,270.91,56.08,82668.09,31.52,110.03, ,112.225
11851,78.36,81.61,18.42,4.2,0.67,58.03,-0.14,-1.64,269.99,57.69,80497.07,31.51,110.19, ,104.2
11852,80.55,86.28,18.79,4.54,0.69,57.77,3.16,-1.65,269.62,57.73,78964.12,31.5,110.35, ,106.9375
