,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
5842,6.12,7.04,1.35,0.88,0.22,70.63,9.39,1.54,274.39,42.29,69743.7,27.88,100.78, ,28.52
5843,6.56,7.48,1.42,0.91,0.26,72.26,7.81,3.27,274.34,44.06,69948.44,27.88,100.93, ,28.740000000000002
5844,7.64,9.05,1.55,1.08,0.31,69.93,9.51,4.72,273.62,45.99,69298.34,27.89,101.09, ,29.525
5845,9.1,11.29,1.94,1.46,0.4,69.0,10.75,5.16,275.77,40.68,71333.59,27.89,101.24, ,30.645
5846,12.15,16.07,2.6,2.18,0.57,66.97,8.4,6.53,277.47,37.45,73368.31,27.9,101.39, ,33.035
5847,15.12,20.84,3.07,2.61,0.71,65.83,8.2,8.02,276.15,41.17,72466.87,27.9,101.55, ,35.42
5848,16.13,22.35,3.25,2.71,0.75,65.15,10.51,6.94,275.47,42.85,71730.51,27.9,101.7, ,36.175
5849,17.86,24.6,3.95,3.1,0.82,65.19,7.01,4.78,276.89,39.84,73297.48,27.91,101.85, ,37.3
5850,42.12,57.91,10.84,7.23,1.6,60.03,1.84,5.34,277.67,44.35,76163.97,27.91,102.01, ,58.9
5851,51.95,68.82,15.07,9.94,1.86,61.35,0.39,4.2,280.91,41.75,82114.06,27.92,102.16, ,71.1875
5852,43.36,54.67,14.46,9.15,1.49,61.89,0.01,5.38,280.39,42.66,80947.21,27.92,102.31, ,60.45
5853,42.89,52.51,12.98,7.98,1.28,59.59,3.0,7.25,274.47,56.58,73408.41,27.92,102.47, ,59.8625
5854,38.59,45.91,10.18,6.14,0.96,64.18,5.47,7.22,273.54,60.62,72480.31,27.93,102.62, ,54.487500000000004
5855,38.34,45.89,9.74,6.01,0.86,62.8,4.66,6.16,275.58,54.35,75298.12,27.93,102.77, ,54.175000000000004
5856,35.89,43.25,9.93,5.76,0.76,63.66,2.67,5.93,275.59,55.07,76043.9,27.93,102.93, ,51.1125
5857,36.8,47.31,11.84,6.65,0.85,59.69,0.81,4.16,273.19,64.28,75165.07,27.93,103.08, ,52.25
5858,40.09,53.18,13.84,7.53,1.0,55.06,-0.55,1.05,270.29,78.33,75706.77,27.94,103.23, ,56.362500000000004
5859,40.66,55.76,15.86,8.16,1.08,50.82,-1.49,-0.91,270.63,83.63,80820.54,27.94,103.39, ,57.074999999999996
5860,40.91,57.22,17.5,9.24,1.16,48.57,-2.15,-1.76,272.75,78.58,84552.53,27.94,103.54, ,57.387499999999996
5861,42.94,60.55,19.53,10.01,1.27,46.01,-2.6,-0.35,271.74,83.21,83213.39,27.94,103.69, ,59.925
5862,43.18,61.23,20.37,10.44,1.31,45.1,-2.6,-1.51,272.23,82.75,84933.68,27.94,103.85, ,60.225
5863,44.48,63.45,20.32,11.43,1.41,43.34,-2.73,-2.75,273.48,79.54,87828.7,27.95,104.0, ,61.849999999999994
5864,46.8,66.92,22.24,12.62,1.53,43.05,-1.88,-2.5,273.96,79.67,88938.91,27.95,104.16, ,64.75
5865,51.68,74.21,25.18,14.91,1.79,41.36,-0.75,-2.14,274.88,75.9,90129.74,27.95,104.31, ,70.85
5866,58.47,83.47,28.79,17.97,2.05,38.69,-0.13,-1.9,275.38,73.38,90252.61,27.95,104.46, ,79.3375
5867,68.25,95.2,32.54,21.33,2.31,34.78,0.06,-1.81,275.89,71.16,90491.93,27.95,104.62, ,91.5625
5868,78.37,105.26,33.57,21.23,2.32,33.42,0.49,-1.53,276.57,67.45,91103.92,27.95,104.77, ,104.2125
5869,84.47,108.76,36.78,20.86,2.11,33.81,1.11,-0.46,276.53,67.08,90539.7,27.95,104.92, ,111.8375
5870,83.63,104.19,37.09,19.5,1.72,34.86,1.14,0.04,275.38,70.98,88350.98,27.95,105.08, ,110.7875
5871,87.33,105.65,38.72,20.85,1.61,34.71,0.69,0.22,275.53,69.03,87797.97,27.95,105.23, ,115.4125
5872,89.58,105.62,40.44,20.78,1.39,36.17,-0.09,0.95,276.74,65.22,89333.91,27.95,105.38, ,118.22500000000001
5873,90.39,105.5,41.15,20.93,1.22,38.63,-1.77,2.42,275.94,69.4,88334.72,27.95,105.54, ,119.2375
5874,90.24,106.38,41.15,21.16,1.06,39.09,-3.42,2.78,274.44,78.83,86979.48,27.95,105.69, ,119.04999999999998
5875,89.7,107.37,42.18,22.43,0.98,37.48,-3.74,2.87,275.18,77.13,88626.52,27.95,105.84, ,118.37500000000001
5876,89.8,110.21,42.76,23.99,0.95,35.93,-3.66,3.68,276.06,73.48,90333.68,27.95,106.0, ,118.5
5877,90.79,114.46,42.72,25.64,0.94,34.56,-3.8,3.53,276.51,72.19,91145.64,27.94,106.15, ,119.73750000000001
5878,92.06,116.92,42.61,27.11,0.93,35.73,-4.24,3.41,276.56,72.11,91174.68,27.94,106.31, ,121.325
5879,92.78,115.6,39.6,25.79,0.91,40.33,-5.18,4.03,276.06,73.43,90778.0,27.94,106.46, ,122.22500000000001
5880,94.23,114.87,37.36,23.86,0.9,45.09,-6.27,4.65,275.57,73.87,90675.51,27.94,106.61, ,124.0375
5881,95.9,115.85,36.55,22.55,0.9,48.33,-6.29,4.12,274.41,77.77,89775.26,27.94,106.77, ,126.12500000000001
5882,96.5,113.87,32.9,20.75,0.88,48.4,-5.38,3.21,274.22,77.73,89997.45,27.93,106.92, ,126.875
5883,95.4,110.37,30.75,19.57,0.85,49.04,-4.95,2.59,275.22,71.4,91458.65,27.93,107.07, ,125.50000000000001
5884,93.95,107.52,29.97,19.18,0.82,48.97,-5.68,2.67,275.15,68.31,91503.71,27.93,107.23, ,123.6875
5885,93.43,106.39,30.14,18.65,0.81,49.73,-6.29,2.61,274.09,71.59,90587.55,27.93,107.38, ,123.03750000000001
5886,93.14,106.36,30.57,17.99,0.81,48.36,-5.53,2.27,274.08,71.29,91052.72,27.92,107.53, ,122.675
5887,93.93,106.56,30.18,16.64,0.8,47.1,-4.43,2.07,275.46,65.41,93069.28,27.92,107.69, ,123.66250000000001
5888,95.33,107.79,29.82,15.46,0.79,46.61,-3.92,2.17,276.33,61.54,94296.71,27.92,107.84, ,125.4125
5889,96.07,109.33,31.89,15.09,0.8,46.02,-3.4,1.75,276.28,60.13,94175.3,27.91,107.99, ,126.33749999999999
5890,93.51,105.5,32.09,14.11,0.77,46.93,-3.36,1.01,276.54,56.97,94309.13,27.91,108.15, ,123.13750000000002
5891,89.18,100.02,30.16,12.54,0.73,47.43,-5.93,1.53,276.45,54.0,93905.27,27.9,108.3, ,117.72500000000001
5892,87.54,97.96,28.45,11.28,0.7,46.96,-8.82,2.03,274.21,59.34,91160.55,27.9,108.45, ,115.67500000000001
5893,91.9,101.89,27.13,10.48,0.72,43.86,-7.77,0.48,271.68,68.65,88948.23,27.9,108.61, ,121.125
5894,99.56,110.12,28.86,10.8,0.79,40.34,-4.97,-1.06,272.83,65.39,91199.89,27.89,108.76, ,130.7
5895,110.38,121.59,30.91,11.82,0.87,37.49,-3.86,-1.26,275.65,56.78,95142.41,27.89,108.91, ,144.225
5896,112.62,124.36,30.68,12.47,0.9,36.75,-4.76,-1.64,276.37,53.93,96176.49,27.88,109.07, ,147.025
5897,113.44,125.62,30.75,13.02,0.92,36.82,-5.8,-2.57,275.91,55.49,95877.33,27.88,109.22, ,148.05
5898,116.31,129.13,30.87,13.84,0.96,36.16,-5.29,-3.39,275.98,57.04,96425.34,27.87,109.37, ,151.6375
5899,120.44,134.09,31.13,14.98,1.01,35.45,-4.01,-3.86,276.94,55.53,97951.6,27.86,109.53, ,156.8
5900,124.01,138.5,33.33,16.23,1.05,36.08,-3.33,-3.58,278.09,53.26,99567.44,27.86,109.68, ,161.2625
5901,127.41,143.73,32.37,17.26,1.13,34.0,-3.27,-3.77,278.49,52.04,100222.09,27.85,109.83, ,165.5125
5902,125.98,143.57,32.21,17.77,1.18,34.28,-3.33,-3.56,278.74,51.44,100500.13,27.85,109.99, ,163.72500000000002
5903,121.63,139.82,30.66,17.62,1.22,34.94,-4.59,-2.91,278.6,50.75,100024.33,27.84,110.14, ,158.28750000000002
5904,119.89,138.09,29.94,17.57,1.23,35.27,-6.0,-2.99,277.43,53.57,98436.71,27.83,110.29, ,156.1125
5905,120.85,139.46,30.56,18.28,1.27,34.93,-5.66,-4.0,277.35,54.77,98514.27,27.83,110.45, ,157.3125
5906,122.21,141.2,31.46,19.1,1.31,34.58,-5.77,-3.93,277.7,53.94,98547.77,27.82,110.6, ,159.0125
5907,119.4,142.11,32.19,19.51,1.32,35.14,-7.26,-2.36,275.55,59.97,95113.41,27.81,110.75, ,155.5
5908,116.89,145.08,33.34,20.07,1.36,35.37,-6.75,-1.59,273.24,69.15,92506.73,27.8,110.91, ,152.3625
5909,117.04,151.09,34.36,22.49,1.45,33.81,-3.94,-2.05,274.49,66.48,94767.09,27.8,111.06, ,152.55
5910,118.45,152.84,38.27,27.55,1.54,32.88,-2.05,-2.5,277.46,57.61,99042.74,27.79,111.21, ,154.3125
5911,115.77,146.55,36.82,30.86,1.54,31.97,-2.92,-3.15,278.04,57.3,99528.87,27.78,111.36, ,150.9625
5912,113.61,143.65,34.92,33.16,1.56,31.56,-4.36,-3.84,276.97,61.85,97854.84,27.77,111.52, ,148.2625
5913,111.53,143.27,35.15,35.94,1.56,31.0,-4.1,-4.21,277.77,60.42,99093.46,27.76,111.67, ,145.66250000000002
5914,110.91,142.78,36.79,40.23,1.59,30.27,-3.33,-4.24,279.13,58.16,101165.48,27.76,111.82, ,144.8875
5915,113.19,142.8,37.95,44.74,1.63,29.78,-3.02,-4.57,279.31,59.61,101514.47,27.75,111.98, ,147.7375
5916,117.76,143.53,39.39,49.83,1.68,28.97,-2.94,-4.86,278.97,62.15,101138.23,27.74,112.13, ,153.45
5917,122.66,145.04,42.48,54.59,1.71,28.84,-2.85,-4.56,278.8,63.12,100959.43,27.73,112.28, ,159.575
5918,126.18,153.62,42.8,57.35,1.72,25.87,-2.79,-4.8,278.95,62.37,101288.46,27.72,112.44, ,163.97500000000002
5919,129.9,162.58,44.81,56.87,1.68,22.84,-2.63,-4.4,279.34,62.44,101772.28,27.71,112.59, ,168.625
5920,135.01,167.55,43.41,52.84,1.61,19.09,-2.58,-4.04,279.65,62.61,102181.62,27.7,112.74, ,175.0125
5921,135.67,161.2,40.62,45.05,1.49,21.43,-2.89,-3.68,279.73,62.59,102216.24,27.69,112.89, ,175.83749999999998
5922,134.09,156.86,37.06,38.61,1.39,22.66,-3.21,-3.73,279.62,63.0,102107.4,27.68,113.05, ,173.8625
5923,130.38,148.34,34.48,32.87,1.31,25.11,-3.47,-3.28,279.75,62.92,102288.24,27.67,113.2, ,169.22500000000002
5924,126.38,141.32,33.9,30.36,1.25,25.9,-4.06,-3.13,279.73,63.08,102184.55,27.66,113.35, ,164.225
5925,123.41,137.42,33.7,30.61,1.2,25.15,-4.62,-3.53,279.53,64.35,101904.0,27.65,113.5, ,160.5125
5926,118.6,130.43,32.08,29.65,1.15,25.87,-4.95,-3.77,279.39,65.88,101743.56,27.64,113.66, ,154.5
5927,113.64,122.21,28.41,27.67,1.1,26.92,-5.37,-3.84,278.83,68.66,100931.51,27.63,113.81, ,148.3
5928,107.05,111.06,25.77,25.22,1.03,29.24,-5.92,-3.9,277.95,71.86,99498.61,27.61,113.96, ,140.0625
5929,101.66,103.14,23.89,23.03,0.98,31.08,-6.19,-3.94,275.89,79.88,96521.47,27.6,114.11, ,133.325
5930,100.39,101.56,22.91,23.04,0.98,30.17,-5.13,-3.83,274.53,86.81,94957.98,27.59,114.27, ,131.7375
5931,97.59,99.67,23.52,23.87,0.99,28.76,-3.51,-3.88,276.22,82.53,97635.33,27.58,114.42, ,128.2375
5932,92.42,97.06,24.08,23.96,1.0,27.5,-3.13,-4.68,278.15,73.83,100044.23,27.57,114.57, ,121.775
5933,89.55,96.91,24.41,23.87,1.03,26.47,-3.24,-5.37,278.65,72.79,100783.89,27.56,114.72, ,118.1875
5934,87.16,95.38,25.02,23.75,1.05,26.89,-3.19,-5.35,278.98,71.96,101229.92,27.54,114.88, ,115.19999999999999
5935,86.29,96.09,23.61,24.03,1.07,25.89,-3.33,-6.16,279.16,71.25,101538.8,27.53,115.03, ,114.11250000000001
5936,84.65,94.02,23.61,24.24,1.07,26.62,-3.18,-5.8,279.35,69.82,101724.02,27.52,115.18, ,112.0625
5937,82.5,91.27,22.06,23.37,1.04,27.44,-3.16,-5.32,279.24,69.33,101510.07,27.5,115.33, ,109.375
5938,79.42,87.26,19.99,21.68,0.98,29.26,-3.59,-5.09,278.98,69.27,101298.95,27.49,115.48, ,105.525
5939,77.16,84.23,18.19,20.24,0.94,30.58,-3.84,-5.77,278.7,69.79,101270.6,27.48,115.64, ,102.69999999999999
5940,75.96,82.46,17.33,19.33,0.92,31.52,-4.21,-6.32,278.24,71.06,100739.12,27.46,115.79, ,101.19999999999999
5941,75.75,81.72,17.17,18.91,0.9,32.38,-4.53,-6.51,276.97,75.81,99031.89,27.45,115.94, ,100.9375
5942,76.55,81.0,17.39,19.1,0.9,32.71,-3.51,-5.94,276.09,80.96,98186.0,27.44,116.09, ,101.9375
5943,79.48,85.48,16.46,19.77,0.92,30.17,-1.8,-5.48,276.25,81.38,98605.22,27.42,116.24, ,105.60000000000001
5944,77.93,83.15,16.69,19.71,0.89,30.83,-0.67,-5.51,276.88,78.58,98979.54,27.41,116.4, ,103.66250000000002
5945,73.62,79.79,16.36,19.86,0.86,30.47,-0.22,-6.33,278.04,73.88,100010.72,27.39,116.55, ,98.275
5946,66.99,75.29,16.06,19.39,0.81,31.3,0.04,-5.69,278.98,70.95,100983.3,27.38,116.7, ,89.98749999999998
5947,60.0,70.32,16.48,18.91,0.77,32.77,-0.22,-4.23,279.6,68.56,101176.68,27.36,116.85, ,81.25
5948,54.99,66.08,17.44,18.63,0.72,34.42,-0.92,-2.31,279.16,69.53,99973.89,27.35,117.0, ,74.9875
5949,49.76,61.24,18.43,18.86,0.68,35.52,-2.03,-2.2,278.2,70.92,97616.22,27.33,117.15, ,68.44999999999999
5950,44.96,57.11,19.35,19.27,0.64,35.58,-2.91,-2.26,277.64,71.47,96694.03,27.32,117.31, ,62.45
5951,38.83,50.96,18.18,18.39,0.61,36.87,-3.07,-1.97,278.13,69.75,97867.67,27.3,117.46, ,54.787499999999994
5952,34.48,46.05,16.89,17.92,0.56,37.2,-3.57,-3.4,278.74,66.47,98680.58,27.29,117.61, ,49.349999999999994
5953,32.59,43.03,16.77,18.4,0.56,36.99,-3.24,-4.68,278.44,67.52,98393.57,27.27,117.76, ,46.987500000000004
5954,32.34,41.76,16.8,19.23,0.56,36.58,-2.06,-4.45,278.69,67.37,98951.1,27.25,117.91, ,46.675000000000004
5955,31.95,40.08,16.95,20.08,0.57,37.23,-1.31,-3.93,279.35,65.23,99854.03,27.24,118.06, ,46.1875
5956,30.84,37.87,16.65,20.51,0.56,38.14,-1.25,-3.93,279.57,64.61,99833.38,27.22,118.21, ,44.8
5957,30.35,36.58,16.4,20.78,0.56,39.03,-1.82,-4.46,279.36,64.59,98875.2,27.2,118.37, ,44.1875
5958,30.39,36.05,15.99,21.03,0.56,39.62,-2.01,-4.74,279.41,64.17,98646.23,27.19,118.52, ,44.2375
5959,30.86,36.1,15.77,21.94,0.56,39.6,-1.57,-3.89,279.44,64.66,98767.01,27.17,118.67, ,44.825
5960,31.7,36.53,15.43,21.34,0.55,41.81,-2.91,-2.16,277.57,69.98,95260.34,27.15,118.82, ,45.875
5961,32.53,37.12,15.37,21.4,0.55,42.93,-4.62,-1.5,274.6,79.33,91056.91,27.13,118.97, ,46.9125
5962,32.87,37.49,15.46,22.16,0.56,43.08,-3.96,-2.33,273.55,83.23,90455.65,27.12,119.12, ,47.3375
5963,33.25,38.36,15.78,23.85,0.58,41.49,-2.75,-3.68,274.45,79.2,92362.48,27.1,119.27, ,47.8125
5964,32.8,38.42,16.33,26.1,0.6,39.42,-1.86,-4.31,276.75,70.65,96131.41,27.08,119.42, ,47.25
5965,31.3,37.25,17.27,27.8,0.61,38.47,-0.89,-4.5,278.51,65.36,98881.75,27.06,119.57, ,45.375
5966,29.81,35.72,15.81,25.6,0.59,40.72,-1.57,-4.9,278.26,66.08,98193.25,27.04,119.72, ,43.512499999999996
5967,28.76,34.44,15.09,23.87,0.57,42.48,-3.29,-6.77,277.31,68.47,96882.27,27.02,119.87, ,42.22
5968,27.36,33.02,15.1,22.59,0.55,43.84,-3.44,-7.56,277.73,68.59,97873.8,27.0,120.02, ,41.510000000000005
5969,26.85,32.96,14.43,20.72,0.51,44.3,-2.79,-8.54,279.55,64.45,100684.07,26.99,120.17, ,41.480000000000004
5970,10.99,12.31,1.06,0.94,0.17,75.85,3.6,-1.73,272.99,58.64,67771.55,27.39,92.07, ,31.155
5971,10.27,11.51,0.99,0.85,0.17,80.03,-0.17,1.0,274.85,67.32,72862.09,27.4,92.22, ,30.755
5972,14.65,16.3,1.43,1.2,0.2,85.0,-0.96,1.94,276.93,67.25,77430.48,27.42,92.37, ,33.15
5973,14.22,15.79,1.41,2.21,0.2,85.97,-1.08,0.68,279.06,61.52,80630.99,27.44,92.52, ,32.894999999999996
5974,13.82,15.37,1.39,2.39,0.2,86.04,-1.2,-0.78,279.54,61.23,81331.6,27.45,92.68, ,32.685
5975,13.93,15.51,1.51,1.99,0.21,86.93,-0.66,-0.76,281.78,56.07,84767.68,27.47,92.83, ,32.754999999999995
5976,13.66,15.18,1.54,1.62,0.21,87.17,-0.49,-0.24,283.33,54.22,87467.98,27.48,92.98, ,32.59
5977,14.96,16.48,1.56,1.54,0.21,86.0,-0.96,0.62,280.15,64.3,81699.71,27.5,93.13, ,33.24
5978,15.62,17.1,1.52,1.5,0.21,84.4,-2.0,-0.65,274.71,80.59,73662.24,27.51,93.28, ,33.55
5979,15.73,17.25,1.53,1.52,0.21,84.8,-1.81,-2.01,273.86,83.49,73376.38,27.53,93.44, ,33.625
5980,15.38,17.01,1.62,2.35,0.22,85.26,0.36,-2.22,279.14,67.16,80807.52,27.54,93.59, ,33.505
5981,15.33,17.04,1.68,2.77,0.22,85.12,0.6,-2.53,281.26,63.03,84387.98,27.56,93.74, ,33.519999999999996
5982,15.8,17.48,1.71,2.95,0.22,85.32,-0.51,-2.66,279.42,69.14,81829.02,27.57,93.89, ,33.74
5983,15.29,16.98,1.75,3.11,0.22,83.44,0.3,-2.42,281.64,61.58,84948.9,27.59,94.04, ,33.49
5984,13.88,15.59,1.8,3.35,0.23,82.45,1.88,-2.3,287.93,46.91,94270.34,27.6,94.2, ,32.795
5985,14.44,16.29,1.9,3.76,0.23,80.64,1.39,-2.97,289.92,43.92,98171.05,27.61,94.35, ,33.144999999999996
5986,17.28,19.7,2.18,4.42,0.24,78.56,-0.96,-2.9,289.51,45.08,97857.37,27.63,94.5, ,34.85
5987,6.73,7.43,0.86,0.53,0.12,73.19,-1.92,0.75,275.52,55.41,74958.77,27.83,97.1, ,28.715
5988,6.29,6.95,1.09,0.73,0.13,72.35,-0.81,1.31,272.7,67.25,72079.78,27.9,98.32, ,28.475
5989,6.62,7.31,1.18,0.82,0.14,73.59,-0.01,1.99,271.25,73.14,70439.39,27.91,98.47, ,28.655
5990,6.49,7.19,1.3,1.03,0.14,75.7,1.24,1.87,271.23,71.75,70215.02,27.92,98.63, ,28.595
5991,6.37,7.04,1.14,0.71,0.14,74.76,3.88,4.27,270.32,70.17,67975.51,27.92,98.78, ,28.52
5992,6.23,6.89,1.1,0.63,0.14,73.95,5.85,3.51,270.95,61.98,67820.52,27.93,98.93, ,28.445
5993,6.33,7.01,1.13,0.67,0.14,71.88,5.02,1.34,270.5,62.27,67213.14,27.94,99.09, ,28.505
5994,6.47,7.2,1.2,1.0,0.15,70.44,2.02,1.58,271.57,61.69,69415.34,27.95,99.24, ,28.6
5995,6.34,7.08,1.28,1.23,0.15,73.88,0.46,3.48,272.65,58.22,70755.97,27.95,99.39, ,28.54
5996,6.72,7.55,2.31,1.77,0.15,73.57,3.34,2.33,269.38,66.28,66395.66,27.96,99.55, ,28.775
5997,6.68,7.49,2.28,1.71,0.15,72.21,6.51,1.23,268.02,68.97,64765.43,27.97,99.7, ,28.745
5998,6.21,6.94,1.81,1.38,0.15,73.29,8.89,-0.39,267.41,69.05,63818.97,27.98,99.85, ,28.47
5999,5.69,6.35,1.51,1.09,0.15,73.91,11.67,-1.62,268.46,60.39,64014.79,27.98,100.01, ,28.175
6000,5.2,5.82,1.31,0.93,0.14,73.54,10.38,-1.31,271.43,47.44,65890.97,27.99,100.16, ,27.91
6001,4.9,5.52,1.15,0.85,0.15,71.04,6.22,-0.95,273.65,41.18,68101.19,27.99,100.31, ,27.759999999999998
6002,4.72,5.28,1.05,0.75,0.15,72.75,4.93,-0.01,273.6,42.42,68501.96,28.0,100.47, ,27.64
6003,4.99,5.62,1.04,0.69,0.16,72.29,8.6,0.74,270.74,48.74,65409.43,28.01,100.62, ,27.81
6004,5.22,5.89,1.06,0.77,0.19,71.93,11.08,1.54,271.84,43.9,65898.06,28.01,100.77, ,27.945
6005,5.27,5.84,1.1,0.85,0.21,73.18,8.16,2.51,274.82,38.52,69008.41,28.02,100.93, ,27.92
6006,5.87,6.57,1.18,1.01,0.25,72.57,7.5,2.32,274.16,41.44,68946.01,28.02,101.08, ,28.285
6007,6.56,7.46,1.34,1.14,0.3,71.52,8.29,2.36,274.85,40.21,69665.51,28.03,101.23, ,28.73
6008,8.53,10.14,1.75,1.5,0.39,70.03,5.79,4.15,277.72,35.87,73263.56,28.03,101.39, ,30.07
6009,11.8,14.79,2.27,1.94,0.55,66.56,5.73,6.42,277.65,37.2,74035.91,28.04,101.54, ,32.394999999999996
6010,13.87,17.64,2.57,2.15,0.63,65.81,8.88,6.48,275.63,41.89,72134.19,28.04,101.69, ,33.82
6011,17.19,21.91,3.31,2.62,0.73,65.6,5.89,4.48,276.47,41.36,73137.94,28.04,101.85, ,35.955
6012,46.16,58.77,10.71,6.96,1.66,60.01,0.07,3.76,278.02,45.17,77472.21,28.05,102.0, ,63.949999999999996
6013,52.13,65.07,12.9,8.47,1.81,62.77,-1.76,3.97,278.95,46.68,80298.98,28.05,102.16, ,71.41250000000001
6014,39.8,47.99,12.23,7.65,1.26,60.79,0.08,6.55,276.41,52.24,76527.85,28.06,102.31, ,56.0
6015,38.01,45.18,11.24,6.78,1.01,59.92,4.55,8.4,273.58,57.86,72486.09,28.06,102.46, ,53.762499999999996
6016,36.13,42.18,9.62,5.72,0.78,63.64,6.0,7.77,273.02,58.77,71384.34,28.06,102.62, ,51.4125
6017,35.71,42.66,9.8,5.72,0.7,63.56,3.84,4.73,273.53,60.21,73471.41,28.06,102.77, ,50.8875
6018,32.18,39.07,9.56,5.45,0.66,62.64,1.51,4.65,274.68,57.56,76333.92,28.07,102.92, ,46.475
6019,33.64,43.7,10.98,6.34,0.8,60.29,-0.37,4.39,272.68,65.02,75529.71,28.07,103.08, ,48.3
6020,36.6,48.77,12.94,6.98,0.92,56.33,-1.5,0.99,270.62,77.21,76957.27,28.07,103.23, ,52.0
6021,37.6,51.68,14.31,7.72,0.99,52.41,-1.99,-0.99,271.1,80.41,81446.38,28.07,103.39, ,53.25
6022,38.47,54.29,16.37,8.85,1.09,49.16,-1.99,-2.3,270.82,83.82,82771.9,28.08,103.54, ,54.3375
6023,39.9,56.74,18.02,9.53,1.18,47.96,-1.77,-1.38,270.26,87.53,81972.12,28.08,103.69, ,56.125
6024,40.5,58.16,18.69,10.18,1.26,46.24,-2.05,-0.87,270.64,87.51,83171.36,28.08,103.85, ,56.875
6025,41.28,60.15,19.74,11.17,1.39,44.39,-2.17,-1.47,272.26,82.42,86107.49,28.08,104.0, ,57.85
6026,43.78,64.43,21.17,12.81,1.58,42.86,-1.32,-1.66,274.99,71.63,90167.33,28.08,104.15, ,60.975
6027,49.73,74.15,24.6,16.28,1.98,40.58,-0.13,-1.65,276.91,64.95,92880.09,28.08,104.31, ,68.4125
6028,55.86,83.26,28.52,19.87,2.27,37.41,0.54,-1.88,277.18,65.07,93139.62,28.08,104.46, ,76.075
6029,64.21,93.88,32.75,24.12,2.55,33.19,0.72,-2.1,277.55,64.74,93294.09,28.08,104.62, ,86.51249999999999
6030,77.36,108.03,32.87,24.28,2.74,31.21,0.72,-1.95,278.44,61.59,94200.91,28.08,104.77, ,102.94999999999999
6031,88.84,117.25,35.35,23.96,2.57,30.84,0.87,-0.97,278.23,60.98,93110.65,28.09,104.92, ,117.30000000000001
6032,89.14,112.62,36.41,22.09,2.03,31.97,1.08,-0.17,276.08,66.88,89429.6,28.09,105.08, ,117.675
6033,91.0,111.72,37.98,22.84,1.77,31.4,1.4,-0.29,277.05,62.13,90033.1,28.08,105.23, ,120.0
6034,92.3,110.89,39.17,23.2,1.54,32.32,0.66,0.94,279.05,56.95,92907.73,28.08,105.38, ,121.625
6035,92.54,108.43,40.21,21.26,1.18,36.58,-1.78,2.83,276.87,65.41,89949.36,28.08,105.54, ,121.92500000000001
6036,90.78,107.03,38.64,19.69,0.99,38.6,-3.48,3.53,274.69,76.68,87559.84,28.08,105.69, ,119.72500000000001
6037,89.62,106.76,38.58,20.43,0.91,37.4,-3.07,3.03,276.6,69.76,90679.77,28.08,105.85, ,118.275
6038,88.98,108.54,38.69,22.02,0.93,35.6,-3.15,3.73,278.19,64.6,93191.5,28.08,106.0, ,117.47500000000001
6039,87.76,109.75,37.5,22.04,0.94,35.7,-4.21,3.65,277.59,68.07,92556.47,28.08,106.15, ,115.95
6040,86.84,109.27,35.52,21.38,0.92,37.75,-4.8,3.13,277.17,69.98,92272.63,28.08,106.31, ,114.8
6041,86.5,108.66,33.59,21.01,0.91,40.65,-5.34,3.27,277.17,69.09,92646.53,28.08,106.46, ,114.375
6042,87.29,108.52,32.32,20.3,0.91,43.93,-6.18,3.77,276.14,71.21,91601.23,28.07,106.61, ,115.36250000000001
6043,88.64,109.51,31.59,19.67,0.91,45.76,-6.52,3.96,274.32,76.73,89564.83,28.07,106.77, ,117.05
6044,90.62,109.5,29.76,18.23,0.9,46.68,-5.83,3.8,273.41,78.91,88782.26,28.07,106.92, ,119.525
6045,91.06,107.57,28.26,17.01,0.86,48.43,-4.82,3.05,274.15,75.71,90124.62,28.07,107.08, ,120.075
6046,89.99,106.07,28.48,17.01,0.84,48.18,-4.8,2.79,275.01,69.95,91355.15,28.06,107.23, ,118.7375
6047,89.79,105.65,29.18,16.77,0.83,48.89,-5.38,3.09,274.58,70.6,91191.81,28.06,107.38, ,118.48750000000001
6048,90.91,107.26,29.33,16.19,0.84,47.73,-5.12,3.16,274.1,72.77,90990.66,28.06,107.54, ,119.88749999999999
6049,92.75,108.79,29.42,15.42,0.83,46.33,-4.19,2.4,274.92,69.4,92226.77,28.06,107.69, ,122.1875
6050,94.36,110.09,29.67,14.84,0.82,45.18,-3.85,1.52,275.79,63.78,93175.23,28.05,107.84, ,124.2
6051,96.31,112.14,30.74,14.6,0.83,44.2,-3.49,0.62,275.45,63.05,92687.12,28.05,108.0, ,126.6375
6052,97.28,111.54,31.5,14.06,0.81,43.48,-2.5,0.05,275.64,60.77,92899.9,28.04,108.15, ,127.85
6053,93.08,105.12,30.22,12.78,0.75,44.62,-3.29,0.73,276.38,55.38,93697.41,28.04,108.31, ,122.6
6054,90.94,102.01,28.83,11.76,0.72,44.27,-6.53,1.89,275.29,55.89,91990.92,28.04,108.46, ,119.925
6055,95.21,106.06,29.16,11.08,0.76,42.48,-7.61,2.15,271.93,66.74,88526.92,28.03,108.61, ,125.26249999999999
