,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
3361,116.48,117.85,14.67,16.5,2.01,63.4,0.04,3.04,288.44,76.18,98855.92,25.09,114.92, ,166.4
3362,103.73,103.96,12.74,12.87,1.56,66.65,-0.67,3.17,287.52,77.38,97471.17,25.08,115.07, ,148.1857142857143
3363,89.5,89.39,12.02,9.75,1.07,73.34,-0.98,2.24,287.09,77.29,96646.91,25.07,115.22, ,127.85714285714285
3364,85.82,85.03,11.13,9.19,0.82,73.39,-0.92,2.28,286.59,79.05,95938.73,25.05,115.37, ,122.6
3365,82.35,81.77,11.59,8.47,0.73,76.99,-0.45,1.76,286.16,79.6,94329.42,25.04,115.52, ,117.64285714285714
3366,80.62,80.62,11.77,9.28,0.79,77.97,0.19,1.75,286.31,77.93,94946.25,25.03,115.66, ,115.17142857142856
3367,76.33,77.66,11.61,10.0,0.83,77.18,0.05,1.45,286.74,76.53,96391.22,25.01,115.81, ,109.04285714285713
3368,73.29,76.38,12.91,11.4,0.87,78.0,-0.21,0.9,286.79,75.11,97043.05,25.0,115.96, ,104.70000000000002
3369,69.29,74.87,14.46,13.35,0.91,77.55,-0.06,0.81,287.05,72.69,97265.59,24.99,116.11, ,98.9857142857143
3370,63.47,71.61,15.16,13.61,0.91,75.71,-0.43,1.23,287.24,70.69,97204.61,24.97,116.26, ,90.67142857142856
3371,57.14,66.82,16.39,14.33,0.86,73.05,-1.01,1.1,287.5,69.29,98046.34,24.96,116.41, ,81.62857142857143
3372,50.81,61.35,17.12,15.17,0.8,71.68,-1.82,0.82,287.82,66.16,97758.84,24.94,116.55, ,72.58571428571429
3373,47.07,58.51,18.51,17.27,0.75,69.64,-2.2,0.25,287.04,67.76,96140.54,24.93,116.7, ,67.24285714285715
3374,42.86,55.15,18.82,18.81,0.7,68.0,-2.31,0.19,286.7,68.36,95771.62,24.91,116.85, ,61.228571428571435
3375,36.05,48.45,16.17,17.74,0.61,67.73,-2.81,0.89,286.38,68.22,94858.56,24.9,117.0, ,51.5
3376,31.29,43.6,12.86,16.12,0.54,67.8,-2.74,0.51,285.23,71.37,93231.4,24.88,117.14, ,44.7
3377,28.92,41.5,10.8,15.81,0.5,68.58,-1.91,0.06,285.12,71.41,93874.35,24.87,117.29, ,41.5
3378,28.6,42.71,10.87,18.75,0.5,64.91,-1.06,-0.03,286.12,67.61,96530.9,24.85,117.44, ,42.71
3379,26.82,41.56,11.39,20.69,0.49,63.78,-1.45,-0.34,287.4,63.49,98566.32,24.84,117.59, ,41.56
3380,24.14,38.23,10.61,20.9,0.46,61.94,-2.71,-1.26,287.35,63.37,98105.72,24.82,117.73, ,38.23
3381,22.8,36.28,10.87,22.23,0.44,61.24,-3.0,-2.68,286.83,65.86,97846.55,24.8,117.88, ,36.28
3382,25.68,41.31,13.19,28.16,0.47,53.61,-2.88,-4.06,287.11,66.47,99344.49,24.79,118.03, ,41.31
3383,25.84,41.26,13.78,28.92,0.47,53.03,-3.31,-4.7,287.04,68.96,100026.02,24.77,118.18, ,41.26
3384,26.93,42.71,12.97,28.15,0.48,51.06,-3.17,-5.34,286.47,74.63,100217.77,24.75,118.32, ,42.71
3385,28.33,44.95,14.45,30.29,0.52,50.21,-2.78,-5.03,286.57,76.99,101351.42,24.74,118.47, ,44.95
3386,24.21,39.11,12.17,23.34,0.47,57.73,-3.18,-5.58,287.05,81.34,102068.09,24.72,118.62, ,39.11
3387,7.56,12.48,6.02,18.85,0.21,64.18,-1.19,-2.63,291.12,60.0,101605.72,24.46,120.67, ,23.562500000000004
3388,10.27,14.13,6.82,23.95,0.23,53.44,-0.63,0.17,289.98,55.56,97909.36,24.44,120.82, ,29.9375
3389,12.31,15.66,6.66,20.16,0.21,55.26,-0.66,1.25,285.15,64.5,89374.73,24.42,120.97, ,25.2
3390,13.68,16.53,6.12,15.38,0.19,56.7,-0.28,1.69,279.3,78.51,80220.62,24.4,121.11, ,19.54285714285714
3391,13.17,15.63,4.88,13.09,0.19,61.66,1.21,1.28,276.17,80.27,75341.6,24.38,121.26, ,18.814285714285713
3392,10.48,12.54,3.2,9.45,0.19,68.39,0.81,3.03,277.12,86.58,77150.66,24.36,121.41, ,14.971428571428572
3393,8.5,10.38,2.0,6.96,0.19,72.91,-1.25,1.88,280.34,95.5,84775.97,24.34,121.55, ,12.142857142857142
3394,5.32,7.07,1.4,5.31,0.19,72.53,-1.06,-2.01,286.07,83.93,94799.21,24.32,121.7, ,7.6
3395,12.67,14.36,1.87,1.15,0.17,76.37,5.03,-1.99,279.07,58.67,76204.11,25.45,98.19, ,18.099999999999998
3396,12.83,14.48,2.14,1.37,0.17,74.58,8.17,-1.23,278.52,52.47,74585.43,25.46,98.34, ,18.32857142857143
3397,12.22,13.84,2.15,1.47,0.17,69.94,5.6,-0.77,282.69,42.11,79297.42,25.47,98.49, ,17.457142857142856
3398,12.11,13.73,2.16,1.61,0.17,66.62,3.55,-1.97,282.79,41.61,79878.37,25.48,98.64, ,17.299999999999997
3399,11.89,13.44,2.08,1.6,0.17,66.27,5.66,-0.7,281.13,44.84,77484.91,25.48,98.79, ,16.985714285714288
3400,11.37,12.85,2.01,1.62,0.17,65.97,5.48,-0.16,281.94,44.23,79111.23,25.49,98.94, ,16.242857142857144
3401,12.17,13.79,2.41,1.95,0.18,67.41,5.72,0.18,280.33,49.15,77498.24,25.5,99.09, ,17.385714285714286
3402,12.81,14.64,2.52,2.18,0.18,66.22,7.78,0.1,280.44,47.64,77051.38,25.51,99.24, ,18.3
3403,13.19,15.01,2.55,2.37,0.19,66.99,6.41,-0.41,282.92,42.49,79835.41,25.51,99.38, ,18.84285714285714
3404,13.94,16.16,2.57,2.51,0.19,66.87,5.52,-0.53,282.79,42.56,80467.85,25.52,99.53, ,19.914285714285715
3405,14.0,16.15,2.63,2.5,0.19,68.6,7.07,-0.31,281.91,44.45,79259.45,25.53,99.68, ,20.0
3406,15.89,17.77,2.87,2.71,0.22,68.85,5.99,0.32,282.4,42.9,79730.87,25.53,99.83, ,22.7
3407,20.98,23.23,6.25,4.76,0.33,69.56,3.24,1.28,282.64,43.04,80649.02,25.54,99.98, ,29.97142857142857
3408,26.52,29.46,10.44,7.34,0.55,68.5,4.95,1.92,281.1,46.34,78458.5,25.55,100.13, ,37.885714285714286
3409,28.46,31.49,10.36,7.06,0.83,69.77,9.11,2.12,280.19,46.79,76689.81,25.55,100.28, ,40.65714285714286
3410,29.64,32.93,11.09,7.03,1.15,70.61,9.34,2.45,281.48,42.37,77382.23,25.56,100.43, ,42.34285714285714
3411,33.93,39.44,12.22,7.46,1.59,68.15,5.99,3.11,283.36,39.39,79895.02,25.56,100.58, ,48.47142857142857
3412,34.59,41.65,11.93,7.34,1.72,69.66,4.62,2.36,283.08,42.75,80456.29,25.57,100.73, ,49.414285714285725
3413,35.22,43.54,11.32,7.31,1.78,68.34,6.95,3.02,281.54,47.11,78957.8,25.58,100.88, ,50.31428571428571
3414,32.19,39.97,9.45,6.23,1.6,71.61,8.5,3.24,282.17,44.06,78883.3,25.58,101.03, ,45.98571428571428
3415,33.38,42.46,9.13,6.44,1.71,69.07,8.28,4.14,281.85,45.48,78779.58,25.59,101.18, ,47.68571428571428
3416,28.95,37.55,8.4,5.63,1.48,73.6,9.49,3.39,281.38,43.87,77525.55,25.59,101.33, ,41.357142857142854
3417,29.13,39.32,8.86,6.05,1.53,71.17,11.38,3.37,282.74,38.31,78321.41,25.6,101.48, ,41.614285714285714
3418,28.5,39.45,8.74,6.32,1.53,68.99,10.18,4.45,286.18,31.21,81684.29,25.6,101.63, ,40.714285714285715
3419,27.78,39.04,8.72,7.01,1.52,66.29,6.86,5.77,288.39,29.01,84575.85,25.6,101.78, ,39.68571428571428
3420,26.53,37.2,8.45,7.27,1.45,65.03,5.98,5.88,286.39,33.08,82704.55,25.61,101.93, ,37.9
3421,25.72,35.37,8.1,7.12,1.36,64.43,8.9,4.47,282.48,39.0,78012.87,25.61,102.08, ,36.74285714285715
3422,24.37,32.89,7.84,6.82,1.25,65.16,11.47,2.67,282.39,37.12,77338.91,25.62,102.23, ,34.81428571428572
3423,23.75,31.6,7.98,6.91,1.18,64.01,10.33,2.93,284.11,33.84,79160.41,25.62,102.38, ,33.92857142857143
3424,24.17,32.45,9.12,8.44,1.15,60.92,7.27,3.71,284.79,36.58,81039.05,25.62,102.53, ,34.52857142857143
3425,23.47,32.45,9.84,10.42,1.06,59.59,5.16,3.86,284.17,41.5,81236.78,25.62,102.68, ,33.528571428571425
3426,22.87,31.74,9.39,10.55,0.97,59.9,6.78,3.62,281.58,48.42,78298.6,25.63,102.83, ,32.67142857142857
3427,22.21,30.72,9.01,10.08,0.89,61.63,10.27,3.72,280.44,49.59,76545.98,25.63,102.98, ,31.728571428571428
3428,21.0,29.09,8.32,9.52,0.83,62.76,10.29,3.17,281.95,44.28,77564.69,25.63,103.13, ,30.0
3429,20.67,29.54,8.65,9.79,0.78,63.03,8.23,2.93,283.11,41.32,78792.89,25.64,103.28, ,29.54
3430,20.93,30.57,9.12,9.94,0.75,63.56,7.89,3.43,283.32,41.72,79248.41,25.64,103.43, ,30.57
3431,21.62,31.82,9.51,9.67,0.74,64.26,8.43,3.52,283.48,42.31,79604.84,25.64,103.58, ,31.82
3432,27.6,41.39,21.39,15.31,0.99,60.28,7.87,3.11,283.84,42.67,80304.23,25.64,103.73, ,41.39
3433,34.15,51.78,35.24,21.97,1.28,56.03,6.85,3.19,283.65,44.46,80409.7,25.64,103.88, ,51.78
3434,35.05,52.67,49.61,23.59,1.26,55.41,7.42,3.67,282.52,47.35,79074.77,25.64,104.03, ,52.67
3435,38.04,55.94,63.31,23.61,1.31,55.26,8.77,2.71,282.11,47.8,78285.42,25.64,104.18, ,63.31
3436,55.06,78.72,84.21,22.16,1.73,55.63,6.62,2.24,282.9,46.9,79362.55,25.65,104.33, ,84.21
3437,98.71,132.33,100.47,20.43,2.16,49.41,1.82,1.97,282.26,63.04,81082.88,25.65,104.48, ,141.0142857142857
3438,120.57,155.83,89.61,18.08,1.96,46.74,-0.73,1.54,281.11,79.15,82344.33,25.65,104.63, ,172.24285714285713
3439,117.4,147.47,75.1,14.93,1.77,47.73,-1.68,0.21,281.21,80.07,82835.06,25.65,104.78, ,167.71428571428572
3440,113.02,133.38,61.06,14.58,1.5,44.65,-1.86,-1.05,281.13,83.57,83751.45,25.65,104.93, ,161.45714285714286
3441,106.73,117.31,47.34,14.24,1.29,41.22,-1.04,-1.72,282.1,82.64,85837.92,25.65,105.07, ,152.47142857142856
3442,92.17,92.49,31.34,12.79,1.07,40.2,-0.66,-0.92,283.12,81.24,87402.11,25.65,105.22, ,131.67142857142858
3443,85.12,82.72,28.69,11.93,0.95,41.34,-1.33,-0.21,282.9,84.54,87286.87,25.65,105.37, ,121.6
3444,81.17,77.03,28.12,13.19,0.88,40.97,-1.95,-0.72,282.86,87.22,87938.14,25.65,105.52, ,115.95714285714287
3445,75.63,71.62,26.68,13.62,0.83,43.38,-1.65,-1.15,284.72,81.59,90921.5,25.65,105.67, ,108.04285714285713
3446,65.05,62.99,22.71,11.79,0.73,47.98,-1.98,-0.1,286.17,76.96,92586.02,25.64,105.82, ,92.92857142857143
3447,62.94,62.66,21.9,12.22,0.72,48.16,-2.75,0.14,285.55,79.38,91548.53,25.64,105.97, ,89.91428571428571
3448,63.15,64.79,21.34,13.06,0.72,47.14,-3.04,0.01,284.2,85.83,89785.83,25.64,106.12, ,90.21428571428571
3449,58.26,61.3,18.67,11.64,0.65,49.33,-2.86,0.97,283.53,90.63,89100.27,25.64,106.27, ,83.22857142857143
3450,55.98,59.95,16.63,10.46,0.62,51.74,-2.79,0.55,284.14,90.34,90406.55,25.64,106.42, ,79.97142857142858
3451,52.83,57.93,15.33,8.93,0.59,54.66,-3.17,1.59,284.78,88.93,91212.42,25.64,106.57, ,75.47142857142856
3452,46.43,53.86,10.91,5.05,0.45,59.0,-2.89,2.81,284.53,91.15,90894.27,25.64,106.72, ,66.32857142857142
3453,45.3,53.24,10.0,4.61,0.42,59.72,-1.94,3.27,284.41,92.29,90831.2,25.63,106.87, ,64.71428571428571
3454,46.43,54.5,9.28,4.28,0.42,59.03,-1.05,3.8,284.51,92.45,91258.45,25.63,107.02, ,66.32857142857142
3455,46.11,53.74,9.11,4.26,0.42,60.67,-0.34,4.38,285.17,89.26,92191.81,25.63,107.17, ,65.87142857142857
3456,45.77,52.69,9.06,4.1,0.42,63.79,0.05,5.02,285.19,87.62,91740.09,25.62,107.32, ,65.38571428571429
3457,47.45,53.88,9.33,3.96,0.42,63.09,0.38,5.33,284.47,90.34,90575.71,25.62,107.47, ,67.78571428571429
3458,50.53,56.82,9.55,4.32,0.45,58.53,0.27,5.04,284.54,90.98,90834.21,25.62,107.62, ,72.18571428571428
3459,59.59,64.8,10.97,5.07,0.51,55.4,-0.36,3.75,284.8,91.04,92163.48,25.62,107.77, ,85.12857142857143
3460,70.86,74.21,11.83,5.9,0.56,54.44,-0.92,4.05,284.99,90.48,93248.77,25.61,107.92, ,101.22857142857143
3461,80.32,81.55,12.18,6.67,0.6,55.88,-1.47,5.53,284.86,90.99,93018.2,25.61,108.07, ,114.74285714285712
3462,78.43,79.7,11.93,6.0,0.57,59.62,-0.81,6.21,284.52,92.1,92132.04,25.6,108.22, ,112.04285714285716
3463,77.98,79.53,11.23,5.73,0.55,58.87,0.84,7.16,284.41,91.88,91631.77,25.6,108.37, ,111.4
3464,80.8,82.65,11.9,6.17,0.58,59.68,1.92,7.67,285.11,88.03,92219.5,25.6,108.52, ,115.42857142857142
3465,93.25,94.91,13.75,8.12,0.69,55.81,2.39,7.43,285.33,85.47,92153.45,25.59,108.67, ,133.2142857142857
3466,112.9,114.49,17.52,11.7,0.87,51.81,1.7,5.55,285.41,85.91,92378.52,25.59,108.82, ,161.2857142857143
3467,134.82,135.78,19.91,16.17,1.13,48.97,0.24,4.19,286.16,84.54,94968.51,25.58,108.97, ,192.6
3468,146.94,148.17,19.42,21.87,1.32,47.73,-0.88,3.64,286.27,84.11,96416.1,25.58,109.12, ,209.9142857142857
3469,170.76,172.21,20.41,30.24,1.66,43.7,-1.22,3.07,285.65,87.93,96099.03,25.57,109.27, ,243.94285714285715
3470,170.76,173.31,18.37,30.15,1.74,45.8,-0.91,2.39,285.74,89.24,96553.73,25.56,109.42, ,243.94285714285715
3471,153.35,157.64,16.7,26.46,1.55,49.71,-1.03,3.2,286.63,86.6,96844.37,25.56,109.57, ,219.07142857142858
3472,154.78,160.06,16.08,27.38,1.59,49.22,-0.73,3.95,285.51,90.47,94072.89,25.55,109.72, ,221.11428571428573
3473,170.39,175.19,17.28,37.85,1.91,45.35,0.02,3.7,284.02,95.33,91978.77,25.55,109.87, ,243.4142857142857
3474,199.58,200.17,23.78,58.5,2.52,43.24,-0.24,1.02,284.93,89.85,94524.38,25.54,110.02, ,285.11428571428576
3475,200.12,198.51,26.78,64.85,2.7,43.93,-0.77,0.02,286.32,84.07,96783.52,25.53,110.17, ,285.8857142857143
3476,225.45,221.11,30.31,72.13,3.24,36.2,-0.75,-0.58,286.34,84.07,97430.25,25.53,110.32, ,322.07142857142856
3477,227.12,222.7,26.89,62.04,3.25,33.98,-0.58,-0.85,286.28,84.17,97774.24,25.52,110.47, ,324.45714285714286
3478,205.48,201.41,18.12,42.55,2.85,36.79,-0.78,0.77,286.54,84.38,97086.98,25.51,110.62, ,293.54285714285714
3479,202.52,201.06,15.62,35.42,2.71,36.64,-0.29,2.8,285.36,89.59,94123.38,25.51,110.76, ,289.31428571428575
3480,200.36,198.29,15.2,33.34,2.66,37.47,1.17,3.27,283.75,95.9,91265.16,25.5,110.91, ,286.22857142857146
3481,194.41,194.21,16.29,32.41,2.62,40.48,1.9,2.39,284.63,91.79,93212.97,25.49,111.06, ,277.7285714285714
3482,196.17,195.77,16.8,29.86,2.65,40.85,1.79,1.9,285.49,88.58,94837.47,25.48,111.21, ,280.24285714285713
3483,199.96,198.05,17.57,27.85,2.66,41.07,1.51,1.21,285.96,88.09,95770.73,25.48,111.36, ,285.6571428571429
3484,205.54,200.01,20.01,26.97,2.56,43.05,0.97,0.36,287.66,81.66,99202.63,25.47,111.51, ,293.62857142857143
3485,193.93,187.33,21.9,23.3,2.18,43.98,0.32,1.08,288.22,78.98,100162.31,25.46,111.66, ,277.04285714285714
3486,153.59,151.31,21.52,16.12,1.82,47.56,0.2,1.43,287.91,80.27,98769.48,25.45,111.81, ,219.41428571428574
3487,131.73,132.9,21.77,11.74,1.63,50.43,0.54,1.81,287.03,83.28,96655.18,25.44,111.96, ,188.18571428571425
3488,128.2,130.69,23.37,10.96,1.95,50.96,1.08,2.0,286.16,87.04,95178.81,25.43,112.11, ,183.1428571428571
3489,142.66,144.05,25.75,12.9,2.08,51.47,1.47,1.84,286.77,85.43,96571.12,25.42,112.26, ,203.79999999999998
3490,143.83,146.43,27.29,14.55,2.2,53.2,1.34,1.73,286.94,84.0,96530.79,25.41,112.41, ,205.47142857142856
3491,152.02,157.19,33.75,20.67,2.25,53.47,0.86,1.28,286.25,86.12,95358.34,25.41,112.56, ,217.17142857142858
3492,158.97,167.07,36.85,25.99,2.11,54.02,0.42,0.16,286.44,84.59,95751.83,25.4,112.7, ,227.1
3493,162.18,173.81,38.58,29.44,1.86,54.7,0.62,-0.57,286.83,82.88,96190.08,25.39,112.85, ,231.6857142857143
3494,155.8,170.19,49.78,39.25,1.53,53.72,0.63,-1.44,287.82,78.62,98071.4,25.38,113.0, ,222.5714285714286
3495,139.84,154.21,45.56,37.9,1.38,56.6,-0.15,-0.63,288.63,73.95,98706.16,25.37,113.15, ,199.77142857142857
3496,134.56,148.31,33.39,29.02,1.35,60.79,0.11,0.44,286.77,80.53,94975.74,25.36,113.3, ,192.22857142857143
3497,139.34,153.81,32.93,29.51,1.37,61.97,1.24,0.87,284.52,88.59,91077.02,25.34,113.45, ,199.05714285714288
3498,146.9,162.79,38.99,35.87,1.48,58.32,1.53,1.38,285.36,86.64,92549.05,25.33,113.6, ,209.8571428571429
3499,132.79,147.59,36.37,31.72,1.64,63.36,1.13,0.81,287.79,76.79,97033.51,25.32,113.75, ,189.7
3500,119.13,132.01,31.4,25.25,1.59,68.12,0.81,0.48,287.4,77.73,96870.94,25.31,113.9, ,170.18571428571428
3501,126.82,139.49,28.43,26.51,1.73,64.73,1.47,1.74,286.52,80.65,94685.74,25.3,114.05, ,181.17142857142855
3502,132.54,144.54,26.85,28.16,1.85,63.49,2.18,1.23,287.62,76.34,96399.74,25.29,114.19, ,189.34285714285713
3503,130.08,140.21,25.41,26.52,1.92,63.3,1.26,0.74,289.08,70.62,99141.25,25.28,114.34, ,185.82857142857145
3504,134.41,141.49,23.4,24.95,2.08,61.47,0.33,0.31,288.64,71.82,99556.15,25.26,114.49, ,192.0142857142857
3505,129.03,132.76,21.0,20.29,2.11,63.14,0.7,0.23,288.41,72.66,99232.8,25.25,114.64, ,184.32857142857142
3506,124.61,125.48,18.3,17.49,2.08,63.47,1.07,0.46,288.66,72.53,99556.14,25.24,114.79, ,178.0142857142857
3507,112.62,111.92,14.85,14.29,1.88,64.51,0.5,2.3,289.2,71.87,100101.13,25.23,114.94, ,160.8857142857143
3508,99.17,97.23,12.71,10.83,1.45,67.76,-0.14,3.13,288.86,71.82,98747.94,25.22,115.09, ,141.67142857142858
3509,87.15,84.91,12.23,8.51,0.99,73.09,-0.51,2.59,287.92,74.64,96907.66,25.2,115.23, ,124.50000000000001
3510,83.03,79.95,11.66,7.76,0.74,74.5,-0.58,2.63,287.38,75.78,95971.82,25.19,115.38, ,118.61428571428571
3511,83.88,80.74,11.39,7.72,0.68,74.3,0.05,1.89,286.68,78.7,94648.92,25.18,115.53, ,119.82857142857142
3512,80.74,78.93,11.78,8.33,0.72,76.13,0.42,2.0,286.94,77.11,95692.79,25.16,115.68, ,115.34285714285713
3513,76.4,76.55,11.86,8.83,0.76,76.08,-0.31,1.76,287.0,76.09,96860.59,25.15,115.83, ,109.14285714285714
3514,73.85,75.96,13.07,9.93,0.8,77.15,-0.55,1.21,286.67,74.6,96003.32,25.14,115.98, ,105.5
3515,71.43,75.95,14.57,11.75,0.85,76.51,-0.15,0.92,286.85,72.91,96556.2,25.12,116.12, ,102.04285714285714
3516,70.73,77.98,17.19,14.5,0.92,73.34,0.04,0.84,287.18,70.81,97806.82,25.11,116.27, ,101.04285714285714
3517,61.34,69.71,18.42,14.92,0.82,72.33,-0.3,0.45,287.54,68.02,97714.27,25.09,116.42, ,87.62857142857143
3518,51.27,59.86,17.74,14.47,0.71,71.87,-1.24,0.5,287.83,65.05,96616.99,25.08,116.57, ,73.24285714285715
3519,47.99,57.43,19.22,16.65,0.64,69.49,-1.74,0.2,286.68,68.44,94604.01,25.06,116.72, ,68.55714285714286
3520,47.06,58.1,21.31,20.35,0.61,65.56,-1.53,-0.31,285.78,71.44,94084.61,25.05,116.87, ,67.22857142857143
3521,43.37,56.2,24.93,25.25,0.59,63.68,-1.58,0.01,286.4,67.5,94870.57,25.03,117.01, ,61.957142857142856
3522,35.48,48.38,19.32,21.83,0.51,64.07,-1.71,0.34,285.37,70.12,92334.71,25.02,117.16, ,50.685714285714276
3523,28.44,39.82,10.09,14.32,0.44,67.57,-1.17,0.76,284.25,73.72,91444.93,25.0,117.31, ,40.62857142857143
3524,26.17,38.37,9.36,15.66,0.43,65.16,-1.42,0.89,285.36,69.12,94408.85,24.99,117.46, ,38.37
3525,25.04,37.87,8.99,16.88,0.42,62.02,-2.66,-0.48,286.31,64.89,95741.76,24.97,117.6, ,37.87
3526,23.52,36.02,8.19,16.95,0.41,60.21,-3.2,-1.99,285.91,66.38,95016.31,24.95,117.75, ,36.02
3527,22.87,34.96,8.8,18.25,0.41,60.83,-2.63,-2.97,285.21,70.3,95257.81,24.94,117.9, ,34.96
3528,25.16,39.72,10.78,23.71,0.45,53.89,-2.08,-3.68,285.37,71.31,96756.7,24.92,118.05, ,39.72
3529,24.46,38.68,11.1,24.1,0.47,55.63,-1.87,-3.54,285.81,72.53,98107.7,24.91,118.2, ,38.68
3530,26.79,43.39,10.72,26.06,0.51,50.4,-1.55,-3.45,286.01,74.13,99799.48,24.89,118.34, ,43.39
3531,29.15,47.6,13.99,30.71,0.57,48.68,-2.2,-3.52,286.77,75.26,101441.03,24.87,118.49, ,47.6
3532,27.28,46.02,12.84,26.74,0.55,55.03,-3.52,-5.13,287.04,79.64,102092.77,24.85,118.64, ,46.02
3533,7.61,11.61,6.16,17.95,0.21,60.83,-0.75,-0.94,290.91,55.82,100265.2,24.58,120.84, ,22.4375
3534,10.62,14.02,6.41,20.01,0.22,55.13,0.24,1.13,287.5,59.7,93649.22,24.55,120.99, ,25.012500000000003
3535,12.95,15.91,6.07,16.65,0.2,56.97,0.92,1.71,281.6,73.62,83819.34,24.53,121.14, ,20.812499999999996
3536,12.23,14.73,4.85,14.2,0.2,60.21,0.81,1.56,278.89,80.53,79469.2,24.51,121.28, ,17.75
3537,9.56,11.67,3.29,10.11,0.19,66.41,-1.24,2.81,280.5,83.97,83131.9,24.49,121.43, ,13.657142857142857
3538,8.12,9.97,1.97,6.71,0.19,70.1,-2.9,1.94,281.78,93.52,87403.94,24.47,121.58, ,11.6
3539,6.28,8.02,1.48,5.26,0.19,71.97,-1.64,-1.1,284.9,90.59,93401.62,24.45,121.72, ,8.971428571428572
3540,10.77,12.1,1.49,0.98,0.15,63.91,6.59,-2.83,280.12,48.51,76284.27,25.6,98.48, ,15.385714285714286
3541,11.47,12.94,1.84,1.32,0.16,62.5,5.03,-2.45,280.44,47.92,76952.77,25.61,98.63, ,16.385714285714286
3542,10.99,12.34,1.79,1.36,0.16,64.13,6.28,-1.7,280.27,48.46,76653.91,25.62,98.78, ,15.7
3543,10.28,11.57,1.72,1.44,0.16,65.79,6.08,-2.22,281.68,45.39,78941.46,25.63,98.93, ,14.685714285714285
3544,11.01,12.56,2.17,1.78,0.17,67.64,6.63,-1.14,280.82,46.81,78172.42,25.63,99.08, ,15.728571428571428
3545,11.59,13.36,2.26,1.94,0.18,67.31,7.46,-0.12,281.96,43.27,79177.38,25.64,99.23, ,16.557142857142857
3546,12.81,15.05,2.18,2.14,0.18,67.03,5.3,-0.46,283.05,41.11,80936.11,25.65,99.38, ,18.3
3547,13.51,15.97,2.16,2.23,0.19,67.9,5.56,-1.35,281.22,43.11,78472.24,25.66,99.53, ,19.3
3548,13.72,16.16,2.19,2.22,0.19,68.21,8.76,-0.54,280.23,43.73,76529.86,25.66,99.68, ,19.6
3549,15.38,16.98,2.46,2.37,0.21,69.35,8.2,0.38,281.77,39.59,77628.8,25.67,99.83, ,21.97142857142857
3550,19.1,21.07,4.6,3.74,0.33,69.3,5.64,1.61,282.05,40.26,78703.3,25.68,99.98, ,27.285714285714285
3551,25.43,28.5,9.41,6.73,0.63,66.57,7.29,3.19,280.81,43.15,77386.87,25.68,100.13, ,36.32857142857143
3552,27.56,31.29,9.81,6.8,0.95,66.63,10.78,3.57,281.23,41.9,77271.81,25.69,100.28, ,39.37142857142857
3553,31.23,36.71,12.5,7.91,1.37,65.46,9.37,3.22,283.63,35.96,79485.05,25.69,100.43, ,44.614285714285714
3554,35.98,44.77,14.32,8.58,1.78,66.71,4.35,2.85,284.59,36.37,81472.33,25.7,100.58, ,51.39999999999999
3555,37.13,49.68,14.02,8.79,1.79,67.68,4.23,1.73,282.44,40.4,79120.27,25.71,100.72, ,53.042857142857144
3556,36.19,50.45,12.97,8.53,1.7,68.37,8.54,2.95,280.81,43.55,77052.98,25.71,100.87, ,51.7
3557,33.02,46.17,11.02,7.38,1.57,70.75,9.72,3.19,282.73,38.12,78450.4,25.72,101.02, ,47.17142857142858
3558,34.6,49.33,11.02,7.53,1.73,68.04,8.9,3.96,283.57,37.04,79652.82,25.72,101.17, ,49.42857142857143
3559,33.74,49.57,11.3,7.6,1.69,67.76,9.94,4.17,282.74,39.13,79028.66,25.73,101.32, ,49.57
3560,30.18,45.48,10.63,6.95,1.49,71.16,10.49,3.46,283.5,35.97,79116.36,25.73,101.47, ,45.48
3561,31.46,49.19,10.96,7.62,1.59,65.47,7.6,2.94,287.61,28.58,83584.8,25.73,101.62, ,49.19
3562,31.25,49.78,10.67,8.43,1.63,61.92,3.88,4.34,289.85,26.94,86996.69,25.74,101.77, ,49.78
3563,28.26,44.3,9.3,8.08,1.5,62.39,3.98,6.5,287.44,31.32,84319.27,25.74,101.92, ,44.3
3564,26.78,40.75,8.61,7.72,1.4,62.52,6.88,6.44,284.05,36.17,80018.23,25.75,102.07, ,40.75
3565,23.57,34.37,7.71,6.45,1.21,67.61,9.09,3.19,282.3,37.07,77443.97,25.75,102.22, ,34.37
3566,23.81,33.86,7.78,6.66,1.22,63.59,9.43,1.98,282.61,35.64,77585.87,25.75,102.37, ,34.01428571428571
3567,23.68,32.79,8.14,7.14,1.18,63.16,6.96,2.67,284.05,34.8,79917.36,25.76,102.52, ,33.82857142857143
3568,22.64,30.91,7.77,7.76,1.06,64.04,4.91,3.26,283.34,38.62,79884.42,25.76,102.67, ,32.34285714285715
3569,22.24,29.95,7.56,7.86,0.98,64.26,7.38,3.97,281.13,44.4,77437.3,25.76,102.82, ,31.77142857142857
3570,21.52,28.76,7.35,7.7,0.91,65.6,10.55,4.59,281.22,43.52,77097.16,25.77,102.97, ,30.742857142857144
3571,20.71,27.75,6.86,7.64,0.85,64.8,9.72,3.66,282.98,40.05,78705.48,25.77,103.12, ,29.58571428571429
