,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
1619,49.55,60.41,15.79,13.64,0.79,68.85,1.26,3.06,289.33,78.01,97534.34,23.84,108.46, ,70.78571428571429
1620,50.12,59.37,12.5,11.0,0.71,73.64,0.55,1.1,289.39,80.69,98785.33,23.84,108.6, ,71.6
1621,55.71,63.81,35.23,22.8,0.66,70.47,0.18,1.14,289.94,79.15,99093.87,23.83,108.75, ,79.58571428571429
1622,58.48,65.61,34.57,24.34,0.64,70.84,0.12,1.37,290.46,75.96,99456.55,23.83,108.9, ,83.54285714285714
1623,63.02,69.66,19.6,16.38,0.69,78.01,0.54,1.13,290.65,74.75,99524.19,23.82,109.05, ,90.02857142857144
1624,65.46,71.09,12.06,12.3,0.71,78.79,0.67,1.06,291.21,72.57,100033.84,23.82,109.19, ,93.5142857142857
1625,69.79,73.27,8.77,10.05,0.72,77.78,0.42,0.97,291.75,70.76,100858.3,23.81,109.34, ,99.70000000000002
1626,74.4,75.27,8.82,8.92,0.72,78.22,-0.12,1.76,292.03,68.07,101020.55,23.81,109.49, ,106.28571428571429
1627,76.5,76.07,9.74,9.17,0.71,78.06,-0.24,2.76,291.95,65.73,100477.2,23.8,109.63, ,109.28571428571428
1628,70.41,69.59,10.0,7.82,0.63,80.13,0.16,2.88,291.02,66.5,98336.13,23.8,109.78, ,100.58571428571427
1629,76.67,74.33,10.27,7.53,0.63,78.71,-0.15,2.47,289.2,71.98,95673.59,23.79,109.93, ,109.52857142857144
1630,93.85,88.69,11.48,8.21,0.73,79.21,-0.45,1.53,289.08,73.11,95873.34,23.78,110.07, ,134.07142857142856
1631,97.68,92.52,12.94,8.8,0.77,78.61,-0.16,0.52,290.54,68.66,98506.95,23.78,110.22, ,139.54285714285714
1632,88.5,87.42,14.01,8.73,0.79,76.13,-0.19,0.0,291.27,67.47,100020.91,23.77,110.37, ,126.42857142857142
1633,76.58,80.57,14.21,8.69,0.82,71.18,-0.56,-0.2,291.28,69.64,100340.02,23.76,110.51, ,109.4
1634,65.29,74.97,14.65,8.21,0.89,69.8,-0.5,0.06,291.07,71.4,100064.26,23.76,110.66, ,93.27142857142859
1635,54.44,66.23,13.5,6.77,0.86,71.26,-0.25,0.7,291.02,70.97,99464.34,23.75,110.81, ,77.77142857142857
1636,50.87,64.58,13.8,7.13,1.01,72.78,-0.6,0.78,291.38,69.98,100099.54,23.74,110.95, ,72.67142857142856
1637,50.45,64.86,13.67,7.69,1.18,73.95,-0.97,1.05,291.32,69.16,99447.33,23.73,111.1, ,72.07142857142857
1638,53.28,69.2,14.08,8.47,1.3,74.69,-0.72,0.69,290.36,71.57,97959.33,23.73,111.25, ,76.11428571428571
1639,57.3,72.89,13.15,9.07,1.31,74.7,-0.39,-0.14,290.62,71.66,99278.11,23.72,111.39, ,81.85714285714285
1640,62.35,75.71,10.42,9.77,1.22,74.1,-0.29,-0.42,290.92,72.13,100676.47,23.71,111.54, ,89.07142857142857
1641,59.6,71.58,8.82,10.96,1.21,72.94,0.05,0.48,291.12,69.83,100685.95,23.7,111.69, ,85.14285714285714
1642,59.89,72.13,8.17,11.93,1.24,71.43,0.43,1.06,291.14,68.46,99860.06,23.69,111.83, ,85.55714285714285
1643,64.9,76.39,8.34,13.36,1.27,71.01,0.2,1.22,290.76,68.83,98799.52,23.68,111.98, ,92.71428571428572
1644,72.5,83.16,8.93,15.75,1.33,71.58,-0.0,1.07,290.75,69.42,99287.63,23.68,112.13, ,103.57142857142858
1645,84.96,92.65,9.95,20.51,1.39,72.87,-0.38,0.78,290.97,69.05,100336.3,23.67,112.27, ,121.37142857142855
1646,98.61,101.55,10.93,24.76,1.36,74.38,-1.15,1.06,290.85,68.48,99821.2,23.66,112.42, ,140.87142857142857
1647,109.55,109.33,11.64,27.4,1.36,75.81,-1.24,1.04,290.33,69.19,98472.98,23.65,112.57, ,156.5
1648,120.32,117.66,12.41,29.13,1.37,76.93,-0.66,0.29,290.52,69.48,99170.19,23.64,112.71, ,171.8857142857143
1649,121.12,117.9,12.93,31.04,1.37,76.96,-0.52,-0.91,291.23,68.54,100868.8,23.63,112.86, ,173.02857142857144
1650,118.01,114.29,14.76,38.28,1.38,76.96,-0.7,-0.9,291.21,69.16,101418.1,23.62,113.01, ,168.5857142857143
1651,115.5,112.52,15.71,44.33,1.38,78.33,-0.71,-0.25,291.02,69.61,101070.56,23.61,113.15, ,165.0
1652,111.2,109.5,14.07,42.46,1.3,81.74,-0.45,0.04,290.87,69.4,100807.06,23.6,113.3, ,158.85714285714286
1653,105.27,103.14,12.8,38.11,1.22,85.21,-0.27,0.01,290.97,68.94,101169.55,23.59,113.44, ,150.38571428571427
1654,99.38,98.29,11.77,32.2,1.18,89.61,-0.52,0.09,291.27,65.94,100854.34,23.58,113.59, ,141.97142857142856
1655,85.81,86.38,10.52,23.21,1.08,92.51,-0.28,-0.0,290.81,65.74,99169.73,23.57,113.74, ,122.5857142857143
1656,74.83,77.16,9.66,18.88,1.02,89.63,-0.16,-0.31,290.41,66.94,98395.64,23.55,113.88, ,106.89999999999999
1657,70.84,74.38,9.14,16.73,1.0,85.87,-0.54,-0.62,290.22,69.32,99114.14,23.54,114.03, ,101.2
1658,72.14,76.95,9.21,17.72,1.03,83.83,-0.56,-0.55,289.88,71.39,99715.23,23.53,114.18, ,103.05714285714285
1659,73.12,79.73,9.23,20.74,1.09,81.72,-0.7,-0.44,290.21,69.01,100176.66,23.52,114.32, ,104.45714285714287
1660,64.96,73.46,8.83,20.74,1.03,77.6,-0.97,-0.37,290.49,65.52,100396.72,23.51,114.47, ,92.8
1661,58.8,68.94,8.46,19.98,0.99,74.64,-0.97,-0.41,290.56,63.5,100796.16,23.5,114.61, ,84.0
1662,55.71,66.73,7.62,15.75,0.97,71.14,-1.51,-0.18,290.71,60.37,100436.37,23.48,114.76, ,79.58571428571429
1663,54.66,66.04,7.28,14.94,1.0,68.41,-1.95,-0.53,290.3,60.13,99681.11,23.47,114.91, ,78.08571428571427
1664,51.3,63.32,7.15,15.16,1.03,67.32,-1.9,-0.84,290.19,59.44,99680.83,23.46,115.05, ,73.28571428571428
1665,49.55,62.63,7.19,15.83,1.1,66.48,-2.84,-0.53,290.35,58.15,99427.7,23.45,115.2, ,70.78571428571429
1666,51.83,66.28,7.32,16.96,1.23,63.67,-3.95,0.31,289.8,58.25,98061.01,23.43,115.34, ,74.04285714285714
1667,56.33,72.1,7.84,17.14,1.35,63.95,-3.74,0.46,288.36,64.16,96758.14,23.42,115.49, ,80.47142857142858
1668,60.83,79.45,8.55,18.29,1.53,63.04,-3.15,-0.41,288.29,66.19,97905.78,23.41,115.63, ,86.9
1669,62.88,84.57,9.55,20.23,1.72,62.29,-2.63,-1.31,289.25,63.31,99731.9,23.39,115.78, ,89.82857142857144
1670,65.05,89.8,10.85,23.19,1.93,60.89,-2.11,-1.98,289.65,64.81,100868.78,23.38,115.93, ,92.92857142857143
1671,69.07,97.8,12.74,27.52,2.22,59.45,-2.49,-1.85,289.48,68.45,101079.98,23.37,116.07, ,98.67142857142856
1672,63.83,82.65,12.2,26.47,1.79,60.79,-3.18,-1.39,289.23,70.81,100737.45,23.35,116.22, ,91.18571428571428
1673,60.69,75.31,11.67,25.87,1.51,62.13,-3.49,-1.73,289.38,72.77,101276.48,23.34,116.36, ,86.7
1674,55.6,68.7,11.12,24.99,1.28,63.94,-3.94,-2.51,289.54,74.59,101510.19,23.32,116.51, ,79.42857142857143
1675,43.06,53.9,9.07,19.98,0.89,68.66,-4.57,-3.0,289.84,77.97,101666.36,23.31,116.65, ,61.51428571428572
1676,23.3,29.14,12.15,38.73,0.28,44.19,0.96,-3.23,291.63,62.96,101590.05,22.88,120.27, ,48.412499999999994
1677,16.84,21.35,9.18,32.12,0.26,49.35,0.48,-2.96,292.74,55.25,101550.73,22.87,120.42, ,40.15
1678,12.29,15.59,6.07,24.96,0.24,55.53,-0.48,-2.93,292.69,53.23,99677.48,22.85,120.56, ,31.2
1679,11.33,13.84,4.19,20.61,0.23,59.59,-1.77,-2.08,288.35,63.17,91880.06,22.83,120.71, ,25.7625
1680,10.69,12.54,2.74,16.42,0.21,64.04,-2.99,-2.14,283.56,84.47,85992.09,22.81,120.85, ,20.525000000000002
1681,9.96,12.08,2.08,14.72,0.21,60.48,-2.09,-3.77,285.81,84.57,90953.83,22.79,120.99, ,18.4
1682,5.7,7.68,1.66,10.58,0.2,64.72,-0.6,-4.92,291.21,71.49,99806.79,22.77,121.14, ,13.225000000000001
1683,16.15,17.93,2.84,1.77,0.22,79.67,-0.17,-0.94,286.57,49.54,86108.18,23.86,98.74, ,23.07142857142857
1684,16.96,18.86,3.03,2.04,0.23,79.89,-0.11,-0.25,286.4,49.45,86241.55,23.87,98.89, ,24.22857142857143
1685,18.37,20.56,3.62,2.55,0.24,80.04,0.29,-0.58,286.33,48.45,84906.38,23.88,99.04, ,26.242857142857147
1686,19.68,21.96,3.88,2.71,0.25,79.61,2.28,-0.33,284.26,53.12,81782.76,23.88,99.18, ,28.114285714285714
1687,19.62,21.87,3.89,2.58,0.24,79.49,3.6,-0.13,284.46,51.83,81952.19,23.89,99.33, ,28.028571428571432
1688,18.9,21.08,3.75,2.45,0.24,79.05,3.5,-0.68,285.21,50.2,82658.02,23.9,99.48, ,26.999999999999996
1689,17.75,19.8,3.55,2.29,0.23,79.3,2.82,-0.65,286.36,46.79,84786.85,23.91,99.63, ,25.357142857142854
1690,16.73,18.62,3.29,2.14,0.22,79.84,1.87,1.23,286.16,46.9,85225.64,23.91,99.77, ,23.900000000000002
1691,16.43,18.18,3.14,2.06,0.22,80.14,2.26,1.29,284.43,50.02,82363.38,23.92,99.92, ,23.47142857142857
1692,18.96,21.18,5.13,3.09,0.24,78.37,4.04,-0.06,283.07,51.2,80310.98,23.92,100.07, ,27.085714285714285
1693,18.83,21.02,5.07,2.99,0.24,77.12,5.0,-0.59,283.64,48.33,80282.05,23.93,100.21, ,26.899999999999995
1694,18.36,20.57,4.47,2.68,0.24,75.07,3.88,0.04,286.45,44.79,84570.67,23.94,100.36, ,26.228571428571428
1695,18.16,20.35,4.21,2.55,0.24,74.89,2.11,-0.33,286.31,46.16,85732.41,23.94,100.51, ,25.942857142857147
1696,18.04,20.24,4.05,2.46,0.23,74.67,1.7,-0.96,285.61,47.27,84798.02,23.95,100.65, ,25.771428571428572
1697,18.51,20.55,3.8,2.59,0.46,74.65,1.89,-0.84,285.67,47.05,85062.48,23.95,100.8, ,26.442857142857147
1698,17.91,20.11,3.61,2.53,0.44,75.32,2.63,-0.5,285.29,46.56,83499.17,23.96,100.95, ,25.585714285714285
1699,17.42,19.67,3.39,2.57,0.44,75.35,2.91,-0.19,285.71,46.48,84919.19,23.96,101.1, ,24.88571428571429
1700,16.5,18.89,3.09,2.63,0.44,75.28,2.17,-1.94,286.1,43.99,85463.7,23.97,101.24, ,23.57142857142857
1701,16.59,19.09,2.95,2.71,0.5,74.91,3.81,-1.54,284.99,44.17,82559.42,23.97,101.39, ,23.7
1702,17.8,20.96,3.2,3.35,0.64,73.27,4.8,0.78,286.68,41.96,84160.85,23.98,101.54, ,25.428571428571427
1703,20.79,25.51,4.05,4.85,0.91,71.0,2.13,0.82,288.25,43.22,87651.55,23.98,101.68, ,29.7
1704,24.22,30.79,5.38,6.32,1.19,70.64,1.02,0.25,286.07,50.31,84573.09,23.99,101.83, ,34.599999999999994
1705,26.52,34.08,6.13,7.33,1.35,68.47,2.22,1.23,285.13,54.41,83378.11,23.99,101.98, ,37.885714285714286
1706,24.1,30.67,6.43,7.68,1.3,66.8,1.57,1.54,286.69,54.05,86469.22,23.99,102.13, ,34.42857142857143
1707,25.47,32.6,7.13,7.28,1.35,66.71,1.09,2.48,285.44,59.51,84702.92,24.0,102.27, ,36.38571428571428
1708,26.65,34.01,7.33,6.98,1.34,65.76,3.36,2.7,283.07,65.08,81305.57,24.0,102.42, ,38.07142857142857
1709,27.8,35.6,7.37,6.74,1.37,64.17,4.95,2.9,283.38,66.34,81832.28,24.0,102.57, ,39.714285714285715
1710,28.45,36.74,7.94,7.37,1.43,62.39,4.6,2.14,284.29,66.74,83419.55,24.01,102.72, ,40.64285714285714
1711,28.61,36.97,8.33,7.82,1.44,61.63,5.28,1.53,284.2,67.39,82957.74,24.01,102.86, ,40.87142857142857
1712,28.11,36.2,10.27,8.89,1.38,61.04,6.46,2.05,285.59,62.56,84143.34,24.01,103.01, ,40.15714285714286
1713,27.86,35.77,12.77,10.56,1.32,58.19,5.82,2.37,286.97,59.84,85881.05,24.01,103.16, ,39.8
1714,29.14,37.12,13.6,10.47,1.27,58.97,5.5,3.02,286.4,63.37,85375.76,24.02,103.31, ,41.62857142857143
1715,28.85,36.48,13.41,9.68,1.14,61.31,4.78,2.79,287.97,59.6,87208.52,24.02,103.45, ,41.214285714285715
1716,27.55,34.16,11.66,8.03,0.92,64.45,3.04,1.29,287.79,61.77,87596.88,24.02,103.6, ,39.357142857142854
1717,27.22,33.09,10.37,6.48,0.71,66.3,3.93,1.4,284.29,72.21,83123.8,24.02,103.75, ,38.885714285714286
1718,26.09,31.39,9.42,5.28,0.55,68.71,6.25,2.1,282.76,74.03,80547.81,24.02,103.89, ,37.27142857142857
1719,24.99,29.98,8.71,4.57,0.44,68.49,6.79,2.98,284.57,66.32,82108.48,24.03,104.04, ,35.699999999999996
1720,24.55,29.26,8.11,4.07,0.37,67.56,5.59,2.79,286.39,61.39,84242.83,24.03,104.19, ,35.07142857142857
1721,26.47,30.84,7.69,3.71,0.33,66.46,3.92,3.16,286.33,64.71,85125.75,24.03,104.34, ,37.81428571428571
1722,30.46,34.64,7.46,3.49,0.33,65.29,2.83,4.53,285.81,71.0,85626.64,24.03,104.48, ,43.51428571428572
1723,33.45,37.51,7.08,2.98,0.33,65.84,2.64,5.57,285.25,77.31,85466.44,24.03,104.63, ,47.78571428571429
1724,34.72,38.84,6.85,2.48,0.33,67.83,3.13,5.83,285.12,80.92,85685.36,24.03,104.78, ,49.6
1725,35.16,39.35,6.73,2.32,0.33,68.39,3.42,5.95,285.93,79.12,86967.59,24.03,104.93, ,50.22857142857142
1726,35.52,39.73,6.88,2.3,0.34,68.51,3.75,5.54,286.04,78.99,87349.71,24.03,105.07, ,50.74285714285715
1727,35.58,39.68,6.88,2.17,0.34,70.08,3.62,4.35,286.38,78.16,87797.3,24.03,105.22, ,50.82857142857142
1728,34.08,37.78,7.02,2.09,0.34,72.33,1.66,1.76,287.52,76.05,90720.44,24.03,105.37, ,48.68571428571428
1729,32.56,36.28,7.11,2.0,0.33,71.98,-0.06,0.84,288.14,74.52,92519.3,24.03,105.52, ,46.51428571428572
1730,32.9,36.81,7.4,2.14,0.33,72.2,-0.36,2.68,287.73,75.84,91576.07,24.03,105.66, ,47.0
1731,33.06,37.09,7.55,2.5,0.33,71.3,-0.99,2.69,287.69,79.0,92448.39,24.03,105.81, ,47.22857142857143
1732,32.91,37.18,7.89,3.05,0.34,70.29,-2.4,1.55,288.51,80.33,95040.78,24.03,105.96, ,47.014285714285705
1733,33.49,38.0,8.58,4.0,0.34,69.03,-3.0,0.81,288.76,82.37,96344.41,24.02,106.11, ,47.84285714285715
1734,33.89,38.72,9.38,4.92,0.35,68.07,-3.07,0.63,289.08,83.03,96919.48,24.02,106.25, ,48.41428571428572
1735,34.19,39.27,10.21,6.01,0.35,66.87,-3.35,0.98,289.58,82.82,97937.71,24.02,106.4, ,48.842857142857135
1736,34.53,39.31,11.01,7.25,0.37,65.33,-3.8,1.05,289.82,82.64,98278.22,24.02,106.55, ,49.328571428571436
1737,33.68,38.56,9.74,6.98,0.38,65.64,-3.87,1.91,289.26,84.86,97128.93,24.02,106.69, ,48.114285714285714
1738,33.26,38.09,8.46,6.73,0.38,65.37,-2.69,2.79,288.37,88.9,95946.83,24.01,106.84, ,47.514285714285705
1739,32.97,38.19,7.83,6.61,0.4,64.49,-1.22,3.3,288.13,90.23,95737.75,24.01,106.99, ,47.099999999999994
1740,32.48,37.87,6.71,6.29,0.42,59.74,-0.83,3.42,288.34,89.63,96255.6,24.01,107.14, ,46.4
1741,30.12,35.39,5.51,4.8,0.42,60.5,-1.16,2.85,289.05,86.64,97470.52,24.01,107.28, ,43.02857142857143
1742,31.09,36.88,6.85,5.27,0.46,62.98,-2.02,3.62,289.67,83.0,98162.16,24.0,107.43, ,44.41428571428571
1743,35.7,42.27,8.16,6.34,0.53,61.93,-2.55,4.31,288.39,87.25,96577.69,24.0,107.58, ,51.0
1744,40.62,47.46,7.65,6.73,0.56,62.69,-1.75,3.91,286.84,93.24,94482.15,24.0,107.73, ,58.02857142857143
1745,47.52,54.92,8.29,8.0,0.64,63.75,-0.84,2.97,287.0,93.0,95275.56,23.99,107.87, ,67.8857142857143
1746,50.69,58.04,8.67,9.15,0.65,70.0,-0.58,1.89,287.69,90.35,97026.51,23.99,108.02, ,72.41428571428571
1747,49.97,58.08,10.42,10.33,0.68,68.42,0.09,2.61,287.87,88.49,96837.25,23.99,108.17, ,71.38571428571429
1748,47.97,57.26,12.85,11.46,0.69,67.66,1.23,3.38,288.28,83.87,96544.8,23.98,108.32, ,68.52857142857142
1749,48.93,58.69,13.36,11.73,0.71,68.55,1.07,2.25,289.11,80.99,97864.89,23.98,108.46, ,69.89999999999999
1750,50.74,58.66,13.6,10.49,0.63,77.53,0.28,0.83,289.28,82.27,98658.73,23.97,108.61, ,72.48571428571428
1751,58.96,66.66,39.57,29.84,0.63,67.27,0.2,1.39,289.45,80.8,97925.62,23.97,108.76, ,84.22857142857143
1752,60.08,67.14,38.77,31.59,0.61,66.39,0.26,1.71,289.93,77.39,98190.91,23.96,108.9, ,85.82857142857142
1753,64.19,70.64,22.09,19.14,0.64,74.84,0.59,1.05,290.02,77.02,98977.93,23.96,109.05, ,91.69999999999999
1754,67.47,73.25,13.35,14.23,0.67,78.09,0.74,0.89,290.64,74.38,99327.34,23.95,109.2, ,96.38571428571429
1755,74.35,78.11,9.7,12.38,0.71,77.36,0.63,0.99,291.28,71.96,100133.52,23.95,109.35, ,106.21428571428571
1756,75.66,75.9,8.42,8.76,0.69,78.31,0.42,1.78,291.76,69.13,100649.34,23.94,109.49, ,108.08571428571427
1757,76.26,75.05,8.96,8.03,0.68,77.63,0.47,3.08,291.87,66.21,100335.23,23.94,109.64, ,108.94285714285714
1758,71.91,70.1,9.25,6.88,0.63,78.73,0.51,2.85,292.03,63.82,99914.52,23.93,109.79, ,102.72857142857141
1759,74.55,71.78,9.49,6.52,0.62,78.87,-0.04,2.48,290.44,68.19,97370.3,23.92,109.93, ,106.5
1760,80.78,76.57,10.15,6.16,0.64,78.65,-0.21,1.98,288.1,76.22,94165.86,23.92,110.08, ,115.39999999999999
1761,78.68,75.71,11.22,5.87,0.65,80.73,0.16,1.28,288.81,74.04,95564.03,23.91,110.23, ,112.4
1762,72.16,72.44,12.44,5.97,0.65,78.62,0.21,0.58,290.36,69.63,98474.34,23.91,110.37, ,103.08571428571429
1763,68.04,72.49,13.51,6.75,0.71,72.25,-0.36,-0.21,290.49,71.3,99317.52,23.9,110.52, ,97.2
1764,64.1,73.13,13.72,7.13,0.79,67.85,-0.28,-0.19,290.14,74.44,99386.52,23.89,110.67, ,91.57142857142856
1765,58.25,68.84,13.57,6.52,0.81,68.8,-0.28,0.1,290.58,73.56,99347.03,23.88,110.82, ,83.21428571428572
1766,56.14,67.87,13.63,6.74,0.93,70.51,-0.75,0.49,291.27,71.44,100136.27,23.88,110.96, ,80.2
1767,54.92,67.11,13.31,7.08,1.07,72.14,-0.62,1.09,290.8,71.9,98664.93,23.87,111.11, ,78.45714285714286
1768,56.61,70.07,13.28,7.17,1.13,73.74,-0.45,0.97,289.3,76.66,96502.55,23.86,111.26, ,80.87142857142857
1769,61.84,74.64,12.84,7.54,1.14,75.8,-0.31,-0.21,290.22,74.88,98855.05,23.85,111.4, ,88.34285714285714
1770,74.15,86.75,11.36,9.79,1.2,75.23,-0.31,-0.67,291.1,72.34,101100.88,23.84,111.55, ,105.92857142857144
1771,76.81,86.84,9.97,11.01,1.19,74.77,-0.48,-0.01,291.03,70.97,100860.8,23.84,111.7, ,109.72857142857144
1772,78.84,87.81,9.07,12.0,1.19,73.84,-0.33,0.06,291.07,69.78,100638.62,23.83,111.84, ,112.62857142857143
1773,82.13,90.44,8.85,13.71,1.24,72.29,-0.09,0.07,290.73,70.76,100094.7,23.82,111.99, ,117.32857142857142
1774,87.69,94.77,9.28,17.06,1.31,71.63,-0.2,0.2,290.73,71.33,100452.27,23.81,112.14, ,125.27142857142857
1775,91.53,94.41,9.66,19.72,1.25,73.34,-0.65,0.17,291.11,69.12,101063.11,23.8,112.28, ,130.75714285714287
1776,93.57,95.25,9.92,21.17,1.24,73.85,-0.81,0.58,291.0,67.59,99656.16,23.79,112.43, ,133.67142857142855
1777,101.18,101.7,10.51,23.27,1.27,74.43,-0.63,1.0,290.04,70.26,97766.5,23.78,112.58, ,144.54285714285714
1778,113.94,112.81,11.64,25.71,1.34,75.91,-0.39,0.72,289.9,71.42,97942.65,23.77,112.72, ,162.77142857142857
1779,121.5,118.68,12.23,27.07,1.39,75.52,-0.11,-0.29,290.25,72.05,99436.63,23.76,112.87, ,173.57142857142858
1780,115.42,111.5,13.79,32.96,1.38,75.72,-0.14,-0.46,290.7,70.23,100368.0,23.75,113.02, ,164.88571428571427
1781,111.9,108.63,14.65,38.02,1.38,77.87,-0.44,-0.07,290.86,69.76,100561.52,23.74,113.16, ,159.8571428571429
1782,109.69,107.17,13.25,35.75,1.33,81.45,-0.49,0.04,290.72,70.44,100698.22,23.73,113.31, ,156.7
1783,102.96,101.63,12.3,32.68,1.28,83.64,-0.4,0.14,290.94,68.48,100741.98,23.72,113.46, ,147.0857142857143
1784,98.48,98.29,11.56,28.8,1.26,86.3,-0.26,0.23,290.8,67.01,99670.76,23.71,113.6, ,140.68571428571428
1785,83.47,85.09,10.16,20.86,1.12,88.81,0.08,0.4,289.94,68.45,97651.93,23.7,113.75, ,119.24285714285713
1786,76.99,79.88,9.16,17.48,1.06,87.16,0.2,0.23,289.39,70.03,96642.7,23.69,113.9, ,109.98571428571428
1787,73.44,77.21,8.85,16.15,1.05,84.6,0.12,-0.06,289.73,70.29,97773.73,23.68,114.04, ,104.91428571428571
1788,72.85,77.66,8.98,17.17,1.07,83.77,-0.36,-0.4,290.25,70.05,99778.62,23.67,114.19, ,104.07142857142857
1789,78.78,84.78,9.36,20.77,1.15,83.93,-0.57,-0.19,290.18,69.21,99560.47,23.65,114.33, ,112.54285714285714
1790,74.09,81.53,9.71,24.05,1.13,80.24,-0.44,0.21,289.81,68.52,98557.42,23.64,114.48, ,105.84285714285716
1791,67.97,77.9,9.77,26.45,1.13,74.39,-0.46,0.18,290.13,65.67,99796.43,23.63,114.63, ,97.1
1792,61.49,72.9,8.28,18.36,1.06,73.91,-0.74,0.21,290.65,60.77,99654.7,23.62,114.77, ,87.84285714285714
1793,58.56,70.02,7.89,16.65,1.07,70.6,-1.42,0.05,290.11,60.49,98102.1,23.61,114.92, ,83.65714285714286
1794,57.77,69.75,7.72,16.3,1.12,67.51,-2.17,-0.29,289.47,62.21,97738.76,23.59,115.07, ,82.52857142857142
1795,60.07,73.33,7.39,16.57,1.22,65.83,-2.38,-0.3,289.04,63.22,97974.75,23.58,115.21, ,85.81428571428572
1796,59.86,74.53,7.46,17.17,1.33,64.51,-2.58,0.57,289.54,61.46,98909.21,23.57,115.36, ,85.5142857142857
1797,60.89,76.89,7.77,17.85,1.45,64.06,-3.49,1.4,289.91,59.39,99033.22,23.55,115.5, ,86.9857142857143
1798,61.19,78.73,8.33,18.57,1.56,64.51,-4.2,0.77,289.24,60.36,97877.15,23.54,115.65, ,87.41428571428571
1799,60.13,78.74,9.0,19.31,1.61,64.49,-4.0,-0.69,288.82,61.79,97625.38,23.53,115.8, ,85.9
1800,63.92,85.84,10.16,21.92,1.82,63.59,-2.73,-1.79,289.28,63.04,99332.1,23.51,115.94, ,91.31428571428572
1801,70.68,97.67,12.29,26.82,2.18,62.01,-1.87,-1.45,290.0,64.19,101422.83,23.5,116.09, ,100.97142857142858
1802,66.76,87.73,12.74,27.74,1.93,62.56,-2.51,-0.75,289.98,66.79,101911.03,23.49,116.23, ,95.37142857142857
1803,63.32,81.4,12.38,27.93,1.75,62.63,-3.62,-1.27,290.09,67.82,102042.5,23.47,116.38, ,90.45714285714286
1804,60.96,77.32,12.25,28.41,1.58,62.25,-4.13,-1.82,289.71,71.08,101721.58,23.46,116.52, ,87.08571428571429
1805,50.77,64.13,10.29,24.29,1.17,63.58,-4.28,-2.26,289.73,73.47,101855.12,23.44,116.67, ,72.52857142857142
1806,37.29,47.02,7.93,17.93,0.74,68.49,-4.98,-2.98,289.98,76.64,101967.2,23.43,116.82, ,53.27142857142857
1807,25.92,31.99,6.84,12.39,0.45,78.89,-5.83,-4.77,290.17,83.52,101782.74,23.4,117.11, ,37.02857142857143
1808,27.62,34.34,13.35,41.51,0.29,42.21,0.55,-3.45,290.86,65.94,101847.77,23.04,120.15, ,51.887499999999996
1809,23.37,28.89,11.37,37.69,0.28,45.11,0.66,-2.85,291.62,60.24,101588.88,23.02,120.29, ,47.1125
1810,18.21,22.76,9.35,31.93,0.26,49.79,0.15,-2.64,292.62,53.68,101048.64,23.0,120.44, ,39.9125
1811,13.87,17.31,6.55,25.04,0.24,55.12,-0.31,-2.67,291.78,52.91,98256.88,22.98,120.58, ,31.3
1812,13.03,15.79,4.68,21.51,0.23,58.23,-0.72,-2.18,287.33,61.84,90305.84,22.96,120.73, ,26.887500000000003
1813,13.12,15.47,3.54,18.79,0.22,61.41,-1.71,-1.9,282.39,81.45,83682.74,22.94,120.87, ,23.4875
1814,11.53,13.69,2.52,15.52,0.21,61.73,-2.06,-2.64,284.05,86.91,87812.55,22.92,121.02, ,19.400000000000002
1815,6.11,8.08,1.83,11.18,0.2,66.53,-0.84,-3.86,289.94,74.51,97764.12,22.9,121.16, ,13.974999999999998
1816,18.78,20.85,3.27,1.66,0.23,79.93,-0.69,-0.22,287.08,59.16,90154.38,23.93,97.56, ,26.82857142857143
1817,19.4,21.67,3.87,2.24,0.24,79.14,-0.45,-0.27,287.86,55.63,91808.86,23.94,97.71, ,27.714285714285715
1818,15.24,16.98,2.88,1.9,0.21,80.46,0.61,-1.16,286.8,45.63,86371.52,24.0,98.88, ,21.771428571428572
1819,16.81,18.76,3.26,2.25,0.23,80.16,0.97,-0.51,285.67,47.74,84080.6,24.01,99.03, ,24.014285714285712
1820,18.71,20.83,3.71,2.48,0.24,80.7,3.03,0.4,283.67,51.72,81092.09,24.02,99.18, ,26.728571428571428
1821,19.29,21.52,4.15,2.62,0.24,80.05,3.32,0.63,284.74,49.96,82945.55,24.03,99.32, ,27.557142857142857
1822,18.77,20.94,3.96,2.5,0.24,80.29,2.42,0.61,284.74,50.0,83107.32,24.03,99.47, ,26.814285714285713
1823,17.6,19.58,3.48,2.26,0.23,79.56,3.45,-1.08,284.0,48.86,81130.7,24.04,99.62, ,25.142857142857146
1824,16.5,18.41,3.3,2.19,0.22,78.78,3.6,-0.49,286.23,43.82,84099.25,24.05,99.76, ,23.57142857142857
1825,16.2,18.11,3.33,2.2,0.22,78.73,1.75,1.28,286.88,43.58,86309.94,24.05,99.91, ,23.142857142857142
1826,17.57,19.62,4.09,2.45,0.23,79.17,1.97,1.41,284.63,47.51,83336.73,24.06,100.06, ,25.1
1827,17.7,19.72,3.97,2.37,0.23,78.37,4.21,-0.3,282.79,49.23,80110.7,24.07,100.21, ,25.285714285714285
