,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
2492,68.49,81.36,6.21,32.99,1.67,51.2,-1.26,1.15,284.58,69.98,98772.95,24.29,114.84, ,97.84285714285713
2493,62.78,76.24,6.23,30.62,1.44,52.15,-1.27,1.58,285.09,69.08,99729.49,24.28,114.99, ,89.6857142857143
2494,59.13,73.4,6.52,29.93,1.31,53.5,-1.76,2.55,285.06,70.61,99359.27,24.26,115.14, ,84.47142857142858
2495,58.09,73.47,7.33,31.88,1.34,55.74,-2.43,2.32,285.14,71.56,99453.1,24.25,115.28, ,82.9857142857143
2496,55.99,72.5,7.66,32.0,1.35,57.1,-2.95,1.94,285.32,71.13,99724.41,24.24,115.43, ,79.9857142857143
2497,55.22,73.46,7.83,32.27,1.42,57.54,-3.01,1.61,285.68,68.86,100083.99,24.22,115.58, ,78.88571428571429
2498,52.55,71.75,8.27,33.75,1.46,57.03,-3.12,1.06,285.81,67.82,99969.95,24.21,115.72, ,75.07142857142857
2499,48.58,66.99,8.49,32.38,1.39,59.7,-3.02,1.06,285.83,68.21,99653.86,24.2,115.87, ,69.39999999999999
2500,46.85,65.51,8.47,31.09,1.37,59.93,-2.98,1.91,285.92,67.9,99462.95,24.18,116.02, ,66.92857142857143
2501,44.32,62.48,8.61,28.51,1.28,63.29,-3.57,2.9,285.32,71.31,97836.28,24.17,116.16, ,63.31428571428571
2502,44.72,63.56,8.45,26.94,1.23,62.44,-3.71,2.6,284.46,75.95,97063.27,24.15,116.31, ,63.88571428571428
2503,44.21,63.27,7.87,26.13,1.18,60.06,-3.67,2.69,284.9,74.58,97725.11,24.14,116.46, ,63.27
2504,42.51,60.97,7.66,25.09,1.09,60.45,-4.05,3.32,284.69,75.45,97276.2,24.13,116.6, ,60.97
2505,38.1,54.23,7.47,23.16,0.93,61.96,-4.64,2.09,284.6,76.62,97569.66,24.11,116.75, ,54.42857142857142
2506,34.46,48.4,7.43,21.81,0.81,63.27,-5.07,0.04,285.06,74.63,97880.8,24.1,116.9, ,49.22857142857143
2507,33.41,45.9,7.86,21.49,0.73,63.16,-4.19,-1.13,284.09,79.09,96805.86,24.08,117.04, ,47.72857142857143
2508,34.8,47.36,8.7,22.46,0.72,62.38,-2.86,-1.93,283.76,81.55,97166.39,24.07,117.19, ,49.71428571428571
2509,36.0,48.77,9.54,24.42,0.73,61.45,-2.13,-2.93,284.38,78.88,98294.52,24.05,117.34, ,51.42857142857142
2510,36.9,49.59,10.94,28.02,0.72,60.89,-1.59,-3.67,284.92,77.86,99386.6,24.03,117.48, ,52.714285714285715
2511,34.12,45.66,12.56,28.89,0.63,62.25,-1.71,-3.97,285.46,76.33,100859.17,24.02,117.63, ,48.74285714285714
2512,19.54,24.13,9.76,30.57,0.27,53.74,0.37,-1.61,288.45,63.35,101976.16,23.7,120.25, ,38.2125
2513,19.02,23.23,8.96,31.43,0.27,51.87,-0.23,-1.45,288.78,53.6,101756.5,23.68,120.4, ,39.287499999999994
2514,13.55,16.88,6.96,28.98,0.25,49.87,-0.26,-1.62,288.38,46.76,99831.77,23.66,120.55, ,36.225
2515,10.0,12.38,4.47,23.28,0.23,52.55,0.0,-1.68,285.14,50.45,93183.2,23.64,120.69, ,29.100000000000005
2516,6.29,7.82,2.36,17.81,0.21,57.39,-2.47,-1.09,282.42,51.79,86014.09,23.62,120.84, ,22.2625
2517,5.98,7.27,1.86,15.23,0.21,60.18,-5.72,1.43,279.35,51.4,79339.93,23.6,120.98, ,19.0375
2518,5.41,6.44,1.51,11.2,0.2,68.6,-3.96,1.84,276.38,68.87,77970.0,23.58,121.13, ,13.999999999999998
2519,5.31,6.37,1.42,8.54,0.2,71.48,-0.27,-2.02,280.56,71.69,86448.1,23.56,121.27, ,10.674999999999999
2520,4.66,5.85,1.37,8.27,0.2,69.8,1.35,-2.79,287.61,55.56,97495.99,23.54,121.42, ,10.337499999999999
2521,19.27,21.53,3.43,1.41,0.21,80.5,2.15,-2.73,285.82,69.08,87586.27,24.61,97.66, ,27.52857142857143
2522,19.62,22.05,4.26,2.02,0.22,78.72,4.18,-2.47,285.5,65.12,86359.2,24.62,97.8, ,28.028571428571432
2523,20.15,22.67,4.75,2.45,0.23,76.86,4.3,-0.05,285.43,64.07,86527.12,24.63,97.95, ,28.78571428571428
2524,19.63,22.01,4.46,2.53,0.23,75.93,5.0,-0.19,285.63,60.83,85878.98,24.63,98.1, ,28.04285714285714
2525,18.25,20.35,3.92,2.38,0.21,75.02,4.34,-0.6,285.9,58.47,86747.66,24.64,98.25, ,26.071428571428573
2526,17.88,19.83,3.81,2.48,0.21,75.01,2.78,-0.37,284.84,60.91,86248.08,24.65,98.4, ,25.54285714285714
2527,18.42,20.46,4.97,3.34,0.22,75.22,2.59,0.34,284.47,61.32,85427.26,24.66,98.54, ,26.314285714285717
2528,20.12,22.36,5.94,3.71,0.24,75.98,3.66,1.88,283.97,63.49,84155.88,24.67,98.69, ,28.742857142857144
2529,20.27,22.54,5.69,3.59,0.24,74.68,6.44,0.81,283.21,63.55,82016.54,24.68,98.84, ,28.95714285714286
2530,19.73,21.96,5.37,3.51,0.24,73.41,7.98,-0.41,284.01,58.99,82252.99,24.68,98.99, ,28.185714285714287
2531,19.55,21.73,5.07,3.43,0.24,72.35,7.9,-1.36,282.57,63.97,80868.88,24.69,99.14, ,27.92857142857143
2532,17.3,18.94,4.52,2.87,0.22,74.63,8.23,-1.81,283.43,55.98,80088.5,24.7,99.28, ,24.714285714285715
2533,16.99,18.7,4.45,2.97,0.22,73.1,5.34,-0.46,285.99,49.2,83365.9,24.71,99.43, ,24.27142857142857
2534,18.35,20.45,4.46,3.2,0.23,72.51,2.66,-0.67,284.95,55.16,83943.91,24.71,99.58, ,26.21428571428572
2535,20.02,22.4,4.94,3.44,0.24,72.56,4.57,0.82,283.34,60.84,82229.45,24.72,99.73, ,28.599999999999998
2536,20.21,22.61,5.11,3.38,0.25,71.65,7.43,2.76,283.48,60.41,81954.8,24.73,99.88, ,28.87142857142857
2537,19.91,22.35,5.04,3.33,0.25,71.3,9.08,1.79,284.74,54.99,82485.44,24.73,100.02, ,28.442857142857143
2538,19.86,22.37,4.86,3.34,0.24,70.03,8.42,-0.94,285.53,52.66,83430.81,24.74,100.17, ,28.37142857142857
2539,19.89,22.46,4.5,3.22,0.24,69.24,6.55,-2.78,284.83,55.23,83247.89,24.74,100.32, ,28.414285714285715
2540,19.23,21.49,4.23,2.99,0.23,70.81,6.0,-2.99,283.59,59.12,81588.55,24.75,100.47, ,27.471428571428575
2541,17.1,18.89,3.75,2.49,0.22,73.96,7.5,-2.81,283.31,57.13,80050.59,24.76,100.62, ,24.42857142857143
2542,16.52,18.3,3.49,2.48,0.89,75.14,9.2,-2.49,284.19,50.81,79574.59,24.76,100.77, ,23.599999999999998
2543,15.91,17.5,3.32,2.47,0.8,75.62,9.68,-1.49,285.31,46.21,80013.31,24.77,100.92, ,22.728571428571428
2544,15.19,16.7,3.11,2.42,0.71,76.43,10.26,-2.33,285.64,44.73,80124.83,24.77,101.06, ,21.7
2545,15.07,16.68,3.02,2.54,0.67,76.31,10.4,-3.12,286.27,42.5,80428.07,24.78,101.21, ,21.528571428571432
2546,15.59,17.95,3.03,2.95,0.73,72.99,8.31,-1.71,287.51,40.09,82090.98,24.78,101.36, ,22.271428571428572
2547,16.45,19.91,3.29,3.59,0.82,71.25,6.56,-0.56,287.03,42.22,82213.02,24.79,101.51, ,23.5
2548,17.56,22.33,3.66,4.47,0.95,69.54,7.41,0.98,286.37,44.12,81522.66,24.79,101.66, ,25.085714285714282
2549,18.3,24.11,3.84,5.32,1.07,67.26,7.94,1.84,287.19,42.62,82495.91,24.79,101.81, ,26.75
2550,19.4,26.64,4.32,6.4,1.21,64.6,8.0,1.88,286.55,44.0,81881.77,24.8,101.95, ,30.25
2551,20.62,29.6,5.48,8.11,1.36,62.33,9.58,1.63,285.47,46.2,80403.95,24.8,102.1, ,34.0
2552,21.38,32.12,7.42,9.88,1.47,60.99,10.65,2.03,285.59,45.83,80492.56,24.81,102.25, ,36.75
2553,21.66,33.58,8.68,10.85,1.51,60.68,11.46,2.43,285.18,47.89,80010.13,24.81,102.4, ,37.75
2554,21.69,35.15,9.51,11.55,1.49,61.09,13.08,1.75,285.51,43.26,79974.14,24.81,102.55, ,37.25
2555,20.5,35.27,8.29,11.53,1.34,65.44,13.51,0.52,286.54,47.86,80548.7,24.82,102.7, ,35.27
2556,20.39,35.07,9.0,12.22,1.33,63.17,13.85,-0.66,285.91,47.06,79768.05,24.82,102.85, ,35.07
2557,20.51,35.81,10.85,14.51,1.34,61.83,13.86,-0.86,286.9,41.86,80505.9,24.82,102.99, ,35.81
2558,20.73,36.5,13.39,17.37,1.41,58.66,10.49,-0.17,288.96,36.96,82778.59,24.82,103.14, ,36.5
2559,21.04,36.13,12.73,16.47,1.57,58.86,7.46,0.36,288.31,38.46,82611.82,24.83,103.29, ,39.25
2560,20.88,34.48,11.35,14.79,1.64,59.47,8.55,0.91,286.27,43.62,80630.91,24.83,103.44, ,41.0
2561,19.92,32.17,10.39,12.91,1.51,63.22,11.11,0.85,285.82,43.42,79612.53,24.83,103.59, ,37.75
2562,19.62,31.01,9.99,11.72,1.39,64.86,12.22,0.64,286.52,40.63,79992.46,24.83,103.74, ,34.75
2563,19.17,29.69,9.65,10.47,1.18,66.49,12.36,0.6,287.02,39.3,80460.65,24.83,103.89, ,29.69
2564,18.22,27.69,9.18,9.04,0.88,68.48,13.67,0.32,286.8,39.58,80234.89,24.83,104.03, ,27.69
2565,17.64,26.79,9.18,7.95,0.65,69.38,15.14,-1.27,287.77,36.77,80876.45,24.84,104.18, ,26.79
2566,19.63,31.06,11.94,7.5,0.72,69.1,12.44,-2.5,290.32,32.5,83672.11,24.84,104.33, ,31.06
2567,20.91,31.24,12.96,6.79,0.85,69.88,6.81,-1.22,291.13,33.13,85496.91,24.84,104.48, ,31.24
2568,21.6,30.59,12.71,5.94,0.9,69.33,4.56,-0.82,289.63,37.33,84679.11,24.84,104.63, ,30.85714285714286
2569,21.83,29.06,11.54,5.31,0.75,66.21,4.98,0.64,289.33,39.74,85165.52,24.84,104.78, ,31.185714285714283
2570,21.41,26.78,9.93,4.63,0.54,64.4,3.75,2.74,290.67,39.83,88354.21,24.84,104.93, ,30.58571428571429
2571,20.74,24.31,7.91,3.94,0.37,64.57,1.79,4.5,291.17,40.04,90535.13,24.84,105.07, ,29.628571428571426
2572,21.03,23.55,7.68,3.6,0.31,66.93,0.89,5.11,290.77,40.9,90493.41,24.84,105.22, ,30.042857142857144
2573,22.72,25.03,7.37,3.36,0.3,65.11,-1.37,4.71,289.77,43.13,90785.22,24.84,105.37, ,32.457142857142856
2574,23.96,25.86,7.29,2.91,0.31,67.28,-3.85,4.46,287.49,46.56,91349.68,24.84,105.52, ,34.22857142857143
2575,24.83,26.17,7.56,2.65,0.3,70.36,-3.19,5.24,285.57,48.77,91108.55,24.84,105.67, ,35.47142857142857
2576,24.42,25.44,8.13,2.51,0.3,75.83,-1.24,6.66,285.46,48.4,91136.23,24.84,105.82, ,34.885714285714286
2577,23.79,24.6,7.81,2.48,0.29,78.27,0.03,7.3,286.65,45.49,91920.07,24.83,105.97, ,33.98571428571429
2578,22.7,23.38,7.13,2.45,0.28,78.7,0.17,8.16,288.49,41.6,92922.14,24.83,106.11, ,32.42857142857143
2579,22.47,23.06,6.78,2.52,0.27,77.91,0.01,8.37,288.86,40.75,91719.27,24.83,106.26, ,32.1
2580,24.43,25.02,6.89,2.85,0.28,75.02,1.04,9.29,286.73,46.03,88688.51,24.83,106.41, ,34.9
2581,26.08,26.59,7.43,3.23,0.3,75.35,1.35,8.51,284.99,51.31,88419.2,24.83,106.56, ,37.25714285714285
2582,27.22,27.77,7.67,3.56,0.3,74.76,0.41,8.11,285.3,51.19,91430.76,24.83,106.71, ,38.885714285714286
2583,28.3,29.3,7.3,3.77,0.31,72.38,-0.42,7.95,286.1,50.62,93691.75,24.82,106.86, ,40.42857142857143
2584,29.39,30.57,7.47,3.95,0.31,72.73,-0.28,9.6,284.69,56.59,92397.14,24.82,107.01, ,41.98571428571429
2585,28.87,30.22,7.29,4.18,0.31,71.39,-0.19,8.5,284.62,58.54,92657.65,24.82,107.15, ,41.24285714285714
2586,25.49,26.55,6.33,3.27,0.3,73.11,-0.82,7.42,285.6,57.61,94680.04,24.82,107.3, ,36.41428571428571
2587,24.86,26.66,5.81,2.95,0.29,72.32,-0.4,7.61,284.87,60.29,93935.88,24.81,107.45, ,35.51428571428571
2588,24.13,26.16,6.09,3.15,0.29,71.42,0.27,6.93,284.65,60.71,93674.62,24.81,107.6, ,34.47142857142857
2589,27.84,29.9,5.82,3.9,0.31,69.21,0.34,5.05,285.38,57.04,94946.78,24.81,107.75, ,39.77142857142857
2590,33.18,35.6,6.09,5.5,0.33,68.51,-0.02,5.61,286.09,55.06,95875.02,24.8,107.9, ,47.4
2591,44.98,48.68,8.28,10.57,0.39,66.83,-0.26,7.15,286.37,56.65,96506.97,24.8,108.05, ,64.25714285714285
2592,49.92,56.37,8.87,14.03,0.44,68.25,-0.32,7.08,286.51,59.08,97310.3,24.79,108.19, ,71.31428571428572
2593,54.01,64.38,9.36,16.8,0.49,69.44,-0.46,6.35,285.93,61.75,96977.62,24.79,108.34, ,77.15714285714286
2594,57.82,72.16,11.26,21.23,0.55,70.66,-0.22,6.2,285.42,63.91,96103.38,24.79,108.49, ,82.6
2595,61.18,79.43,12.11,22.98,0.59,69.82,0.51,5.71,285.41,64.5,96355.52,24.78,108.64, ,87.4
2596,66.66,90.36,17.83,29.79,0.65,67.37,1.38,6.18,285.55,64.74,96659.72,24.78,108.79, ,95.22857142857143
2597,70.72,98.52,22.74,36.41,0.7,65.86,1.29,6.88,286.58,61.35,97860.76,24.77,108.94, ,101.02857142857142
2598,80.12,111.62,20.61,40.93,0.81,67.28,-0.01,6.65,287.37,57.95,99552.54,24.77,109.08, ,114.45714285714286
2599,114.49,148.37,28.5,63.77,1.07,66.41,-1.05,6.78,286.81,57.85,99614.09,24.76,109.23, ,163.55714285714285
2600,141.83,175.68,35.32,78.61,1.32,65.6,-0.85,6.99,286.16,58.41,98659.68,24.76,109.38, ,202.61428571428573
2601,118.8,156.01,22.41,58.0,1.28,69.69,0.01,6.92,285.91,59.65,98016.67,24.75,109.53, ,169.7142857142857
2602,94.85,136.2,12.17,39.67,1.19,72.05,0.73,7.29,286.48,58.09,98462.45,24.74,109.68, ,136.2
2603,88.16,128.39,9.93,36.04,1.2,71.29,0.93,6.8,286.84,56.27,98799.23,24.74,109.83, ,128.39
2604,83.79,121.98,8.98,34.24,1.21,70.05,1.18,8.43,286.31,56.46,96983.38,24.73,109.98, ,121.98
2605,80.16,116.13,8.2,31.41,1.2,69.44,1.23,8.77,285.34,56.67,94964.21,24.73,110.12, ,116.13
2606,91.95,131.46,9.92,38.43,1.45,66.79,0.11,7.17,285.85,55.44,96177.86,24.72,110.27, ,131.46
2607,89.0,124.45,11.05,39.74,1.48,65.94,-0.45,6.46,286.87,56.16,99065.27,24.71,110.42, ,127.14285714285714
2608,77.11,104.89,11.68,37.59,1.35,62.99,-1.08,6.3,287.33,54.93,99789.21,24.71,110.57, ,110.15714285714286
2609,70.96,94.19,11.58,35.31,1.22,61.82,-3.2,7.03,287.15,56.07,99691.91,24.7,110.72, ,101.37142857142855
2610,68.32,87.8,11.59,32.47,1.08,60.34,-5.19,7.17,285.68,59.85,97813.21,24.69,110.86, ,97.59999999999998
2611,68.7,85.77,11.76,29.79,0.98,57.95,-3.72,5.66,282.75,69.66,94070.14,24.68,111.01, ,98.14285714285714
2612,70.33,85.68,14.18,30.34,0.9,55.97,-0.8,4.75,282.98,69.36,95060.5,24.68,111.16, ,100.47142857142856
2613,72.54,86.32,16.36,32.49,0.88,53.53,-2.01,6.15,284.68,62.37,97804.34,24.67,111.31, ,103.62857142857145
2614,70.21,78.87,16.56,29.22,0.75,51.95,-4.01,7.13,283.87,64.18,96218.89,24.66,111.46, ,100.29999999999998
2615,67.37,72.2,16.42,26.2,0.67,51.28,-2.42,5.83,282.41,69.17,94284.71,24.65,111.6, ,96.24285714285715
2616,67.17,69.59,15.7,26.79,0.67,49.84,-0.44,4.54,283.2,66.77,95647.74,24.64,111.75, ,95.95714285714287
2617,67.33,69.62,15.48,31.25,0.83,47.22,-0.78,4.61,284.57,61.65,97638.71,24.63,111.9, ,96.18571428571428
2618,71.05,73.72,15.77,37.32,1.03,44.08,-1.51,8.24,283.91,62.03,95451.92,24.63,112.05, ,101.49999999999999
2619,79.8,83.49,16.99,45.72,1.28,41.02,-1.01,9.28,283.1,62.65,93726.85,24.62,112.2, ,113.99999999999999
2620,90.39,95.52,18.13,53.81,1.52,38.15,-1.54,7.32,284.23,61.27,96566.11,24.61,112.34, ,129.12857142857143
2621,101.1,108.12,17.69,54.37,1.79,38.54,-3.54,5.34,283.81,62.95,97893.16,24.6,112.49, ,144.42857142857142
2622,105.61,115.58,17.16,52.56,1.93,40.64,-4.33,4.15,283.53,63.9,96790.23,24.59,112.64, ,150.87142857142857
2623,103.12,115.27,17.26,50.61,1.92,42.86,-3.33,2.84,283.11,66.16,95905.24,24.58,112.79, ,147.31428571428575
2624,110.17,125.4,17.65,52.68,2.08,42.14,-1.35,2.65,282.85,67.15,95337.78,24.57,112.94, ,157.38571428571427
2625,121.2,140.61,18.47,55.62,2.26,41.67,-0.09,4.24,282.69,67.63,94614.7,24.56,113.08, ,173.14285714285717
2626,125.77,148.39,20.68,62.54,2.54,39.63,0.54,5.2,283.06,67.01,94920.88,24.55,113.23, ,179.67142857142858
2627,124.86,150.02,21.85,67.9,2.86,36.2,0.85,3.96,284.46,62.33,98222.06,24.54,113.38, ,178.37142857142857
2628,111.49,137.07,21.02,68.93,2.85,36.27,-0.7,3.94,285.44,61.51,99925.51,24.53,113.53, ,159.27142857142857
2629,99.78,124.34,17.21,59.22,2.78,39.62,-2.53,4.59,285.17,63.38,98395.8,24.52,113.67, ,142.54285714285714
2630,90.21,113.33,13.28,45.96,2.62,46.58,-2.36,3.19,284.41,66.32,97598.78,24.5,113.82, ,128.87142857142857
2631,82.33,103.79,11.96,43.0,2.46,48.34,-1.76,3.24,284.78,65.63,98069.97,24.49,113.97, ,117.61428571428571
2632,77.71,97.5,10.83,41.29,2.36,48.64,-2.49,4.53,285.6,62.83,98446.28,24.48,114.12, ,111.0142857142857
2633,73.17,90.52,9.78,38.57,2.22,51.48,-3.39,5.66,284.52,66.02,96250.96,24.47,114.27, ,104.52857142857144
2634,72.15,87.62,8.73,38.11,2.15,51.26,-2.61,5.69,282.84,72.75,94626.44,24.46,114.41, ,103.07142857142857
2635,68.97,82.44,7.98,38.79,2.07,51.45,-2.04,4.53,282.96,73.49,95617.17,24.45,114.56, ,98.52857142857144
2636,67.43,79.69,7.24,38.14,1.94,51.04,-2.32,4.27,283.31,72.69,95994.53,24.43,114.71, ,96.32857142857144
2637,64.08,75.61,6.83,35.45,1.76,52.62,-1.65,2.79,283.62,72.38,96853.3,24.42,114.85, ,91.54285714285713
2638,58.74,70.09,6.61,32.11,1.49,53.56,-1.0,1.83,284.59,69.6,98762.45,24.41,115.0, ,83.91428571428573
2639,57.0,69.52,6.77,30.67,1.35,52.44,-1.5,1.92,285.1,68.62,100070.16,24.4,115.15, ,81.42857142857143
2640,54.95,68.37,7.12,30.75,1.31,53.8,-3.06,2.23,285.37,69.35,99850.57,24.38,115.3, ,78.5
2641,52.19,66.63,7.6,31.41,1.28,54.67,-4.0,2.17,285.15,69.84,99227.6,24.37,115.44, ,74.55714285714285
2642,50.73,66.59,8.38,32.98,1.33,54.92,-3.75,1.6,285.31,68.42,99421.22,24.36,115.59, ,72.47142857142856
2643,48.97,66.01,8.97,34.22,1.36,55.41,-3.42,1.19,285.2,68.69,99153.15,24.34,115.74, ,69.95714285714286
2644,47.0,64.18,9.83,34.7,1.33,57.39,-3.11,1.27,284.89,70.49,98685.13,24.33,115.89, ,67.14285714285714
2645,46.68,64.96,10.76,36.45,1.37,56.0,-2.97,1.5,285.31,69.57,99483.62,24.32,116.03, ,66.68571428571428
2646,44.03,62.17,9.68,32.6,1.29,58.5,-3.8,2.35,285.87,68.84,99390.05,24.3,116.18, ,62.9
2647,43.13,61.41,8.41,28.45,1.21,59.22,-3.97,3.17,284.95,73.42,98242.67,24.29,116.33, ,61.61428571428572
2648,41.16,59.08,7.79,25.87,1.12,59.98,-3.11,2.79,285.11,72.95,98742.57,24.27,116.47, ,59.08
2649,37.55,54.25,7.32,23.52,1.0,61.61,-3.76,2.43,285.85,70.16,99327.47,24.26,116.62, ,54.25
2650,33.76,48.09,7.05,21.44,0.86,63.01,-5.34,1.54,285.8,70.2,98882.94,24.24,116.77, ,48.22857142857143
2651,32.12,44.6,7.1,20.35,0.77,63.78,-5.32,0.32,284.62,74.43,97128.98,24.23,116.91, ,45.88571428571428
2652,31.3,42.25,7.62,19.95,0.68,63.82,-3.76,-0.62,283.27,81.48,95850.4,24.21,117.06, ,44.714285714285715
2653,32.31,43.55,8.76,21.39,0.68,63.92,-2.41,-1.37,283.61,80.44,96938.85,24.2,117.21, ,46.15714285714286
2654,34.42,46.45,9.65,23.9,0.69,61.94,-1.5,-2.13,283.99,78.47,97848.2,24.18,117.35, ,49.17142857142857
2655,36.39,48.8,11.32,28.69,0.7,60.78,-0.88,-2.73,284.66,76.48,99187.05,24.17,117.5, ,51.98571428571429
2656,35.87,47.87,13.67,32.76,0.66,60.77,-1.01,-2.88,285.36,74.97,100510.61,24.15,117.65, ,51.24285714285713
2657,31.68,41.58,15.21,32.66,0.53,63.68,-1.73,-3.21,285.66,76.13,100796.09,24.14,117.79, ,45.25714285714286
2658,19.99,24.85,11.09,34.3,0.27,52.6,0.11,-0.77,289.08,62.43,101939.82,23.82,120.42, ,42.875
2659,15.02,18.77,8.56,30.56,0.26,51.66,-0.01,-0.54,288.7,48.06,101052.39,23.8,120.57, ,38.2
2660,10.11,12.68,5.42,22.7,0.24,57.4,0.35,-0.75,287.6,45.86,98138.89,23.78,120.71, ,28.375
2661,6.14,7.7,2.93,15.7,0.22,63.69,-0.54,-1.16,285.81,48.37,93770.33,23.76,120.86, ,19.624999999999996
2662,4.35,5.3,1.6,11.02,0.2,69.3,-5.58,0.92,283.32,50.12,86766.16,23.74,121.0, ,13.774999999999999
2663,4.7,5.52,1.46,9.61,0.2,71.16,-6.59,1.04,277.75,69.84,80768.24,23.72,121.15, ,12.0125
2664,4.84,5.8,1.44,8.3,0.19,72.3,-1.42,-2.25,280.14,71.58,86023.78,23.7,121.29, ,10.375
2665,4.43,5.58,1.39,7.74,0.2,71.87,1.51,-2.58,288.12,53.08,98321.08,23.67,121.44, ,9.675
2666,18.42,20.68,3.05,1.24,0.2,78.45,1.44,-3.18,285.45,68.31,86863.27,24.74,97.64, ,26.314285714285717
2667,18.3,20.58,3.46,1.58,0.21,77.14,5.36,-5.22,283.71,66.09,82732.49,24.75,97.79, ,26.142857142857146
2668,17.06,19.18,3.28,1.63,0.2,74.82,4.65,-2.7,287.04,53.86,86581.64,24.76,97.94, ,24.37142857142857
2669,15.51,17.28,2.71,1.47,0.19,73.98,2.51,-0.62,287.25,53.81,88081.71,24.77,98.09, ,22.157142857142855
2670,14.88,16.49,2.69,1.66,0.18,73.74,2.88,-1.2,285.91,56.91,86364.47,24.78,98.24, ,21.257142857142856
2671,15.27,16.89,2.96,2.06,0.19,72.9,3.6,-0.52,284.68,60.13,85078.43,24.79,98.39, ,21.814285714285713
2672,15.47,17.1,3.32,2.49,0.19,72.49,4.76,-0.3,284.4,59.74,83977.42,24.79,98.53, ,22.1
2673,16.87,18.69,4.13,3.01,0.21,72.35,5.32,1.91,284.54,60.39,84396.98,24.8,98.68, ,24.1
2674,17.45,19.37,4.46,3.16,0.22,72.77,5.68,2.36,285.17,57.89,84405.34,24.81,98.83, ,24.928571428571427
2675,17.79,19.78,4.43,3.27,0.22,71.13,6.11,1.2,284.6,59.34,83735.39,24.82,98.98, ,25.41428571428571
2676,18.67,20.76,4.67,3.48,0.23,70.17,7.56,0.99,282.77,64.08,81429.74,24.83,99.13, ,26.671428571428574
2677,18.1,20.13,4.53,3.41,0.23,69.71,9.18,0.67,283.95,56.63,81495.69,24.83,99.28, ,25.85714285714286
2678,17.58,19.61,4.33,3.47,0.23,68.22,6.95,-0.97,285.86,51.89,84103.55,24.84,99.42, ,25.11428571428571
2679,18.87,21.15,4.86,3.7,0.24,69.21,5.79,-1.41,284.08,57.31,82277.44,24.85,99.57, ,26.957142857142856
2680,19.95,22.57,4.89,3.76,0.24,68.31,8.13,-0.56,283.46,57.75,81111.06,24.85,99.72, ,28.499999999999996
2681,19.17,21.29,4.63,3.47,0.23,69.76,8.74,0.14,284.79,54.14,82413.28,24.86,99.87, ,27.385714285714286
2682,20.32,22.93,4.51,3.51,0.24,68.01,7.15,0.42,286.18,50.89,84283.6,24.87,100.02, ,29.028571428571432
2683,20.32,23.01,4.23,3.36,0.24,67.7,5.26,-0.83,286.2,51.5,85048.44,24.87,100.17, ,29.028571428571432
2684,20.64,23.26,4.24,3.48,0.24,68.92,4.6,-1.34,284.49,55.69,82797.48,24.88,100.32, ,29.485714285714288
2685,20.64,23.12,4.16,3.41,0.24,69.71,5.64,0.02,282.82,60.41,80303.66,24.88,100.46, ,29.485714285714288
2686,20.46,22.87,4.08,3.22,0.25,68.76,8.37,0.3,282.04,59.59,78294.22,24.89,100.61, ,29.22857142857143
2687,17.6,19.37,3.53,2.77,0.63,72.66,10.76,-1.33,283.82,50.03,78623.38,24.9,100.76, ,25.142857142857146
2688,17.04,18.96,3.36,2.92,0.71,71.48,10.86,-2.35,285.95,43.74,80611.35,24.9,100.91, ,24.34285714285714
2689,16.38,18.28,3.12,2.91,0.7,71.42,11.03,-2.04,285.61,44.48,80397.78,24.91,101.06, ,23.4
2690,16.29,18.27,3.05,3.03,0.67,71.22,12.16,-2.38,285.57,44.1,80218.17,24.91,101.21, ,23.271428571428572
2691,16.44,18.8,3.07,3.29,0.71,70.57,11.7,-2.78,286.58,41.4,81105.15,24.92,101.36, ,23.485714285714288
2692,17.09,20.33,3.38,3.85,0.79,69.31,10.46,-1.41,286.48,41.64,81017.05,24.92,101.5, ,24.414285714285715
2693,17.79,22.27,3.82,4.65,0.85,67.76,10.09,-0.09,286.56,41.51,81117.32,24.92,101.65, ,25.41428571428571
2694,17.74,22.57,4.01,5.17,0.84,67.77,8.94,0.64,287.73,39.51,82376.77,24.93,101.8, ,25.342857142857138
2695,18.66,24.82,4.24,6.06,0.97,64.42,7.92,2.65,287.81,40.22,82974.16,24.93,101.95, ,26.65714285714286
2696,19.52,27.03,4.84,7.48,1.09,62.08,9.04,2.79,286.69,42.58,81673.16,24.94,102.1, ,27.885714285714286
2697,20.34,30.03,7.46,10.15,1.15,59.93,10.75,1.35,285.56,44.86,80383.17,24.94,102.25, ,30.03
2698,20.53,31.78,9.23,11.82,1.14,59.32,12.07,1.37,285.26,45.53,79857.7,24.94,102.4, ,31.78
2699,21.3,35.62,11.94,15.18,1.17,57.42,12.51,1.41,285.61,43.99,80037.8,24.95,102.54, ,35.62
2700,20.97,36.14,13.45,18.23,1.12,58.16,11.39,0.66,286.31,42.77,80608.09,24.95,102.69, ,36.14
2701,21.07,37.55,13.4,19.67,1.1,55.77,11.89,-0.18,285.7,44.31,79918.25,24.95,102.84, ,37.55
2702,20.96,38.22,14.97,21.34,1.08,55.7,13.45,-1.43,286.34,41.59,80198.93,24.96,102.99, ,38.22
