,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
1383,69.72,74.23,17.64,18.22,1.42,39.97,-5.18,-1.43,284.39,66.58,101325.87,23.47,111.08, ,99.6
1384,68.73,73.5,18.7,20.01,1.59,39.82,-4.62,-1.66,284.86,65.05,101919.3,23.46,111.23, ,98.18571428571428
1385,66.37,71.38,17.73,21.49,1.6,40.29,-3.89,-1.55,284.77,65.47,101612.01,23.45,111.38, ,94.81428571428572
1386,62.25,66.9,14.02,20.69,1.48,42.22,-3.29,-0.93,284.8,65.59,101122.58,23.44,111.52, ,88.92857142857142
1387,59.78,63.97,12.33,19.48,1.41,44.3,-4.5,-0.37,285.15,64.98,100525.6,23.43,111.67, ,85.39999999999999
1388,60.39,64.4,12.12,18.45,1.38,45.58,-6.19,-0.9,284.06,68.32,98743.2,23.43,111.82, ,86.27142857142857
1389,62.25,66.37,12.19,19.08,1.4,45.59,-5.83,-2.39,283.14,70.91,98195.86,23.42,111.96, ,88.92857142857142
1390,63.25,67.65,12.69,20.83,1.44,45.73,-5.35,-2.95,283.58,68.7,99378.73,23.41,112.11, ,90.35714285714286
1391,64.81,69.51,13.59,22.63,1.46,46.38,-5.64,-2.62,283.16,69.9,98960.29,23.4,112.25, ,92.58571428571429
1392,66.23,71.65,13.95,24.76,1.49,44.19,-4.99,-3.0,282.87,70.38,99379.82,23.39,112.4, ,94.61428571428571
1393,66.9,72.96,15.21,27.51,1.5,44.19,-4.13,-3.65,284.17,66.22,101357.91,23.38,112.55, ,95.57142857142858
1394,68.21,75.33,15.57,30.13,1.52,43.04,-3.65,-4.89,284.76,64.56,102309.52,23.37,112.69, ,97.44285714285714
1395,68.29,76.66,16.41,35.37,1.52,42.03,-3.03,-4.79,284.89,64.82,102345.26,23.36,112.84, ,97.55714285714286
1396,67.17,77.78,17.85,45.15,1.5,39.12,-2.68,-4.37,285.19,64.82,102260.77,23.35,112.98, ,95.95714285714287
1397,66.87,79.29,18.45,49.41,1.47,36.7,-2.46,-4.09,285.47,64.4,102415.2,23.34,113.13, ,95.52857142857144
1398,66.84,78.43,17.66,49.05,1.43,39.0,-2.27,-3.57,285.72,64.39,102203.45,23.33,113.28, ,95.4857142857143
1399,66.17,77.8,16.79,48.27,1.35,40.89,-2.66,-3.0,285.7,65.21,101478.68,23.32,113.42, ,94.52857142857142
1400,65.73,76.32,16.72,43.48,1.31,45.87,-3.17,-2.72,285.75,65.71,101323.74,23.31,113.57, ,93.9
1401,62.33,70.51,15.64,33.93,1.31,52.21,-4.12,-3.43,286.72,62.92,102183.52,23.3,113.71, ,89.04285714285714
1402,61.01,68.75,14.87,28.82,1.32,54.38,-5.39,-4.18,286.24,64.58,101055.35,23.29,113.86, ,87.15714285714286
1403,60.63,68.76,14.2,25.93,1.33,54.82,-5.16,-4.58,284.83,69.9,99333.24,23.28,114.0, ,86.61428571428573
1404,60.42,69.39,13.06,25.76,1.36,52.08,-3.97,-5.38,285.15,69.23,100313.61,23.26,114.15, ,86.31428571428572
1405,59.89,69.9,13.24,28.0,1.39,51.35,-3.3,-4.75,285.66,68.52,100995.9,23.25,114.3, ,85.55714285714285
1406,60.86,72.39,11.65,26.1,1.4,47.22,-3.11,-5.29,286.12,67.82,101578.48,23.24,114.44, ,86.94285714285715
1407,58.86,70.22,10.4,21.62,1.33,47.78,-4.03,-4.41,286.7,66.68,101572.53,23.23,114.59, ,84.08571428571429
1408,58.03,69.18,10.05,19.49,1.28,49.14,-5.38,-3.59,285.57,70.04,99458.54,23.22,114.73, ,82.9
1409,57.56,68.62,9.96,19.38,1.28,49.34,-5.21,-3.28,285.17,71.81,99083.47,23.2,114.88, ,82.22857142857143
1410,56.36,67.37,10.14,19.93,1.31,50.03,-4.99,-2.66,285.9,68.92,99679.68,23.19,115.02, ,80.51428571428572
1411,56.07,67.25,10.51,20.25,1.32,51.27,-5.6,-1.72,285.77,68.79,99150.02,23.18,115.17, ,80.10000000000001
1412,56.13,67.74,10.97,20.59,1.35,52.21,-5.66,-2.85,285.53,69.46,99142.2,23.17,115.31, ,80.1857142857143
1413,54.52,66.03,11.57,20.23,1.33,54.39,-5.91,-4.82,285.77,68.44,100120.82,23.15,115.46, ,77.88571428571429
1414,58.72,72.66,11.55,22.42,1.45,50.11,-7.11,-6.17,285.32,70.1,100172.81,23.14,115.61, ,83.88571428571429
1415,59.94,75.67,12.35,24.12,1.49,49.64,-6.95,-5.85,284.43,74.5,99026.3,23.13,115.75, ,85.62857142857142
1416,55.3,71.01,13.61,25.03,1.39,52.44,-5.7,-5.53,284.99,73.32,100199.22,23.11,115.9, ,78.99999999999999
1417,53.06,71.04,13.7,26.8,1.33,50.72,-6.36,-6.44,286.04,71.0,101679.78,23.1,116.04, ,75.8
1418,46.42,63.15,13.5,25.63,1.1,52.97,-7.17,-6.99,285.8,73.48,101347.23,23.08,116.19, ,66.31428571428572
1419,38.61,53.76,12.27,23.34,0.84,56.74,-6.81,-7.57,286.25,75.81,101698.38,23.07,116.33, ,55.15714285714286
1420,29.58,42.66,9.76,18.85,0.56,62.81,-7.67,-8.12,287.69,78.22,102290.3,23.06,116.48, ,42.66
1421,15.56,22.54,9.97,29.3,0.29,38.77,1.7,-3.95,290.33,67.05,102045.33,22.6,120.38, ,36.625
1422,9.24,12.9,3.91,13.68,0.24,53.34,-2.24,-3.87,292.4,54.48,101694.16,22.58,120.52, ,17.099999999999998
1423,8.18,11.32,2.63,9.3,0.23,58.48,-8.68,-5.87,289.39,59.48,96052.83,22.56,120.66, ,11.685714285714285
1424,8.34,11.38,2.41,7.74,0.23,60.56,-8.69,-8.22,284.88,77.73,92201.09,22.54,120.81, ,11.914285714285715
1425,7.18,10.33,2.26,5.51,0.22,64.51,-4.47,-9.75,287.74,74.46,97341.69,22.52,120.95, ,10.33
1426,23.06,26.26,6.26,1.74,0.25,80.62,0.18,2.03,286.6,62.27,87735.74,23.6,98.91, ,32.94285714285714
1427,22.9,26.15,7.25,2.07,0.26,82.43,0.75,0.79,287.66,58.29,89144.63,23.61,99.05, ,32.714285714285715
1428,23.6,26.88,7.85,2.44,0.27,80.75,1.08,0.55,287.81,56.22,89030.79,23.62,99.2, ,33.71428571428572
1429,25.01,28.18,7.94,2.58,0.28,77.87,1.29,1.55,286.68,58.56,87523.92,23.62,99.35, ,35.728571428571435
1430,25.42,28.49,7.54,2.36,0.28,76.69,1.12,2.88,286.58,57.6,86724.47,23.63,99.49, ,36.31428571428572
1431,26.15,29.1,7.25,2.16,0.28,76.73,1.9,3.61,284.47,62.37,83082.22,23.64,99.64, ,37.357142857142854
1432,28.12,31.1,7.86,2.41,0.3,75.57,3.41,2.77,282.72,68.42,81169.76,23.64,99.79, ,40.17142857142858
1433,29.97,33.01,8.09,2.35,0.31,72.77,3.9,3.08,283.26,68.47,82336.73,23.65,99.93, ,42.81428571428571
1434,31.79,34.55,8.24,1.98,0.32,72.01,3.59,2.96,283.62,69.6,82816.72,23.66,100.08, ,45.41428571428571
1435,34.52,37.26,8.92,1.78,0.35,71.22,3.07,2.24,285.36,67.33,85735.12,23.66,100.23, ,49.31428571428572
1436,38.1,40.99,10.0,1.66,0.37,71.22,2.51,2.19,286.51,67.91,88034.02,23.67,100.37, ,54.42857142857142
1437,40.8,43.89,10.86,1.93,0.39,70.85,2.5,3.03,285.6,72.37,86704.15,23.67,100.52, ,58.285714285714285
1438,40.38,43.37,11.12,1.83,0.39,73.11,2.4,3.39,285.7,73.69,86677.68,23.68,100.67, ,57.68571428571428
1439,38.35,43.21,10.85,1.47,0.54,73.62,2.4,5.37,285.82,75.37,86261.49,23.68,100.81, ,54.78571428571429
1440,40.36,46.08,11.27,1.49,0.55,72.53,3.06,5.25,284.14,81.81,83945.09,23.69,100.96, ,57.65714285714285
1441,43.03,49.98,11.78,1.83,0.61,69.04,2.37,4.34,283.36,86.54,83643.93,23.7,101.11, ,61.471428571428575
1442,44.8,53.69,12.29,1.84,0.71,67.75,0.51,3.87,284.21,87.07,86011.98,23.7,101.25, ,64.0
1443,44.6,54.55,12.69,1.82,0.86,69.91,-0.55,4.16,285.17,84.47,88411.8,23.7,101.4, ,63.714285714285715
1444,46.13,58.09,12.72,2.88,1.16,64.07,1.17,7.13,282.82,93.41,85362.18,23.71,101.55, ,65.9
1445,43.65,56.52,13.42,3.85,1.48,64.1,3.11,6.5,282.5,91.59,83740.38,23.71,101.69, ,62.357142857142854
1446,35.93,51.89,13.6,5.55,1.89,58.02,0.47,2.76,286.82,74.45,89971.93,23.72,101.84, ,51.89
1447,33.2,49.87,13.56,5.66,2.0,59.21,-2.02,2.72,287.85,69.77,91463.41,23.72,101.99, ,50.0
1448,35.32,50.6,13.85,5.0,2.02,59.78,-0.92,4.81,283.63,84.31,85650.68,23.72,102.13, ,50.6
1449,36.52,54.49,15.15,5.97,2.33,56.29,0.06,5.01,281.59,92.4,83470.6,23.73,102.28, ,58.25
1450,37.62,57.45,14.97,6.01,2.46,53.6,0.48,6.8,281.2,94.61,83912.42,23.73,102.43, ,61.5
1451,37.29,56.35,14.02,4.87,2.33,55.63,2.59,8.16,280.54,96.32,82999.37,23.73,102.58, ,58.25
1452,34.31,52.63,14.33,4.85,2.17,59.05,4.64,8.43,281.67,90.58,84079.12,23.74,102.72, ,54.25
1453,29.71,47.03,13.49,5.03,1.97,59.47,5.1,8.4,283.55,80.18,85734.45,23.74,102.87, ,49.25
1454,28.95,47.09,16.73,8.11,1.98,56.81,4.57,5.59,283.41,76.97,85155.6,23.74,103.02, ,49.5
1455,31.39,49.97,20.21,9.98,1.92,54.55,2.75,4.91,283.18,76.62,85264.82,23.75,103.16, ,49.97
1456,33.93,51.78,17.33,7.52,1.71,57.91,2.19,8.29,282.56,79.47,85194.27,23.75,103.31, ,51.78
1457,35.36,52.4,16.81,6.37,1.44,60.48,5.37,10.38,282.14,77.35,83590.4,23.75,103.46, ,52.4
1458,35.39,49.95,13.6,4.49,1.03,61.35,7.83,8.18,283.09,70.72,83851.46,23.75,103.6, ,50.55714285714286
1459,34.5,48.16,11.58,3.79,0.81,59.36,5.63,4.58,283.58,70.12,85461.13,23.75,103.75, ,49.28571428571429
1460,35.67,49.45,11.43,3.78,0.68,59.77,3.24,2.61,282.78,74.23,85513.84,23.76,103.9, ,50.957142857142856
1461,39.26,51.0,10.73,3.31,0.53,58.46,3.12,4.36,281.53,80.28,84567.02,23.76,104.04, ,56.08571428571428
1462,46.94,57.16,11.53,3.6,0.5,56.03,3.62,6.83,280.9,83.89,84196.62,23.76,104.19, ,67.05714285714285
1463,53.51,62.57,12.7,3.69,0.49,56.56,3.34,7.56,280.76,85.69,84471.93,23.76,104.34, ,76.44285714285714
1464,62.52,70.57,13.2,3.8,0.51,54.11,2.6,8.21,279.9,90.36,84296.84,23.76,104.49, ,89.31428571428572
1465,72.69,78.16,12.93,3.51,0.54,51.93,2.19,8.05,279.08,95.18,84400.06,23.76,104.63, ,103.84285714285714
1466,81.98,87.96,13.74,3.47,0.59,50.69,1.77,8.02,278.37,98.89,84647.59,23.76,104.78, ,117.11428571428573
1467,88.51,94.85,14.61,3.5,0.62,50.1,2.58,8.75,277.81,100.0,84233.74,23.76,104.93, ,126.44285714285715
1468,88.37,94.67,15.14,3.48,0.62,51.39,4.51,8.88,277.82,100.0,84700.4,23.76,105.07, ,126.24285714285715
1469,82.69,87.57,15.79,2.96,0.59,59.5,5.99,8.52,279.13,96.14,86084.96,23.76,105.22, ,118.12857142857143
1470,83.22,88.93,15.3,3.2,0.6,55.42,5.59,8.63,280.92,87.49,87848.73,23.76,105.37, ,118.88571428571429
1471,85.08,91.17,15.56,3.65,0.62,52.81,3.15,7.13,281.52,84.87,88920.91,23.76,105.51, ,121.54285714285713
1472,90.47,96.84,16.95,4.07,0.65,52.35,1.41,5.44,281.14,86.59,89799.17,23.76,105.66, ,129.24285714285716
1473,97.94,104.99,17.31,4.47,0.69,49.52,1.08,4.2,281.96,81.58,92237.42,23.76,105.81, ,139.9142857142857
1474,103.89,111.8,19.08,5.13,0.73,48.42,1.12,2.96,283.21,75.85,95115.34,23.76,105.96, ,148.4142857142857
1475,103.69,111.55,20.91,5.53,0.73,50.17,0.85,3.08,283.66,73.77,95331.05,23.76,106.1, ,148.12857142857143
1476,108.42,116.56,21.56,6.05,0.75,48.07,-0.44,4.5,282.37,77.68,92898.09,23.75,106.25, ,154.8857142857143
1477,114.95,124.31,22.26,7.47,0.79,42.26,-1.53,3.21,281.8,78.51,93812.52,23.75,106.4, ,164.21428571428572
1478,112.99,128.99,26.51,10.79,0.9,41.89,-2.27,1.47,283.32,72.54,97329.17,23.75,106.54, ,161.4142857142857
1479,115.19,137.77,26.9,13.88,0.99,39.08,-3.37,2.59,284.11,69.08,98909.83,23.75,106.69, ,164.55714285714285
1480,116.04,142.36,28.27,16.76,1.05,37.86,-3.52,2.72,284.18,68.17,99881.73,23.75,106.84, ,165.77142857142857
1481,114.9,146.57,29.35,20.4,1.12,37.13,-3.01,1.98,284.14,68.2,99930.43,23.74,106.98, ,164.14285714285714
1482,113.26,145.74,30.09,21.58,1.15,38.49,-2.74,1.39,283.29,71.41,98649.27,23.74,107.13, ,161.8
1483,112.79,145.33,28.3,19.69,1.16,40.17,-2.78,1.26,282.51,74.1,97762.24,23.74,107.28, ,161.12857142857143
1484,114.18,148.34,27.84,22.54,1.19,38.28,-3.5,1.78,282.05,75.96,97244.46,23.73,107.42, ,163.11428571428573
1485,114.64,149.86,27.94,25.35,1.22,37.41,-3.99,1.11,281.72,77.29,97068.2,23.73,107.57, ,163.77142857142857
1486,115.03,149.99,27.74,26.22,1.25,37.65,-3.55,-0.38,281.74,76.84,97411.16,23.73,107.72, ,164.32857142857142
1487,116.84,151.57,28.24,28.44,1.3,36.36,-2.41,-1.26,282.28,74.93,98557.38,23.72,107.87, ,166.91428571428574
1488,116.27,148.93,28.65,30.09,1.32,35.34,-1.99,-1.14,283.2,71.51,100009.23,23.72,108.01, ,166.1
1489,115.49,147.28,28.56,31.55,1.33,33.69,-3.64,-0.58,282.98,72.25,99418.47,23.72,108.16, ,164.98571428571427
1490,115.55,146.61,28.74,32.19,1.34,33.03,-4.71,-0.45,281.39,77.67,97532.35,23.71,108.31, ,165.07142857142856
1491,116.61,147.56,30.23,33.69,1.37,32.77,-3.35,-0.27,280.83,80.06,97522.84,23.71,108.45, ,166.5857142857143
1492,116.71,146.8,33.1,35.18,1.38,34.21,-2.23,-0.55,281.36,77.82,98755.73,23.7,108.6, ,166.72857142857143
1493,117.02,145.32,33.68,35.43,1.38,33.94,-2.07,-1.75,281.92,75.67,99839.83,23.7,108.75, ,167.17142857142858
1494,117.48,145.16,32.66,35.86,1.4,34.6,-1.74,-2.76,282.3,74.68,100697.78,23.7,108.89, ,167.82857142857145
1495,120.37,149.76,28.09,35.69,1.48,35.95,-1.23,-3.15,282.44,73.99,100769.36,23.69,109.04, ,171.95714285714286
1496,122.6,152.09,25.0,35.18,1.54,36.83,-0.7,-2.93,282.71,72.78,101021.31,23.68,109.19, ,175.14285714285714
1497,120.01,147.07,20.24,29.9,1.48,38.33,-0.21,-2.7,282.93,72.3,101288.71,23.68,109.33, ,171.44285714285715
1498,106.03,128.44,16.93,20.91,1.26,44.25,0.4,-1.68,283.4,71.55,101337.41,23.67,109.48, ,151.47142857142856
1499,87.39,103.98,14.49,12.01,1.04,48.41,-2.82,-0.79,284.68,67.23,101377.64,23.67,109.63, ,124.84285714285714
1500,84.85,99.26,13.81,10.22,0.99,47.94,-8.28,-0.02,283.7,69.77,98850.45,23.66,109.77, ,121.2142857142857
1501,87.56,100.15,13.56,10.29,1.0,45.94,-7.64,-1.3,281.27,78.43,96677.16,23.66,109.92, ,125.08571428571429
1502,90.92,102.36,13.85,10.99,1.05,44.5,-4.02,-4.11,282.17,73.09,99112.57,23.65,110.07, ,129.8857142857143
1503,91.59,101.13,14.4,10.94,1.03,44.17,-2.99,-4.93,283.82,66.56,101676.55,23.64,110.21, ,130.84285714285716
1504,90.2,99.12,14.96,11.42,1.04,42.98,-3.1,-4.77,283.45,67.94,101406.08,23.64,110.36, ,128.85714285714286
1505,82.99,90.64,15.05,11.53,1.02,42.93,-3.04,-3.61,283.49,68.53,100948.86,23.63,110.51, ,118.55714285714285
1506,72.49,78.24,14.54,11.29,0.99,44.31,-3.38,-2.16,284.25,66.65,101244.83,23.62,110.65, ,103.55714285714286
1507,67.47,72.11,13.44,11.06,0.96,44.49,-4.18,-1.47,284.11,67.2,100726.9,23.62,110.8, ,96.38571428571429
1508,66.48,70.69,13.82,11.94,1.07,44.53,-4.9,-0.67,283.79,67.97,100166.28,23.61,110.95, ,94.97142857142858
1509,68.03,72.37,13.32,12.86,1.21,42.41,-5.44,-1.14,284.02,66.64,100592.91,23.6,111.09, ,97.18571428571428
1510,68.12,72.52,13.43,13.78,1.35,42.14,-5.12,-2.8,284.11,66.24,100843.6,23.59,111.24, ,97.31428571428572
1511,67.19,71.75,13.17,15.41,1.41,42.3,-3.88,-3.34,283.98,67.36,100942.85,23.58,111.39, ,95.98571428571428
1512,63.79,68.15,12.8,17.0,1.38,44.33,-2.87,-2.4,284.37,66.85,101029.73,23.58,111.53, ,91.12857142857142
1513,61.75,66.12,11.99,17.69,1.35,44.18,-3.98,-1.47,285.18,63.98,101068.49,23.57,111.68, ,88.21428571428571
1514,62.45,66.75,11.79,17.49,1.35,44.57,-6.23,-0.61,284.03,67.28,99044.25,23.56,111.82, ,89.21428571428572
1515,64.52,68.99,11.77,18.65,1.38,43.89,-6.18,-0.94,282.3,72.61,97411.86,23.55,111.97, ,92.17142857142858
1516,65.23,69.9,12.25,20.15,1.43,44.46,-5.04,-1.55,282.69,70.81,98611.86,23.54,112.12, ,93.1857142857143
1517,66.29,71.21,13.1,22.09,1.46,45.24,-4.9,-1.21,283.02,69.69,99236.7,23.53,112.26, ,94.7
1518,67.08,72.48,13.54,23.39,1.49,44.53,-4.93,-2.11,283.07,68.95,99594.34,23.52,112.41, ,95.82857142857144
1519,66.39,71.9,14.77,24.35,1.5,46.25,-4.61,-4.15,283.81,66.84,100479.66,23.51,112.56, ,94.84285714285714
1520,67.8,74.35,14.67,26.19,1.53,43.6,-3.86,-5.91,284.3,65.29,101628.16,23.5,112.7, ,96.85714285714285
1521,67.51,74.51,15.4,28.93,1.55,43.79,-3.06,-5.58,284.88,64.23,102512.7,23.49,112.85, ,96.44285714285715
1522,66.23,73.94,16.11,33.51,1.55,43.19,-2.95,-4.69,285.05,64.78,102332.73,23.48,112.99, ,94.61428571428571
1523,65.74,73.67,16.0,36.09,1.53,42.96,-3.06,-4.4,284.93,66.11,101921.28,23.47,113.14, ,93.91428571428571
1524,65.44,72.84,15.24,33.17,1.51,44.86,-2.47,-4.19,285.05,66.66,101813.96,23.46,113.29, ,93.48571428571428
1525,64.16,71.49,14.92,31.6,1.44,47.69,-1.99,-2.88,285.37,66.27,101573.51,23.45,113.43, ,91.65714285714284
1526,61.97,69.08,14.71,26.41,1.37,51.99,-3.01,-1.69,285.63,66.39,101134.42,23.44,113.58, ,88.52857142857142
1527,58.53,65.1,14.52,24.09,1.35,54.24,-4.9,-2.93,286.03,65.0,101309.73,23.43,113.73, ,83.61428571428571
1528,56.74,63.48,14.26,22.28,1.33,56.13,-5.46,-4.01,285.6,66.04,100891.94,23.42,113.87, ,81.05714285714286
1529,56.14,63.04,13.9,20.91,1.34,56.95,-4.48,-3.88,284.58,69.86,99762.5,23.41,114.02, ,80.2
1530,57.59,65.55,12.94,21.72,1.36,53.77,-3.48,-4.39,284.55,70.72,99843.74,23.4,114.16, ,82.27142857142857
1531,58.64,68.09,12.19,23.01,1.36,51.04,-3.07,-4.36,285.49,67.78,100972.16,23.39,114.31, ,83.77142857142857
1532,58.9,69.66,11.2,22.9,1.37,47.5,-3.32,-5.22,286.18,66.37,101927.32,23.37,114.45, ,84.14285714285714
1533,58.49,69.73,10.62,21.23,1.35,46.87,-3.77,-4.83,286.22,67.55,101601.9,23.36,114.6, ,83.55714285714286
1534,58.86,70.24,10.27,19.55,1.33,47.87,-4.46,-2.98,285.85,69.25,100342.86,23.35,114.75, ,84.08571428571429
1535,58.65,69.89,10.35,19.97,1.34,48.4,-4.71,-2.68,285.52,70.57,99931.42,23.34,114.89, ,83.78571428571429
1536,57.53,68.44,10.61,20.69,1.38,49.15,-4.52,-2.75,285.84,69.36,100227.5,23.33,115.04, ,82.18571428571428
1537,57.04,68.05,11.07,21.17,1.41,50.53,-5.5,-2.3,286.06,67.84,100004.82,23.31,115.18, ,81.48571428571428
1538,56.79,68.04,11.74,21.11,1.42,52.81,-6.7,-2.56,284.56,72.63,97843.32,23.3,115.33, ,81.12857142857143
1539,57.64,69.44,12.08,21.19,1.43,53.05,-6.28,-3.19,283.2,78.0,96832.55,23.29,115.47, ,82.34285714285714
1540,62.14,76.47,12.5,23.86,1.56,50.15,-6.04,-3.92,283.77,75.06,98626.7,23.27,115.62, ,88.77142857142857
1541,68.57,87.82,13.05,27.5,1.75,45.68,-6.36,-3.93,283.82,75.2,98942.75,23.26,115.77, ,97.95714285714284
1542,67.65,88.75,14.37,29.51,1.76,45.8,-5.91,-3.99,284.33,74.01,99780.05,23.25,115.91, ,96.64285714285715
1543,61.75,82.87,15.36,29.8,1.6,47.85,-6.42,-5.16,285.14,71.96,100782.89,23.23,116.06, ,88.21428571428571
1544,53.62,73.37,15.33,28.87,1.33,50.26,-7.04,-5.75,284.83,74.95,100378.88,23.22,116.2, ,76.6
1545,46.33,65.0,14.41,27.62,1.1,53.26,-6.66,-6.08,285.67,74.45,101414.27,23.2,116.35, ,66.18571428571428
1546,37.54,54.38,12.07,24.03,0.8,58.4,-7.27,-7.11,286.82,75.33,102246.16,23.19,116.49, ,54.38
1547,28.13,41.6,8.69,17.23,0.53,66.46,-8.87,-8.58,287.88,79.89,102303.12,23.17,116.64, ,41.6
1548,17.0,26.22,9.87,31.42,0.29,37.53,1.82,-5.04,289.97,69.22,102057.22,22.75,120.25, ,39.275000000000006
1549,16.04,23.04,9.66,29.68,0.29,37.65,1.74,-3.78,290.57,65.52,102201.56,22.73,120.4, ,37.1
1550,10.56,14.63,4.78,16.79,0.26,50.09,-1.02,-3.04,291.71,56.53,101005.66,22.71,120.54, ,20.987499999999997
1551,8.82,11.93,2.85,11.28,0.24,55.47,-6.56,-4.57,288.21,61.83,93971.1,22.69,120.68, ,14.099999999999998
1552,9.39,12.39,2.62,9.35,0.23,58.23,-8.28,-7.15,282.91,82.3,88754.99,22.67,120.83, ,13.414285714285715
1553,8.46,11.83,2.31,8.37,0.23,55.67,-4.47,-9.35,285.45,79.24,94007.85,22.65,120.97, ,12.085714285714287
1554,22.33,25.41,5.97,1.83,0.25,80.77,-0.17,3.5,285.99,63.23,86199.97,23.73,98.9, ,31.899999999999995
1555,22.65,25.84,7.0,2.13,0.26,83.91,0.97,2.21,285.37,63.26,84798.36,23.74,99.05, ,32.357142857142854
1556,22.9,26.1,7.55,2.43,0.26,84.7,2.43,1.56,285.05,62.22,84183.94,23.75,99.19, ,32.714285714285715
1557,23.35,26.54,7.92,2.71,0.27,82.84,2.29,1.41,285.54,60.96,85799.41,23.76,99.34, ,33.357142857142854
1558,23.65,26.66,7.34,2.43,0.27,79.08,1.78,2.18,286.06,59.32,86811.27,23.76,99.49, ,33.785714285714285
1559,24.46,27.41,6.9,2.14,0.27,76.59,2.87,4.85,285.8,57.84,85349.66,23.77,99.63, ,34.94285714285714
1560,26.1,28.94,7.46,2.33,0.29,76.01,4.14,5.06,283.71,62.43,81781.74,23.78,99.78, ,37.28571428571429
1561,27.59,30.39,7.64,2.25,0.29,74.84,4.54,3.81,282.38,67.25,80459.81,23.78,99.93, ,39.41428571428571
1562,30.23,33.17,8.19,2.34,0.31,71.97,4.37,3.41,282.48,68.94,81113.83,23.79,100.07, ,43.18571428571429
1563,32.62,35.35,8.72,2.12,0.33,71.46,3.9,2.92,283.52,69.45,82932.92,23.8,100.22, ,46.599999999999994
1564,36.15,38.94,9.55,1.82,0.36,71.23,3.05,2.93,285.35,69.03,86219.03,23.8,100.37, ,51.642857142857146
1565,39.35,42.3,10.58,1.93,0.38,71.54,2.84,3.37,285.04,72.37,85861.96,23.81,100.51, ,56.214285714285715
1566,39.45,42.43,10.81,1.91,0.38,72.49,2.96,3.12,285.03,73.12,85605.09,23.81,100.66, ,56.35714285714286
1567,36.67,41.63,10.5,1.58,0.59,73.75,2.75,4.21,285.72,72.95,86339.94,23.82,100.81, ,52.38571428571429
1568,37.83,43.57,10.76,1.52,0.59,73.41,3.28,4.64,284.55,77.69,84567.16,23.82,100.95, ,54.04285714285714
1569,40.79,47.71,11.3,1.79,0.65,69.83,2.52,4.67,283.55,83.52,83726.27,23.83,101.1, ,58.27142857142857
1570,43.22,52.26,11.92,2.08,0.78,67.39,0.35,3.94,283.99,86.72,85715.42,23.83,101.25, ,61.74285714285715
1571,43.19,53.01,12.16,2.14,0.92,69.25,0.61,3.81,283.77,89.46,86565.86,23.84,101.4, ,61.7
1572,43.08,55.06,12.69,3.28,1.27,65.41,2.7,6.22,282.62,92.13,84495.98,23.84,101.54, ,61.542857142857144
1573,37.85,52.65,13.35,4.82,1.68,63.03,1.3,3.95,284.8,82.28,86848.09,23.85,101.69, ,54.07142857142857
1574,33.68,51.52,13.45,6.16,1.99,60.9,-1.19,1.46,286.32,76.62,89588.34,23.85,101.84, ,51.52
1575,33.05,51.36,13.71,6.43,2.13,58.64,-0.07,4.36,284.89,81.41,87713.2,23.86,101.98, ,53.25
1576,33.74,49.99,14.07,6.0,2.17,58.22,0.75,6.48,284.15,81.31,86006.73,23.86,102.13, ,54.25
1577,34.41,52.79,15.18,6.32,2.42,55.81,0.57,5.51,282.36,88.05,84023.16,23.86,102.28, ,60.5
1578,36.02,55.97,15.24,6.52,2.57,52.73,2.16,6.53,280.39,95.62,82105.52,23.87,102.42, ,64.25
1579,36.0,55.61,14.57,5.81,2.5,53.7,4.17,7.86,280.19,96.68,82041.86,23.87,102.57, ,62.5
1580,33.73,52.74,14.62,5.66,2.34,56.25,4.73,7.05,281.47,91.17,83654.12,23.87,102.72, ,58.5
1581,30.6,48.59,13.87,5.24,2.08,58.98,5.29,6.29,282.19,86.89,84385.71,23.88,102.87, ,52.0
1582,29.46,47.83,21.47,11.05,2.02,55.03,5.43,5.03,282.52,82.95,84606.46,23.88,103.01, ,50.5
1583,30.84,49.56,26.89,14.47,2.0,50.93,4.29,5.21,283.14,77.81,85311.3,23.88,103.16, ,50.0
1584,31.86,49.46,19.81,9.79,1.76,56.71,4.54,7.24,283.29,76.43,85592.14,23.88,103.31, ,49.46
1585,31.46,48.2,17.45,7.72,1.52,59.65,5.16,7.42,285.1,66.65,86779.01,23.88,103.45, ,48.2
1586,31.49,47.09,13.83,5.68,1.21,60.05,4.01,3.93,285.06,64.99,86960.64,23.89,103.6, ,47.09
1587,32.73,47.81,12.26,4.63,0.97,60.2,3.69,2.2,282.93,72.22,84634.28,23.89,103.75, ,47.81
1588,34.63,48.86,11.57,4.09,0.76,60.35,5.12,3.09,280.98,80.68,82759.37,23.89,103.9, ,49.471428571428575
1589,37.96,50.51,11.13,3.59,0.58,59.58,6.06,5.68,280.43,83.48,82686.87,23.89,104.04, ,54.22857142857143
1590,44.14,54.77,11.17,3.47,0.51,57.24,5.57,7.19,281.15,81.66,83902.28,23.89,104.19, ,63.05714285714286
1591,50.26,58.94,11.96,3.32,0.48,58.06,4.55,7.61,281.59,81.84,84990.34,23.89,104.34, ,71.8
