,PM2.5(微克每立方米), PM10(微克每立方米), SO2(微克每立方米), NO2(微克每立方米), CO(毫克每立方米), O3(微克每立方米), U(m/s), V(m/s), TEMP(K), RH(%), PSFC(Pa), lat, lon, ,AQI
1202,28.53,42.59,9.43,7.21,3.3,61.68,4.06,-0.83,286.6,58.48,85597.77,23.46,102.44, ,82.5
1203,28.56,42.58,9.17,6.55,3.19,61.69,4.17,0.43,285.65,61.79,84505.02,23.47,102.58, ,79.75
1204,27.98,41.17,9.0,6.25,3.04,61.87,4.83,2.47,284.71,63.77,82964.18,23.47,102.73, ,76.0
1205,25.85,36.95,8.19,5.53,2.69,63.6,7.27,3.63,283.6,64.42,80902.46,23.47,102.88, ,67.25
1206,23.54,32.15,8.44,5.33,2.36,67.5,10.28,4.32,284.17,57.65,80535.72,23.47,103.02, ,59.0
1207,23.91,32.54,9.75,6.14,2.55,66.11,10.05,4.26,287.95,44.65,84026.92,23.48,103.17, ,63.74999999999999
1208,26.81,36.03,12.74,7.69,3.0,63.36,6.48,2.05,288.51,44.98,85636.78,23.48,103.31, ,75.0
1209,28.68,36.72,13.78,7.8,2.89,63.91,6.69,1.06,285.1,53.87,82261.84,23.48,103.46, ,72.25
1210,26.05,31.84,10.75,5.93,2.11,65.09,10.51,1.79,283.51,57.16,80308.76,23.48,103.61, ,52.75
1211,23.59,27.99,9.01,4.79,1.43,66.64,12.72,3.91,284.48,52.54,80739.26,23.48,103.75, ,38.995
1212,21.05,24.43,8.0,4.06,0.92,67.85,13.32,4.14,286.85,43.93,82520.2,23.49,103.9, ,37.215
1213,19.11,21.95,7.85,3.89,0.57,67.57,12.43,2.26,289.25,37.44,84814.05,23.49,104.05, ,35.974999999999994
1214,18.16,20.53,7.61,3.82,0.37,66.08,11.05,0.88,289.15,37.79,84865.78,23.49,104.19, ,35.265
1215,17.91,20.19,7.72,3.9,0.26,66.04,10.39,0.72,288.64,38.81,84559.31,23.49,104.34, ,35.095
1216,18.53,20.74,7.46,3.93,0.26,64.15,9.48,1.31,288.73,40.03,85369.7,23.49,104.49, ,35.37
1217,19.31,21.49,7.15,3.84,0.26,62.7,8.51,2.2,288.87,41.28,86153.02,23.49,104.63, ,35.745
1218,20.71,23.04,6.98,3.83,0.27,61.56,7.01,1.36,288.72,43.42,86873.3,23.49,104.78, ,36.519999999999996
1219,24.46,27.15,7.43,3.78,0.29,61.99,4.78,1.98,287.69,48.48,87146.8,23.49,104.93, ,38.575
1220,30.88,34.38,9.19,4.18,0.33,63.93,4.27,4.81,286.76,54.02,86982.7,23.49,105.07, ,44.85
1221,33.25,37.08,9.72,4.12,0.35,64.85,5.87,5.32,286.42,55.25,86291.98,23.49,105.22, ,47.8125
1222,33.32,37.2,9.64,3.83,0.35,65.46,8.18,4.76,286.16,55.27,85459.13,23.49,105.37, ,47.9
1223,32.96,36.7,9.67,3.44,0.34,66.9,9.58,5.65,287.4,51.64,86485.49,23.49,105.51, ,47.45
1224,32.96,35.69,10.37,3.09,0.34,70.7,8.75,6.98,288.66,50.17,88736.16,23.49,105.66, ,47.45
1225,34.28,36.97,10.88,2.91,0.35,71.91,7.48,7.99,288.77,52.1,90711.47,23.49,105.81, ,49.1
1226,37.28,41.04,10.98,2.83,0.36,69.48,6.14,8.96,288.62,53.16,91865.37,23.49,105.95, ,52.85
1227,39.65,44.0,11.3,2.71,0.36,70.08,5.06,7.34,287.7,54.27,90929.78,23.49,106.1, ,55.8125
1228,42.31,47.03,11.58,2.95,0.37,68.2,6.38,7.07,286.86,56.35,89997.89,23.48,106.25, ,59.1375
1229,44.23,49.21,12.3,3.09,0.38,68.44,8.07,8.09,287.5,54.9,90742.8,23.48,106.39, ,61.537499999999994
1230,50.68,56.75,13.43,3.84,0.44,68.18,8.44,7.98,287.79,54.54,91115.44,23.48,106.54, ,69.6
1231,56.36,63.58,14.27,4.78,0.5,67.83,7.8,6.93,288.02,54.82,91636.99,23.48,106.69, ,76.7
1232,63.87,72.64,14.95,5.93,0.57,67.16,5.5,7.65,288.54,55.6,94138.31,23.48,106.83, ,86.08749999999999
1233,74.93,86.07,16.27,8.66,0.7,68.6,2.95,7.96,289.03,55.83,96929.49,23.47,106.98, ,99.91250000000001
1234,86.5,101.79,16.95,12.96,0.83,66.97,1.08,8.33,289.13,55.91,98168.84,23.47,107.12, ,114.375
1235,92.22,110.04,16.43,15.16,0.91,65.47,-0.52,7.76,288.12,59.6,97768.25,23.47,107.27, ,121.52499999999999
1236,95.71,115.44,16.33,17.64,0.97,65.16,-1.03,6.93,286.94,63.16,96841.73,23.47,107.42, ,125.8875
1237,103.9,127.49,19.56,27.61,1.1,64.61,-0.42,5.15,286.63,64.0,97387.83,23.46,107.56, ,136.125
1238,107.1,132.54,19.37,29.39,1.15,66.18,0.08,4.68,286.87,62.96,98128.96,23.46,107.71, ,140.125
1239,113.08,140.74,18.57,30.98,1.22,66.72,0.01,5.59,287.22,61.31,98083.46,23.46,107.86, ,147.6
1240,124.56,156.74,22.19,43.19,1.36,66.57,-0.43,4.55,286.87,64.38,98810.87,23.45,108.0, ,161.95
1241,133.78,170.13,28.16,62.31,1.52,65.74,-1.17,4.1,287.22,63.9,99722.74,23.45,108.15, ,173.475
1242,141.86,180.22,34.26,78.5,1.66,65.16,-0.83,5.21,286.92,63.99,98117.11,23.44,108.3, ,183.57500000000002
1243,147.11,186.68,37.07,79.49,1.7,68.44,1.22,5.87,286.14,65.52,96015.85,23.44,108.44, ,190.13750000000002
1244,133.4,171.22,28.25,54.84,1.48,73.44,1.76,5.56,287.71,61.83,97875.09,23.44,108.59, ,173.0
1245,138.31,179.82,23.2,40.93,1.49,74.53,0.34,3.93,288.4,60.99,100270.95,23.43,108.74, ,179.1375
1246,148.08,191.52,22.33,36.73,1.54,72.89,-0.09,3.45,287.73,64.64,100393.26,23.43,108.88, ,191.35000000000002
1247,144.18,184.89,21.34,35.71,1.46,69.93,-0.2,4.1,288.09,63.49,100345.25,23.42,109.03, ,186.47500000000002
1248,144.64,183.17,21.92,37.04,1.43,67.46,-1.18,4.58,288.34,62.34,100184.2,23.42,109.18, ,187.04999999999998
1249,151.31,188.45,23.88,39.85,1.44,65.49,-2.19,4.77,288.0,62.26,99860.4,23.41,109.32, ,195.3875
1250,155.21,190.03,25.67,41.91,1.44,64.09,-2.89,4.88,287.99,60.71,99564.9,23.41,109.47, ,200.26250000000002
1251,157.82,189.47,26.97,42.45,1.42,63.31,-3.46,4.29,288.11,58.59,99501.59,23.4,109.61, ,203.525
1252,157.67,186.23,26.68,41.3,1.36,63.61,-3.71,2.44,287.94,57.96,99281.51,23.39,109.76, ,203.3375
1253,160.84,187.77,27.3,37.79,1.34,63.18,-3.01,0.57,287.32,58.81,98944.79,23.39,109.91, ,207.29999999999998
1254,176.35,203.38,30.3,36.27,1.43,63.59,-1.82,-0.89,286.91,59.69,99797.91,23.38,110.05, ,226.6875
1255,178.85,202.78,29.9,32.7,1.37,64.66,-1.04,-0.94,286.73,61.62,100845.96,23.37,110.2, ,229.8125
1256,155.52,174.97,25.58,24.34,1.22,63.97,-0.8,0.15,287.03,62.28,101088.75,23.37,110.35, ,200.65
1257,125.53,143.0,22.25,18.22,1.07,61.46,-1.09,1.96,287.54,60.35,100798.85,23.36,110.49, ,163.16250000000002
1258,110.04,128.27,20.2,15.1,1.05,61.91,-1.31,2.53,287.53,59.85,100280.46,23.35,110.64, ,143.8
1259,101.93,121.45,19.64,14.73,1.06,61.87,-1.27,2.14,287.35,60.42,100390.62,23.35,110.78, ,133.66250000000002
1260,96.26,118.82,19.78,15.43,1.13,61.31,-1.2,1.93,287.49,60.05,100469.26,23.34,110.93, ,126.575
1261,95.15,122.11,21.04,18.25,1.27,59.79,-1.24,1.95,287.88,58.56,100614.86,23.33,111.08, ,125.1875
1262,94.17,124.69,22.61,21.02,1.36,59.65,-1.87,2.5,288.1,57.86,100485.61,23.32,111.22, ,123.96249999999999
1263,96.21,128.54,23.39,23.9,1.43,60.18,-2.31,2.87,287.43,60.6,100073.02,23.32,111.37, ,126.51249999999999
1264,96.36,128.39,23.18,27.01,1.43,60.83,-2.4,2.31,287.12,61.8,100360.56,23.31,111.51, ,126.7
1265,99.28,132.22,23.69,31.71,1.47,60.88,-2.89,2.0,287.2,61.09,100155.16,23.3,111.66, ,130.35
1266,101.28,135.22,24.85,36.86,1.49,60.18,-2.92,1.13,287.24,60.36,99817.91,23.29,111.81, ,132.85
1267,105.22,141.25,27.69,44.12,1.55,58.42,-2.41,0.49,287.42,59.12,100191.45,23.28,111.95, ,137.775
1268,109.9,148.58,31.32,52.36,1.63,56.06,-2.41,0.92,287.53,58.19,100107.98,23.27,112.1, ,143.625
1269,114.8,156.29,35.62,61.57,1.73,53.39,-2.38,1.38,287.55,57.06,99178.76,23.26,112.24, ,149.75
1270,120.32,163.33,38.99,69.25,1.76,52.24,-1.67,0.44,287.21,56.81,99044.64,23.26,112.39, ,156.65
1271,125.64,168.77,40.09,74.39,1.76,52.23,-0.96,-0.18,287.02,57.32,100077.09,23.25,112.54, ,163.3
1272,128.71,173.67,43.4,89.34,1.87,48.64,-0.7,-0.5,287.05,58.22,101066.08,23.24,112.68, ,167.1375
1273,132.56,178.58,47.11,115.77,2.01,42.98,-0.64,-1.32,287.05,59.23,101523.37,23.23,112.83, ,171.95
1274,140.97,189.56,58.23,146.06,2.25,33.87,-0.5,-1.23,287.34,59.71,101658.25,23.22,112.97, ,182.575
1275,153.3,204.26,66.43,168.07,2.53,19.05,-0.48,-0.57,287.67,60.07,101692.71,23.21,113.12, ,210.08749999999998
1276,130.84,166.75,45.52,138.69,2.12,24.52,-1.27,0.06,288.44,59.37,101400.42,23.2,113.26, ,173.3625
1277,123.96,153.11,37.52,123.76,1.96,27.41,-1.82,0.42,288.64,61.03,101009.63,23.19,113.41, ,161.2
1278,118.64,142.36,34.36,111.95,1.76,33.58,-1.25,0.22,288.49,62.85,101119.4,23.17,113.56, ,154.55
1279,111.49,133.89,29.23,115.37,1.64,44.61,-1.45,0.35,288.98,61.88,101620.12,23.16,113.7, ,145.61249999999998
1280,104.07,126.79,24.93,99.72,1.57,50.64,-2.5,0.11,289.61,60.67,101205.25,23.15,113.85, ,136.33749999999998
1281,97.64,121.36,22.51,88.78,1.5,51.28,-2.49,-1.04,289.13,62.24,100700.0,23.14,113.99, ,128.3
1282,90.08,114.55,20.03,80.33,1.41,51.26,-2.02,-1.92,288.6,63.95,100976.68,23.13,114.14, ,118.85
1283,88.0,115.52,20.02,82.46,1.45,48.98,-1.73,-1.35,288.2,68.32,100761.05,23.12,114.28, ,116.25
1284,85.65,116.36,18.01,66.15,1.42,51.95,-1.44,-0.63,288.25,70.79,101031.09,23.11,114.43, ,113.3125
1285,78.22,108.42,13.81,44.76,1.31,55.03,-2.01,0.44,289.32,70.73,101190.54,23.09,114.57, ,104.025
1286,72.82,100.75,12.3,37.19,1.25,56.3,-2.56,0.85,289.17,72.82,99781.22,23.08,114.72, ,97.27499999999999
1287,70.7,97.29,12.07,34.12,1.26,57.96,-2.78,0.89,288.9,74.52,99416.72,23.07,114.86, ,94.625
1288,72.76,99.83,12.07,35.65,1.35,57.31,-3.32,1.59,288.97,75.31,98718.23,23.06,115.01, ,97.20000000000002
1289,76.08,103.38,12.9,37.94,1.44,58.95,-2.89,0.99,288.01,79.98,97535.47,23.05,115.16, ,101.35
1290,82.33,111.96,14.24,42.14,1.64,58.11,-2.13,-0.87,288.81,77.13,99709.76,23.03,115.3, ,109.1625
1291,85.07,115.08,15.04,40.82,1.74,58.99,-2.95,-1.62,290.04,72.32,101705.34,23.02,115.45, ,112.5875
1292,92.19,123.93,15.94,40.44,1.88,59.04,-4.09,-2.16,289.81,73.61,101153.58,23.01,115.59, ,121.4875
1293,99.52,132.66,18.46,42.0,2.01,59.51,-3.8,-2.5,289.38,75.87,100666.72,22.99,115.74, ,130.65
1294,101.12,131.08,21.57,42.0,1.92,59.56,-2.99,-3.12,289.05,75.98,101131.03,22.98,115.88, ,132.65
1295,97.38,122.6,22.88,39.16,1.61,59.96,-3.02,-3.29,288.96,73.86,101702.08,22.97,116.03, ,127.975
1296,85.41,103.1,21.3,33.9,1.14,61.44,-3.78,-3.35,289.58,76.64,101680.54,22.95,116.17, ,113.01249999999999
1297,17.58,20.93,4.7,10.55,0.27,62.94,-4.68,-0.95,296.08,61.65,101602.39,22.45,120.5, ,35.465
1298,17.88,21.13,4.4,9.4,0.26,64.25,-9.55,-2.21,293.28,71.04,97216.04,22.43,120.64, ,35.565
1299,20.51,23.83,4.32,10.17,0.27,61.36,-6.73,-4.32,289.6,89.49,94110.87,22.41,120.79, ,36.915
1300,17.55,19.13,3.76,1.39,0.21,74.35,1.61,0.82,287.25,68.67,89568.66,23.47,98.92, ,34.565
1301,16.69,18.27,3.9,1.37,0.21,73.51,2.08,2.43,287.89,66.89,89812.63,23.47,99.06, ,34.135
1302,16.92,18.53,4.11,1.55,0.21,72.3,4.05,2.62,286.72,67.65,86995.12,23.48,99.21, ,34.265
1303,17.41,19.02,4.45,1.8,0.22,71.89,5.63,0.54,285.98,67.64,85526.11,23.49,99.35, ,34.51
1304,17.74,19.42,4.51,1.94,0.22,70.93,4.74,-1.59,285.56,68.36,85511.59,23.5,99.5, ,34.71
1305,17.26,18.81,4.33,1.89,0.22,71.48,5.5,-2.58,285.04,68.08,84121.73,23.5,99.65, ,34.405
1306,17.05,18.69,4.43,2.02,0.22,70.36,7.61,-1.85,285.45,63.57,84031.6,23.51,99.79, ,34.345
1307,17.07,18.72,4.43,2.04,0.22,69.55,9.27,-1.05,284.52,64.91,82794.52,23.52,99.94, ,34.36
1308,15.65,16.73,4.2,1.77,0.21,72.16,9.26,-0.81,285.7,57.1,83035.99,23.52,100.09, ,33.365
1309,15.92,17.26,4.22,1.89,0.21,68.73,5.55,0.55,288.24,50.89,86863.18,23.53,100.23, ,33.63
1310,17.33,18.86,4.44,1.94,0.22,68.92,2.48,0.94,287.58,57.28,88257.85,23.53,100.38, ,34.43
1311,19.3,21.13,5.67,2.36,0.24,69.12,2.46,1.03,286.81,61.74,87348.45,23.54,100.53, ,35.565
1312,19.09,20.92,5.85,2.3,0.24,69.82,2.3,1.97,286.91,62.84,87429.61,23.55,100.67, ,35.46
1313,18.41,20.08,5.26,1.95,0.47,70.83,3.14,2.3,286.07,63.82,85284.39,23.55,100.82, ,35.04
1314,18.27,19.94,5.08,1.84,0.47,70.93,6.84,1.58,284.7,64.2,82683.23,23.56,100.97, ,34.97
1315,17.23,18.68,4.92,1.75,0.49,71.36,7.75,1.57,286.59,56.13,83980.2,23.56,101.11, ,34.34
1316,18.46,20.41,5.08,2.1,0.72,68.93,4.12,1.13,287.56,56.36,86575.48,23.57,101.26, ,35.205
1317,20.74,23.53,5.4,2.63,1.16,69.85,1.16,2.39,287.4,61.24,88070.67,23.57,101.41, ,36.765
1318,23.18,27.24,5.97,3.65,1.81,68.54,2.14,2.53,286.09,64.41,85979.04,23.57,101.55, ,45.25
1319,22.98,27.65,6.26,3.86,1.99,70.03,6.53,3.11,284.09,67.64,82425.61,23.58,101.7, ,49.75
1320,21.18,26.3,6.49,4.13,2.04,69.74,6.95,4.16,287.77,55.14,85591.21,23.58,101.85, ,51.0
1321,27.56,40.06,8.64,8.06,3.42,63.86,2.77,-0.62,290.67,48.47,90434.11,23.59,101.99, ,85.5
1322,26.62,39.82,8.85,8.56,3.27,63.34,2.61,-2.67,289.22,51.17,88588.16,23.59,102.14, ,81.75
1323,28.57,44.08,9.71,8.88,3.51,61.2,5.06,-0.73,286.87,56.32,85576.98,23.59,102.29, ,87.75
1324,29.19,45.65,9.88,8.63,3.55,60.04,6.27,1.07,285.36,60.41,83775.27,23.6,102.43, ,88.75
1325,29.23,45.87,9.53,7.84,3.46,59.92,7.59,2.17,284.64,61.96,82728.68,23.6,102.58, ,86.5
1326,28.59,44.68,9.6,7.55,3.39,59.8,8.07,4.32,285.83,58.43,83852.18,23.6,102.73, ,84.75
1327,27.45,42.2,9.49,7.18,3.25,60.57,8.51,5.54,286.52,55.34,84289.71,23.61,102.87, ,81.25
1328,25.66,38.13,9.97,7.37,2.96,62.18,10.13,4.23,286.88,50.97,83907.15,23.61,103.02, ,74.0
1329,25.68,37.31,11.4,8.52,3.05,60.51,8.4,2.11,288.66,45.73,85833.91,23.61,103.17, ,76.25
1330,28.02,39.34,13.81,9.41,3.28,59.85,4.99,2.09,287.53,49.02,85411.18,23.61,103.31, ,82.0
1331,28.69,38.24,13.74,8.58,2.98,60.74,7.7,3.6,284.14,55.92,81169.89,23.62,103.46, ,74.5
1332,24.67,31.17,10.39,6.27,2.03,63.33,12.62,3.75,284.24,51.72,80289.76,23.62,103.61, ,50.74999999999999
1333,22.38,27.52,9.2,5.52,1.47,63.73,12.89,2.91,287.33,43.19,83273.98,23.62,103.75, ,38.76
1334,21.42,25.82,8.73,5.26,1.04,62.53,11.05,1.38,289.33,39.08,85624.65,23.62,103.9, ,37.91
1335,20.31,23.93,8.14,4.84,0.64,61.95,10.43,0.06,288.93,40.07,85453.88,23.62,104.05, ,36.965
1336,19.43,22.35,7.8,4.51,0.39,61.61,10.88,0.29,287.68,42.54,84201.59,23.62,104.19, ,36.175
1337,18.8,21.31,7.8,4.43,0.27,61.47,11.13,0.74,287.5,42.69,83995.24,23.62,104.34, ,35.655
1338,18.78,21.16,7.89,4.35,0.26,62.18,10.79,0.91,287.68,41.76,84299.65,23.62,104.49, ,35.58
1339,18.9,21.02,7.3,4.04,0.26,61.39,9.81,1.45,287.82,42.46,84987.41,23.63,104.63, ,35.51
1340,20.43,22.68,7.12,3.92,0.26,61.14,8.27,1.39,287.48,45.26,85587.06,23.63,104.78, ,36.34
1341,22.75,25.2,7.3,3.8,0.27,61.7,7.29,2.0,286.97,47.43,85513.77,23.63,104.93, ,37.6
1342,26.1,28.94,7.88,3.84,0.3,61.85,6.93,3.73,286.34,51.03,85687.87,23.63,105.07, ,39.47
1343,27.97,31.04,8.09,3.7,0.31,62.52,7.83,4.88,285.87,53.53,85200.66,23.63,105.22, ,41.2125
1344,26.91,29.86,7.86,3.27,0.3,64.34,10.31,5.55,286.78,50.21,85189.01,23.63,105.37, ,39.93
1345,26.33,29.13,8.06,3.14,0.3,65.31,11.32,5.22,289.32,43.78,87386.64,23.62,105.51, ,39.565
1346,26.8,29.46,8.65,3.18,0.31,65.14,8.87,4.75,291.25,41.27,90150.69,23.62,105.66, ,39.75
1347,28.94,31.67,9.11,3.07,0.32,65.27,5.73,4.76,291.02,44.91,92000.91,23.62,105.81, ,42.425000000000004
1348,33.51,36.85,9.94,2.87,0.34,66.13,4.21,7.31,290.28,49.37,93438.23,23.62,105.95, ,48.137499999999996
1349,35.42,38.52,10.76,2.59,0.35,69.89,4.15,8.11,289.07,51.77,92524.5,23.62,106.1, ,50.525000000000006
1350,38.37,42.35,10.72,2.71,0.36,67.37,7.08,8.23,287.77,53.28,90462.22,23.62,106.25, ,54.2125
1351,39.54,43.7,11.14,2.76,0.36,67.55,9.05,8.06,289.37,48.19,91846.56,23.62,106.39, ,55.675
1352,44.55,49.6,11.99,3.37,0.41,65.83,7.11,6.09,290.34,47.64,93674.52,23.62,106.54, ,61.9375
1353,51.12,57.41,12.93,4.42,0.47,64.5,5.38,4.68,289.95,49.9,93982.99,23.61,106.69, ,70.14999999999999
1354,59.18,67.1,14.15,5.92,0.54,63.96,3.21,5.41,290.3,50.13,95696.97,23.61,106.83, ,80.225
1355,75.36,86.64,16.39,10.06,0.7,64.98,-0.02,7.15,290.25,52.42,98298.97,23.61,106.98, ,100.44999999999999
1356,87.17,102.22,17.48,14.71,0.82,63.98,-1.67,7.03,289.57,55.41,99301.0,23.61,107.13, ,115.2125
1357,88.35,103.34,16.84,13.24,0.85,67.09,-1.78,7.19,288.06,59.87,97935.07,23.6,107.27, ,116.68749999999999
1358,94.42,112.73,16.03,15.71,0.92,63.99,-1.43,7.8,286.56,63.43,96151.94,23.6,107.42, ,124.275
1359,101.8,123.44,18.79,24.2,1.04,63.91,-0.66,6.47,286.17,64.81,96328.62,23.6,107.57, ,133.5
1360,107.46,131.4,19.22,26.94,1.12,64.95,0.1,5.31,286.5,63.68,97361.4,23.59,107.71, ,140.575
1361,115.86,142.59,19.14,29.87,1.22,65.1,0.1,5.25,286.86,62.58,97972.08,23.59,107.86, ,151.075
1362,127.14,158.3,22.77,41.97,1.36,65.01,-0.51,4.62,286.61,64.81,98704.38,23.59,108.01, ,165.175
1363,131.15,165.15,27.14,55.87,1.45,65.46,-0.78,4.7,286.79,64.2,98885.38,23.58,108.15, ,170.1875
1364,136.27,172.06,31.59,69.65,1.56,65.16,0.04,6.2,286.59,63.11,97240.91,23.58,108.3, ,176.5875
1365,142.22,179.52,34.34,73.3,1.62,67.24,1.2,6.68,286.6,62.11,96191.02,23.57,108.45, ,184.025
1366,133.75,170.45,28.11,54.23,1.47,71.46,0.87,5.07,287.74,60.67,98195.98,23.57,108.59, ,173.4375
1367,136.23,174.35,23.49,38.3,1.42,73.77,0.02,3.25,287.62,63.09,99957.4,23.57,108.74, ,176.5375
1368,144.99,184.87,22.88,35.95,1.45,71.59,-0.05,3.31,287.42,65.27,100161.84,23.56,108.89, ,187.4875
1369,146.37,186.1,23.63,39.39,1.45,67.84,-0.2,4.03,287.78,63.7,100212.06,23.56,109.03, ,189.2125
1370,146.59,185.02,23.29,39.69,1.42,65.81,-0.93,4.71,288.18,62.13,100127.33,23.55,109.18, ,189.4875
1371,149.66,187.3,23.3,39.17,1.4,64.74,-1.81,5.19,288.24,60.91,99930.91,23.55,109.33, ,193.325
1372,151.46,187.05,24.61,39.72,1.39,64.07,-2.6,5.27,288.36,58.99,99902.23,23.54,109.47, ,195.57500000000002
1373,151.12,183.93,25.51,39.23,1.35,63.87,-3.8,4.82,288.79,56.13,100209.81,23.53,109.62, ,195.15
1374,148.12,177.73,25.22,36.48,1.27,64.64,-4.48,3.44,287.86,57.58,98840.73,23.53,109.77, ,191.4
1375,152.89,181.46,26.01,33.29,1.27,65.34,-3.3,1.32,286.37,60.77,97503.12,23.52,109.91, ,197.36249999999998
1376,180.24,211.57,29.89,35.5,1.46,67.54,-1.74,-1.05,286.57,59.07,99531.45,23.52,110.06, ,231.55
1377,185.42,214.13,30.99,34.81,1.46,66.85,-1.61,-1.52,286.95,58.19,101453.88,23.51,110.21, ,238.02499999999998
1378,166.13,189.17,28.53,28.0,1.31,66.22,-2.0,-0.98,286.96,59.73,101353.67,23.5,110.35, ,213.9125
1379,138.2,157.57,25.49,21.2,1.15,64.44,-1.85,0.58,286.98,60.62,100960.84,23.5,110.5, ,178.99999999999997
1380,117.7,136.93,23.0,16.81,1.09,63.14,-1.93,1.76,287.17,59.92,100743.29,23.49,110.65, ,153.375
1381,107.84,128.18,22.52,15.82,1.08,63.5,-2.39,1.78,287.23,59.62,100430.62,23.48,110.79, ,141.05
1382,104.92,128.64,24.27,17.38,1.17,62.91,-2.4,1.14,286.96,60.82,100031.02,23.47,110.94, ,137.4
1383,105.51,134.11,26.99,21.34,1.32,61.36,-2.2,0.58,286.86,62.06,100548.72,23.47,111.08, ,138.1375
1384,101.06,132.56,27.91,23.85,1.37,60.68,-2.43,0.81,287.34,60.95,101134.38,23.46,111.23, ,132.575
1385,98.76,130.32,26.24,24.95,1.39,61.32,-2.61,1.41,287.24,61.15,100834.85,23.45,111.38, ,129.7
1386,95.72,125.55,23.39,26.03,1.34,62.26,-2.52,1.77,287.29,59.94,100359.41,23.44,111.52, ,125.9
1387,96.18,126.23,22.99,29.48,1.36,61.49,-2.98,2.45,287.78,58.15,99786.33,23.43,111.67, ,126.47500000000001
1388,99.16,130.14,23.68,32.75,1.38,61.03,-3.06,2.7,287.18,59.69,98048.57,23.43,111.82, ,130.2
1389,102.19,134.67,25.58,36.74,1.42,60.96,-1.97,1.86,286.58,60.91,97508.8,23.42,111.96, ,133.9875
1390,106.05,140.26,28.64,43.61,1.5,59.39,-1.51,1.58,286.94,59.15,98668.26,23.41,112.11, ,138.8125
1391,109.23,145.25,32.22,51.14,1.57,57.67,-1.72,2.11,287.05,57.83,98255.63,23.4,112.25, ,142.7875
1392,112.8,149.68,34.86,56.34,1.58,57.0,-1.14,1.33,286.81,57.46,98658.42,23.39,112.4, ,147.25
1393,120.81,159.39,38.24,67.93,1.68,54.31,-0.57,0.05,286.99,57.14,100600.19,23.38,112.55, ,157.2625
1394,121.57,160.33,38.85,76.07,1.74,51.8,-0.8,-0.45,287.21,56.92,101539.25,23.37,112.69, ,158.2125
1395,124.11,161.62,40.07,87.36,1.81,48.78,-1.03,-1.42,287.16,57.86,101576.55,23.36,112.84, ,161.3875
1396,125.97,162.54,45.31,116.1,1.95,43.48,-0.88,-1.43,287.2,59.11,101497.91,23.35,112.98, ,163.71249999999998
1397,128.57,162.77,49.42,133.86,2.08,35.43,-0.72,-0.71,287.56,58.95,101653.85,23.34,113.13, ,167.32500000000002
1398,116.15,142.94,40.53,123.77,1.85,35.06,-1.34,-0.22,288.2,58.45,101448.42,23.33,113.28, ,154.71249999999998
1399,113.51,136.8,35.7,118.24,1.77,34.83,-2.02,0.75,288.57,59.04,100738.89,23.32,113.42, ,148.13750000000002
1400,110.49,131.29,33.64,121.87,1.64,39.3,-1.72,0.43,288.36,60.68,100592.02,23.31,113.57, ,152.3375
1401,103.93,124.51,29.17,101.51,1.55,48.65,-1.74,-0.24,288.92,59.26,101448.98,23.3,113.71, ,136.16250000000002
1402,97.97,119.47,24.9,83.54,1.5,53.5,-2.35,0.19,289.1,59.61,100350.5,23.29,113.86, ,128.71249999999998
1403,93.09,115.59,22.53,77.5,1.43,53.61,-2.1,0.07,288.06,63.42,98656.46,23.28,114.0, ,122.6125
1404,88.35,112.28,20.01,68.72,1.37,52.54,-1.15,-1.27,287.75,63.96,99612.16,23.26,114.15, ,116.68749999999999
1405,85.76,111.61,20.58,77.42,1.43,48.98,-0.72,-1.03,287.74,66.92,100280.38,23.25,114.3, ,113.45
1406,85.62,116.14,18.2,66.64,1.45,49.08,-0.92,-0.75,287.9,69.57,100853.2,23.24,114.44, ,113.275
1407,81.1,112.23,14.59,47.43,1.36,53.35,-1.76,-0.01,288.93,69.59,100852.83,23.23,114.59, ,107.625
1408,76.8,106.68,12.94,38.95,1.3,55.04,-2.24,1.26,288.62,72.36,98777.3,23.22,114.73, ,102.25
1409,75.5,104.22,12.51,35.69,1.32,55.61,-1.94,1.14,287.85,75.79,98407.51,23.2,114.88, ,100.625
1410,75.42,103.8,12.78,36.86,1.38,55.99,-2.13,1.74,288.46,74.1,98992.64,23.19,115.02, ,100.525
1411,76.93,105.27,13.18,38.56,1.46,57.25,-3.08,2.15,288.69,74.94,98470.09,23.18,115.17, ,102.41250000000001
1412,81.33,110.66,14.08,40.43,1.58,57.76,-3.07,0.56,288.41,77.52,98467.54,23.17,115.31, ,107.9125
1413,83.02,111.48,15.31,39.1,1.64,59.64,-2.7,-1.18,288.91,75.55,99427.79,23.15,115.46, ,110.02499999999999
1414,95.62,128.31,17.01,41.68,1.89,57.91,-3.28,-1.87,288.5,75.99,99480.32,23.14,115.61, ,125.775
1415,105.05,139.78,20.06,43.99,2.07,58.18,-2.92,-1.53,287.77,79.23,98349.58,23.13,115.75, ,137.5625
1416,107.24,138.44,25.5,46.14,2.06,60.06,-1.93,-2.15,287.99,77.47,99484.95,23.11,115.9, ,140.3
1417,111.1,141.27,29.54,49.67,1.99,59.41,-2.48,-2.89,288.61,74.08,100941.88,23.1,116.04, ,145.125
1418,100.94,123.84,30.87,46.43,1.57,59.68,-3.44,-3.05,288.89,75.06,100621.43,23.08,116.19, ,132.425
